date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2021-08-26,3.12,-20000.0,1677.852,5000.0,673.06,2.98,5234.899,108.18,-15000.0,108.272,5000.0,-846.66,46.18,11712.863,13.58,-35000.0,336.927,5000.0,-131.175,14.84,4575.472,6.9,-20000.0,757.576,5000.0,561.96,6.6,5227.273,6.113,-10000.0,783.493,5000.0,3847.586,6.382,4789.391,45.76,-20000.0,109.625,5000.0,1551.84,45.61,5016.444,31.887,-30000.0,155.196,5000.0,144.487,32.217,4948.786,8.65,-25000.0,586.166,5000.0,-1216.32,8.53,5070.34,5.709,-20000.0,881.581,5000.0,644.534,5.672,5032.58,1.09,-40000.0,4237.288,5000.0,-272.7,1.18,4618.644,4.2,-20000.0,1059.322,5000.0,-189.72,4.72,4449.153,20.437,-30000.0,239.873,5000.0,1719.754,20.844,4902.242,52.381,-15000.0,143.263,5000.0,-757.657,34.901,7504.346,5.42,-20000.0,929.368,5000.0,1137.08,5.38,5037.175,16.7,-40000.0,296.384,5000.0,-737.94,16.87,4949.615,38.08,-15000.0,380.517,5000.0,-2216.78,13.14,14490.107,0.16,-30000.0,18518.518,5000.0,-2146.93,0.27,2962.963,0.59,-30000.0,9090.909,5000.0,6400.0,0.55,5363.636,0.081,-40000.0,99999.999,5000.0,-871.95,0.05,8100.0,11.5,-20000.0,500.0,5000.0,1070.85,10.0,5750.0
2021-08-27,3.28,-20000.0,1677.852,5000.0,673.06,2.98,5503.356,108.23,-15000.0,108.272,5000.0,-846.66,46.18,11718.277,13.94,-35000.0,336.927,5000.0,-131.175,14.84,4696.765,6.94,-20000.0,757.576,5000.0,561.96,6.6,5257.576,6.322,-10000.0,783.493,5000.0,3847.586,6.382,4953.198,47.17,-20000.0,109.625,5000.0,1551.84,45.61,5171.015,32.676,-30000.0,155.196,5000.0,144.487,32.217,5071.151,10.45,-25000.0,586.166,5000.0,-1216.32,8.53,6125.44,5.768,-20000.0,881.581,5000.0,644.534,5.672,5085.003,1.09,-40000.0,4237.288,5000.0,-272.7,1.18,4618.644,4.19,-20000.0,1059.322,5000.0,-189.72,4.72,4438.56,21.053,-30000.0,239.873,5000.0,1719.754,20.844,5050.072,53.499,-15000.0,143.263,5000.0,-757.657,34.901,7664.435,5.46,-20000.0,929.368,5000.0,1137.08,5.38,5074.349,16.63,-40000.0,296.384,5000.0,-737.94,16.87,4928.867,38.8,-15000.0,380.517,5000.0,-2216.78,13.14,14764.078,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,3.704,0.6,-30000.0,9090.909,5000.0,6400.0,0.55,5454.546,0.081,-40000.0,99999.999,5000.0,-871.95,0.05,8100.0,10.0,-20000.0,500.0,5000.0,1070.85,10.0,5000.0
2021-08-30,3.25,-20000.0,1677.852,5000.0,673.06,2.98,5453.02,108.72,-15000.0,108.272,5000.0,-846.66,46.18,11771.33,13.85,-35000.0,336.927,5000.0,-131.175,14.84,4666.442,6.85,-20000.0,757.576,5000.0,561.96,6.6,5189.394,6.242,-10000.0,783.493,5000.0,3847.586,6.382,4890.796,44.8,-20000.0,109.625,5000.0,1551.84,45.61,4911.204,32.975,-30000.0,155.196,5000.0,144.487,32.217,5117.618,10.25,-25000.0,586.166,5000.0,-1216.32,8.53,6008.207,5.813,-20000.0,881.581,5000.0,644.534,5.672,5124.489,1.09,-40000.0,4237.288,5000.0,-272.7,1.18,4618.644,4.24,-20000.0,1059.322,5000.0,-189.72,4.72,4491.525,20.964,-30000.0,239.873,5000.0,1719.754,20.844,5028.612,52.335,-15000.0,143.263,5000.0,-757.657,34.901,7497.724,5.37,-20000.0,929.368,5000.0,1137.08,5.38,4990.706,16.55,-40000.0,296.384,5000.0,-737.94,16.87,4905.157,38.7,-15000.0,380.517,5000.0,-2216.78,13.14,14726.027,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,3.704,0.59,-30000.0,9090.909,5000.0,6400.0,0.55,5363.636,0.072,-40000.0,99999.999,5000.0,-871.95,0.05,7200.0,9.0,-20000.0,500.0,5000.0,1070.85,10.0,4500.0
2021-08-31,3.26,-20000.0,1677.852,5000.0,673.06,2.98,5469.799,108.09,-15000.0,108.272,5000.0,-846.66,46.18,11703.118,13.96,-35000.0,336.927,5000.0,-131.175,14.84,4703.504,6.9,-20000.0,757.576,5000.0,561.96,6.6,5227.273,6.282,-10000.0,783.493,5000.0,3847.586,6.382,4921.997,45.51,-20000.0,109.625,5000.0,1551.84,45.61,4989.037,33.185,-30000.0,155.196,5000.0,144.487,32.217,5150.145,10.85,-25000.0,586.166,5000.0,-1216.32,8.53,6359.907,5.853,-20000.0,881.581,5000.0,644.534,5.672,5159.589,1.1,-40000.0,4237.288,5000.0,-272.7,1.18,4661.017,4.22,-20000.0,1059.322,5000.0,-189.72,4.72,4470.339,21.222,-30000.0,239.873,5000.0,1719.754,20.844,5090.606,52.614,-15000.0,143.263,5000.0,-757.657,34.901,7537.621,5.45,-20000.0,929.368,5000.0,1137.08,5.38,5065.055,16.59,-40000.0,296.384,5000.0,-737.94,16.87,4917.012,38.88,-15000.0,380.517,5000.0,-2216.78,13.14,14794.521,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,3.704,0.55,-30000.0,9090.909,5000.0,6400.0,0.55,5000.0,0.05,-40000.0,99999.999,5000.0,-871.95,0.05,5000.0,9.0,-20000.0,500.0,5000.0,1070.85,10.0,4500.0
2021-09-01,3.2,-20000.0,1677.852,5000.0,673.06,2.98,5369.128,110.1,-15000.0,108.272,5000.0,-846.66,46.18,11920.745,13.79,-35000.0,336.927,5000.0,-131.175,14.84,4646.226,6.98,-20000.0,757.576,5000.0,561.96,6.6,5287.879,6.292,-10000.0,783.493,5000.0,3847.586,6.382,4929.797,45.89,-20000.0,109.625,5000.0,1551.84,45.61,5030.695,33.554,-30000.0,155.196,5000.0,144.487,32.217,5207.455,10.92,-25000.0,586.166,5000.0,-1216.32,8.53,6400.938,5.912,-20000.0,881.581,5000.0,644.534,5.672,5212.238,1.1,-40000.0,4237.288,5000.0,-272.7,1.18,4661.017,4.07,-20000.0,1059.322,5000.0,-189.72,4.72,4311.441,20.844,-30000.0,239.873,5000.0,1719.754,20.844,5000.0,52.773,-15000.0,143.263,5000.0,-757.657,34.901,7560.419,5.54,-20000.0,929.368,5000.0,1137.08,5.38,5148.699,16.91,-40000.0,296.384,5000.0,-737.94,16.87,5011.855,39.64,-15000.0,380.517,5000.0,-2216.78,13.14,15083.713,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,3.704,0.59,-30000.0,9090.909,5000.0,6400.0,0.55,5363.636,0.05,-40000.0,99999.999,5000.0,-871.95,0.05,5000.0,7.5,-20000.0,500.0,5000.0,1070.85,10.0,3750.0
2021-09-02,3.31,-20000.0,1677.852,5000.0,673.06,2.98,5553.691,110.26,-15000.0,108.272,5000.0,-846.66,46.18,11938.069,14.07,-35000.0,336.927,5000.0,-131.175,14.84,4740.566,6.96,-20000.0,757.576,5000.0,561.96,6.6,5272.727,6.342,-10000.0,783.493,5000.0,3847.586,6.382,4968.799,45.88,-20000.0,109.625,5000.0,1551.84,45.61,5029.599,32.825,-30000.0,155.196,5000.0,144.487,32.217,5094.384,11.11,-25000.0,586.166,5000.0,-1216.32,8.53,6512.309,5.982,-20000.0,881.581,5000.0,644.534,5.672,5273.661,1.21,-40000.0,4237.288,5000.0,-272.7,1.18,5127.119,4.1,-20000.0,1059.322,5000.0,-189.72,4.72,4343.22,20.874,-30000.0,239.873,5000.0,1719.754,20.844,5007.153,52.693,-15000.0,143.263,5000.0,-757.657,34.901,7549.02,5.5,-20000.0,929.368,5000.0,1137.08,5.38,5111.524,16.72,-40000.0,296.384,5000.0,-737.94,16.87,4955.542,39.93,-15000.0,380.517,5000.0,-2216.78,13.14,15194.064,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,3.704,0.61,-30000.0,9090.909,5000.0,6400.0,0.55,5545.455,0.05,-40000.0,99999.999,5000.0,-871.95,0.05,5000.0,6.85,-20000.0,500.0,5000.0,1070.85,10.0,3425.0
2021-09-03,3.3,-20000.0,1677.852,5000.0,673.06,2.98,5536.913,110.01,-15000.0,108.272,5000.0,-846.66,46.18,11911.001,13.83,-35000.0,336.927,5000.0,-131.175,14.84,4659.703,7.1,-20000.0,757.576,5000.0,561.96,6.6,5378.788,6.193,-10000.0,783.493,5000.0,3847.586,6.382,4851.794,45.87,-20000.0,109.625,5000.0,1551.84,45.61,5028.502,32.895,-30000.0,155.196,5000.0,144.487,32.217,5105.227,11.34,-25000.0,586.166,5000.0,-1216.32,8.53,6647.128,5.932,-20000.0,881.581,5000.0,644.534,5.672,5229.787,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,4.05,-20000.0,1059.322,5000.0,-189.72,4.72,4290.255,21.023,-30000.0,239.873,5000.0,1719.754,20.844,5042.919,52.295,-15000.0,143.263,5000.0,-757.657,34.901,7492.025,5.65,-20000.0,929.368,5000.0,1137.08,5.38,5250.929,16.97,-40000.0,296.384,5000.0,-737.94,16.87,5029.638,40.91,-15000.0,380.517,5000.0,-2216.78,13.14,15566.971,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,3.704,0.59,-30000.0,9090.909,5000.0,6400.0,0.55,5363.636,0.04,-40000.0,99999.999,5000.0,-871.95,0.05,4000.0,6.83,-20000.0,500.0,5000.0,1070.85,10.0,3415.0
2021-09-07,3.24,-20000.0,1677.852,5000.0,673.06,2.98,5436.242,109.04,-15000.0,108.272,5000.0,-846.66,46.18,11805.977,13.69,-35000.0,336.927,5000.0,-131.175,14.84,4612.534,7.13,-20000.0,757.576,5000.0,561.96,6.6,5401.515,6.123,-10000.0,783.493,5000.0,3847.586,6.382,4797.192,44.39,-20000.0,109.625,5000.0,1551.84,45.61,4866.257,32.716,-30000.0,155.196,5000.0,144.487,32.217,5077.346,10.8,-25000.0,586.166,5000.0,-1216.32,8.53,6330.598,5.803,-20000.0,881.581,5000.0,644.534,5.672,5115.715,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.96,-20000.0,1059.322,5000.0,-189.72,4.72,4194.915,20.954,-30000.0,239.873,5000.0,1719.754,20.844,5026.228,51.172,-15000.0,143.263,5000.0,-757.657,34.901,7331.013,5.67,-20000.0,929.368,5000.0,1137.08,5.38,5269.517,17.07,-40000.0,296.384,5000.0,-737.94,16.87,5059.276,40.31,-15000.0,380.517,5000.0,-2216.78,13.14,15338.661,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,3.704,0.57,-30000.0,9090.909,5000.0,6400.0,0.55,5181.818,0.04,-40000.0,99999.999,5000.0,-871.95,0.05,4000.0,6.5,-20000.0,500.0,5000.0,1070.85,10.0,3250.0
2021-09-08,3.17,-20000.0,1677.852,5000.0,673.06,2.98,5318.792,108.32,-15000.0,108.272,5000.0,-846.66,46.18,11728.021,13.48,-35000.0,336.927,5000.0,-131.175,14.84,4541.779,7.14,-20000.0,757.576,5000.0,561.96,6.6,5409.091,6.013,-10000.0,783.493,5000.0,3847.586,6.382,4711.388,44.88,-20000.0,109.625,5000.0,1551.84,45.61,4919.974,32.776,-30000.0,155.196,5000.0,144.487,32.217,5086.64,11.33,-25000.0,586.166,5000.0,-1216.32,8.53,6641.266,5.783,-20000.0,881.581,5000.0,644.534,5.672,5098.165,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.81,-20000.0,1059.322,5000.0,-189.72,4.72,4036.017,20.815,-30000.0,239.873,5000.0,1719.754,20.844,4992.847,50.913,-15000.0,143.263,5000.0,-757.657,34.901,7293.966,5.7,-20000.0,929.368,5000.0,1137.08,5.38,5297.397,17.14,-40000.0,296.384,5000.0,-737.94,16.87,5080.023,40.38,-15000.0,380.517,5000.0,-2216.78,13.14,15365.297,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.52,-30000.0,9090.909,5000.0,6400.0,0.55,4727.272,0.04,-40000.0,99999.999,5000.0,-871.95,0.05,4000.0,6.5,-20000.0,500.0,5000.0,1070.85,10.0,3250.0
2021-09-09,3.15,-20000.0,1677.852,5000.0,673.06,2.98,5285.235,107.42,-15000.0,108.272,5000.0,-846.66,46.18,11630.576,13.33,-35000.0,336.927,5000.0,-131.175,14.84,4491.24,7.18,-20000.0,757.576,5000.0,561.96,6.6,5439.394,6.033,-10000.0,783.493,5000.0,3847.586,6.382,4726.989,44.77,-20000.0,109.625,5000.0,1551.84,45.61,4907.915,32.646,-30000.0,155.196,5000.0,144.487,32.217,5066.504,11.44,-25000.0,586.166,5000.0,-1216.32,8.53,6705.744,5.793,-20000.0,881.581,5000.0,644.534,5.672,5106.94,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.82,-20000.0,1059.322,5000.0,-189.72,4.72,4046.61,20.477,-30000.0,239.873,5000.0,1719.754,20.844,4911.779,50.416,-15000.0,143.263,5000.0,-757.657,34.901,7222.722,5.74,-20000.0,929.368,5000.0,1137.08,5.38,5334.572,16.98,-40000.0,296.384,5000.0,-737.94,16.87,5032.602,40.47,-15000.0,380.517,5000.0,-2216.78,13.14,15399.543,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.47,-30000.0,9090.909,5000.0,6400.0,0.55,4272.727,0.04,-40000.0,99999.999,5000.0,-871.95,0.05,4000.0,6.37,-20000.0,500.0,5000.0,1070.85,10.0,3185.0
2021-09-10,3.2,-20000.0,1677.852,5000.0,673.06,2.98,5369.128,107.74,-15000.0,108.272,5000.0,-846.66,46.18,11665.223,13.26,-35000.0,336.927,5000.0,-131.175,14.84,4467.655,7.18,-20000.0,757.576,5000.0,561.96,6.6,5439.394,6.003,-10000.0,783.493,5000.0,3847.586,6.382,4703.588,44.02,-20000.0,109.625,5000.0,1551.84,45.61,4825.696,32.686,-30000.0,155.196,5000.0,144.487,32.217,5072.7,11.19,-25000.0,586.166,5000.0,-1216.32,8.53,6559.203,5.743,-20000.0,881.581,5000.0,644.534,5.672,5063.066,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.81,-20000.0,1059.322,5000.0,-189.72,4.72,4036.017,20.397,-30000.0,239.873,5000.0,1719.754,20.844,4892.704,49.59,-15000.0,143.263,5000.0,-757.657,34.901,7104.457,5.75,-20000.0,929.368,5000.0,1137.08,5.38,5343.866,16.89,-40000.0,296.384,5000.0,-737.94,16.87,5005.927,41.29,-15000.0,380.517,5000.0,-2216.78,13.14,15711.568,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.46,-30000.0,9090.909,5000.0,6400.0,0.55,4181.818,0.04,-40000.0,99999.999,5000.0,-871.95,0.05,4000.0,6.37,-20000.0,500.0,5000.0,1070.85,10.0,3185.0
2021-09-13,3.34,-20000.0,1677.852,5000.0,673.06,2.98,5604.027,105.18,-15000.0,108.272,5000.0,-846.66,46.18,11388.047,13.47,-35000.0,336.927,5000.0,-131.175,14.84,4538.41,7.33,-20000.0,757.576,5000.0,561.96,6.6,5553.03,6.023,-10000.0,783.493,5000.0,3847.586,6.382,4719.189,44.52,-20000.0,109.625,5000.0,1551.84,45.61,4880.509,32.296,-30000.0,155.196,5000.0,144.487,32.217,5012.292,10.91,-25000.0,586.166,5000.0,-1216.32,8.53,6395.076,5.713,-20000.0,881.581,5000.0,644.534,5.672,5036.741,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.84,-20000.0,1059.322,5000.0,-189.72,4.72,4067.797,21.023,-30000.0,239.873,5000.0,1719.754,20.844,5042.919,51.53,-15000.0,143.263,5000.0,-757.657,34.901,7382.309,5.85,-20000.0,929.368,5000.0,1137.08,5.38,5436.803,16.98,-40000.0,296.384,5000.0,-737.94,16.87,5032.602,41.29,-15000.0,380.517,5000.0,-2216.78,13.14,15711.568,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.46,-30000.0,9090.909,5000.0,6400.0,0.55,4181.818,0.04,-40000.0,99999.999,5000.0,-871.95,0.05,4000.0,6.1,-20000.0,500.0,5000.0,1070.85,10.0,3050.0
2021-09-14,3.24,-20000.0,1677.852,5000.0,673.06,2.98,5436.242,106.17,-15000.0,108.272,5000.0,-846.66,46.18,11495.236,13.28,-35000.0,336.927,5000.0,-131.175,14.84,4474.393,7.27,-20000.0,757.576,5000.0,561.96,6.6,5507.576,5.834,-10000.0,783.493,5000.0,3847.586,6.382,4570.983,44.59,-20000.0,109.625,5000.0,1551.84,45.61,4888.182,32.227,-30000.0,155.196,5000.0,144.487,32.217,5001.449,10.19,-25000.0,586.166,5000.0,-1216.32,8.53,5973.036,5.703,-20000.0,881.581,5000.0,644.534,5.672,5027.966,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.97,-20000.0,1059.322,5000.0,-189.72,4.72,4205.509,20.536,-30000.0,239.873,5000.0,1719.754,20.844,4926.085,51.649,-15000.0,143.263,5000.0,-757.657,34.901,7399.408,5.82,-20000.0,929.368,5000.0,1137.08,5.38,5408.922,16.75,-40000.0,296.384,5000.0,-737.94,16.87,4964.434,40.29,-15000.0,380.517,5000.0,-2216.78,13.14,15331.05,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.46,-30000.0,9090.909,5000.0,6400.0,0.55,4181.818,0.04,-40000.0,99999.999,5000.0,-871.95,0.05,4000.0,6.3,-20000.0,500.0,5000.0,1070.85,10.0,3150.0
2021-09-15,3.54,-20000.0,1677.852,5000.0,673.06,2.98,5939.597,106.07,-15000.0,108.272,5000.0,-846.66,46.18,11484.409,13.67,-35000.0,336.927,5000.0,-131.175,14.84,4605.795,7.31,-20000.0,757.576,5000.0,561.96,6.6,5537.879,5.894,-10000.0,783.493,5000.0,3847.586,6.382,4617.785,45.66,-20000.0,109.625,5000.0,1551.84,45.61,5005.481,32.646,-35000.0,153.159,5000.0,144.487,32.646,5000.0,10.07,-25000.0,586.166,5000.0,-1216.32,8.53,5902.696,5.783,-20000.0,881.581,5000.0,644.534,5.672,5098.165,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,4.02,-20000.0,1059.322,5000.0,-189.72,4.72,4258.475,20.556,-30000.0,239.873,5000.0,1719.754,20.844,4930.854,51.311,-15000.0,143.263,5000.0,-757.657,34.901,7350.961,5.9,-20000.0,929.368,5000.0,1137.08,5.38,5483.271,17.0,-40000.0,296.384,5000.0,-737.94,16.87,5038.53,40.49,-15000.0,380.517,5000.0,-2216.78,13.14,15407.154,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.45,-30000.0,9090.909,5000.0,6400.0,0.55,4090.909,0.036,-40000.0,99999.999,5000.0,-871.95,0.05,3600.0,6.3,-20000.0,500.0,5000.0,1070.85,10.0,3150.0
2021-09-16,3.38,-20000.0,1677.852,5000.0,673.06,2.98,5671.141,107.95,-15000.0,108.272,5000.0,-846.66,46.18,11687.96,13.67,-35000.0,336.927,5000.0,-131.175,14.84,4605.795,7.27,-20000.0,757.576,5000.0,561.96,6.6,5507.576,5.754,-10000.0,783.493,5000.0,3847.586,6.382,4508.58,44.43,-20000.0,109.625,5000.0,1551.84,45.61,4870.642,32.536,-35000.0,153.159,5000.0,144.487,32.646,4983.186,10.54,-25000.0,586.166,5000.0,-1216.32,8.53,6178.195,5.763,-20000.0,881.581,5000.0,644.534,5.672,5080.615,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.97,-20000.0,1059.322,5000.0,-189.72,4.72,4205.509,19.443,-30000.0,239.873,5000.0,1719.754,20.844,4663.806,51.042,-15000.0,143.263,5000.0,-757.657,34.901,7312.489,5.87,-25000.0,851.789,5000.0,1137.08,5.87,5000.0,17.2,-40000.0,296.384,5000.0,-737.94,16.87,5097.807,39.97,-15000.0,380.517,5000.0,-2216.78,13.14,15209.285,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.5,-30000.0,9090.909,5000.0,6400.0,0.55,4545.454,0.036,-40000.0,99999.999,5000.0,-871.95,0.05,3600.0,6.15,-20000.0,500.0,5000.0,1070.85,10.0,3075.0
2021-09-17,3.3,-20000.0,1677.852,5000.0,673.06,2.98,5536.913,109.71,-15000.0,108.272,5000.0,-846.66,46.18,11878.519,13.33,-35000.0,336.927,5000.0,-131.175,14.84,4491.24,7.2,-20000.0,757.576,5000.0,561.96,6.6,5454.545,5.924,-10000.0,783.493,5000.0,3847.586,6.382,4641.186,43.58,-20000.0,109.625,5000.0,1551.84,45.61,4777.461,32.356,-35000.0,153.159,5000.0,144.487,32.646,4955.671,10.31,-25000.0,586.166,5000.0,-1216.32,8.53,6043.377,5.803,-20000.0,881.581,5000.0,644.534,5.672,5115.715,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.83,-20000.0,1059.322,5000.0,-189.72,4.72,4057.203,19.363,-30000.0,239.873,5000.0,1719.754,20.844,4644.731,50.843,-15000.0,143.263,5000.0,-757.657,34.901,7283.992,5.84,-25000.0,851.789,5000.0,1137.08,5.87,4974.447,17.15,-40000.0,296.384,5000.0,-737.94,16.87,5082.987,39.93,-15000.0,380.517,5000.0,-2216.78,13.14,15194.064,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.5,-30000.0,9090.909,5000.0,6400.0,0.55,4545.454,0.036,-40000.0,99999.999,5000.0,-871.95,0.05,3600.0,5.0,-20000.0,500.0,5000.0,1070.85,10.0,2500.0
2021-09-20,3.15,-20000.0,1677.852,5000.0,673.06,2.98,5285.235,108.02,-15000.0,108.272,5000.0,-846.66,46.18,11695.539,13.08,-35000.0,336.927,5000.0,-131.175,14.84,4407.008,7.04,-20000.0,757.576,5000.0,561.96,6.6,5333.333,5.645,-10000.0,783.493,5000.0,3847.586,6.382,4422.777,42.92,-20000.0,109.625,5000.0,1551.84,45.61,4705.108,32.127,-35000.0,153.159,5000.0,144.487,32.646,4920.514,10.23,-25000.0,586.166,5000.0,-1216.32,8.53,5996.483,5.664,-20000.0,881.581,5000.0,644.534,5.672,4992.867,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.76,-20000.0,1059.322,5000.0,-189.72,4.72,3983.051,19.025,-30000.0,239.873,5000.0,1719.754,20.844,4563.663,50.455,-15000.0,143.263,5000.0,-757.657,34.901,7228.421,5.71,-25000.0,851.789,5000.0,1137.08,5.87,4863.714,17.06,-40000.0,296.384,5000.0,-737.94,16.87,5056.313,39.78,-15000.0,380.517,5000.0,-2216.78,13.14,15136.985,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.5,-30000.0,9090.909,5000.0,6400.0,0.55,4545.454,0.036,-40000.0,99999.999,5000.0,-871.95,0.05,3600.0,5.0,-20000.0,500.0,5000.0,1070.85,10.0,2500.0
2021-09-21,3.13,-20000.0,1677.852,5000.0,673.06,2.98,5251.678,109.76,-15000.0,108.272,5000.0,-846.66,46.18,11883.933,13.14,-35000.0,336.927,5000.0,-131.175,14.84,4427.224,7.15,-20000.0,757.576,5000.0,561.96,6.6,5416.667,5.525,-10000.0,783.493,5000.0,3847.586,6.382,4329.173,42.76,-20000.0,109.625,5000.0,1551.84,45.61,4687.568,31.668,-35000.0,153.159,5000.0,144.487,32.646,4850.199,9.81,-25000.0,586.166,5000.0,-1216.32,8.53,5750.294,5.604,-20000.0,881.581,5000.0,644.534,5.672,4940.219,1.22,-40000.0,4237.288,5000.0,-272.7,1.18,5169.492,3.68,-20000.0,1059.322,5000.0,-189.72,4.72,3898.305,18.817,-30000.0,239.873,5000.0,1719.754,20.844,4513.591,50.664,-15000.0,143.263,5000.0,-757.657,34.901,7258.344,5.91,-25000.0,851.789,5000.0,1137.08,5.87,5034.072,17.22,-40000.0,296.384,5000.0,-737.94,16.87,5103.734,40.13,-15000.0,380.517,5000.0,-2216.78,13.14,15270.167,0.0,-30000.0,18518.518,5000.0,-2146.93,0.27,7.407,0.5,-30000.0,9090.909,5000.0,6400.0,0.55,4545.454,0.036,-40000.0,99999.999,5000.0,-871.95,0.05,3600.0,5.0,-20000.0,500.0,5000.0,1070.85,10.0,2500.0
