date,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,ZLAB_adj_close,ZLAB_cashflow,ZLAB_cml_units,ZLAB_cml_cost,ZLAB_gain_loss,ZLAB_avg_price,ZLAB_mktvalue,CBIO_adj_close,CBIO_cashflow,CBIO_cml_units,CBIO_cml_cost,CBIO_gain_loss,CBIO_avg_price,CBIO_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2021-05-10,2.56,-4999.04,5000.0,4999.04,0.0,1.0,12800.0,149.45,-4992.3,217.391,4992.3,0.0,22.965,32489.13,4.51,-4994.37,714.286,4994.37,0.0,6.992,3221.429,20.67,-4999.54,2500.0,4999.54,0.0,2.0,51675.0,14.639,-4998.737,1250.0,4998.737,0.0,3.999,18299.273,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0,2.09,-4998.96,5000.0,4998.96,0.0,1.0,10450.0
2021-05-11,2.6,-4999.04,5000.0,4999.04,0.0,1.0,13000.0,150.06,-4992.3,217.391,4992.3,0.0,22.965,32621.739,4.39,-4994.37,714.286,4994.37,0.0,6.992,3135.714,21.44,-4999.54,2500.0,4999.54,0.0,2.0,53600.001,15.096,-4998.737,1250.0,4998.737,0.0,3.999,18870.116,8.47,-4998.0,833.333,4998.0,0.0,5.998,7058.334,2.01,-4998.96,5000.0,4998.96,0.0,1.0,10050.0
2021-05-12,2.45,-4999.04,5000.0,4999.04,0.0,1.0,12250.0,145.56,-4992.3,217.391,4992.3,0.0,22.965,31643.478,4.32,-4994.37,714.286,4994.37,0.0,6.992,3085.714,19.92,-4999.54,2500.0,4999.54,0.0,2.0,49800.0,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586,8.75,-4998.0,833.333,4998.0,0.0,5.998,7291.667,2.08,-4998.96,5000.0,4998.96,0.0,1.0,10400.0
2021-05-13,2.32,-4999.04,5000.0,4999.04,0.0,1.0,11600.0,151.68,-4992.3,217.391,4992.3,0.0,22.965,32973.911,4.26,-4994.37,714.286,4994.37,0.0,6.992,3042.857,20.61,-4999.54,2500.0,4999.54,0.0,2.0,51525.002,14.751,-4998.737,1250.0,4998.737,0.0,3.999,18439.293,8.89,-4998.0,833.333,4998.0,0.0,5.998,7408.334,2.06,-4998.96,5000.0,4998.96,0.0,1.0,10300.0
2021-05-14,2.38,-4999.04,5000.0,4999.04,0.0,1.0,11900.001,152.93,-4992.3,217.391,4992.3,0.0,22.965,33245.651,4.18,-4994.37,714.286,4994.37,0.0,6.992,2985.714,22.33,-4999.54,2500.0,4999.54,0.0,2.0,55825.0,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,8.51,-4998.0,833.333,4998.0,0.0,5.998,7091.667,2.13,-4998.96,5000.0,4998.96,0.0,1.0,10650.001
2021-05-17,2.37,-4999.04,5000.0,4999.04,0.0,1.0,11849.999,153.99,-4992.3,217.391,4992.3,0.0,22.965,33476.088,4.17,-4994.37,714.286,4994.37,0.0,6.992,2978.571,18.89,-4999.54,2500.0,4999.54,0.0,2.0,47224.998,14.898,-4998.737,1250.0,4998.737,0.0,3.999,18622.394,8.51,-4998.0,833.333,4998.0,0.0,5.998,7091.667,2.13,-4998.96,5000.0,4998.96,0.0,1.0,10650.001
2021-05-18,2.38,-4999.04,5000.0,4999.04,0.0,1.0,11900.001,157.58,-4992.3,217.391,4992.3,0.0,22.965,34256.522,4.33,-4994.37,714.286,4994.37,0.0,6.992,3092.857,19.66,-4999.54,2500.0,4999.54,0.0,2.0,49150.0,14.734,-4998.737,1250.0,4998.737,0.0,3.999,18417.751,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.1,-4998.96,5000.0,4998.96,0.0,1.0,10500.0
2021-05-19,2.46,-4999.04,5000.0,4999.04,0.0,1.0,12300.0,158.26,-4992.3,217.391,4992.3,0.0,22.965,34404.347,4.25,-4994.37,714.286,4994.37,0.0,6.992,3035.714,19.8,-4999.54,2500.0,4999.54,0.0,2.0,49499.998,14.889,-4998.737,1250.0,4998.737,0.0,3.999,18611.623,8.87,-4998.0,833.333,4998.0,0.0,5.998,7391.667,2.07,-4998.96,5000.0,4998.96,0.0,1.0,10350.0
2021-05-20,2.48,-4999.04,5000.0,4999.04,0.0,1.0,12400.0,162.19,-4992.3,217.391,4992.3,0.0,22.965,35258.696,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,20.46,-4999.54,2500.0,4999.54,0.0,2.0,51149.998,15.131,-4998.737,1250.0,4998.737,0.0,3.999,18913.199,8.84,-4998.0,833.333,4998.0,0.0,5.998,7366.667,2.05,-4998.96,5000.0,4998.96,0.0,1.0,10250.0
2021-05-21,2.42,-4999.04,5000.0,4999.04,0.0,1.0,12100.0,164.75,-4992.3,217.391,4992.3,0.0,22.965,35815.217,4.25,-4994.37,714.286,4994.37,0.0,6.992,3035.714,20.78,-4999.54,2500.0,4999.54,0.0,2.0,51950.002,15.208,-4998.737,1250.0,4998.737,0.0,3.999,19010.134,8.57,-4998.0,833.333,4998.0,0.0,5.998,7141.666,2.14,-4998.96,5000.0,4998.96,0.0,1.0,10700.001
2021-05-24,2.47,-4999.04,5000.0,4999.04,0.0,1.0,12350.0,162.64,-4992.3,217.391,4992.3,0.0,22.965,35356.522,4.15,-4994.37,714.286,4994.37,0.0,6.992,2964.286,20.05,-4999.54,2500.0,4999.54,0.0,2.0,50124.998,14.777,-4998.737,1250.0,4998.737,0.0,3.999,18471.603,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0,2.11,-4998.96,5000.0,4998.96,0.0,1.0,10549.999
2021-05-25,2.4,-4999.04,5000.0,4999.04,0.0,1.0,12000.0,157.24,-4992.3,217.391,4992.3,0.0,22.965,34182.61,4.1,-4994.37,714.286,4994.37,0.0,6.992,2928.571,19.7,-4999.54,2500.0,4999.54,0.0,2.0,49250.002,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0,2.07,-4998.96,5000.0,4998.96,0.0,1.0,10350.0
2021-05-26,2.51,-4999.04,5000.0,4999.04,0.0,1.0,12550.0,164.59,-4992.3,217.391,4992.3,0.0,22.965,35780.434,4.16,-4994.37,714.286,4994.37,0.0,6.992,2971.428,21.6,-4999.54,2500.0,4999.54,0.0,2.0,54000.001,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768,8.66,-4998.0,833.333,4998.0,0.0,5.998,7216.667,2.1,-4998.96,5000.0,4998.96,0.0,1.0,10500.0
2021-05-27,2.57,-4999.04,5000.0,4999.04,0.0,1.0,12850.0,169.18,-4992.3,217.391,4992.3,0.0,22.965,36778.259,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,23.59,-4999.54,2500.0,4999.54,0.0,2.0,58975.0,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768,8.74,-4998.0,833.333,4998.0,0.0,5.998,7283.333,2.15,-4998.96,5000.0,4998.96,0.0,1.0,10750.0
2021-05-28,2.565,-4999.04,5000.0,4999.04,0.0,1.0,12825.0,177.66,-4992.3,217.391,4992.3,0.0,22.965,38621.74,4.27,-4994.37,714.286,4994.37,0.0,6.992,3050.0,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0,2.15,-4998.96,5000.0,4998.96,0.0,1.0,10750.0
2021-06-01,2.67,-4999.04,5000.0,4999.04,0.0,1.0,13350.0,180.0,-4992.3,217.391,4992.3,0.0,22.965,39130.435,4.34,-4994.37,714.286,4994.37,0.0,6.992,3100.0,21.89,-4999.54,2500.0,4999.54,0.0,2.0,54724.998,14.829,-4998.737,1250.0,4998.737,0.0,3.999,18536.227,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.24,-4998.96,5000.0,4998.96,0.0,1.0,11200.0
2021-06-02,2.82,-4999.04,5000.0,4999.04,0.0,1.0,14100.0,176.79,-4992.3,217.391,4992.3,0.0,22.965,38432.607,4.24,-4994.37,714.286,4994.37,0.0,6.992,3028.571,24.43,-4999.54,2500.0,4999.54,0.0,2.0,61075.001,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0,2.3,-4998.96,5000.0,4998.96,0.0,1.0,11500.0
2021-06-03,2.76,-4999.04,5000.0,4999.04,0.0,1.0,13800.0,176.24,-4992.3,217.391,4992.3,0.0,22.965,38313.045,4.21,-4994.37,714.286,4994.37,0.0,6.992,3007.143,24.24,-4999.54,2500.0,4999.54,0.0,2.0,60599.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,8.89,-4998.0,833.333,4998.0,0.0,5.998,7408.334,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0
2021-06-04,2.89,-4999.04,5000.0,4999.04,0.0,1.0,14450.001,171.47,-4992.3,217.391,4992.3,0.0,22.965,37276.087,4.2,-4994.37,714.286,4994.37,0.0,6.992,3000.0,24.72,-4999.54,2500.0,4999.54,0.0,2.0,61799.998,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0,2.3,-4998.96,5000.0,4998.96,0.0,1.0,11500.0
2021-06-07,3.16,-4999.04,5000.0,4999.04,0.0,1.0,15800.0,171.28,-4992.3,217.391,4992.3,0.0,22.965,37234.782,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,23.88,-4999.54,2500.0,4999.54,0.0,2.0,59699.998,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999
2021-06-08,3.13,-4999.04,5000.0,4999.04,0.0,1.0,15650.001,169.07,-4992.3,217.391,4992.3,0.0,22.965,36754.349,4.37,-4994.37,714.286,4994.37,0.0,6.992,3121.428,23.82,-4999.54,2500.0,4999.54,0.0,2.0,59549.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.36,-4998.96,5000.0,4998.96,0.0,1.0,11799.999
2021-06-09,3.08,-4999.04,5000.0,4999.04,0.0,1.0,15400.0,171.34,-4992.3,217.391,4992.3,0.0,22.965,37247.825,4.55,-4994.37,714.286,4994.37,0.0,6.992,3250.0,21.08,-4999.54,2500.0,4999.54,0.0,2.0,52700.0,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128,8.93,-4998.0,833.333,4998.0,0.0,5.998,7441.667,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001
2021-06-10,3.11,-4999.04,5000.0,4999.04,0.0,1.0,15549.999,172.84,-4992.3,217.391,4992.3,0.0,22.965,37573.912,4.57,-4994.37,714.286,4994.37,0.0,6.992,3264.286,22.15,-4999.54,2500.0,4999.54,0.0,2.0,55374.999,14.708,-4998.737,1250.0,4998.737,0.0,3.999,18385.439,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.42,-4998.96,5000.0,4998.96,0.0,1.0,12100.0
2021-06-11,3.01,-4999.04,5000.0,4999.04,0.0,1.0,15050.0,169.63,-4992.3,217.391,4992.3,0.0,22.965,36876.088,4.5,-4994.37,714.286,4994.37,0.0,6.992,3214.286,22.21,-4999.54,2500.0,4999.54,0.0,2.0,55524.998,14.614,-4998.737,1250.0,4998.737,0.0,3.999,18266.962,8.98,-4998.0,833.333,4998.0,0.0,5.998,7483.333,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0
2021-06-14,3.02,-4999.04,5000.0,4999.04,0.0,1.0,15100.0,170.0,-4992.3,217.391,4992.3,0.0,22.965,36956.522,4.47,-4994.37,714.286,4994.37,0.0,6.992,3192.857,21.35,-4999.54,2500.0,4999.54,0.0,2.0,53375.001,14.441,-4998.737,1250.0,4998.737,0.0,3.999,18051.55,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667,2.36,-4998.96,5000.0,4998.96,0.0,1.0,11799.999
2021-06-15,4.16,-4999.04,5000.0,4999.04,0.0,1.0,20799.999,166.1,-4992.3,217.391,4992.3,0.0,22.965,36108.697,4.28,-4994.37,714.286,4994.37,0.0,6.992,3057.143,20.91,-4999.54,2500.0,4999.54,0.0,2.0,52275.0,14.019,-4998.737,1250.0,4998.737,0.0,3.999,17523.791,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667,2.29,-4998.96,5000.0,4998.96,0.0,1.0,11450.0
2021-06-16,4.08,-4999.04,5000.0,4999.04,0.0,1.0,20400.0,162.96,-4992.3,217.391,4992.3,0.0,22.965,35426.088,4.33,-4994.37,714.286,4994.37,0.0,6.992,3092.857,21.41,-4999.54,2500.0,4999.54,0.0,2.0,53525.0,13.993,-4998.737,1250.0,4998.737,0.0,3.999,17491.478,8.97,-4998.0,833.333,4998.0,0.0,5.998,7475.0,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0
2021-06-17,4.64,-4999.04,5000.0,4999.04,0.0,1.0,23199.999,161.09,-4992.3,217.391,4992.3,0.0,22.965,35019.564,4.43,-4994.37,714.286,4994.37,0.0,6.992,3164.286,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,13.976,-4998.737,1250.0,4998.737,0.0,3.999,17469.935,8.99,-4998.0,833.333,4998.0,0.0,5.998,7491.666,2.21,-4998.96,5000.0,4998.96,0.0,1.0,11050.0
2021-06-18,4.84,-4999.04,5000.0,4999.04,0.0,1.0,24200.001,157.3,-4992.3,217.391,4992.3,0.0,22.965,34195.653,4.33,-4994.37,714.286,4994.37,0.0,6.992,3092.857,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.726,-4998.737,1250.0,4998.737,0.0,3.999,17157.589,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.26,-4998.96,5000.0,4998.96,0.0,1.0,11300.0
2021-06-21,4.51,-4999.04,5000.0,4999.04,0.0,1.0,22550.001,158.88,-4992.3,217.391,4992.3,0.0,22.965,34539.131,4.18,-4994.37,714.286,4994.37,0.0,6.992,2985.714,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.64,-4998.737,1250.0,4998.737,0.0,3.999,17049.882,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0
2021-06-22,4.54,-4999.04,5000.0,4999.04,0.0,1.0,22700.0,160.46,-4992.3,217.391,4992.3,0.0,22.965,34882.61,4.23,-4994.37,714.286,4994.37,0.0,6.992,3021.429,22.13,-4999.54,2500.0,4999.54,0.0,2.0,55324.998,13.967,-4998.737,1250.0,4998.737,0.0,3.999,17459.165,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333,2.24,-4998.96,5000.0,4998.96,0.0,1.0,11200.0
2021-06-23,5.38,-4999.04,5000.0,4999.04,0.0,1.0,26900.001,161.33,-4992.3,217.391,4992.3,0.0,22.965,35071.74,4.23,-4994.37,714.286,4994.37,0.0,6.992,3021.429,22.81,-4999.54,2500.0,4999.54,0.0,2.0,57024.999,14.114,-4998.737,1250.0,4998.737,0.0,3.999,17642.266,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333,1.52,-4998.96,5000.0,4998.96,0.0,1.0,7600.0
2021-06-24,4.84,-4999.04,5000.0,4999.04,0.0,1.0,24200.001,174.07,-4992.3,217.391,4992.3,0.0,22.965,37841.306,4.26,-4994.37,714.286,4994.37,0.0,6.992,3042.857,23.84,-4999.54,2500.0,4999.54,0.0,2.0,59600.0,14.484,-4998.737,1250.0,4998.737,0.0,3.999,18105.402,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0
2021-06-25,4.92,-4999.04,5000.0,4999.04,0.0,1.0,24600.0,173.71,-4992.3,217.391,4992.3,0.0,22.965,37763.045,4.54,-4994.37,714.286,4994.37,0.0,6.992,3242.857,25.08,-4999.54,2500.0,4999.54,0.0,2.0,62700.0,14.76,-4998.737,1250.0,4998.737,0.0,3.999,18450.061,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
2021-06-28,4.7,-4999.04,5000.0,4999.04,0.0,1.0,23499.999,172.36,-4992.3,217.391,4992.3,0.0,22.965,37469.565,4.6,-4994.37,714.286,4994.37,0.0,6.992,3285.714,13.69,-4999.54,2500.0,4999.54,0.0,2.0,34224.999,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.27,-4998.96,5000.0,4998.96,0.0,1.0,6350.0
2021-06-29,4.76,-4999.04,5000.0,4999.04,0.0,1.0,23800.001,177.87,-4992.3,217.391,4992.3,0.0,22.965,38667.39,4.47,-4994.37,714.286,4994.37,0.0,6.992,3192.857,12.83,-4999.54,2500.0,4999.54,0.0,2.0,32075.0,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.42,-4998.96,5000.0,4998.96,0.0,1.0,7100.0
2021-06-30,4.87,-4999.04,5000.0,4999.04,0.0,1.0,24349.999,176.99,-4992.3,217.391,4992.3,0.0,22.965,38476.088,4.33,-4994.37,714.286,4994.37,0.0,6.992,3092.857,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.269,-4998.737,1250.0,4998.737,0.0,3.999,17836.137,7.2,-4998.0,833.333,4998.0,0.0,5.998,6000.0,1.56,-4998.96,5000.0,4998.96,0.0,1.0,7800.0
2021-07-01,4.83,-4999.04,5000.0,4999.04,0.0,1.0,24150.0,178.37,-4992.3,217.391,4992.3,0.0,22.965,38776.086,4.35,-4994.37,714.286,4994.37,0.0,6.992,3107.143,8.65,-4999.54,2500.0,4999.54,0.0,2.0,21624.999,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.48,-4998.96,5000.0,4998.96,0.0,1.0,7400.0
2021-07-02,5.38,-4999.04,5000.0,4999.04,0.0,1.0,26900.001,175.9,-4992.3,217.391,4992.3,0.0,22.965,38239.129,4.34,-4994.37,714.286,4994.37,0.0,6.992,3100.0,8.05,-4999.54,2500.0,4999.54,0.0,2.0,20125.0,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.49,-4998.96,5000.0,4998.96,0.0,1.0,7450.0
2021-07-06,5.54,-4999.04,5000.0,4999.04,0.0,1.0,27700.0,165.12,-4992.3,217.391,4992.3,0.0,22.965,35895.651,4.26,-4994.37,714.286,4994.37,0.0,6.992,3042.857,8.0,-4999.54,2500.0,4999.54,0.0,2.0,20000.0,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.43,-4998.96,5000.0,4998.96,0.0,1.0,7150.0
2021-07-07,4.99,-4999.04,5000.0,4999.04,0.0,1.0,24949.999,167.24,-4992.3,217.391,4992.3,0.0,22.965,36356.523,4.2,-4994.37,714.286,4994.37,0.0,6.992,3000.0,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,6.5,-4998.0,833.333,4998.0,0.0,5.998,5416.667,1.4,-4998.96,5000.0,4998.96,0.0,1.0,7000.0
2021-07-08,5.34,-4999.04,5000.0,4999.04,0.0,1.0,26700.001,165.75,-4992.3,217.391,4992.3,0.0,22.965,36032.609,4.16,-4994.37,714.286,4994.37,0.0,6.992,2971.428,8.48,-4999.54,2500.0,4999.54,0.0,2.0,21199.999,15.036,-4998.737,1250.0,4998.737,0.0,3.999,18794.723,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0
2021-07-09,5.51,-4999.04,5000.0,4999.04,0.0,1.0,27550.001,169.0,-4992.3,217.391,4992.3,0.0,22.965,36739.13,4.38,-4994.37,714.286,4994.37,0.0,6.992,3128.572,8.89,-4999.54,2500.0,4999.54,0.0,2.0,22225.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0
2021-07-12,5.75,-4999.04,5000.0,4999.04,0.0,1.0,28750.0,172.42,-4992.3,217.391,4992.3,0.0,22.965,37482.608,4.65,-4994.37,714.286,4994.37,0.0,6.992,3321.429,8.67,-4999.54,2500.0,4999.54,0.0,2.0,21675.0,15.579,-4998.737,1250.0,4998.737,0.0,3.999,19473.271,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.39,-4998.96,5000.0,4998.96,0.0,1.0,6950.0
2021-07-13,5.93,-4999.04,5000.0,4999.04,0.0,1.0,29649.999,170.99,-4992.3,217.391,4992.3,0.0,22.965,37171.74,4.6,-4994.37,714.286,4994.37,0.0,6.992,3285.714,8.16,-4999.54,2500.0,4999.54,0.0,2.0,20400.0,15.716,-4998.737,1250.0,4998.737,0.0,3.999,19645.6,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.38,-4998.96,5000.0,4998.96,0.0,1.0,6900.0
2021-07-14,5.31,-4999.04,5000.0,4999.04,0.0,1.0,26550.0,174.02,-4992.3,217.391,4992.3,0.0,22.965,37830.436,4.29,-4994.37,714.286,4994.37,0.0,6.992,3064.286,7.81,-4999.54,2500.0,4999.54,0.0,2.0,19525.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.36,-4998.96,5000.0,4998.96,0.0,1.0,6800.0
2021-07-15,5.29,-4999.04,5000.0,4999.04,0.0,1.0,26450.0,170.19,-4992.3,217.391,4992.3,0.0,22.965,36997.827,4.22,-4994.37,714.286,4994.37,0.0,6.992,3014.286,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,16.57,-4998.737,1250.0,4998.737,0.0,3.999,20712.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.34,-4998.96,5000.0,4998.96,0.0,1.0,6700.0
2021-07-16,5.04,-4999.04,5000.0,4999.04,0.0,1.0,25200.0,156.72,-4992.3,217.391,4992.3,0.0,22.965,34069.565,4.37,-4994.37,714.286,4994.37,0.0,6.992,3121.428,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.33,-4998.737,1250.0,4998.737,0.0,3.999,20412.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0
2021-07-19,5.21,-4999.04,5000.0,4999.04,0.0,1.0,26050.0,153.95,-4992.3,217.391,4992.3,0.0,22.965,33467.391,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,15.67,-4998.737,1250.0,4998.737,0.0,3.999,19587.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-20,5.49,-4999.04,5000.0,4999.04,0.0,1.0,27449.999,161.62,-4992.3,217.391,4992.3,0.0,22.965,35134.782,4.51,-4994.37,714.286,4994.37,0.0,6.992,3221.429,7.64,-4999.54,2500.0,4999.54,0.0,2.0,19100.0,15.95,-4998.737,1250.0,4998.737,0.0,3.999,19937.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.36,-4998.96,5000.0,4998.96,0.0,1.0,6800.0
2021-07-21,5.56,-4999.04,5000.0,4999.04,0.0,1.0,27800.0,156.12,-4992.3,217.391,4992.3,0.0,22.965,33939.129,4.59,-4994.37,714.286,4994.37,0.0,6.992,3278.572,8.18,-4999.54,2500.0,4999.54,0.0,2.0,20450.001,16.11,-4998.737,1250.0,4998.737,0.0,3.999,20137.501,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0
2021-07-22,5.37,-4999.04,5000.0,4999.04,0.0,1.0,26849.999,161.0,-4992.3,217.391,4992.3,0.0,22.965,35000.0,4.39,-4994.37,714.286,4994.37,0.0,6.992,3135.714,7.87,-4999.54,2500.0,4999.54,0.0,2.0,19675.0,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-23,5.13,-4999.04,5000.0,4999.04,0.0,1.0,25650.001,150.0,-4992.3,217.391,4992.3,0.0,22.965,32608.696,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,7.68,-4999.54,2500.0,4999.54,0.0,2.0,19200.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-26,5.0,-4999.04,5000.0,4999.04,0.0,1.0,25000.0,131.48,-4992.3,217.391,4992.3,0.0,22.965,28582.608,4.23,-4994.37,714.286,4994.37,0.0,6.992,3021.429,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,16.05,-4998.737,1250.0,4998.737,0.0,3.999,20062.499,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
2021-07-27,5.07,-4999.04,5000.0,4999.04,0.0,1.0,25350.001,116.0,-4992.3,217.391,4992.3,0.0,22.965,25217.391,4.14,-4994.37,714.286,4994.37,0.0,6.992,2957.143,7.96,-4999.54,2500.0,4999.54,0.0,2.0,19900.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,3.94,-4998.0,833.333,4998.0,0.0,5.998,3283.333,1.29,-4998.96,5000.0,4998.96,0.0,1.0,6450.0
2021-07-28,5.12,-4999.04,5000.0,4999.04,0.0,1.0,25599.999,142.63,-4992.3,217.391,4992.3,0.0,22.965,31006.523,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,8.3,-4999.54,2500.0,4999.54,0.0,2.0,20750.0,16.26,-4998.737,1250.0,4998.737,0.0,3.999,20325.0,3.8,-4998.0,833.333,4998.0,0.0,5.998,3166.667,1.31,-4998.96,5000.0,4998.96,0.0,1.0,6550.0
2021-07-29,5.21,-4999.04,5000.0,4999.04,0.0,1.0,26050.0,135.84,-4992.3,217.391,4992.3,0.0,22.965,29530.434,4.17,-4994.37,714.286,4994.37,0.0,6.992,2978.571,7.79,-4999.54,2500.0,4999.54,0.0,2.0,19475.0,16.27,-4998.737,1250.0,4998.737,0.0,3.999,20337.501,3.85,-4998.0,833.333,4998.0,0.0,5.998,3208.333,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
