date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-10-09,33.283,-4990.56,131.579,4990.56,0.0,37.928,4379.33,14.87,-4999.54,2500.0,4999.54,0.0,2.0,37175.0,17.009,-4998.737,1250.0,4998.737,0.0,3.999,21261.194,26.01,-4997.3,625.0,4997.3,0.0,7.996,16256.25,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-10-12,34.043,-4990.56,131.579,4990.56,0.0,37.928,4479.292,14.8,-4999.54,2500.0,4999.54,0.0,2.0,37000.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,26.35,-4997.3,625.0,4997.3,0.0,7.996,16468.75,9.6,-4998.0,833.333,4998.0,0.0,5.998,8000.0
2020-10-13,33.427,-4990.56,131.579,4990.56,0.0,37.928,4398.31,15.2,-4999.54,2500.0,4999.54,0.0,2.0,38000.0,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671,27.11,-4997.3,625.0,4997.3,0.0,7.996,16943.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-10-14,32.571,-4990.56,131.579,4990.56,0.0,37.928,4285.695,15.51,-4999.54,2500.0,4999.54,0.0,2.0,38775.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,27.24,-4997.3,625.0,4997.3,0.0,7.996,17025.0,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667
2020-10-15,33.071,-4990.56,131.579,4990.56,0.0,37.928,4351.492,16.62,-4999.54,2500.0,4999.54,0.0,2.0,41550.002,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,27.09,-4997.3,625.0,4997.3,0.0,7.996,16931.25,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-10-16,33.283,-4990.56,131.579,4990.56,0.0,37.928,4379.33,16.02,-4999.54,2500.0,4999.54,0.0,2.0,40050.001,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,28.41,-4997.3,625.0,4997.3,0.0,7.996,17756.25,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667
2020-10-19,33.773,-4990.56,131.579,4990.56,0.0,37.928,4443.862,15.0,-4999.54,2500.0,4999.54,0.0,2.0,37500.0,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,28.35,-4997.3,625.0,4997.3,0.0,7.996,17718.75,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667
2020-10-20,34.264,-4990.56,131.579,4990.56,0.0,37.928,4508.394,13.77,-4999.54,2500.0,4999.54,0.0,2.0,34425.001,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,28.48,-4997.3,625.0,4997.3,0.0,7.996,17800.0,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2020-10-21,34.995,-4990.56,131.579,4990.56,0.0,37.928,4604.56,12.79,-4999.54,2500.0,4999.54,0.0,2.0,31975.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.55,-4997.3,625.0,4997.3,0.0,7.996,17843.75,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2020-10-22,35.543,-4990.56,131.579,4990.56,0.0,37.928,4676.684,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,28.6,-4997.3,625.0,4997.3,0.0,7.996,17875.0,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-23,36.177,-4990.56,131.579,4990.56,0.0,37.928,4760.197,13.11,-4999.54,2500.0,4999.54,0.0,2.0,32774.999,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,29.14,-4997.3,625.0,4997.3,0.0,7.996,18212.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-26,35.716,-4990.56,131.579,4990.56,0.0,37.928,4699.46,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,28.14,-4997.3,625.0,4997.3,0.0,7.996,17587.5,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-27,35.158,-4990.56,131.579,4990.56,0.0,37.928,4626.071,13.35,-4999.54,2500.0,4999.54,0.0,2.0,33375.001,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,28.17,-4997.3,625.0,4997.3,0.0,7.996,17606.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-28,34.745,-4990.56,131.579,4990.56,0.0,37.928,4571.662,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,27.86,-4997.3,625.0,4997.3,0.0,7.996,17412.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-10-29,34.668,-4990.56,131.579,4990.56,0.0,37.928,4561.539,12.55,-4999.54,2500.0,4999.54,0.0,2.0,31375.0,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,27.72,-4997.3,625.0,4997.3,0.0,7.996,17325.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2020-10-30,34.36,-4990.56,131.579,4990.56,0.0,37.928,4521.048,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,26.85,-4997.3,625.0,4997.3,0.0,7.996,16781.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-11-02,35.879,-4990.56,131.579,4990.56,0.0,37.928,4720.971,11.56,-4999.54,2500.0,4999.54,0.0,2.0,28900.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,27.33,-4997.3,625.0,4997.3,0.0,7.996,17081.25,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-11-03,36.774,-4990.56,131.579,4990.56,0.0,37.928,4838.647,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.25,-4997.3,625.0,4997.3,0.0,7.996,17656.25,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-04,35.601,-4990.56,131.579,4990.56,0.0,37.928,4684.277,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,28.86,-4997.3,625.0,4997.3,0.0,7.996,18037.5,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333
2020-11-05,36.928,-4990.56,131.579,4990.56,0.0,37.928,4858.893,11.97,-4999.54,2500.0,4999.54,0.0,2.0,29925.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,30.49,-4997.3,625.0,4997.3,0.0,7.996,19056.25,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0
2020-11-06,36.841,-4990.56,131.579,4990.56,0.0,37.928,4847.505,11.57,-4999.54,2500.0,4999.54,0.0,2.0,28924.999,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,31.01,-4997.3,625.0,4997.3,0.0,7.996,19381.25,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-09,38.668,-4990.56,131.579,4990.56,0.0,37.928,5087.919,11.47,-4999.54,2500.0,4999.54,0.0,2.0,28675.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,30.28,-4997.3,625.0,4997.3,0.0,7.996,18925.0,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-10,38.87,-4990.56,131.579,4990.56,0.0,37.928,5114.491,12.48,-4999.54,2500.0,4999.54,0.0,2.0,31199.999,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,30.02,-4997.3,625.0,4997.3,0.0,7.996,18762.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-11,40.563,-4990.56,131.579,4990.56,0.0,37.928,5337.19,12.09,-4999.54,2500.0,4999.54,0.0,2.0,30225.0,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422,31.59,-4997.3,625.0,4997.3,0.0,7.996,19743.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-12,39.62,-4990.56,131.579,4990.56,0.0,37.928,5213.187,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,31.93,-4997.3,625.0,4997.3,0.0,7.996,19956.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-13,39.697,-4990.56,131.579,4990.56,0.0,37.928,5223.309,12.67,-4999.54,2500.0,4999.54,0.0,2.0,31675.0,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,32.11,-4997.3,625.0,4997.3,0.0,7.996,20068.75,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2020-11-16,39.822,-4990.56,131.579,4990.56,0.0,37.928,5239.759,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762,33.62,-4997.3,625.0,4997.3,0.0,7.996,21012.499,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2020-11-17,40.38,-4990.56,131.579,4990.56,0.0,37.928,5313.149,11.61,-4999.54,2500.0,4999.54,0.0,2.0,29024.999,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,34.62,-4997.3,625.0,4997.3,0.0,7.996,21637.499,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-18,40.64,-4990.56,131.579,4990.56,0.0,37.928,5347.313,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,32.88,-4997.3,625.0,4997.3,0.0,7.996,20550.001,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-19,39.851,-4990.56,131.579,4990.56,0.0,37.928,5243.555,11.37,-4999.54,2500.0,4999.54,0.0,2.0,28425.0,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57,34.7,-4997.3,625.0,4997.3,0.0,7.996,21687.5,8.11,-4998.0,833.333,4998.0,0.0,5.998,6758.333
2020-11-20,39.813,-4990.56,131.579,4990.56,0.0,37.928,5238.494,12.21,-4999.54,2500.0,4999.54,0.0,2.0,30525.0,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639,34.02,-4997.3,625.0,4997.3,0.0,7.996,21262.5,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-23,40.188,-4990.56,131.579,4990.56,0.0,37.928,5287.842,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143,35.09,-4997.3,625.0,4997.3,0.0,7.996,21931.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-24,40.842,-4990.56,131.579,4990.56,0.0,37.928,5373.885,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,15.794,-4998.737,1250.0,4998.737,0.0,3.999,19742.537,34.68,-4997.3,625.0,4997.3,0.0,7.996,21675.0,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0
2020-11-25,41.726,-4990.56,131.579,4990.56,0.0,37.928,5490.296,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,34.42,-4997.3,625.0,4997.3,0.0,7.996,21512.499,8.26,-4998.0,833.333,4998.0,0.0,5.998,6883.334
2020-11-27,41.938,-4990.56,131.579,4990.56,0.0,37.928,5518.133,12.94,-4999.54,2500.0,4999.54,0.0,2.0,32349.999,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,36.03,-4997.3,625.0,4997.3,0.0,7.996,22518.749,8.15,-4998.0,833.333,4998.0,0.0,5.998,6791.666
2020-11-30,39.995,-4990.56,131.579,4990.56,0.0,37.928,5262.535,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,16.423,-4998.737,1250.0,4998.737,0.0,3.999,20528.791,36.87,-4997.3,625.0,4997.3,0.0,7.996,23043.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-01,40.428,-4990.56,131.579,4990.56,0.0,37.928,5319.475,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,37.87,-4997.3,625.0,4997.3,0.0,7.996,23668.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-02,41.111,-4990.56,131.579,4990.56,0.0,37.928,5409.314,12.37,-4999.54,2500.0,4999.54,0.0,2.0,30925.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,39.35,-4997.3,625.0,4997.3,0.0,7.996,24593.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-03,41.544,-4990.56,131.579,4990.56,0.0,37.928,5466.254,11.92,-4999.54,2500.0,4999.54,0.0,2.0,29800.0,16.087,-4998.737,1250.0,4998.737,0.0,3.999,20108.738,40.55,-4997.3,625.0,4997.3,0.0,7.996,25343.75,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333
2020-12-04,42.149,-4990.56,131.579,4990.56,0.0,37.928,5545.971,12.02,-4999.54,2500.0,4999.54,0.0,2.0,30050.001,16.414,-4998.737,1250.0,4998.737,0.0,3.999,20518.019,42.44,-4997.3,625.0,4997.3,0.0,7.996,26524.999,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-07,41.592,-4990.56,131.579,4990.56,0.0,37.928,5472.581,14.24,-4999.54,2500.0,4999.54,0.0,2.0,35599.999,15.897,-4998.737,1250.0,4998.737,0.0,3.999,19871.784,43.97,-4997.3,625.0,4997.3,0.0,7.996,27481.251,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333
2020-12-08,40.399,-4990.56,131.579,4990.56,0.0,37.928,5315.679,15.42,-4999.54,2500.0,4999.54,0.0,2.0,38550.0,15.958,-4998.737,1250.0,4998.737,0.0,3.999,19947.178,43.67,-4997.3,625.0,4997.3,0.0,7.996,27293.749,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333
2020-12-09,40.726,-4990.56,131.579,4990.56,0.0,37.928,5358.701,14.31,-4999.54,2500.0,4999.54,0.0,2.0,35775.001,15.811,-4998.737,1250.0,4998.737,0.0,3.999,19764.078,42.92,-4997.3,625.0,4997.3,0.0,7.996,26824.999,7.89,-4998.0,833.333,4998.0,0.0,5.998,6575.0
2020-12-10,41.669,-4990.56,131.579,4990.56,0.0,37.928,5482.704,14.04,-4999.54,2500.0,4999.54,0.0,2.0,35100.0,16.096,-4998.737,1250.0,4998.737,0.0,3.999,20119.507,42.72,-4997.3,625.0,4997.3,0.0,7.996,26700.001,7.88,-4998.0,833.333,4998.0,0.0,5.998,6566.667
2020-12-11,41.361,-4990.56,131.579,4990.56,0.0,37.928,5442.213,14.47,-4999.54,2500.0,4999.54,0.0,2.0,36175.001,16.182,-4998.737,1250.0,4998.737,0.0,3.999,20227.215,45.5,-4997.3,625.0,4997.3,0.0,7.996,28437.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-12-14,40.832,-4990.56,131.579,4990.56,0.0,37.928,5372.619,14.15,-4999.54,2500.0,4999.54,0.0,2.0,35374.999,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,43.72,-4997.3,625.0,4997.3,0.0,7.996,27325.001,6.99,-4998.0,833.333,4998.0,0.0,5.998,5825.0
2020-12-15,41.245,-4990.56,131.579,4990.56,0.0,37.928,5427.029,13.99,-4999.54,2500.0,4999.54,0.0,2.0,34974.999,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.194,41.34,-4997.3,625.0,4997.3,0.0,7.996,25837.5,6.97,-4998.0,833.333,4998.0,0.0,5.998,5808.333
2020-12-16,40.976,-4990.56,131.579,4990.56,0.0,37.928,5391.6,13.49,-4999.54,2500.0,4999.54,0.0,2.0,33724.999,15.803,-4998.737,1250.0,4998.737,0.0,3.999,19753.307,46.28,-4997.3,625.0,4997.3,0.0,7.996,28924.999,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-17,40.274,-4990.56,131.579,4990.56,0.0,37.928,5299.23,13.37,-4999.54,2500.0,4999.54,0.0,2.0,33425.0,15.475,-4998.737,1250.0,4998.737,0.0,3.999,19344.022,44.68,-4997.3,625.0,4997.3,0.0,7.996,27925.0,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-18,39.322,-4990.56,131.579,4990.56,0.0,37.928,5173.962,13.08,-4999.54,2500.0,4999.54,0.0,2.0,32700.0,14.674,-4998.737,1250.0,4998.737,0.0,3.999,18342.357,44.79,-4997.3,625.0,4997.3,0.0,7.996,27993.751,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-21,39.178,-4990.56,131.579,4990.56,0.0,37.928,5154.982,13.53,-4999.54,2500.0,4999.54,0.0,2.0,33824.999,14.588,-4998.737,1250.0,4998.737,0.0,3.999,18234.651,45.51,-4997.3,625.0,4997.3,0.0,7.996,28443.749,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-22,38.303,-4990.56,131.579,4990.56,0.0,37.928,5039.836,14.35,-4999.54,2500.0,4999.54,0.0,2.0,35875.001,14.407,-4998.737,1250.0,4998.737,0.0,3.999,18008.467,49.97,-4997.3,625.0,4997.3,0.0,7.996,31231.251,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2020-12-23,38.418,-4990.56,131.579,4990.56,0.0,37.928,5055.02,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,14.157,-4998.737,1250.0,4998.737,0.0,3.999,17696.12,50.94,-4997.3,625.0,4997.3,0.0,7.996,31837.499,7.08,-4998.0,833.333,4998.0,0.0,5.998,5900.0
2020-12-24,39.312,-4990.56,131.579,4990.56,0.0,37.928,5172.696,12.81,-4999.54,2500.0,4999.54,0.0,2.0,32025.001,14.381,-4998.737,1250.0,4998.737,0.0,3.999,17976.156,52.05,-4997.3,625.0,4997.3,0.0,7.996,32531.25,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-28,39.399,-4990.56,131.579,4990.56,0.0,37.928,5184.084,12.74,-4999.54,2500.0,4999.54,0.0,2.0,31849.999,14.39,-4998.737,1250.0,4998.737,0.0,3.999,17986.927,51.7,-4997.3,625.0,4997.3,0.0,7.996,32312.5,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-29,39.5,-4990.56,131.579,4990.56,0.0,37.928,5197.368,12.15,-4999.54,2500.0,4999.54,0.0,2.0,30374.999,13.605,-4998.737,1250.0,4998.737,0.0,3.999,17006.8,51.55,-4997.3,625.0,4997.3,0.0,7.996,32218.75,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-30,39.64,-4990.56,131.579,4990.56,0.0,37.928,5215.789,12.1,-4999.54,2500.0,4999.54,0.0,2.0,30250.001,13.735,-4998.737,1250.0,4998.737,0.0,3.999,17168.359,51.67,-4997.3,625.0,4997.3,0.0,7.996,32293.749,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2020-12-31,39.6,-4990.56,131.579,4990.56,0.0,37.928,5210.526,11.66,-4999.54,2500.0,4999.54,0.0,2.0,29150.0,13.485,-4998.737,1250.0,4998.737,0.0,3.999,16856.011,51.31,-4997.3,625.0,4997.3,0.0,7.996,32068.751,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2021-01-04,39.13,-4990.56,131.579,4990.56,0.0,37.928,5148.684,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,13.933,-4998.737,1250.0,4998.737,0.0,3.999,17416.084,49.97,-4997.3,625.0,4997.3,0.0,7.996,31231.251,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2021-01-05,39.93,-4990.56,131.579,4990.56,0.0,37.928,5253.947,12.52,-4999.54,2500.0,4999.54,0.0,2.0,31300.001,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819,49.83,-4997.3,625.0,4997.3,0.0,7.996,31143.751,8.85,-4998.0,833.333,4998.0,0.0,5.998,7375.0
2021-01-06,41.03,-4990.56,131.579,4990.56,0.0,37.928,5398.684,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,51.14,-4997.3,625.0,4997.3,0.0,7.996,31962.5,8.83,-4998.0,833.333,4998.0,0.0,5.998,7358.333
2021-01-07,42.07,-4990.56,131.579,4990.56,0.0,37.928,5535.526,13.5,-4999.54,2500.0,4999.54,0.0,2.0,33750.0,14.398,-4998.737,1250.0,4998.737,0.0,3.999,17997.695,50.01,-4997.3,625.0,4997.3,0.0,7.996,31256.249,8.69,-4998.0,833.333,4998.0,0.0,5.998,7241.666
2021-01-08,42.35,-4990.56,131.579,4990.56,0.0,37.928,5572.368,13.9,-4999.54,2500.0,4999.54,0.0,2.0,34749.999,15.07,-4998.737,1250.0,4998.737,0.0,3.999,18837.805,51.02,-4997.3,625.0,4997.3,0.0,7.996,31887.5,8.61,-4998.0,833.333,4998.0,0.0,5.998,7175.0
2021-01-11,41.97,-4990.56,131.579,4990.56,0.0,37.928,5522.369,13.31,-4999.54,2500.0,4999.54,0.0,2.0,33275.001,15.303,-4998.737,1250.0,4998.737,0.0,3.999,19128.611,49.89,-4997.3,625.0,4997.3,0.0,7.996,31181.25,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2021-01-12,42.4,-4990.56,131.579,4990.56,0.0,37.928,5578.948,13.48,-4999.54,2500.0,4999.54,0.0,2.0,33699.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,49.18,-4997.3,625.0,4997.3,0.0,7.996,30737.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-13,43.1,-4990.56,131.579,4990.56,0.0,37.928,5671.052,13.2,-4999.54,2500.0,4999.54,0.0,2.0,33000.0,14.536,-4998.737,1250.0,4998.737,0.0,3.999,18170.028,49.23,-4997.3,625.0,4997.3,0.0,7.996,30768.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2021-01-14,42.83,-4990.56,131.579,4990.56,0.0,37.928,5635.527,13.47,-4999.54,2500.0,4999.54,0.0,2.0,33675.001,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,52.59,-4997.3,625.0,4997.3,0.0,7.996,32868.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2021-01-15,40.95,-4990.56,131.579,4990.56,0.0,37.928,5388.158,14.27,-4999.54,2500.0,4999.54,0.0,2.0,35675.001,14.097,-4998.737,1250.0,4998.737,0.0,3.999,17620.726,50.81,-4997.3,625.0,4997.3,0.0,7.996,31756.251,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2021-01-19,40.9,-4990.56,131.579,4990.56,0.0,37.928,5381.579,15.01,-4999.54,2500.0,4999.54,0.0,2.0,37525.001,14.321,-4998.737,1250.0,4998.737,0.0,3.999,17900.763,52.16,-4997.3,625.0,4997.3,0.0,7.996,32600.0,8.36,-4998.0,833.333,4998.0,0.0,5.998,6966.666
2021-01-20,41.25,-4990.56,131.579,4990.56,0.0,37.928,5427.632,14.45,-4999.54,2500.0,4999.54,0.0,2.0,36125.0,14.105,-4998.737,1250.0,4998.737,0.0,3.999,17631.496,51.47,-4997.3,625.0,4997.3,0.0,7.996,32168.751,8.32,-4998.0,833.333,4998.0,0.0,5.998,6933.333
2021-01-21,40.8,-4990.56,131.579,4990.56,0.0,37.928,5368.421,14.19,-4999.54,2500.0,4999.54,0.0,2.0,35474.999,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,53.1,-4997.3,625.0,4997.3,0.0,7.996,33187.499,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-01-22,39.88,-4990.56,131.579,4990.56,0.0,37.928,5247.369,14.25,-4999.54,2500.0,4999.54,0.0,2.0,35625.0,14.519,-4998.737,1250.0,4998.737,0.0,3.999,18148.485,51.7,-4997.3,625.0,4997.3,0.0,7.996,32312.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-25,39.91,-4990.56,131.579,4990.56,0.0,37.928,5251.316,14.97,-4999.54,2500.0,4999.54,0.0,2.0,37425.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,51.05,-4997.3,625.0,4997.3,0.0,7.996,31906.25,8.33,-4998.0,833.333,4998.0,0.0,5.998,6941.667
2021-01-26,39.04,-4990.56,131.579,4990.56,0.0,37.928,5136.842,14.49,-4999.54,2500.0,4999.54,0.0,2.0,36224.999,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,50.34,-4997.3,625.0,4997.3,0.0,7.996,31462.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-27,37.23,-4990.56,131.579,4990.56,0.0,37.928,4898.684,25.0,-4999.54,2500.0,4999.54,0.0,2.0,62500.0,15.544,-4998.737,1250.0,4998.737,0.0,3.999,19430.189,49.55,-4997.3,625.0,4997.3,0.0,7.996,30968.75,8.37,-4998.0,833.333,4998.0,0.0,5.998,6975.0
2021-01-28,37.54,-4990.56,131.579,4990.56,0.0,37.928,4939.474,19.4,-4999.54,2500.0,4999.54,0.0,2.0,48499.999,15.604,-4998.737,1250.0,4998.737,0.0,3.999,19505.583,52.33,-4997.3,625.0,4997.3,0.0,7.996,32706.251,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2021-01-29,36.26,-4990.56,131.579,4990.56,0.0,37.928,4771.052,24.95,-4999.54,2500.0,4999.54,0.0,2.0,62375.002,16.139,-4998.737,1250.0,4998.737,0.0,3.999,20173.361,50.08,-4997.3,625.0,4997.3,0.0,7.996,31300.001,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-02-01,38.14,-4990.56,131.579,4990.56,0.0,37.928,5018.421,27.64,-4999.54,2500.0,4999.54,0.0,2.0,69099.998,16.871,-4998.737,1250.0,4998.737,0.0,3.999,21088.862,51.82,-4997.3,625.0,4997.3,0.0,7.996,32387.5,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2021-02-02,37.77,-4990.56,131.579,4990.56,0.0,37.928,4969.737,22.72,-4999.54,2500.0,4999.54,0.0,2.0,56799.998,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128,49.91,-4997.3,625.0,4997.3,0.0,7.996,31193.75,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2021-02-03,37.62,-4990.56,131.579,4990.56,0.0,37.928,4950.0,20.54,-4999.54,2500.0,4999.54,0.0,2.0,51350.002,17.405,-4998.737,1250.0,4998.737,0.0,3.999,21756.642,49.61,-4997.3,625.0,4997.3,0.0,7.996,31006.25,8.16,-4998.0,833.333,4998.0,0.0,5.998,6800.0
