date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,VRME_adj_close,VRME_cashflow,VRME_cml_units,VRME_cml_cost,VRME_gain_loss,VRME_avg_price,VRME_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,TMGI_adj_close,TMGI_cashflow,TMGI_cml_units,TMGI_cml_cost,TMGI_gain_loss,TMGI_avg_price,TMGI_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2021-06-04,31.103,-4973.336,138.889,4973.336,0.0,35.808,4319.879,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,33.75,-4994.76,454.545,4994.76,0.0,10.988,15340.909,3.43,-4993.625,500.0,4993.625,0.0,9.987,1715.0,2.32,-4998.96,5000.0,4998.96,0.0,1.0,11600.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.092,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0,2.3,-4998.96,5000.0,4998.96,0.0,1.0,11500.0
2021-06-07,31.133,-4973.336,138.889,4973.336,0.0,35.808,4323.994,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,33.98,-4994.76,454.545,4994.76,0.0,10.988,15445.454,3.48,-4993.625,500.0,4993.625,0.0,9.987,1740.0,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.066,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999
2021-06-08,30.955,-4973.336,138.889,4973.336,0.0,35.808,4299.309,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,34.4,-4994.76,454.545,4994.76,0.0,10.988,15636.364,3.74,-4993.625,500.0,4993.625,0.0,9.987,1870.0,2.38,-4998.96,5000.0,4998.96,0.0,1.0,11900.001,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.36,-4998.96,5000.0,4998.96,0.0,1.0,11799.999
2021-06-09,30.471,-4973.336,138.889,4973.336,0.0,35.808,4232.11,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128,34.25,-4994.76,454.545,4994.76,0.0,10.988,15568.182,3.79,-4993.625,500.0,4993.625,0.0,9.987,1895.0,2.38,-4998.96,5000.0,4998.96,0.0,1.0,11900.001,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,8.93,-4998.0,833.333,4998.0,0.0,5.998,7441.667,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001
2021-06-10,30.313,-4973.336,138.889,4973.336,0.0,35.808,4210.168,14.708,-4998.737,1250.0,4998.737,0.0,3.999,18385.439,33.62,-4994.76,454.545,4994.76,0.0,10.988,15281.818,3.51,-4993.625,500.0,4993.625,0.0,9.987,1755.0,2.43,-4998.96,5000.0,4998.96,0.0,1.0,12150.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.42,-4998.96,5000.0,4998.96,0.0,1.0,12100.0
2021-06-11,30.461,-4973.336,138.889,4973.336,0.0,35.808,4230.739,14.614,-4998.737,1250.0,4998.737,0.0,3.999,18266.962,33.98,-4994.76,454.545,4994.76,0.0,10.988,15445.454,3.8,-4993.625,500.0,4993.625,0.0,9.987,1900.0,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,8.98,-4998.0,833.333,4998.0,0.0,5.998,7483.333,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0
2021-06-14,30.58,-4973.336,138.889,4973.336,0.0,35.808,4247.196,14.441,-4998.737,1250.0,4998.737,0.0,3.999,18051.55,33.35,-4994.76,454.545,4994.76,0.0,10.988,15159.09,3.79,-4993.625,500.0,4993.625,0.0,9.987,1895.0,2.35,-4998.96,5000.0,4998.96,0.0,1.0,11750.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667,2.36,-4998.96,5000.0,4998.96,0.0,1.0,11799.999
2021-06-15,30.442,-4973.336,138.889,4973.336,0.0,35.808,4227.996,14.019,-4998.737,1250.0,4998.737,0.0,3.999,17523.791,33.9,-4994.76,454.545,4994.76,0.0,10.988,15409.092,3.63,-4993.625,500.0,4993.625,0.0,9.987,1815.0,2.29,-4998.96,5000.0,4998.96,0.0,1.0,11450.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.092,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667,2.29,-4998.96,5000.0,4998.96,0.0,1.0,11450.0
2021-06-16,30.511,-4973.336,138.889,4973.336,0.0,35.808,4237.596,13.993,-4998.737,1250.0,4998.737,0.0,3.999,17491.478,33.95,-4994.76,454.545,4994.76,0.0,10.988,15431.819,3.79,-4993.625,500.0,4993.625,0.0,9.987,1895.0,2.3,-4998.96,5000.0,4998.96,0.0,1.0,11500.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.066,8.97,-4998.0,833.333,4998.0,0.0,5.998,7475.0,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0
2021-06-17,30.195,-4973.336,138.889,4973.336,0.0,35.808,4193.712,13.976,-4998.737,1250.0,4998.737,0.0,3.999,17469.935,33.67,-4994.76,454.545,4994.76,0.0,10.988,15304.545,3.86,-4993.625,500.0,4993.625,0.0,9.987,1930.0,2.22,-4998.96,5000.0,4998.96,0.0,1.0,11100.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,8.99,-4998.0,833.333,4998.0,0.0,5.998,7491.666,2.21,-4998.96,5000.0,4998.96,0.0,1.0,11050.0
2021-06-18,29.188,-4973.336,138.889,4973.336,0.0,35.808,4053.83,13.726,-4998.737,1250.0,4998.737,0.0,3.999,17157.589,32.66,-4994.76,454.545,4994.76,0.0,10.988,14845.454,3.92,-4993.625,500.0,4993.625,0.0,9.987,1960.0,2.26,-4998.96,5000.0,4998.96,0.0,1.0,11300.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.26,-4998.96,5000.0,4998.96,0.0,1.0,11300.0
2021-06-21,29.365,-4973.336,138.889,4973.336,0.0,35.808,4078.515,13.64,-4998.737,1250.0,4998.737,0.0,3.999,17049.882,33.4,-4994.76,454.545,4994.76,0.0,10.988,15181.819,3.88,-4993.625,500.0,4993.625,0.0,9.987,1940.0,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0
2021-06-22,29.059,-4973.336,138.889,4973.336,0.0,35.808,4036.002,13.967,-4998.737,1250.0,4998.737,0.0,3.999,17459.165,33.57,-4994.76,454.545,4994.76,0.0,10.988,15259.091,3.89,-4993.625,500.0,4993.625,0.0,9.987,1945.0,2.23,-4998.96,5000.0,4998.96,0.0,1.0,11150.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333,2.24,-4998.96,5000.0,4998.96,0.0,1.0,11200.0
2021-06-23,29.039,-4973.336,138.889,4973.336,0.0,35.808,4033.259,14.114,-4998.737,1250.0,4998.737,0.0,3.999,17642.266,33.81,-4994.76,454.545,4994.76,0.0,10.988,15368.182,3.97,-4993.625,500.0,4993.625,0.0,9.987,1985.0,1.41,-4998.96,5000.0,4998.96,0.0,1.0,7050.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333,1.52,-4998.96,5000.0,4998.96,0.0,1.0,7600.0
2021-06-24,29.217,-4973.336,138.889,4973.336,0.0,35.808,4057.944,14.484,-4998.737,1250.0,4998.737,0.0,3.999,18105.402,34.0,-4994.76,454.545,4994.76,0.0,10.988,15454.545,4.15,-4993.625,500.0,4993.625,0.0,9.987,2075.0,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.072,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0
2021-06-25,29.405,-4973.336,138.889,4973.336,0.0,35.808,4084.0,14.76,-4998.737,1250.0,4998.737,0.0,3.999,18450.061,34.1,-4994.76,454.545,4994.76,0.0,10.988,15499.999,4.36,-4993.625,500.0,4993.625,0.0,9.987,2180.0,1.24,-4998.96,5000.0,4998.96,0.0,1.0,6200.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
2021-06-28,28.941,-4973.336,138.889,4973.336,0.0,35.808,4019.545,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,33.69,-4994.76,454.545,4994.76,0.0,10.988,15313.636,4.09,-4993.625,500.0,4993.625,0.0,9.987,2045.0,1.2,-4998.96,5000.0,4998.96,0.0,1.0,6000.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.092,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.27,-4998.96,5000.0,4998.96,0.0,1.0,6350.0
2021-06-29,28.605,-4973.336,138.889,4973.336,0.0,35.808,3972.918,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,33.61,-4994.76,454.545,4994.76,0.0,10.988,15277.273,4.23,-4993.625,500.0,4993.625,0.0,9.987,2115.0,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.092,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.42,-4998.96,5000.0,4998.96,0.0,1.0,7100.0
2021-06-30,28.487,-4973.336,138.889,4973.336,0.0,35.808,3956.461,14.269,-4998.737,1250.0,4998.737,0.0,3.999,17836.137,33.06,-4994.76,454.545,4994.76,0.0,10.988,15027.273,4.22,-4993.625,500.0,4993.625,0.0,9.987,2110.0,1.44,-4998.96,5000.0,4998.96,0.0,1.0,7200.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,7.2,-4998.0,833.333,4998.0,0.0,5.998,6000.0,1.56,-4998.96,5000.0,4998.96,0.0,1.0,7800.0
2021-07-01,28.812,-4973.336,138.889,4973.336,0.0,35.808,4001.717,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,33.22,-4994.76,454.545,4994.76,0.0,10.988,15100.001,4.16,-4993.625,500.0,4993.625,0.0,9.987,2080.0,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.066,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.48,-4998.96,5000.0,4998.96,0.0,1.0,7400.0
2021-07-02,28.477,-4973.336,138.889,4973.336,0.0,35.808,3955.09,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385,32.88,-4994.76,454.545,4994.76,0.0,10.988,14945.455,4.0,-4993.625,500.0,4993.625,0.0,9.987,2000.0,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.066,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.49,-4998.96,5000.0,4998.96,0.0,1.0,7450.0
2021-07-06,28.348,-4973.336,138.889,4973.336,0.0,35.808,3937.261,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,33.09,-4994.76,454.545,4994.76,0.0,10.988,15040.909,3.97,-4993.625,500.0,4993.625,0.0,9.987,1985.0,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.43,-4998.96,5000.0,4998.96,0.0,1.0,7150.0
2021-07-07,28.437,-4973.336,138.889,4973.336,0.0,35.808,3949.604,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,33.01,-4994.76,454.545,4994.76,0.0,10.988,15004.545,3.86,-4993.625,500.0,4993.625,0.0,9.987,1930.0,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,6.5,-4998.0,833.333,4998.0,0.0,5.998,5416.667,1.4,-4998.96,5000.0,4998.96,0.0,1.0,7000.0
2021-07-08,27.815,-4973.336,138.889,4973.336,0.0,35.808,3863.206,15.036,-4998.737,1250.0,4998.737,0.0,3.999,18794.723,33.58,-4994.76,454.545,4994.76,0.0,10.988,15263.637,3.63,-4993.625,500.0,4993.625,0.0,9.987,1815.0,1.22,-4998.96,5000.0,4998.96,0.0,1.0,6100.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0
2021-07-09,28.358,-4973.336,138.889,4973.336,0.0,35.808,3938.633,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,34.36,-4994.76,454.545,4994.76,0.0,10.988,15618.182,3.81,-4993.625,500.0,4993.625,0.0,9.987,1905.0,1.21,-4998.96,5000.0,4998.96,0.0,1.0,6050.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0
2021-07-12,28.269,-4973.336,138.889,4973.336,0.0,35.808,3926.29,15.579,-4998.737,1250.0,4998.737,0.0,3.999,19473.271,34.72,-4994.76,454.545,4994.76,0.0,10.988,15781.819,3.9,-4993.625,500.0,4993.625,0.0,9.987,1950.0,1.24,-4998.96,5000.0,4998.96,0.0,1.0,6200.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.39,-4998.96,5000.0,4998.96,0.0,1.0,6950.0
2021-07-13,28.289,-4973.336,138.889,4973.336,0.0,35.808,3929.033,15.716,-4998.737,1250.0,4998.737,0.0,3.999,19645.6,33.62,-4994.76,454.545,4994.76,0.0,10.988,15281.818,3.88,-4993.625,500.0,4993.625,0.0,9.987,1940.0,1.22,-4998.96,5000.0,4998.96,0.0,1.0,6100.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.072,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.38,-4998.96,5000.0,4998.96,0.0,1.0,6900.0
2021-07-14,28.19,-4973.336,138.889,4973.336,0.0,35.808,3915.319,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,33.22,-4994.76,454.545,4994.76,0.0,10.988,15100.001,3.8,-4993.625,500.0,4993.625,0.0,9.987,1900.0,1.2,-4998.96,5000.0,4998.96,0.0,1.0,6000.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.066,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.36,-4998.96,5000.0,4998.96,0.0,1.0,6800.0
2021-07-15,27.963,-4973.336,138.889,4973.336,0.0,35.808,3883.777,16.57,-4998.737,1250.0,4998.737,0.0,3.999,20712.5,33.42,-4994.76,454.545,4994.76,0.0,10.988,15190.908,3.61,-4993.625,500.0,4993.625,0.0,9.987,1805.0,1.19,-4998.96,5000.0,4998.96,0.0,1.0,5950.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.059,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.34,-4998.96,5000.0,4998.96,0.0,1.0,6700.0
2021-07-16,27.351,-4973.336,138.889,4973.336,0.0,35.808,3798.751,16.33,-4998.737,1250.0,4998.737,0.0,3.999,20412.5,32.93,-4994.76,454.545,4994.76,0.0,10.988,14968.182,3.59,-4993.625,500.0,4993.625,0.0,9.987,1795.0,1.16,-4998.96,5000.0,4998.96,0.0,1.0,5800.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0
2021-07-19,26.452,-4973.336,138.889,4973.336,0.0,35.808,3673.955,15.67,-4998.737,1250.0,4998.737,0.0,3.999,19587.5,32.69,-4994.76,454.545,4994.76,0.0,10.988,14859.09,3.65,-4993.625,500.0,4993.625,0.0,9.987,1825.0,1.15,-4998.96,5000.0,4998.96,0.0,1.0,5750.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-20,26.699,-4973.336,138.889,4973.336,0.0,35.808,3708.239,15.95,-4998.737,1250.0,4998.737,0.0,3.999,19937.5,33.65,-4994.76,454.545,4994.76,0.0,10.988,15295.455,3.89,-4993.625,500.0,4993.625,0.0,9.987,1945.0,1.2,-4998.96,5000.0,4998.96,0.0,1.0,6000.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.36,-4998.96,5000.0,4998.96,0.0,1.0,6800.0
2021-07-21,27.312,-4973.336,138.889,4973.336,0.0,35.808,3793.266,16.11,-4998.737,1250.0,4998.737,0.0,3.999,20137.501,34.91,-4994.76,454.545,4994.76,0.0,10.988,15868.182,3.97,-4993.625,500.0,4993.625,0.0,9.987,1985.0,1.19,-4998.96,5000.0,4998.96,0.0,1.0,5950.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.059,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0
2021-07-22,27.173,-4973.336,138.889,4973.336,0.0,35.808,3774.066,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0,34.63,-4994.76,454.545,4994.76,0.0,10.988,15740.91,3.96,-4993.625,500.0,4993.625,0.0,9.987,1980.0,1.16,-4998.96,5000.0,4998.96,0.0,1.0,5800.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.066,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-23,27.262,-4973.336,138.889,4973.336,0.0,35.808,3786.409,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5,34.77,-4994.76,454.545,4994.76,0.0,10.988,15804.546,3.86,-4993.625,500.0,4993.625,0.0,9.987,1930.0,1.15,-4998.96,5000.0,4998.96,0.0,1.0,5750.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.066,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-26,27.46,-4973.336,138.889,4973.336,0.0,35.808,3813.836,16.05,-4998.737,1250.0,4998.737,0.0,3.999,20062.499,34.86,-4994.76,454.545,4994.76,0.0,10.988,15845.455,3.91,-4993.625,500.0,4993.625,0.0,9.987,1955.0,1.13,-4998.96,5000.0,4998.96,0.0,1.0,5650.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
2021-07-27,27.598,-4973.336,138.889,4973.336,0.0,35.808,3833.036,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,34.92,-4994.76,454.545,4994.76,0.0,10.988,15872.726,3.89,-4993.625,500.0,4993.625,0.0,9.987,1945.0,1.13,-4998.96,5000.0,4998.96,0.0,1.0,5650.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.059,3.94,-4998.0,833.333,4998.0,0.0,5.998,3283.333,1.29,-4998.96,5000.0,4998.96,0.0,1.0,6450.0
2021-07-28,27.361,-4973.336,138.889,4973.336,0.0,35.808,3800.122,16.26,-4998.737,1250.0,4998.737,0.0,3.999,20325.0,36.18,-4994.76,454.545,4994.76,0.0,10.988,16445.455,4.0,-4993.625,500.0,4993.625,0.0,9.987,2000.0,1.14,-4998.96,5000.0,4998.96,0.0,1.0,5700.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,3.8,-4998.0,833.333,4998.0,0.0,5.998,3166.667,1.31,-4998.96,5000.0,4998.96,0.0,1.0,6550.0
2021-07-29,27.469,-4973.336,138.889,4973.336,0.0,35.808,3815.208,16.27,-4998.737,1250.0,4998.737,0.0,3.999,20337.501,37.0,-4994.76,454.545,4994.76,0.0,10.988,16818.182,3.86,-4993.625,500.0,4993.625,0.0,9.987,1930.0,1.12,-4998.96,5000.0,4998.96,0.0,1.0,5600.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,3.85,-4998.0,833.333,4998.0,0.0,5.998,3208.333,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
2021-07-30,27.223,-4973.336,138.889,4973.336,0.0,35.808,3780.923,16.2,-4998.737,1250.0,4998.737,0.0,3.999,20250.001,37.18,-4994.76,454.545,4994.76,0.0,10.988,16900.0,3.87,-4993.625,500.0,4993.625,0.0,9.987,1935.0,1.11,-4998.96,5000.0,4998.96,0.0,1.0,5550.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.039,3.79,-4998.0,833.333,4998.0,0.0,5.998,3158.333,1.26,-4998.96,5000.0,4998.96,0.0,1.0,6300.0
2021-08-02,27.084,-4973.336,138.889,4973.336,0.0,35.808,3761.724,16.01,-4998.737,1250.0,4998.737,0.0,3.999,20012.5,37.02,-4994.76,454.545,4994.76,0.0,10.988,16827.273,3.97,-4993.625,500.0,4993.625,0.0,9.987,1985.0,1.12,-4998.96,5000.0,4998.96,0.0,1.0,5600.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,3.5,-4998.0,833.333,4998.0,0.0,5.998,2916.667,1.25,-4998.96,5000.0,4998.96,0.0,1.0,6250.0
2021-08-03,27.509,-4973.336,138.889,4973.336,0.0,35.808,3820.693,16.15,-4998.737,1250.0,4998.737,0.0,3.999,20187.5,38.48,-4994.76,454.545,4994.76,0.0,10.988,17490.909,3.95,-4993.625,500.0,4993.625,0.0,9.987,1975.0,1.1,-4998.96,5000.0,4998.96,0.0,1.0,5500.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,2.95,-4998.0,833.333,4998.0,0.0,5.998,2458.333,1.27,-4998.96,5000.0,4998.96,0.0,1.0,6350.0
2021-08-04,27.46,-4973.336,138.889,4973.336,0.0,35.808,3813.836,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,38.03,-4994.76,454.545,4994.76,0.0,10.988,17286.363,3.87,-4993.625,500.0,4993.625,0.0,9.987,1935.0,1.08,-4998.96,5000.0,4998.96,0.0,1.0,5400.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333,1.25,-4998.96,5000.0,4998.96,0.0,1.0,6250.0
2021-08-05,27.756,-4973.336,138.889,4973.336,0.0,35.808,3854.978,15.98,-4998.737,1250.0,4998.737,0.0,3.999,19974.999,38.39,-4994.76,454.545,4994.76,0.0,10.988,17450.0,3.95,-4993.625,500.0,4993.625,0.0,9.987,1975.0,1.08,-4998.96,5000.0,4998.96,0.0,1.0,5400.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333,1.24,-4998.96,5000.0,4998.96,0.0,1.0,6200.0
2021-08-06,28.052,-4973.336,138.889,4973.336,0.0,35.808,3896.12,16.17,-4998.737,1250.0,4998.737,0.0,3.999,20212.5,39.16,-4994.76,454.545,4994.76,0.0,10.988,17800.0,3.95,-4993.625,500.0,4993.625,0.0,9.987,1975.0,1.09,-4998.96,5000.0,4998.96,0.0,1.0,5450.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.053,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333,1.24,-4998.96,5000.0,4998.96,0.0,1.0,6200.0
2021-08-09,28.032,-4973.336,138.889,4973.336,0.0,35.808,3893.377,16.1,-4998.737,1250.0,4998.737,0.0,3.999,20125.0,38.88,-4994.76,454.545,4994.76,0.0,10.988,17672.728,3.97,-4993.625,500.0,4993.625,0.0,9.987,1985.0,1.08,-4998.96,5000.0,4998.96,0.0,1.0,5400.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.046,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333,1.21,-4998.96,5000.0,4998.96,0.0,1.0,6050.0
2021-08-10,27.983,-4973.336,138.889,4973.336,0.0,35.808,3886.52,16.4,-4998.737,1250.0,4998.737,0.0,3.999,20500.0,38.65,-4994.76,454.545,4994.76,0.0,10.988,17568.183,4.0,-4993.625,500.0,4993.625,0.0,9.987,2000.0,1.04,-4998.96,5000.0,4998.96,0.0,1.0,5200.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.046,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333,1.17,-4998.96,5000.0,4998.96,0.0,1.0,5850.0
2021-08-11,28.269,-4973.336,138.889,4973.336,0.0,35.808,3926.29,16.18,-4998.737,1250.0,4998.737,0.0,3.999,20225.0,38.76,-4994.76,454.545,4994.76,0.0,10.988,17618.181,3.89,-4993.625,500.0,4993.625,0.0,9.987,1945.0,1.04,-4998.96,5000.0,4998.96,0.0,1.0,5200.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.039,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333,1.17,-4998.96,5000.0,4998.96,0.0,1.0,5850.0
2021-08-12,28.111,-4973.336,138.889,4973.336,0.0,35.808,3904.348,16.06,-4998.737,1250.0,4998.737,0.0,3.999,20074.999,38.6,-4994.76,454.545,4994.76,0.0,10.988,17545.454,3.775,-4993.625,500.0,4993.625,0.0,9.987,1887.5,1.02,-4998.96,5000.0,4998.96,0.0,1.0,5100.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.046,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333,1.15,-4998.96,5000.0,4998.96,0.0,1.0,5750.0
2021-08-13,28.082,-4973.336,138.889,4973.336,0.0,35.808,3900.234,15.96,-4998.737,1250.0,4998.737,0.0,3.999,19950.0,38.48,-4994.76,454.545,4994.76,0.0,10.988,17490.909,3.7,-4993.625,500.0,4993.625,0.0,9.987,1850.0,1.02,-4998.96,5000.0,4998.96,0.0,1.0,5100.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.046,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333,1.11,-4998.96,5000.0,4998.96,0.0,1.0,5550.0
