date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,BTZ_adj_close,BTZ_cashflow,BTZ_cml_units,BTZ_cml_cost,BTZ_gain_loss,BTZ_avg_price,BTZ_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2021-06-17,17.079,-4994.313,500.0,4994.313,0.0,9.989,8539.545,31.61,-4997.067,312.5,4997.067,0.0,15.991,9878.145,36.525,-4997.024,263.158,4997.024,0.0,18.989,9611.816,29.415,-4977.852,142.857,4977.852,0.0,34.845,4202.101,6.75,-4999.02,2500.0,4999.02,0.0,2.0,16875.0,5.682,-4998.036,1000.0,4998.036,0.0,4.998,5682.368,14.735,-4993.819,555.556,4993.819,0.0,8.989,8186.173,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,13.976,-4998.737,1250.0,4998.737,0.0,3.999,17469.935,61.6,-4997.3,625.0,4997.3,0.0,7.996,38499.999,2.22,-4998.96,5000.0,4998.96,0.0,1.0,11100.0,8.99,-4998.0,833.333,4998.0,0.0,5.998,7491.666,2.21,-4998.96,5000.0,4998.96,0.0,1.0,11050.0
2021-06-18,16.81,-4994.313,500.0,4994.313,0.0,9.989,8404.946,30.515,-4997.067,312.5,4997.067,0.0,15.991,9535.939,35.374,-4997.024,263.158,4997.024,0.0,18.989,9308.922,29.046,-4977.852,142.857,4977.852,0.0,34.845,4149.468,6.7,-4999.02,2500.0,4999.02,0.0,2.0,16750.0,5.653,-4998.036,1000.0,4998.036,0.0,4.998,5652.977,14.725,-4993.819,555.556,4993.819,0.0,8.989,8180.767,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.726,-4998.737,1250.0,4998.737,0.0,3.999,17157.589,60.68,-4997.3,625.0,4997.3,0.0,7.996,37925.0,2.26,-4998.96,5000.0,4998.96,0.0,1.0,11300.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.26,-4998.96,5000.0,4998.96,0.0,1.0,11300.0
2021-06-21,17.169,-4994.313,500.0,4994.313,0.0,9.989,8584.412,31.317,-4997.067,312.5,4997.067,0.0,15.991,9786.482,36.371,-4997.024,263.158,4997.024,0.0,18.989,9571.429,29.245,-4977.852,142.857,4977.852,0.0,34.845,4177.918,6.72,-4999.02,2500.0,4999.02,0.0,2.0,16799.999,5.604,-4998.036,1000.0,4998.036,0.0,4.998,5603.99,14.832,-4993.819,555.556,4993.819,0.0,8.989,8240.243,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.64,-4998.737,1250.0,4998.737,0.0,3.999,17049.882,61.68,-4997.3,625.0,4997.3,0.0,7.996,38550.0,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0
2021-06-22,16.989,-4994.313,500.0,4994.313,0.0,9.989,8494.679,31.19,-4997.067,312.5,4997.067,0.0,15.991,9746.763,36.582,-4997.024,263.158,4997.024,0.0,18.989,9626.96,28.578,-4977.852,142.857,4977.852,0.0,34.845,4082.61,6.81,-4999.02,2500.0,4999.02,0.0,2.0,17025.0,5.516,-4998.036,1000.0,4998.036,0.0,4.998,5515.815,14.745,-4993.819,555.556,4993.819,0.0,8.989,8191.581,22.13,-4999.54,2500.0,4999.54,0.0,2.0,55324.998,13.967,-4998.737,1250.0,4998.737,0.0,3.999,17459.165,61.35,-4997.3,625.0,4997.3,0.0,7.996,38343.749,2.23,-4998.96,5000.0,4998.96,0.0,1.0,11150.0,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333,2.24,-4998.96,5000.0,4998.96,0.0,1.0,11200.0
2021-06-23,16.89,-4994.313,500.0,4994.313,0.0,9.989,8444.828,30.962,-4997.067,312.5,4997.067,0.0,15.991,9675.753,36.563,-4997.024,263.158,4997.024,0.0,18.989,9621.911,28.648,-4977.852,142.857,4977.852,0.0,34.845,4092.568,7.06,-4999.02,2500.0,4999.02,0.0,2.0,17650.0,5.604,-4998.036,1000.0,4998.036,0.0,4.998,5603.99,14.852,-4993.819,555.556,4993.819,0.0,8.989,8251.058,22.81,-4999.54,2500.0,4999.54,0.0,2.0,57024.999,14.114,-4998.737,1250.0,4998.737,0.0,3.999,17642.266,61.4,-4997.3,625.0,4997.3,0.0,7.996,38375.001,1.41,-4998.96,5000.0,4998.96,0.0,1.0,7050.0,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333,1.52,-4998.96,5000.0,4998.96,0.0,1.0,7600.0
2021-06-24,17.179,-4994.313,500.0,4994.313,0.0,9.989,8589.396,30.735,-4997.067,312.5,4997.067,0.0,15.991,9604.744,36.266,-4997.024,263.158,4997.024,0.0,18.989,9543.665,29.076,-4977.852,142.857,4977.852,0.0,34.845,4153.736,6.96,-4999.02,2500.0,4999.02,0.0,2.0,17400.0,5.682,-4998.036,1000.0,4998.036,0.0,4.998,5682.368,14.832,-4993.819,555.556,4993.819,0.0,8.989,8240.243,23.84,-4999.54,2500.0,4999.54,0.0,2.0,59600.0,14.484,-4998.737,1250.0,4998.737,0.0,3.999,18105.402,63.27,-4997.3,625.0,4997.3,0.0,7.996,39543.75,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0
2021-06-25,17.418,-4994.313,500.0,4994.313,0.0,9.989,8709.04,31.496,-4997.067,312.5,4997.067,0.0,15.991,9842.47,35.959,-4997.024,263.158,4997.024,0.0,18.989,9462.894,29.235,-4977.852,142.857,4977.852,0.0,34.845,4176.496,7.15,-4999.02,2500.0,4999.02,0.0,2.0,17875.0,5.79,-4998.036,1000.0,4998.036,0.0,4.998,5790.137,14.862,-4993.819,555.556,4993.819,0.0,8.989,8256.465,25.08,-4999.54,2500.0,4999.54,0.0,2.0,62700.0,14.76,-4998.737,1250.0,4998.737,0.0,3.999,18450.061,64.15,-4997.3,625.0,4997.3,0.0,7.996,40093.751,1.24,-4998.96,5000.0,4998.96,0.0,1.0,6200.0,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
2021-06-28,17.488,-4994.313,500.0,4994.313,0.0,9.989,8743.937,30.943,-4997.067,312.5,4997.067,0.0,15.991,9669.578,35.345,-4997.024,263.158,4997.024,0.0,18.989,9301.349,28.838,-4977.852,142.857,4977.852,0.0,34.845,4119.74,6.82,-4999.02,2500.0,4999.02,0.0,2.0,17050.0,5.731,-4998.036,1000.0,4998.036,0.0,4.998,5731.353,14.988,-4993.819,555.556,4993.819,0.0,8.989,8326.756,13.69,-4999.54,2500.0,4999.54,0.0,2.0,34224.999,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,64.05,-4997.3,625.0,4997.3,0.0,7.996,40031.252,1.2,-4998.96,5000.0,4998.96,0.0,1.0,6000.0,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.27,-4998.96,5000.0,4998.96,0.0,1.0,6350.0
2021-06-29,17.189,-4994.313,500.0,4994.313,0.0,9.989,8594.381,30.666,-4997.067,312.5,4997.067,0.0,15.991,9583.133,35.585,-4997.024,263.158,4997.024,0.0,18.989,9364.452,28.229,-4977.852,142.857,4977.852,0.0,34.845,4032.754,6.88,-4999.02,2500.0,4999.02,0.0,2.0,17200.0,5.588,-4998.036,1000.0,4998.036,0.0,4.998,5587.54,15.047,-4993.819,555.556,4993.819,0.0,8.989,8359.198,12.83,-4999.54,2500.0,4999.54,0.0,2.0,32075.0,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,63.84,-4997.3,625.0,4997.3,0.0,7.996,39900.0,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667,1.42,-4998.96,5000.0,4998.96,0.0,1.0,7100.0
2021-06-30,17.049,-4994.313,500.0,4994.313,0.0,9.989,8524.59,30.646,-4997.067,312.5,4997.067,0.0,15.991,9576.958,36.16,-4997.024,263.158,4997.024,0.0,18.989,9515.899,28.748,-4977.852,142.857,4977.852,0.0,34.845,4106.906,6.87,-4999.02,2500.0,4999.02,0.0,2.0,17175.0,5.607,-4998.036,1000.0,4998.036,0.0,4.998,5607.214,15.173,-4993.819,555.556,4993.819,0.0,8.989,8429.488,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.269,-4998.737,1250.0,4998.737,0.0,3.999,17836.137,65.15,-4997.3,625.0,4997.3,0.0,7.996,40718.751,1.44,-4998.96,5000.0,4998.96,0.0,1.0,7200.0,7.2,-4998.0,833.333,4998.0,0.0,5.998,6000.0,1.56,-4998.96,5000.0,4998.96,0.0,1.0,7800.0
2021-07-01,17.059,-4994.313,500.0,4994.313,0.0,9.989,8529.575,30.696,-4997.067,312.5,4997.067,0.0,15.991,9592.395,36.036,-4997.024,263.158,4997.024,0.0,18.989,9483.086,28.189,-4977.852,142.857,4977.852,0.0,34.845,4027.05,7.21,-4999.02,2500.0,4999.02,0.0,2.0,18025.0,5.568,-4998.036,1000.0,4998.036,0.0,4.998,5567.865,15.3,-4993.819,555.556,4993.819,0.0,8.989,8499.779,8.65,-4999.54,2500.0,4999.54,0.0,2.0,21624.999,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,65.61,-4997.3,625.0,4997.3,0.0,7.996,41006.25,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.48,-4998.96,5000.0,4998.96,0.0,1.0,7400.0
2021-07-02,17.229,-4994.313,500.0,4994.313,0.0,9.989,8614.323,30.715,-4997.067,312.5,4997.067,0.0,15.991,9598.569,36.525,-4997.024,263.158,4997.024,0.0,18.989,9611.816,29.697,-4977.852,142.857,4977.852,0.0,34.845,4242.377,7.07,-4999.02,2500.0,4999.02,0.0,2.0,17675.0,5.647,-4998.036,1000.0,4998.036,0.0,4.998,5646.563,15.231,-4993.819,555.556,4993.819,0.0,8.989,8461.929,8.05,-4999.54,2500.0,4999.54,0.0,2.0,20125.0,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385,65.62,-4997.3,625.0,4997.3,0.0,7.996,41012.502,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.49,-4998.96,5000.0,4998.96,0.0,1.0,7450.0
2021-07-06,17.259,-4994.313,500.0,4994.313,0.0,9.989,8629.277,30.538,-4997.067,312.5,4997.067,0.0,15.991,9542.997,36.352,-4997.024,263.158,4997.024,0.0,18.989,9566.381,28.858,-4977.852,142.857,4977.852,0.0,34.845,4122.593,7.05,-4999.02,2500.0,4999.02,0.0,2.0,17625.0,5.588,-4998.036,1000.0,4998.036,0.0,4.998,5587.54,15.173,-4993.819,555.556,4993.819,0.0,8.989,8429.488,8.0,-4999.54,2500.0,4999.54,0.0,2.0,20000.0,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,67.46,-4997.3,625.0,4997.3,0.0,7.996,42162.499,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.43,-4998.96,5000.0,4998.96,0.0,1.0,7150.0
2021-07-07,17.548,-4994.313,500.0,4994.313,0.0,9.989,8773.847,30.429,-4997.067,312.5,4997.067,0.0,15.991,9509.036,36.237,-4997.024,263.158,4997.024,0.0,18.989,9536.093,29.237,-4977.852,142.857,4977.852,0.0,34.845,4176.781,7.01,-4999.02,2500.0,4999.02,0.0,2.0,17525.001,5.548,-4998.036,1000.0,4998.036,0.0,4.998,5548.191,15.27,-4993.819,555.556,4993.819,0.0,8.989,8483.558,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,67.47,-4997.3,625.0,4997.3,0.0,7.996,42168.751,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0,6.5,-4998.0,833.333,4998.0,0.0,5.998,5416.667,1.4,-4998.96,5000.0,4998.96,0.0,1.0,7000.0
2021-07-08,17.089,-4994.313,500.0,4994.313,0.0,9.989,8544.53,30.33,-4997.067,312.5,4997.067,0.0,15.991,9478.163,36.045,-4997.024,263.158,4997.024,0.0,18.989,9485.61,29.447,-4977.852,142.857,4977.852,0.0,34.845,4206.727,6.98,-4999.02,2500.0,4999.02,0.0,2.0,17450.0,5.529,-4998.036,1000.0,4998.036,0.0,4.998,5528.517,15.241,-4993.819,555.556,4993.819,0.0,8.989,8467.337,8.48,-4999.54,2500.0,4999.54,0.0,2.0,21199.999,15.036,-4998.737,1250.0,4998.737,0.0,3.999,18794.723,63.35,-4997.3,625.0,4997.3,0.0,7.996,39593.749,1.22,-4998.96,5000.0,4998.96,0.0,1.0,6100.0,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0
2021-07-09,17.308,-4994.313,500.0,4994.313,0.0,9.989,8654.203,31.061,-4997.067,312.5,4997.067,0.0,15.991,9706.627,35.901,-4997.024,263.158,4997.024,0.0,18.989,9447.748,30.246,-4977.852,142.857,4977.852,0.0,34.845,4320.808,7.06,-4999.02,2500.0,4999.02,0.0,2.0,17650.0,5.568,-4998.036,1000.0,4998.036,0.0,4.998,5567.865,15.105,-4993.819,555.556,4993.819,0.0,8.989,8391.639,8.89,-4999.54,2500.0,4999.54,0.0,2.0,22225.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,64.25,-4997.3,625.0,4997.3,0.0,7.996,40156.25,1.21,-4998.96,5000.0,4998.96,0.0,1.0,6050.0,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0
2021-07-12,17.608,-4994.313,500.0,4994.313,0.0,9.989,8803.758,31.476,-4997.067,312.5,4997.067,0.0,15.991,9836.295,35.633,-4997.024,263.158,4997.024,0.0,18.989,9377.073,30.136,-4977.852,142.857,4977.852,0.0,34.845,4305.122,7.1,-4999.02,2500.0,4999.02,0.0,2.0,17750.0,5.676,-4998.036,1000.0,4998.036,0.0,4.998,5676.075,15.426,-4993.819,555.556,4993.819,0.0,8.989,8570.069,8.67,-4999.54,2500.0,4999.54,0.0,2.0,21675.0,15.579,-4998.737,1250.0,4998.737,0.0,3.999,19473.271,64.76,-4997.3,625.0,4997.3,0.0,7.996,40475.001,1.24,-4998.96,5000.0,4998.96,0.0,1.0,6200.0,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.39,-4998.96,5000.0,4998.96,0.0,1.0,6950.0
2021-07-13,17.747,-4994.313,500.0,4994.313,0.0,9.989,8873.549,30.913,-4997.067,312.5,4997.067,0.0,15.991,9660.317,35.489,-4997.024,263.158,4997.024,0.0,18.989,9339.212,29.826,-4977.852,142.857,4977.852,0.0,34.845,4260.915,7.16,-4999.02,2500.0,4999.02,0.0,2.0,17900.0,5.656,-4998.036,1000.0,4998.036,0.0,4.998,5656.401,15.504,-4993.819,555.556,4993.819,0.0,8.989,8613.325,8.16,-4999.54,2500.0,4999.54,0.0,2.0,20400.0,15.716,-4998.737,1250.0,4998.737,0.0,3.999,19645.6,64.22,-4997.3,625.0,4997.3,0.0,7.996,40137.501,1.22,-4998.96,5000.0,4998.96,0.0,1.0,6100.0,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.38,-4998.96,5000.0,4998.96,0.0,1.0,6900.0
2021-07-14,17.857,-4994.313,500.0,4994.313,0.0,9.989,8928.386,30.893,-4997.067,312.5,4997.067,0.0,15.991,9654.142,35.441,-4997.024,263.158,4997.024,0.0,18.989,9326.59,30.276,-4977.852,142.857,4977.852,0.0,34.845,4325.086,7.05,-4999.02,2500.0,4999.02,0.0,2.0,17625.0,5.637,-4998.036,1000.0,4998.036,0.0,4.998,5636.727,15.479,-4993.819,555.556,4993.819,0.0,8.989,8599.192,7.81,-4999.54,2500.0,4999.54,0.0,2.0,19525.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,63.96,-4997.3,625.0,4997.3,0.0,7.996,39974.999,1.2,-4998.96,5000.0,4998.96,0.0,1.0,6000.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.36,-4998.96,5000.0,4998.96,0.0,1.0,6800.0
2021-07-15,17.927,-4994.313,500.0,4994.313,0.0,9.989,8963.282,30.992,-4997.067,312.5,4997.067,0.0,15.991,9685.016,34.837,-4997.024,263.158,4997.024,0.0,18.989,9167.572,30.246,-4977.852,142.857,4977.852,0.0,34.845,4320.808,6.95,-4999.02,2500.0,4999.02,0.0,2.0,17375.0,5.519,-4998.036,1000.0,4998.036,0.0,4.998,5518.68,15.449,-4993.819,555.556,4993.819,0.0,8.989,8582.886,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,16.57,-4998.737,1250.0,4998.737,0.0,3.999,20712.5,63.39,-4997.3,625.0,4997.3,0.0,7.996,39618.75,1.19,-4998.96,5000.0,4998.96,0.0,1.0,5950.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.34,-4998.96,5000.0,4998.96,0.0,1.0,6700.0
2021-07-16,17.578,-4994.313,500.0,4994.313,0.0,9.989,8788.802,30.765,-4997.067,312.5,4997.067,0.0,15.991,9614.006,34.866,-4997.024,263.158,4997.024,0.0,18.989,9175.144,30.086,-4977.852,142.857,4977.852,0.0,34.845,4297.992,6.88,-4999.02,2500.0,4999.02,0.0,2.0,17200.0,5.469,-4998.036,1000.0,4998.036,0.0,4.998,5469.493,15.351,-4993.819,555.556,4993.819,0.0,8.989,8528.529,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.33,-4998.737,1250.0,4998.737,0.0,3.999,20412.5,62.63,-4997.3,625.0,4997.3,0.0,7.996,39143.751,1.16,-4998.96,5000.0,4998.96,0.0,1.0,5800.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0
2021-07-19,17.179,-4994.313,500.0,4994.313,0.0,9.989,8589.396,30.014,-4997.067,312.5,4997.067,0.0,15.991,9379.367,33.657,-4997.024,263.158,4997.024,0.0,18.989,8857.107,29.128,-4977.852,142.857,4977.852,0.0,34.845,4161.095,6.79,-4999.02,2500.0,4999.02,0.0,2.0,16975.0,5.342,-4998.036,1000.0,4998.036,0.0,4.998,5341.609,15.097,-4993.819,555.556,4993.819,0.0,8.989,8387.203,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,15.67,-4998.737,1250.0,4998.737,0.0,3.999,19587.5,61.5,-4997.3,625.0,4997.3,0.0,7.996,38437.5,1.15,-4998.96,5000.0,4998.96,0.0,1.0,5750.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-20,17.348,-4994.313,500.0,4994.313,0.0,9.989,8674.144,31.288,-4997.067,312.5,4997.067,0.0,15.991,9777.636,34.242,-4997.024,263.158,4997.024,0.0,18.989,9011.078,29.966,-4977.852,142.857,4977.852,0.0,34.845,4280.88,6.87,-4999.02,2500.0,4999.02,0.0,2.0,17175.0,5.401,-4998.036,1000.0,4998.036,0.0,4.998,5400.633,15.293,-4993.819,555.556,4993.819,0.0,8.989,8495.916,7.64,-4999.54,2500.0,4999.54,0.0,2.0,19100.0,15.95,-4998.737,1250.0,4998.737,0.0,3.999,19937.5,62.65,-4997.3,625.0,4997.3,0.0,7.996,39156.251,1.2,-4998.96,5000.0,4998.96,0.0,1.0,6000.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.36,-4998.96,5000.0,4998.96,0.0,1.0,6800.0
2021-07-21,17.468,-4994.313,500.0,4994.313,0.0,9.989,8733.966,31.634,-4997.067,312.5,4997.067,0.0,15.991,9885.693,34.827,-4997.024,263.158,4997.024,0.0,18.989,9165.048,29.437,-4977.852,142.857,4977.852,0.0,34.845,4205.301,7.0,-4999.02,2500.0,4999.02,0.0,2.0,17500.0,5.401,-4998.036,1000.0,4998.036,0.0,4.998,5400.633,15.42,-4993.819,555.556,4993.819,0.0,8.989,8566.579,8.18,-4999.54,2500.0,4999.54,0.0,2.0,20450.001,16.11,-4998.737,1250.0,4998.737,0.0,3.999,20137.501,64.7,-4997.3,625.0,4997.3,0.0,7.996,40437.498,1.19,-4998.96,5000.0,4998.96,0.0,1.0,5950.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0
2021-07-22,17.548,-4994.313,500.0,4994.313,0.0,9.989,8773.847,31.209,-4997.067,312.5,4997.067,0.0,15.991,9752.937,35.144,-4997.024,263.158,4997.024,0.0,18.989,9248.343,28.948,-4977.852,142.857,4977.852,0.0,34.845,4135.427,6.85,-4999.02,2500.0,4999.02,0.0,2.0,17125.0,5.224,-4998.036,1000.0,4998.036,0.0,4.998,5223.563,15.479,-4993.819,555.556,4993.819,0.0,8.989,8599.192,7.87,-4999.54,2500.0,4999.54,0.0,2.0,19675.0,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0,64.63,-4997.3,625.0,4997.3,0.0,7.996,40393.748,1.16,-4998.96,5000.0,4998.96,0.0,1.0,5800.0,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-23,18.236,-4994.313,500.0,4994.313,0.0,9.989,9117.822,31.575,-4997.067,312.5,4997.067,0.0,15.991,9867.169,35.815,-4997.024,263.158,4997.024,0.0,18.989,9425.032,28.968,-4977.852,142.857,4977.852,0.0,34.845,4138.279,6.94,-4999.02,2500.0,4999.02,0.0,2.0,17350.0,5.292,-4998.036,1000.0,4998.036,0.0,4.998,5292.424,15.234,-4993.819,555.556,4993.819,0.0,8.989,8463.302,7.68,-4999.54,2500.0,4999.54,0.0,2.0,19200.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5,65.1,-4997.3,625.0,4997.3,0.0,7.996,40687.499,1.15,-4998.96,5000.0,4998.96,0.0,1.0,5750.0,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
2021-07-26,18.305,-4994.313,500.0,4994.313,0.0,9.989,9152.718,31.17,-4997.067,312.5,4997.067,0.0,15.991,9740.587,36.534,-4997.024,263.158,4997.024,0.0,18.989,9614.34,28.988,-4977.852,142.857,4977.852,0.0,34.845,4141.131,6.89,-4999.02,2500.0,4999.02,0.0,2.0,17225.0,5.283,-4998.036,1000.0,4998.036,0.0,4.998,5282.586,15.126,-4993.819,555.556,4993.819,0.0,8.989,8403.509,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,16.05,-4998.737,1250.0,4998.737,0.0,3.999,20062.499,65.04,-4997.3,625.0,4997.3,0.0,7.996,40650.001,1.13,-4998.96,5000.0,4998.96,0.0,1.0,5650.0,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
2021-07-27,18.116,-4994.313,500.0,4994.313,0.0,9.989,9058.0,31.358,-4997.067,312.5,4997.067,0.0,15.991,9799.247,35.7,-4997.024,263.158,4997.024,0.0,18.989,9394.743,28.938,-4977.852,142.857,4977.852,0.0,34.845,4134.001,6.68,-4999.02,2500.0,4999.02,0.0,2.0,16700.0,5.145,-4998.036,1000.0,4998.036,0.0,4.998,5144.865,15.175,-4993.819,555.556,4993.819,0.0,8.989,8430.687,7.96,-4999.54,2500.0,4999.54,0.0,2.0,19900.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,63.07,-4997.3,625.0,4997.3,0.0,7.996,39418.75,1.13,-4998.96,5000.0,4998.96,0.0,1.0,5650.0,3.94,-4998.0,833.333,4998.0,0.0,5.998,3283.333,1.29,-4998.96,5000.0,4998.96,0.0,1.0,6450.0
2021-07-28,18.59,-4994.313,500.0,4994.313,0.0,9.989,9295.0,31.091,-4997.067,312.5,4997.067,0.0,15.991,9715.889,36.304,-4997.024,263.158,4997.024,0.0,18.989,9553.761,29.008,-4977.852,142.857,4977.852,0.0,34.845,4143.983,6.55,-4999.02,2500.0,4999.02,0.0,2.0,16375.0,5.204,-4998.036,1000.0,4998.036,0.0,4.998,5203.889,15.195,-4993.819,555.556,4993.819,0.0,8.989,8441.558,8.3,-4999.54,2500.0,4999.54,0.0,2.0,20750.0,16.26,-4998.737,1250.0,4998.737,0.0,3.999,20325.0,63.19,-4997.3,625.0,4997.3,0.0,7.996,39493.749,1.14,-4998.96,5000.0,4998.96,0.0,1.0,5700.0,3.8,-4998.0,833.333,4998.0,0.0,5.998,3166.667,1.31,-4998.96,5000.0,4998.96,0.0,1.0,6550.0
2021-07-29,18.82,-4994.313,500.0,4994.313,0.0,9.989,9410.0,30.617,-4997.067,312.5,4997.067,0.0,15.991,9567.696,36.525,-4997.024,263.158,4997.024,0.0,18.989,9611.816,29.128,-4977.852,142.857,4977.852,0.0,34.845,4161.095,6.56,-4999.02,2500.0,4999.02,0.0,2.0,16400.0,5.256,-4998.036,1000.0,4998.036,0.0,4.998,5256.176,15.214,-4993.819,555.556,4993.819,0.0,8.989,8452.43,7.79,-4999.54,2500.0,4999.54,0.0,2.0,19475.0,16.27,-4998.737,1250.0,4998.737,0.0,3.999,20337.501,63.26,-4997.3,625.0,4997.3,0.0,7.996,39537.499,1.12,-4998.96,5000.0,4998.96,0.0,1.0,5600.0,3.85,-4998.0,833.333,4998.0,0.0,5.998,3208.333,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0
