date,NVAX_adj_close,NVAX_cashflow,NVAX_cml_units,NVAX_cml_cost,NVAX_gain_loss,NVAX_avg_price,NVAX_mktvalue,KIRK_adj_close,KIRK_cashflow,KIRK_cml_units,KIRK_cml_cost,KIRK_gain_loss,KIRK_avg_price,KIRK_mktvalue,RIOT_adj_close,RIOT_cashflow,RIOT_cml_units,RIOT_cml_cost,RIOT_gain_loss,RIOT_avg_price,RIOT_mktvalue,BLNK_adj_close,BLNK_cashflow,BLNK_cml_units,BLNK_cml_cost,BLNK_gain_loss,BLNK_avg_price,BLNK_mktvalue,NIO_adj_close,NIO_cashflow,NIO_cml_units,NIO_cml_cost,NIO_gain_loss,NIO_avg_price,NIO_mktvalue,LUMO_adj_close,LUMO_cashflow,LUMO_cml_units,LUMO_cml_cost,LUMO_gain_loss,LUMO_avg_price,LUMO_mktvalue
2021-10-27,141.55,-4998.88,1666.667,4998.88,0.0,2.999,235916.672,21.78,-4999.68,5000.0,4999.68,0.0,1.0,108900.003,26.59,-4999.68,5000.0,4999.68,0.0,1.0,132950.001,28.32,-4999.68,5000.0,4999.68,0.0,1.0,141599.998,39.31,-4996.86,1250.0,4996.86,0.0,3.997,49137.502,9.08,-4999.28,2500.0,4999.28,0.0,2.0,22700.0
2021-10-28,150.62,-4998.88,1666.667,4998.88,0.0,2.999,251033.325,22.58,-4999.68,5000.0,4999.68,0.0,1.0,112900.0,27.54,-4999.68,5000.0,4999.68,0.0,1.0,137700.005,29.61,-4999.68,5000.0,4999.68,0.0,1.0,148050.003,40.79,-4996.86,1250.0,4996.86,0.0,3.997,50987.501,9.1,-4999.28,2500.0,4999.28,0.0,2.0,22750.001
2021-10-29,148.83,-4998.88,1666.667,4998.88,0.0,2.999,248050.003,22.48,-4999.68,5000.0,4999.68,0.0,1.0,112399.998,27.22,-4999.68,5000.0,4999.68,0.0,1.0,136099.997,31.8,-4999.68,5000.0,4999.68,0.0,1.0,158999.996,39.41,-4996.86,1250.0,4996.86,0.0,3.997,49262.5,9.4,-4999.28,2500.0,4999.28,0.0,2.0,23499.999
2021-11-01,172.45,-4998.88,1666.667,4998.88,0.0,2.999,287416.662,23.92,-4999.68,5000.0,4999.68,0.0,1.0,119600.0,28.09,-4999.68,5000.0,4999.68,0.0,1.0,140450.001,33.42,-4999.68,5000.0,4999.68,0.0,1.0,167099.991,40.84,-4996.86,1250.0,4996.86,0.0,3.997,51050.0,9.52,-4999.28,2500.0,4999.28,0.0,2.0,23800.001
2021-11-02,195.3,-4998.88,1666.667,4998.88,0.0,2.999,325500.005,24.26,-4999.68,5000.0,4999.68,0.0,1.0,121300.001,31.9,-4999.68,5000.0,4999.68,0.0,1.0,159499.998,32.91,-4999.68,5000.0,4999.68,0.0,1.0,164549.999,41.3,-4996.86,1250.0,4996.86,0.0,3.997,51624.999,9.78,-4999.28,2500.0,4999.28,0.0,2.0,24449.999
2021-11-03,195.2,-4998.88,1666.667,4998.88,0.0,2.999,325333.328,25.25,-4999.68,5000.0,4999.68,0.0,1.0,126250.0,32.76,-4999.68,5000.0,4999.68,0.0,1.0,163799.992,32.68,-4999.68,5000.0,4999.68,0.0,1.0,163400.002,41.5,-4996.86,1250.0,4996.86,0.0,3.997,51875.0,10.04,-4999.28,2500.0,4999.28,0.0,2.0,25100.0
2021-11-04,179.41,-4998.88,1666.667,4998.88,0.0,2.999,299016.673,25.26,-4999.68,5000.0,4999.68,0.0,1.0,126300.001,32.72,-4999.68,5000.0,4999.68,0.0,1.0,163600.006,31.98,-4999.68,5000.0,4999.68,0.0,1.0,159899.998,43.12,-4996.86,1250.0,4996.86,0.0,3.997,53899.999,9.83,-4999.28,2500.0,4999.28,0.0,2.0,24575.0
2021-11-05,159.19,-4998.88,1666.667,4998.88,0.0,2.999,265316.671,25.31,-4999.68,5000.0,4999.68,0.0,1.0,126549.997,31.49,-4999.68,5000.0,4999.68,0.0,1.0,157449.999,31.44,-4999.68,5000.0,4999.68,0.0,1.0,157200.003,42.29,-4996.86,1250.0,4996.86,0.0,3.997,52862.501,9.51,-4999.28,2500.0,4999.28,0.0,2.0,23775.001
2021-11-08,173.02,-4998.88,1666.667,4998.88,0.0,2.999,288366.674,25.8,-4999.68,5000.0,4999.68,0.0,1.0,128999.996,36.69,-4999.68,5000.0,4999.68,0.0,1.0,183449.993,39.07,-4999.68,5000.0,4999.68,0.0,1.0,195349.998,43.2,-4996.86,1250.0,4996.86,0.0,3.997,54000.001,9.3,-4999.28,2500.0,4999.28,0.0,2.0,23250.0
2021-11-09,169.3,-4998.88,1666.667,4998.88,0.0,2.999,282166.672,26.36,-4999.68,5000.0,4999.68,0.0,1.0,131800.003,39.86,-4999.68,5000.0,4999.68,0.0,1.0,199300.003,35.0,-4999.68,5000.0,4999.68,0.0,1.0,175000.0,40.64,-4996.86,1250.0,4996.86,0.0,3.997,50799.999,9.3,-4999.28,2500.0,4999.28,0.0,2.0,23250.0
2021-11-10,164.19,-4998.88,1666.667,4998.88,0.0,2.999,273650.004,25.83,-4999.68,5000.0,4999.68,0.0,1.0,129150.0,36.49,-4999.68,5000.0,4999.68,0.0,1.0,182450.008,32.83,-4999.68,5000.0,4999.68,0.0,1.0,164150.009,39.55,-4996.86,1250.0,4996.86,0.0,3.997,49437.499,9.1,-4999.28,2500.0,4999.28,0.0,2.0,22750.001
2021-11-11,169.38,-4998.88,1666.667,4998.88,0.0,2.999,282300.008,26.63,-4999.68,5000.0,4999.68,0.0,1.0,133149.996,39.53,-4999.68,5000.0,4999.68,0.0,1.0,197649.994,35.51,-4999.68,5000.0,4999.68,0.0,1.0,177549.992,42.2,-4996.86,1250.0,4996.86,0.0,3.997,52750.001,8.97,-4999.28,2500.0,4999.28,0.0,2.0,22425.001
2021-11-12,169.89,-4998.88,1666.667,4998.88,0.0,2.999,283149.999,26.5,-4999.68,5000.0,4999.68,0.0,1.0,132500.0,44.19,-4999.68,5000.0,4999.68,0.0,1.0,220949.993,40.01,-4999.68,5000.0,4999.68,0.0,1.0,200049.992,42.67,-4996.86,1250.0,4996.86,0.0,3.997,53337.498,9.0,-4999.28,2500.0,4999.28,0.0,2.0,22500.0
2021-11-15,172.45,-4998.88,1666.667,4998.88,0.0,2.999,287416.662,26.02,-4999.68,5000.0,4999.68,0.0,1.0,130100.002,42.09,-4999.68,5000.0,4999.68,0.0,1.0,210450.001,46.85,-4999.68,5000.0,4999.68,0.0,1.0,234249.992,40.57,-4996.86,1250.0,4996.86,0.0,3.997,50712.5,9.25,-4999.28,2500.0,4999.28,0.0,2.0,23125.0
2021-11-16,170.49,-4998.88,1666.667,4998.88,0.0,2.999,284150.009,26.3,-4999.68,5000.0,4999.68,0.0,1.0,131499.996,36.9,-4999.68,5000.0,4999.68,0.0,1.0,184500.008,44.66,-4999.68,5000.0,4999.68,0.0,1.0,223299.999,40.67,-4996.86,1250.0,4996.86,0.0,3.997,50837.498,8.94,-4999.28,2500.0,4999.28,0.0,2.0,22349.999
2021-11-17,183.99,-4998.88,1666.667,4998.88,0.0,2.999,306650.009,24.74,-4999.68,5000.0,4999.68,0.0,1.0,123699.999,35.28,-4999.68,5000.0,4999.68,0.0,1.0,176399.994,46.13,-4999.68,5000.0,4999.68,0.0,1.0,230650.005,39.67,-4996.86,1250.0,4996.86,0.0,3.997,49587.498,8.49,-4999.28,2500.0,4999.28,0.0,2.0,21224.999
2021-11-18,191.05,-4998.88,1666.667,4998.88,0.0,2.999,318416.672,25.26,-4999.68,5000.0,4999.68,0.0,1.0,126300.001,33.63,-4999.68,5000.0,4999.68,0.0,1.0,168150.005,42.17,-4999.68,5000.0,4999.68,0.0,1.0,210849.991,38.41,-4996.86,1250.0,4996.86,0.0,3.997,48012.5,8.28,-4999.28,2500.0,4999.28,0.0,2.0,20699.999
2021-11-19,192.34,-4998.88,1666.667,4998.88,0.0,2.999,320566.661,25.01,-4999.68,5000.0,4999.68,0.0,1.0,125050.001,36.18,-4999.68,5000.0,4999.68,0.0,1.0,180900.002,43.08,-4999.68,5000.0,4999.68,0.0,1.0,215400.009,38.66,-4996.86,1250.0,4996.86,0.0,3.997,48325.0,8.05,-4999.28,2500.0,4999.28,0.0,2.0,20125.0
2021-11-22,207.99,-4998.88,1666.667,4998.88,0.0,2.999,346650.009,24.74,-4999.68,5000.0,4999.68,0.0,1.0,123699.999,33.45,-4999.68,5000.0,4999.68,0.0,1.0,167250.004,38.21,-4999.68,5000.0,4999.68,0.0,1.0,191049.995,41.49,-4996.86,1250.0,4996.86,0.0,3.997,51862.502,8.06,-4999.28,2500.0,4999.28,0.0,2.0,20150.001
2021-11-23,200.71,-4998.88,1666.667,4998.88,0.0,2.999,334516.678,24.29,-4999.68,5000.0,4999.68,0.0,1.0,121450.005,36.13,-4999.68,5000.0,4999.68,0.0,1.0,180650.005,38.85,-4999.68,5000.0,4999.68,0.0,1.0,194249.992,42.04,-4996.86,1250.0,4996.86,0.0,3.997,52550.001,7.67,-4999.28,2500.0,4999.28,0.0,2.0,19175.0
2021-11-24,200.07,-4998.88,1666.667,4998.88,0.0,2.999,333450.012,24.33,-4999.68,5000.0,4999.68,0.0,1.0,121650.0,37.0,-4999.68,5000.0,4999.68,0.0,1.0,185000.0,38.88,-4999.68,5000.0,4999.68,0.0,1.0,194400.005,41.42,-4996.86,1250.0,4996.86,0.0,3.997,51774.998,7.61,-4999.28,2500.0,4999.28,0.0,2.0,19025.0
2021-11-26,217.97,-4998.88,1666.667,4998.88,0.0,2.999,363283.335,23.28,-4999.68,5000.0,4999.68,0.0,1.0,116400.003,34.92,-4999.68,5000.0,4999.68,0.0,1.0,174599.991,38.18,-4999.68,5000.0,4999.68,0.0,1.0,190900.002,39.99,-4996.86,1250.0,4996.86,0.0,3.997,49987.502,7.5,-4999.28,2500.0,4999.28,0.0,2.0,18750.0
2021-11-29,193.96,-4998.88,1666.667,4998.88,0.0,2.999,323266.678,22.43,-4999.68,5000.0,4999.68,0.0,1.0,112150.002,37.37,-4999.68,5000.0,4999.68,0.0,1.0,186849.995,38.4,-4999.68,5000.0,4999.68,0.0,1.0,192000.008,40.46,-4996.86,1250.0,4996.86,0.0,3.997,50574.999,7.71,-4999.28,2500.0,4999.28,0.0,2.0,19275.0
2021-11-30,208.63,-4998.88,1666.667,4998.88,0.0,2.999,347716.675,21.59,-4999.68,5000.0,4999.68,0.0,1.0,107950.001,37.37,-4999.68,5000.0,4999.68,0.0,1.0,186849.995,38.43,-4999.68,5000.0,4999.68,0.0,1.0,192150.002,39.13,-4996.86,1250.0,4996.86,0.0,3.997,48912.501,7.77,-4999.28,2500.0,4999.28,0.0,2.0,19425.0
2021-12-01,194.862,-4998.88,1666.667,4998.88,0.0,2.999,324769.338,21.92,-4999.68,5000.0,4999.68,0.0,1.0,109600.0,40.02,-4999.68,5000.0,4999.68,0.0,1.0,200101.509,38.0,-4999.68,5000.0,4999.68,0.0,1.0,190000.0,40.14,-4996.86,1250.0,4996.86,0.0,3.997,50174.875,7.721,-4999.28,2500.0,4999.28,0.0,2.0,19303.0
