date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue
2021-08-25,5.19,-4989.16,192.308,4989.16,0.0,25.944,998.077,5.795,-4997.449,1000.0,4997.449,0.0,4.997,5795.0,10.27,-4999.54,2500.0,4999.54,0.0,2.0,25675.001,15.82,-4998.737,1250.0,4998.737,0.0,3.999,19775.0
2021-08-26,4.92,-4989.16,192.308,4989.16,0.0,25.944,946.154,5.735,-4997.449,1000.0,4997.449,0.0,4.997,5735.258,10.18,-4999.54,2500.0,4999.54,0.0,2.0,25450.001,15.94,-4998.737,1250.0,4998.737,0.0,3.999,19924.999
2021-08-27,4.8,-4989.16,192.308,4989.16,0.0,25.944,923.077,5.795,-4997.449,1000.0,4997.449,0.0,4.997,5795.0,10.79,-4999.54,2500.0,4999.54,0.0,2.0,26975.0,16.13,-4998.737,1250.0,4998.737,0.0,3.999,20162.499
2021-08-30,5.04,-4989.16,192.308,4989.16,0.0,25.944,969.231,5.84,-4997.449,1000.0,4997.449,0.0,4.997,5840.0,10.88,-4999.54,2500.0,4999.54,0.0,2.0,27200.0,16.21,-4998.737,1250.0,4998.737,0.0,3.999,20262.499
2021-08-31,5.32,-4989.16,192.308,4989.16,0.0,25.944,1023.077,5.88,-4997.449,1000.0,4997.449,0.0,4.997,5880.0,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5
2021-09-01,5.32,-4989.16,192.308,4989.16,0.0,25.944,1023.077,5.94,-4997.449,1000.0,4997.449,0.0,4.997,5940.0,11.36,-4999.54,2500.0,4999.54,0.0,2.0,28399.999,16.14,-4998.737,1250.0,4998.737,0.0,3.999,20174.999
2021-09-02,5.15,-4989.16,192.308,4989.16,0.0,25.944,990.385,6.01,-4997.449,1000.0,4997.449,0.0,4.997,6010.0,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,16.09,-4998.737,1250.0,4998.737,0.0,3.999,20112.5
2021-09-03,5.12,-4989.16,192.308,4989.16,0.0,25.944,984.615,5.96,-4997.449,1000.0,4997.449,0.0,4.997,5960.0,11.51,-4999.54,2500.0,4999.54,0.0,2.0,28775.001,15.92,-4998.737,1250.0,4998.737,0.0,3.999,19900.0
2021-09-07,5.73,-4989.16,192.308,4989.16,0.0,25.944,1101.923,5.83,-4997.449,1000.0,4997.449,0.0,4.997,5830.0,12.04,-4999.54,2500.0,4999.54,0.0,2.0,30100.0,15.71,-4998.737,1250.0,4998.737,0.0,3.999,19637.5
2021-09-08,5.31,-4989.16,192.308,4989.16,0.0,25.944,1021.154,5.81,-4997.449,1000.0,4997.449,0.0,4.997,5810.0,11.49,-4999.54,2500.0,4999.54,0.0,2.0,28724.999,15.68,-4998.737,1250.0,4998.737,0.0,3.999,19600.0
2021-09-09,5.4,-4989.16,192.308,4989.16,0.0,25.944,1038.462,5.82,-4997.449,1000.0,4997.449,0.0,4.997,5820.0,11.34,-4999.54,2500.0,4999.54,0.0,2.0,28350.0,15.64,-4998.737,1250.0,4998.737,0.0,3.999,19550.0
2021-09-10,4.96,-4989.16,192.308,4989.16,0.0,25.944,953.846,5.77,-4997.449,1000.0,4997.449,0.0,4.997,5770.0,11.48,-4999.54,2500.0,4999.54,0.0,2.0,28699.999,15.7,-4998.737,1250.0,4998.737,0.0,3.999,19625.0
2021-09-13,4.86,-4989.16,192.308,4989.16,0.0,25.944,934.615,5.74,-4997.449,1000.0,4997.449,0.0,4.997,5740.0,11.51,-4999.54,2500.0,4999.54,0.0,2.0,28775.001,15.55,-4998.737,1250.0,4998.737,0.0,3.999,19437.5
2021-09-14,4.67,-4989.16,192.308,4989.16,0.0,25.944,898.077,5.73,-4997.449,1000.0,4997.449,0.0,4.997,5730.0,10.54,-4999.54,2500.0,4999.54,0.0,2.0,26350.0,15.41,-4998.737,1250.0,4998.737,0.0,3.999,19262.5
2021-09-15,4.39,-4989.16,192.308,4989.16,0.0,25.944,844.231,5.81,-4997.449,1000.0,4997.449,0.0,4.997,5810.0,11.19,-4999.54,2500.0,4999.54,0.0,2.0,27974.999,15.77,-4998.737,1250.0,4998.737,0.0,3.999,19712.501
2021-09-16,4.48,-4989.16,192.308,4989.16,0.0,25.944,861.538,5.79,-4997.449,1000.0,4997.449,0.0,4.997,5790.0,11.3,-4999.54,2500.0,4999.54,0.0,2.0,28250.0,15.66,-4998.737,1250.0,4998.737,0.0,3.999,19575.0
2021-09-17,4.62,-4989.16,192.308,4989.16,0.0,25.944,888.462,5.83,-4997.449,1000.0,4997.449,0.0,4.997,5830.0,12.16,-4999.54,2500.0,4999.54,0.0,2.0,30400.0,16.08,-4998.737,1250.0,4998.737,0.0,3.999,20100.0
2021-09-20,4.36,-4989.16,192.308,4989.16,0.0,25.944,838.462,5.69,-4997.449,1000.0,4997.449,0.0,4.997,5690.0,11.15,-4999.54,2500.0,4999.54,0.0,2.0,27874.999,15.11,-4998.737,1250.0,4998.737,0.0,3.999,18887.5
2021-09-21,4.48,-4989.16,192.308,4989.16,0.0,25.944,861.538,5.63,-4997.449,1000.0,4997.449,0.0,4.997,5630.0,11.74,-4999.54,2500.0,4999.54,0.0,2.0,29349.999,15.38,-4998.737,1250.0,4998.737,0.0,3.999,19225.0
2021-09-22,4.8,-4989.16,192.308,4989.16,0.0,25.944,923.077,5.68,-4997.449,1000.0,4997.449,0.0,4.997,5680.0,11.84,-4999.54,2500.0,4999.54,0.0,2.0,29600.0,14.94,-4998.737,1250.0,4998.737,0.0,3.999,18674.999
2021-09-23,4.8,-4989.16,192.308,4989.16,0.0,25.944,923.077,5.69,-4997.449,1000.0,4997.449,0.0,4.997,5690.0,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,14.59,-4998.737,1250.0,4998.737,0.0,3.999,18237.5
2021-09-24,4.52,-4989.16,192.308,4989.16,0.0,25.944,869.231,5.71,-4997.449,1000.0,4997.449,0.0,4.997,5710.0,11.95,-4999.54,2500.0,4999.54,0.0,2.0,29875.0,14.32,-4998.737,1250.0,4998.737,0.0,3.999,17900.0
2021-09-27,4.62,-4989.16,192.308,4989.16,0.0,25.944,888.462,5.74,-4997.449,1000.0,4997.449,0.0,4.997,5740.0,12.23,-4999.54,2500.0,4999.54,0.0,2.0,30574.999,14.89,-4998.737,1250.0,4998.737,0.0,3.999,18612.5
2021-09-28,4.48,-4989.16,192.308,4989.16,0.0,25.944,861.538,5.74,-4997.449,1000.0,4997.449,0.0,4.997,5740.0,11.33,-4999.54,2500.0,4999.54,0.0,2.0,28325.0,13.95,-4998.737,1250.0,4998.737,0.0,3.999,17437.5
2021-09-29,4.41,-4989.16,192.308,4989.16,0.0,25.944,848.077,5.76,-4997.449,1000.0,4997.449,0.0,4.997,5760.0,11.04,-4999.54,2500.0,4999.54,0.0,2.0,27600.0,13.17,-4998.737,1250.0,4998.737,0.0,3.999,16462.5
2021-09-30,4.84,-4989.16,192.308,4989.16,0.0,25.944,930.769,5.78,-4997.449,1000.0,4997.449,0.0,4.997,5780.0,10.99,-4999.54,2500.0,4999.54,0.0,2.0,27474.999,12.95,-4998.737,1250.0,4998.737,0.0,3.999,16187.5
2021-10-01,4.82,-4989.16,192.308,4989.16,0.0,25.944,926.923,5.87,-4997.449,1000.0,4997.449,0.0,4.997,5870.0,11.39,-4999.54,2500.0,4999.54,0.0,2.0,28475.001,13.24,-4998.737,1250.0,4998.737,0.0,3.999,16550.0
2021-10-04,4.29,-4989.16,192.308,4989.16,0.0,25.944,825.0,5.87,-4997.449,1000.0,4997.449,0.0,4.997,5870.0,10.92,-4999.54,2500.0,4999.54,0.0,2.0,27300.0,12.99,-4998.737,1250.0,4998.737,0.0,3.999,16237.5
2021-10-05,4.46,-4989.16,192.308,4989.16,0.0,25.944,857.692,5.93,-4997.449,1000.0,4997.449,0.0,4.997,5930.0,10.71,-4999.54,2500.0,4999.54,0.0,2.0,26775.0,12.39,-4998.737,1250.0,4998.737,0.0,3.999,15487.5
2021-10-06,4.6,-4989.16,192.308,4989.16,0.0,25.944,884.615,5.9,-4997.449,1000.0,4997.449,0.0,4.997,5900.0,10.1,-4999.54,2500.0,4999.54,0.0,2.0,25250.001,12.49,-4998.737,1250.0,4998.737,0.0,3.999,15612.5
2021-10-07,4.75,-4989.16,192.308,4989.16,0.0,25.944,913.462,5.99,-4997.449,1000.0,4997.449,0.0,4.997,5990.0,10.62,-4999.54,2500.0,4999.54,0.0,2.0,26550.0,12.49,-4998.737,1250.0,4998.737,0.0,3.999,15612.5
2021-10-08,4.76,-4989.16,192.308,4989.16,0.0,25.944,915.385,6.02,-4997.449,1000.0,4997.449,0.0,4.997,6020.0,10.13,-4999.54,2500.0,4999.54,0.0,2.0,25325.0,12.95,-4998.737,1250.0,4998.737,0.0,3.999,16187.5
2021-10-11,4.87,-4989.16,192.308,4989.16,0.0,25.944,936.538,5.99,-4997.449,1000.0,4997.449,0.0,4.997,5990.0,10.37,-4999.54,2500.0,4999.54,0.0,2.0,25925.0,13.16,-4998.737,1250.0,4998.737,0.0,3.999,16450.0
2021-10-12,4.7,-4989.16,192.308,4989.16,0.0,25.944,903.846,6.0,-4997.449,1000.0,4997.449,0.0,4.997,6000.0,10.62,-4999.54,2500.0,4999.54,0.0,2.0,26550.0,12.78,-4998.737,1250.0,4998.737,0.0,3.999,15975.0
2021-10-13,4.97,-4989.16,192.308,4989.16,0.0,25.944,955.769,5.99,-4997.449,1000.0,4997.449,0.0,4.997,5990.0,10.29,-4999.54,2500.0,4999.54,0.0,2.0,25725.0,12.92,-4998.737,1250.0,4998.737,0.0,3.999,16150.0
2021-10-14,4.87,-4989.16,192.308,4989.16,0.0,25.944,936.538,5.98,-4997.449,1000.0,4997.449,0.0,4.997,5980.0,10.63,-4999.54,2500.0,4999.54,0.0,2.0,26575.0,13.13,-4998.737,1250.0,4998.737,0.0,3.999,16412.5
2021-10-15,4.86,-4989.16,192.308,4989.16,0.0,25.944,934.615,6.09,-4997.449,1000.0,4997.449,0.0,4.997,6090.0,10.4,-4999.54,2500.0,4999.54,0.0,2.0,25999.999,13.21,-4998.737,1250.0,4998.737,0.0,3.999,16512.5
2021-10-18,4.51,-4989.16,192.308,4989.16,0.0,25.944,867.308,5.95,-4997.449,1000.0,4997.449,0.0,4.997,5950.0,10.42,-4999.54,2500.0,4999.54,0.0,2.0,26050.0,12.99,-4998.737,1250.0,4998.737,0.0,3.999,16237.5
2021-10-19,4.85,-4989.16,192.308,4989.16,0.0,25.944,932.692,5.99,-4997.449,1000.0,4997.449,0.0,4.997,5990.0,11.37,-4999.54,2500.0,4999.54,0.0,2.0,28425.0,13.4,-4998.737,1250.0,4998.737,0.0,3.999,16750.0
2021-10-20,4.91,-4989.16,192.308,4989.16,0.0,25.944,944.231,6.02,-4997.449,1000.0,4997.449,0.0,4.997,6020.0,11.33,-4999.54,2500.0,4999.54,0.0,2.0,28325.0,13.8,-4998.737,1250.0,4998.737,0.0,3.999,17250.0
2021-10-21,4.89,-4989.16,192.308,4989.16,0.0,25.944,940.385,5.99,-4997.449,1000.0,4997.449,0.0,4.997,5990.0,11.39,-4999.54,2500.0,4999.54,0.0,2.0,28475.001,13.99,-4998.737,1250.0,4998.737,0.0,3.999,17487.5
2021-10-22,4.82,-4989.16,192.308,4989.16,0.0,25.944,926.923,5.98,-4997.449,1000.0,4997.449,0.0,4.997,5980.0,11.42,-4999.54,2500.0,4999.54,0.0,2.0,28550.0,14.08,-4998.737,1250.0,4998.737,0.0,3.999,17600.0
2021-10-25,4.65,-4989.16,192.308,4989.16,0.0,25.944,894.231,5.96,-4997.449,1000.0,4997.449,0.0,4.997,5960.0,11.44,-4999.54,2500.0,4999.54,0.0,2.0,28599.999,14.34,-4998.737,1250.0,4998.737,0.0,3.999,17925.0
2021-10-26,4.42,-4989.16,192.308,4989.16,0.0,25.944,850.0,6.09,-4997.449,1000.0,4997.449,0.0,4.997,6090.0,11.36,-4999.54,2500.0,4999.54,0.0,2.0,28399.999,14.55,-4998.737,1250.0,4998.737,0.0,3.999,18187.5
2021-10-27,4.29,-4989.16,192.308,4989.16,0.0,25.944,825.0,6.07,-4997.449,1000.0,4997.449,0.0,4.997,6070.0,10.8,-4999.54,2500.0,4999.54,0.0,2.0,27000.0,14.16,-4998.737,1250.0,4998.737,0.0,3.999,17700.0
2021-10-28,4.35,-4989.16,192.308,4989.16,0.0,25.944,836.538,6.1,-4997.449,1000.0,4997.449,0.0,4.997,6100.0,11.67,-4999.54,2500.0,4999.54,0.0,2.0,29175.0,14.34,-4998.737,1250.0,4998.737,0.0,3.999,17925.0
2021-10-29,4.09,-4989.16,192.308,4989.16,0.0,25.944,786.538,6.03,-4997.449,1000.0,4997.449,0.0,4.997,6030.0,11.2,-4999.54,2500.0,4999.54,0.0,2.0,28000.0,14.66,-4998.737,1250.0,4998.737,0.0,3.999,18325.0
2021-11-01,4.45,-4989.16,192.308,4989.16,0.0,25.944,855.769,6.03,-4997.449,1000.0,4997.449,0.0,4.997,6030.0,11.82,-4999.54,2500.0,4999.54,0.0,2.0,29549.999,15.33,-4998.737,1250.0,4998.737,0.0,3.999,19162.5
2021-11-02,4.18,-4989.16,192.308,4989.16,0.0,25.944,803.846,5.92,-4997.449,1000.0,4997.449,0.0,4.997,5920.0,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,15.32,-4998.737,1250.0,4998.737,0.0,3.999,19150.0
2021-11-03,4.15,-4989.16,192.308,4989.16,0.0,25.944,798.077,5.98,-4997.449,1000.0,4997.449,0.0,4.997,5980.0,12.82,-4999.54,2500.0,4999.54,0.0,2.0,32049.999,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5
2021-11-04,3.95,-4989.16,192.308,4989.16,0.0,25.944,759.615,5.8,-4997.449,1000.0,4997.449,0.0,4.997,5800.0,12.16,-4999.54,2500.0,4999.54,0.0,2.0,30400.0,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.5
2021-11-05,3.89,-4989.16,192.308,4989.16,0.0,25.944,748.077,5.83,-4997.449,1000.0,4997.449,0.0,4.997,5830.0,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,15.91,-4998.737,1250.0,4998.737,0.0,3.999,19887.5
2021-11-08,4.09,-4989.16,192.308,4989.16,0.0,25.944,786.538,5.81,-4997.449,1000.0,4997.449,0.0,4.997,5810.0,12.38,-4999.54,2500.0,4999.54,0.0,2.0,30950.0,15.895,-4998.737,1250.0,4998.737,0.0,3.999,19868.751
2021-11-09,3.85,-4989.16,192.308,4989.16,0.0,25.944,740.385,5.79,-4997.449,1000.0,4997.449,0.0,4.997,5790.0,12.08,-4999.54,2500.0,4999.54,0.0,2.0,30200.0,15.56,-4998.737,1250.0,4998.737,0.0,3.999,19450.001
2021-11-10,3.93,-4989.16,192.308,4989.16,0.0,25.944,755.769,5.66,-4997.449,1000.0,4997.449,0.0,4.997,5660.0,11.74,-4999.54,2500.0,4999.54,0.0,2.0,29349.999,15.23,-4998.737,1250.0,4998.737,0.0,3.999,19037.499
2021-11-11,4.27,-4989.16,192.308,4989.16,0.0,25.944,821.154,5.61,-4997.449,1000.0,4997.449,0.0,4.997,5610.0,11.92,-4999.54,2500.0,4999.54,0.0,2.0,29800.0,15.23,-4998.737,1250.0,4998.737,0.0,3.999,19037.499
2021-11-12,4.4,-4989.16,192.308,4989.16,0.0,25.944,846.154,5.64,-4997.449,1000.0,4997.449,0.0,4.997,5640.0,12.19,-4999.54,2500.0,4999.54,0.0,2.0,30474.999,14.73,-4998.737,1250.0,4998.737,0.0,3.999,18412.499
2021-11-15,4.24,-4989.16,192.308,4989.16,0.0,25.944,815.385,5.53,-4997.449,1000.0,4997.449,0.0,4.997,5530.0,11.53,-4999.54,2500.0,4999.54,0.0,2.0,28824.999,13.57,-4998.737,1250.0,4998.737,0.0,3.999,16962.5
2021-11-16,4.46,-4989.16,192.308,4989.16,0.0,25.944,857.692,5.47,-4997.449,1000.0,4997.449,0.0,4.997,5470.0,11.53,-4999.54,2500.0,4999.54,0.0,2.0,28824.999,14.04,-4998.737,1250.0,4998.737,0.0,3.999,17550.0
2021-11-17,4.53,-4989.16,192.308,4989.16,0.0,25.944,871.154,5.42,-4997.449,1000.0,4997.449,0.0,4.997,5420.0,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,13.42,-4998.737,1250.0,4998.737,0.0,3.999,16775.0
2021-11-18,4.36,-4989.16,192.308,4989.16,0.0,25.944,838.462,5.45,-4997.449,1000.0,4997.449,0.0,4.997,5450.0,10.48,-4999.54,2500.0,4999.54,0.0,2.0,26199.999,12.94,-4998.737,1250.0,4998.737,0.0,3.999,16174.999
2021-11-19,5.16,-4989.16,192.308,4989.16,0.0,25.944,992.308,5.33,-4997.449,1000.0,4997.449,0.0,4.997,5330.0,10.98,-4999.54,2500.0,4999.54,0.0,2.0,27449.999,12.67,-4998.737,1250.0,4998.737,0.0,3.999,15837.5
2021-11-22,5.07,-4989.16,192.308,4989.16,0.0,25.944,975.0,5.22,-4997.449,1000.0,4997.449,0.0,4.997,5220.0,10.34,-4999.54,2500.0,4999.54,0.0,2.0,25850.0,12.9,-4998.737,1250.0,4998.737,0.0,3.999,16125.0
2021-11-23,4.99,-4989.16,192.308,4989.16,0.0,25.944,959.615,5.18,-4997.449,1000.0,4997.449,0.0,4.997,5180.0,10.83,-4999.54,2500.0,4999.54,0.0,2.0,27075.0,12.92,-4998.737,1250.0,4998.737,0.0,3.999,16150.0
2021-11-24,5.35,-4989.16,192.308,4989.16,0.0,25.944,1028.846,5.16,-4997.449,1000.0,4997.449,0.0,4.997,5160.0,10.88,-4999.54,2500.0,4999.54,0.0,2.0,27200.0,12.87,-4998.737,1250.0,4998.737,0.0,3.999,16087.5
2021-11-26,5.11,-4989.16,192.308,4989.16,0.0,25.944,982.692,5.16,-4997.449,1000.0,4997.449,0.0,4.997,5160.0,10.22,-4999.54,2500.0,4999.54,0.0,2.0,25550.001,12.8,-4998.737,1250.0,4998.737,0.0,3.999,16000.0
