date,BAC_adj_close,BAC_cashflow,BAC_cml_units,BAC_cml_cost,BAC_gain_loss,BAC_avg_price,BAC_mktvalue,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,WFC_adj_close,WFC_cashflow,WFC_cml_units,WFC_cml_cost,WFC_gain_loss,WFC_avg_price,WFC_mktvalue,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,BCS_adj_close,BCS_cashflow,BCS_cml_units,BCS_cml_cost,BCS_gain_loss,BCS_avg_price,BCS_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,AMZN_adj_close,AMZN_cashflow,AMZN_cml_units,AMZN_cml_cost,AMZN_gain_loss,AMZN_avg_price,AMZN_mktvalue,YNDX_adj_close,YNDX_cashflow,YNDX_cml_units,YNDX_cml_cost,YNDX_gain_loss,YNDX_avg_price,YNDX_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue,GOOG_adj_close,GOOG_cashflow,GOOG_cml_units,GOOG_cml_cost,GOOG_gain_loss,GOOG_avg_price,GOOG_mktvalue,HDB_adj_close,HDB_cashflow,HDB_cml_units,HDB_cml_cost,HDB_gain_loss,HDB_avg_price,HDB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,NMR_adj_close,NMR_cashflow,NMR_cml_units,NMR_cml_cost,NMR_gain_loss,NMR_avg_price,NMR_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,BTZ_adj_close,BTZ_cashflow,BTZ_cml_units,BTZ_cml_cost,BTZ_gain_loss,BTZ_avg_price,BTZ_mktvalue,ZLAB_adj_close,ZLAB_cashflow,ZLAB_cml_units,ZLAB_cml_cost,ZLAB_gain_loss,ZLAB_avg_price,ZLAB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,PDD_adj_close,PDD_cashflow,PDD_cml_units,PDD_cml_cost,PDD_gain_loss,PDD_avg_price,PDD_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,HSTI_adj_close,HSTI_cashflow,HSTI_cml_units,HSTI_cml_cost,HSTI_gain_loss,HSTI_avg_price,HSTI_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2020-07-14,23.487,-4996.146,217.391,4996.146,0.0,22.982,5105.876,96.408,-4976.74,131.579,4976.74,0.0,37.823,12685.25,23.717,-4999.966,119.048,4999.966,0.0,42.0,2823.457,248.58,-4934.52,36.496,4934.52,0.0,135.206,9072.263,9.292,-4994.313,500.0,4994.313,0.0,9.989,4646.151,5.881,-4994.9,833.333,4994.9,0.0,5.994,4901.07,71.95,-4989.16,192.308,4989.16,0.0,25.944,13836.538,3084.0,-4505.91,3.331,4505.91,0.0,1352.674,10273.151,53.35,-4977.7,185.185,4977.7,0.0,26.88,9879.629,1520.86,-4179.84,4.789,4179.84,0.0,872.751,7283.812,1520.58,-4142.44,4.831,4142.44,0.0,857.485,7345.797,46.137,-4971.436,98.039,4971.436,0.0,50.709,4523.277,26.246,-4968.993,142.857,4968.993,0.0,34.783,3749.493,2.63,-4999.02,2500.0,4999.02,0.0,2.0,6575.0,4.341,-4999.68,1666.667,4999.68,0.0,3.0,7234.92,1.68,-4999.04,5000.0,4999.04,0.0,1.0,8400.0,4.344,-4997.449,1000.0,4997.449,0.0,4.997,4344.008,12.498,-4993.332,555.556,4993.332,0.0,8.988,6943.311,85.68,-4992.3,217.391,4992.3,0.0,22.965,18626.087,13.86,-4999.54,2500.0,4999.54,0.0,2.0,34649.999,13.045,-4998.737,1250.0,4998.737,0.0,3.999,16306.71,16.937,-4995.54,312.5,4995.54,0.0,15.986,5292.844,87.33,-4981.68,227.273,4981.68,0.0,21.919,19847.728,19.41,-4997.3,625.0,4997.3,0.0,7.996,12131.25,2.15,-4998.96,5000.0,4998.96,0.0,1.0,10750.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666,2.12,-4998.96,5000.0,4998.96,0.0,1.0,10599.999
2020-07-15,23.935,-4996.146,217.391,4996.146,0.0,22.982,5203.172,97.071,-4976.74,131.579,4976.74,0.0,37.823,12772.491,24.793,-4999.966,119.048,4999.966,0.0,42.0,2951.531,249.21,-4934.52,36.496,4934.52,0.0,135.206,9095.256,9.362,-4994.313,500.0,4994.313,0.0,9.989,4681.047,5.98,-4994.9,833.333,4994.9,0.0,5.994,4983.028,74.05,-4989.16,192.308,4989.16,0.0,25.944,14240.385,3008.87,-4505.91,3.331,4505.91,0.0,1352.674,10022.885,54.82,-4977.7,185.185,4977.7,0.0,26.88,10151.852,1516.88,-4179.84,4.789,4179.84,0.0,872.751,7264.751,1513.64,-4142.44,4.831,4142.44,0.0,857.485,7312.271,46.566,-4971.436,98.039,4971.436,0.0,50.709,4565.286,26.432,-4968.993,142.857,4968.993,0.0,34.783,3775.976,2.74,-4999.02,2500.0,4999.02,0.0,2.0,6850.0,4.294,-4999.68,1666.667,4999.68,0.0,3.0,7156.789,1.87,-4999.04,5000.0,4999.04,0.0,1.0,9350.0,4.409,-4997.449,1000.0,4997.449,0.0,4.997,4409.122,12.544,-4993.332,555.556,4993.332,0.0,8.988,6968.689,85.96,-4992.3,217.391,4992.3,0.0,22.965,18686.956,13.83,-4999.54,2500.0,4999.54,0.0,2.0,34575.0,13.088,-4998.737,1250.0,4998.737,0.0,3.999,16360.563,17.103,-4995.54,312.5,4995.54,0.0,15.986,5344.765,85.3,-4981.68,227.273,4981.68,0.0,21.919,19386.364,19.69,-4997.3,625.0,4997.3,0.0,7.996,12306.25,2.15,-4998.96,5000.0,4998.96,0.0,1.0,10750.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.1,-4998.0,833.333,4998.0,0.0,5.998,10083.334,2.11,-4998.96,5000.0,4998.96,0.0,1.0,10549.999
2020-07-16,23.283,-4996.146,217.391,4996.146,0.0,22.982,5061.459,95.876,-4976.74,131.579,4976.74,0.0,37.823,12615.325,24.9,-4999.966,119.048,4999.966,0.0,42.0,2964.338,242.5,-4934.52,36.496,4934.52,0.0,135.206,8850.365,9.232,-4994.313,500.0,4994.313,0.0,9.989,4616.24,5.803,-4994.9,833.333,4994.9,0.0,5.994,4835.504,72.64,-4989.16,192.308,4989.16,0.0,25.944,13969.231,2999.9,-4505.91,3.331,4505.91,0.0,1352.674,9993.004,53.49,-4977.7,185.185,4977.7,0.0,26.88,9905.556,1514.92,-4179.84,4.789,4179.84,0.0,872.751,7255.364,1518.0,-4142.44,4.831,4142.44,0.0,857.485,7333.333,46.297,-4971.436,98.039,4971.436,0.0,50.709,4538.908,26.539,-4968.993,142.857,4968.993,0.0,34.783,3791.309,2.68,-4999.02,2500.0,4999.02,0.0,2.0,6700.0,4.266,-4999.68,1666.667,4999.68,0.0,3.0,7109.911,1.9,-4999.04,5000.0,4999.04,0.0,1.0,9500.0,4.428,-4997.449,1000.0,4997.449,0.0,4.997,4427.725,12.48,-4993.332,555.556,4993.332,0.0,8.988,6933.159,83.51,-4992.3,217.391,4992.3,0.0,22.965,18154.348,14.4,-4999.54,2500.0,4999.54,0.0,2.0,35999.999,13.45,-4998.737,1250.0,4998.737,0.0,3.999,16812.929,16.849,-4995.54,312.5,4995.54,0.0,15.986,5265.357,83.55,-4981.68,227.273,4981.68,0.0,21.919,18988.637,19.53,-4997.3,625.0,4997.3,0.0,7.996,12206.25,2.12,-4998.96,5000.0,4998.96,0.0,1.0,10599.999,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667,2.11,-4998.96,5000.0,4998.96,0.0,1.0,10549.999
2020-07-17,22.592,-4996.146,217.391,4996.146,0.0,22.982,4911.285,95.683,-4976.74,131.579,4976.74,0.0,37.823,12589.839,24.402,-4999.966,119.048,4999.966,0.0,42.0,2904.959,247.14,-4934.52,36.496,4934.52,0.0,135.206,9019.708,9.372,-4994.313,500.0,4994.313,0.0,9.989,4686.032,5.685,-4994.9,833.333,4994.9,0.0,5.994,4737.155,73.76,-4989.16,192.308,4989.16,0.0,25.944,14184.616,2961.97,-4505.91,3.331,4505.91,0.0,1352.674,9866.655,54.74,-4977.7,185.185,4977.7,0.0,26.88,10137.037,1516.85,-4179.84,4.789,4179.84,0.0,872.751,7264.607,1515.55,-4142.44,4.831,4142.44,0.0,857.485,7321.498,47.114,-4971.436,98.039,4971.436,0.0,50.709,4619.018,25.934,-4968.993,142.857,4968.993,0.0,34.783,3704.89,2.68,-4999.02,2500.0,4999.02,0.0,2.0,6700.0,4.275,-4999.68,1666.667,4999.68,0.0,3.0,7125.537,1.89,-4999.04,5000.0,4999.04,0.0,1.0,9450.0,4.381,-4997.449,1000.0,4997.449,0.0,4.997,4381.217,12.425,-4993.332,555.556,4993.332,0.0,8.988,6902.707,83.66,-4992.3,217.391,4992.3,0.0,22.965,18186.957,14.46,-4999.54,2500.0,4999.54,0.0,2.0,36150.0,13.063,-4998.737,1250.0,4998.737,0.0,3.999,16328.251,16.966,-4995.54,312.5,4995.54,0.0,15.986,5302.007,82.47,-4981.68,227.273,4981.68,0.0,21.919,18743.182,19.61,-4997.3,625.0,4997.3,0.0,7.996,12256.25,2.13,-4998.96,5000.0,4998.96,0.0,1.0,10650.001,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0,2.1,-4998.96,5000.0,4998.96,0.0,1.0,10500.0
2020-07-20,22.942,-4996.146,217.391,4996.146,0.0,22.982,4987.43,97.699,-4976.74,131.579,4976.74,0.0,37.823,12855.156,24.03,-4999.966,119.048,4999.966,0.0,42.0,2860.715,254.81,-4934.52,36.496,4934.52,0.0,135.206,9299.635,9.99,-4994.313,500.0,4994.313,0.0,9.989,4995.111,5.734,-4994.9,833.333,4994.9,0.0,5.994,4778.134,77.04,-4989.16,192.308,4989.16,0.0,25.944,14815.385,3196.84,-4505.91,3.331,4505.91,0.0,1352.674,10649.034,56.19,-4977.7,185.185,4977.7,0.0,26.88,10405.555,1563.84,-4179.84,4.789,4179.84,0.0,872.751,7489.655,1565.72,-4142.44,4.831,4142.44,0.0,857.485,7563.865,51.329,-4971.436,98.039,4971.436,0.0,50.709,5032.267,25.173,-4968.993,142.857,4968.993,0.0,34.783,3596.168,2.7,-4999.02,2500.0,4999.02,0.0,2.0,6750.0,4.341,-4999.68,1666.667,4999.68,0.0,3.0,7234.92,1.93,-4999.04,5000.0,4999.04,0.0,1.0,9650.0,4.279,-4997.449,1000.0,4997.449,0.0,4.997,4278.895,12.471,-4993.332,555.556,4993.332,0.0,8.988,6928.086,84.44,-4992.3,217.391,4992.3,0.0,22.965,18356.522,13.4,-4999.54,2500.0,4999.54,0.0,2.0,33499.999,13.175,-4998.737,1250.0,4998.737,0.0,3.999,16468.27,17.357,-4995.54,312.5,4995.54,0.0,15.986,5424.173,84.83,-4981.68,227.273,4981.68,0.0,21.919,19279.546,19.71,-4997.3,625.0,4997.3,0.0,7.996,12318.749,2.1,-4998.96,5000.0,4998.96,0.0,1.0,10500.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.16,-4998.0,833.333,4998.0,0.0,5.998,10133.333,2.09,-4998.96,5000.0,4998.96,0.0,1.0,10450.0
2020-07-21,23.759,-4996.146,217.391,4996.146,0.0,22.982,5165.099,96.351,-4976.74,131.579,4976.74,0.0,37.823,12677.735,25.624,-4999.966,119.048,4999.966,0.0,42.0,3050.498,257.9,-4934.52,36.496,4934.52,0.0,135.206,9412.409,10.568,-4994.313,500.0,4994.313,0.0,9.989,5284.249,5.783,-4994.9,833.333,4994.9,0.0,5.994,4819.113,78.45,-4989.16,192.308,4989.16,0.0,25.944,15086.538,3138.29,-4505.91,3.331,4505.91,0.0,1352.674,10453.997,56.02,-4977.7,185.185,4977.7,0.0,26.88,10374.074,1555.92,-4179.84,4.789,4179.84,0.0,872.751,7451.724,1558.42,-4142.44,4.831,4142.44,0.0,857.485,7528.599,51.867,-4971.436,98.039,4971.436,0.0,50.709,5085.023,26.812,-4968.993,142.857,4968.993,0.0,34.783,3830.337,2.82,-4999.02,2500.0,4999.02,0.0,2.0,7050.0,4.294,-4999.68,1666.667,4999.68,0.0,3.0,7156.789,1.89,-4999.04,5000.0,4999.04,0.0,1.0,9450.0,4.474,-4997.449,1000.0,4997.449,0.0,4.997,4474.235,12.498,-4993.332,555.556,4993.332,0.0,8.988,6943.311,81.61,-4992.3,217.391,4992.3,0.0,22.965,17741.304,13.25,-4999.54,2500.0,4999.54,0.0,2.0,33125.0,13.855,-4998.737,1250.0,4998.737,0.0,3.999,17319.148,17.23,-4995.54,312.5,4995.54,0.0,15.986,5384.468,82.58,-4981.68,227.273,4981.68,0.0,21.919,18768.182,19.98,-4997.3,625.0,4997.3,0.0,7.996,12487.5,2.08,-4998.96,5000.0,4998.96,0.0,1.0,10400.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667,2.09,-4998.96,5000.0,4998.96,0.0,1.0,10450.0
2020-07-22,23.652,-4996.146,217.391,4996.146,0.0,22.982,5141.833,96.621,-4976.74,131.579,4976.74,0.0,37.823,12713.349,25.683,-4999.966,119.048,4999.966,0.0,42.0,3057.484,251.7,-4934.52,36.496,4934.52,0.0,135.206,9186.131,10.369,-4994.313,500.0,4994.313,0.0,9.989,5184.546,5.832,-4994.9,833.333,4994.9,0.0,5.994,4860.091,78.31,-4989.16,192.308,4989.16,0.0,25.944,15059.615,3099.91,-4505.91,3.331,4505.91,0.0,1352.674,10326.149,56.53,-4977.7,185.185,4977.7,0.0,26.88,10468.518,1564.85,-4179.84,4.789,4179.84,0.0,872.751,7494.492,1568.49,-4142.44,4.831,4142.44,0.0,857.485,7577.246,49.944,-4971.436,98.039,4971.436,0.0,50.709,4896.471,27.125,-4968.993,142.857,4968.993,0.0,34.783,3874.941,2.88,-4999.02,2500.0,4999.02,0.0,2.0,7200.0,4.313,-4999.68,1666.667,4999.68,0.0,3.0,7188.041,1.84,-4999.04,5000.0,4999.04,0.0,1.0,9200.0,4.493,-4997.449,1000.0,4997.449,0.0,4.997,4492.839,12.544,-4993.332,555.556,4993.332,0.0,8.988,6968.689,81.45,-4992.3,217.391,4992.3,0.0,22.965,17706.521,13.13,-4999.54,2500.0,4999.54,0.0,2.0,32825.0,15.113,-4998.737,1250.0,4998.737,0.0,3.999,18891.659,17.045,-4995.54,312.5,4995.54,0.0,15.986,5326.44,80.76,-4981.68,227.273,4981.68,0.0,21.919,18354.546,19.96,-4997.3,625.0,4997.3,0.0,7.996,12474.999,2.04,-4998.96,5000.0,4998.96,0.0,1.0,10200.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.3,-4998.0,833.333,4998.0,0.0,5.998,10250.0,2.04,-4998.96,5000.0,4998.96,0.0,1.0,10200.0
2020-07-23,23.876,-4996.146,217.391,4996.146,0.0,22.982,5190.481,92.224,-4976.74,131.579,4976.74,0.0,37.823,12134.683,25.771,-4999.966,119.048,4999.966,0.0,42.0,3067.962,251.88,-4934.52,36.496,4934.52,0.0,135.206,9192.701,10.319,-4994.313,500.0,4994.313,0.0,9.989,5159.62,5.753,-4994.9,833.333,4994.9,0.0,5.994,4794.525,74.31,-4989.16,192.308,4989.16,0.0,25.944,14290.384,2986.55,-4505.91,3.331,4505.91,0.0,1352.674,9948.534,56.21,-4977.7,185.185,4977.7,0.0,26.88,10409.259,1516.75,-4179.84,4.789,4179.84,0.0,872.751,7264.128,1515.68,-4142.44,4.831,4142.44,0.0,857.485,7322.126,49.974,-4971.436,98.039,4971.436,0.0,50.709,4899.403,27.3,-4968.993,142.857,4968.993,0.0,34.783,3900.03,2.99,-4999.02,2500.0,4999.02,0.0,2.0,7475.0,4.285,-4999.68,1666.667,4999.68,0.0,3.0,7141.163,1.78,-4999.04,5000.0,4999.04,0.0,1.0,8900.0,4.484,-4997.449,1000.0,4997.449,0.0,4.997,4483.537,12.589,-4993.332,555.556,4993.332,0.0,8.988,6994.066,78.48,-4992.3,217.391,4992.3,0.0,22.965,17060.87,13.02,-4999.54,2500.0,4999.54,0.0,2.0,32550.001,13.976,-4998.737,1250.0,4998.737,0.0,3.999,17469.935,16.957,-4995.54,312.5,4995.54,0.0,15.986,5298.952,79.05,-4981.68,227.273,4981.68,0.0,21.919,17965.91,19.95,-4997.3,625.0,4997.3,0.0,7.996,12468.75,2.0,-4998.96,5000.0,4998.96,0.0,1.0,10000.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.4,-4998.0,833.333,4998.0,0.0,5.998,10333.333,2.01,-4998.96,5000.0,4998.96,0.0,1.0,10050.0
2020-07-24,23.691,-4996.146,217.391,4996.146,0.0,22.982,5150.294,91.995,-4976.74,131.579,4976.74,0.0,37.823,12104.622,25.683,-4999.966,119.048,4999.966,0.0,42.0,3057.484,249.0,-4934.52,36.496,4934.52,0.0,135.206,9087.591,10.249,-4994.313,500.0,4994.313,0.0,9.989,5124.724,5.665,-4994.9,833.333,4994.9,0.0,5.994,4720.764,75.74,-4989.16,192.308,4989.16,0.0,25.944,14565.384,3008.91,-4505.91,3.331,4505.91,0.0,1352.674,10023.018,56.22,-4977.7,185.185,4977.7,0.0,26.88,10411.111,1508.21,-4179.84,4.789,4179.84,0.0,872.751,7223.228,1511.87,-4142.44,4.831,4142.44,0.0,857.485,7303.72,50.074,-4971.436,98.039,4971.436,0.0,50.709,4909.172,27.164,-4968.993,142.857,4968.993,0.0,34.783,3880.517,2.88,-4999.02,2500.0,4999.02,0.0,2.0,7200.0,4.266,-4999.68,1666.667,4999.68,0.0,3.0,7109.911,1.78,-4999.04,5000.0,4999.04,0.0,1.0,8900.0,4.4,-4997.449,1000.0,4997.449,0.0,4.997,4399.819,12.608,-4993.332,555.556,4993.332,0.0,8.988,7004.218,76.02,-4992.3,217.391,4992.3,0.0,22.965,16526.086,13.29,-4999.54,2500.0,4999.54,0.0,2.0,33225.0,13.132,-4998.737,1250.0,4998.737,0.0,3.999,16414.416,17.025,-4995.54,312.5,4995.54,0.0,15.986,5320.331,78.95,-4981.68,227.273,4981.68,0.0,21.919,17943.181,19.72,-4997.3,625.0,4997.3,0.0,7.996,12325.0,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667,2.0,-4998.96,5000.0,4998.96,0.0,1.0,10000.0
2020-07-27,23.487,-4996.146,217.391,4996.146,0.0,22.982,5105.876,94.175,-4976.74,131.579,4976.74,0.0,37.823,12391.504,24.93,-4999.966,119.048,4999.966,0.0,42.0,2967.831,250.86,-4934.52,36.496,4934.52,0.0,135.206,9155.474,9.821,-4994.313,500.0,4994.313,0.0,9.989,4910.363,5.596,-4994.9,833.333,4994.9,0.0,5.994,4663.393,78.5,-4989.16,192.308,4989.16,0.0,25.944,15096.154,3055.21,-4505.91,3.331,4505.91,0.0,1352.674,10177.248,57.89,-4977.7,185.185,4977.7,0.0,26.88,10720.37,1529.43,-4179.84,4.789,4179.84,0.0,872.751,7324.857,1530.2,-4142.44,4.831,4142.44,0.0,857.485,7392.27,48.38,-4971.436,98.039,4971.436,0.0,50.709,4743.09,27.954,-4968.993,142.857,4968.993,0.0,34.783,3993.419,2.8,-4999.02,2500.0,4999.02,0.0,2.0,7000.0,4.275,-4999.68,1666.667,4999.68,0.0,3.0,7125.537,1.7,-4999.04,5000.0,4999.04,0.0,1.0,8500.0,4.446,-4997.449,1000.0,4997.449,0.0,4.997,4446.329,12.708,-4993.332,555.556,4993.332,0.0,8.988,7060.048,76.44,-4992.3,217.391,4992.3,0.0,22.965,16617.392,13.26,-4999.54,2500.0,4999.54,0.0,2.0,33150.001,13.381,-4998.737,1250.0,4998.737,0.0,3.999,16726.764,17.563,-4995.54,312.5,4995.54,0.0,15.986,5488.31,83.44,-4981.68,227.273,4981.68,0.0,21.919,18963.637,19.65,-4997.3,625.0,4997.3,0.0,7.996,12281.25,1.99,-4998.96,5000.0,4998.96,0.0,1.0,9950.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667,1.97,-4998.96,5000.0,4998.96,0.0,1.0,9850.0
2020-07-28,23.701,-4996.146,217.391,4996.146,0.0,22.982,5152.409,92.628,-4976.74,131.579,4976.74,0.0,37.823,12187.943,24.969,-4999.966,119.048,4999.966,0.0,42.0,2972.489,249.05,-4934.52,36.496,4934.52,0.0,135.206,9089.416,9.532,-4994.313,500.0,4994.313,0.0,9.989,4765.794,5.665,-4994.9,833.333,4994.9,0.0,5.994,4720.764,78.69,-4989.16,192.308,4989.16,0.0,25.944,15132.693,3000.33,-4505.91,3.331,4505.91,0.0,1352.674,9994.437,57.0,-4977.7,185.185,4977.7,0.0,26.88,10555.556,1503.65,-4179.84,4.789,4179.84,0.0,872.751,7201.389,1500.34,-4142.44,4.831,4142.44,0.0,857.485,7248.019,48.33,-4971.436,98.039,4971.436,0.0,50.709,4738.206,27.515,-4968.993,142.857,4968.993,0.0,34.783,3930.696,2.68,-4999.02,2500.0,4999.02,0.0,2.0,6700.0,4.257,-4999.68,1666.667,4999.68,0.0,3.0,7094.285,1.73,-4999.04,5000.0,4999.04,0.0,1.0,8650.0,4.4,-4997.449,1000.0,4997.449,0.0,4.997,4399.819,12.754,-4993.332,555.556,4993.332,0.0,8.988,7085.425,74.35,-4992.3,217.391,4992.3,0.0,22.965,16163.043,12.84,-4999.54,2500.0,4999.54,0.0,2.0,32100.0,13.528,-4998.737,1250.0,4998.737,0.0,3.999,16909.864,17.465,-4995.54,312.5,4995.54,0.0,15.986,5457.768,83.77,-4981.68,227.273,4981.68,0.0,21.919,19038.636,19.33,-4997.3,625.0,4997.3,0.0,7.996,12081.25,1.99,-4998.96,5000.0,4998.96,0.0,1.0,9950.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.55,-4998.0,833.333,4998.0,0.0,5.998,10458.333,1.96,-4998.96,5000.0,4998.96,0.0,1.0,9800.0
2020-07-29,24.586,-4996.146,217.391,4996.146,0.0,22.982,5344.884,94.404,-4976.74,131.579,4976.74,0.0,37.823,12421.565,25.213,-4999.966,119.048,4999.966,0.0,42.0,3001.596,252.45,-4934.52,36.496,4934.52,0.0,135.206,9213.504,9.532,-4994.313,500.0,4994.313,0.0,9.989,4765.794,5.419,-4994.9,833.333,4994.9,0.0,5.994,4515.87,78.47,-4989.16,192.308,4989.16,0.0,25.944,15090.385,3033.53,-4505.91,3.331,4505.91,0.0,1352.674,10105.03,57.61,-4977.7,185.185,4977.7,0.0,26.88,10668.519,1523.51,-4179.84,4.789,4179.84,0.0,872.751,7296.504,1522.02,-4142.44,4.831,4142.44,0.0,857.485,7352.754,48.539,-4971.436,98.039,4971.436,0.0,50.709,4758.722,27.817,-4968.993,142.857,4968.993,0.0,34.783,3973.905,2.69,-4999.02,2500.0,4999.02,0.0,2.0,6725.0,4.678,-4999.68,1666.667,4999.68,0.0,3.0,7797.463,1.69,-4999.04,5000.0,4999.04,0.0,1.0,8450.0,4.418,-4997.449,1000.0,4997.449,0.0,4.997,4418.424,12.809,-4993.332,555.556,4993.332,0.0,8.988,7115.879,74.88,-4992.3,217.391,4992.3,0.0,22.965,16278.26,12.19,-4999.54,2500.0,4999.54,0.0,2.0,30474.999,12.752,-4998.737,1250.0,4998.737,0.0,3.999,15940.51,17.866,-4995.54,312.5,4995.54,0.0,15.986,5582.989,84.03,-4981.68,227.273,4981.68,0.0,21.919,19097.727,19.16,-4997.3,625.0,4997.3,0.0,7.996,11975.0,2.04,-4998.96,5000.0,4998.96,0.0,1.0,10200.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.6,-4998.0,833.333,4998.0,0.0,5.998,10500.0,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-07-30,24.168,-4996.146,217.391,4996.146,0.0,22.982,5253.934,95.546,-4976.74,131.579,4976.74,0.0,37.823,12571.869,24.108,-4999.966,119.048,4999.966,0.0,42.0,2870.029,252.74,-4934.52,36.496,4934.52,0.0,135.206,9224.088,9.322,-4994.313,500.0,4994.313,0.0,9.989,4661.106,5.193,-4994.9,833.333,4994.9,0.0,5.994,4327.367,78.0,-4989.16,192.308,4989.16,0.0,25.944,15000.0,3051.88,-4505.91,3.331,4505.91,0.0,1352.674,10166.156,57.23,-4977.7,185.185,4977.7,0.0,26.88,10598.148,1538.37,-4179.84,4.789,4179.84,0.0,872.751,7367.672,1531.45,-4142.44,4.831,4142.44,0.0,857.485,7398.309,47.363,-4971.436,98.039,4971.436,0.0,50.709,4643.441,27.593,-4968.993,142.857,4968.993,0.0,34.783,3941.847,2.6,-4999.02,2500.0,4999.02,0.0,2.0,6500.0,4.453,-4999.68,1666.667,4999.68,0.0,3.0,7422.434,1.67,-4999.04,5000.0,4999.04,0.0,1.0,8350.0,4.378,-4997.449,1000.0,4997.449,0.0,4.997,4377.6,12.818,-4993.332,555.556,4993.332,0.0,8.988,7120.954,75.16,-4992.3,217.391,4992.3,0.0,22.965,16339.131,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,12.64,-4998.737,1250.0,4998.737,0.0,3.999,15800.492,17.748,-4995.54,312.5,4995.54,0.0,15.986,5546.339,84.94,-4981.68,227.273,4981.68,0.0,21.919,19304.546,19.24,-4997.3,625.0,4997.3,0.0,7.996,12025.0,1.98,-4998.96,5000.0,4998.96,0.0,1.0,9900.0,2.0,-5000.0,5000.0,5000.0,0.0,1.0,10000.0,12.75,-4998.0,833.333,4998.0,0.0,5.998,10625.0,1.95,-4998.96,5000.0,4998.96,0.0,1.0,9750.0
