date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,JHB_adj_close,JHB_cashflow,JHB_cml_units,JHB_cml_cost,JHB_gain_loss,JHB_avg_price,JHB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2021-06-18,4.37,-20000.0,2272.727,5000.0,-46.1,2.2,9931.818,94.61,-20000.0,68.927,5000.0,3611.32,72.54,6521.23,12.69,-30000.0,388.917,5000.0,-91.473,12.856,4935.356,6.88,-40000.0,838.281,5000.0,364.66,5.965,5767.375,6.17,-10000.0,935.017,5000.0,2348.029,5.347,5769.057,49.13,-20000.0,127.779,5000.0,952.645,39.13,6277.792,29.046,-30000.0,126.892,5000.0,969.902,39.403,3685.754,7.03,-20000.0,405.186,5000.0,-769.44,12.34,2848.46,5.627,-20000.0,763.948,5000.0,1236.552,6.545,4298.875,1.18,-30000.0,4854.369,5000.0,-1045.35,1.03,5728.155,4.42,-20000.0,972.763,5000.0,252.96,5.14,4299.611,9.363,-20000.0,551.946,5000.0,84.52,9.059,5167.908,20.439,-30000.0,319.398,5000.0,219.865,15.654,6528.275,51.472,-20000.0,119.267,5000.0,547.704,41.923,6138.896,5.38,-20000.0,1141.552,5000.0,345.391,4.38,6141.552,16.55,-30000.0,277.932,5000.0,-160.43,17.99,4599.778,32.66,-20000.0,165.289,5000.0,6997.99,30.25,5398.347,0.24,-10000.0,14285.715,5000.0,-3970.35,0.35,3428.571,0.6,-30000.0,11627.907,5000.0,4000.0,0.43,6976.744,0.3,-10000.0,18518.518,5000.0,-3429.67,0.27,5551.852,11.1,-10000.0,509.684,5000.0,1369.39,9.81,5657.492
2021-06-21,4.64,-20000.0,2272.727,5000.0,-46.1,2.2,10545.454,93.88,-20000.0,68.927,5000.0,3611.32,72.54,6470.912,13.13,-30000.0,388.917,5000.0,-91.473,12.856,5106.48,7.02,-40000.0,838.281,5000.0,364.66,5.965,5884.734,6.42,-10000.0,935.017,5000.0,2348.029,5.347,6002.811,49.36,-20000.0,127.779,5000.0,952.645,39.13,6307.181,29.245,-30000.0,126.892,5000.0,969.902,39.403,3711.025,6.98,-20000.0,405.186,5000.0,-769.44,12.34,2828.201,5.578,-20000.0,763.948,5000.0,1236.552,6.545,4261.623,1.18,-30000.0,4854.369,5000.0,-1045.35,1.03,5728.155,4.34,-20000.0,972.763,5000.0,252.96,5.14,4221.79,9.373,-20000.0,551.946,5000.0,84.52,9.059,5173.406,21.319,-30000.0,319.398,5000.0,219.865,15.654,6809.231,52.174,-20000.0,119.267,5000.0,547.704,41.923,6222.635,5.47,-20000.0,1141.552,5000.0,345.391,4.38,6244.292,16.73,-30000.0,277.932,5000.0,-160.43,17.99,4649.805,33.4,-20000.0,165.289,5000.0,6997.99,30.25,5520.661,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.62,-30000.0,11627.907,5000.0,4000.0,0.43,7209.302,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,11.1,-10000.0,509.684,5000.0,1369.39,9.81,5657.492
2021-06-22,4.7,-20000.0,2272.727,5000.0,-46.1,2.2,10681.818,93.36,-20000.0,68.927,5000.0,3611.32,72.54,6435.07,13.16,-30000.0,388.917,5000.0,-91.473,12.856,5118.147,7.01,-40000.0,838.281,5000.0,364.66,5.965,5876.352,6.2,-10000.0,935.017,5000.0,2348.029,5.347,5797.107,49.19,-20000.0,127.779,5000.0,952.645,39.13,6285.458,28.578,-30000.0,126.892,5000.0,969.902,39.403,3626.368,6.6,-20000.0,405.186,5000.0,-769.44,12.34,2674.23,5.491,-20000.0,763.948,5000.0,1236.552,6.545,4194.57,1.18,-30000.0,4854.369,5000.0,-1045.35,1.03,5728.155,4.43,-20000.0,972.763,5000.0,252.96,5.14,4309.338,9.343,-20000.0,551.946,5000.0,84.52,9.059,5156.638,21.092,-30000.0,319.398,5000.0,219.865,15.654,6736.624,52.569,-20000.0,119.267,5000.0,547.704,41.923,6269.812,5.47,-20000.0,1141.552,5000.0,345.391,4.38,6244.292,16.86,-30000.0,277.932,5000.0,-160.43,17.99,4685.937,33.57,-20000.0,165.289,5000.0,6997.99,30.25,5548.76,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.58,-30000.0,11627.907,5000.0,4000.0,0.43,6744.186,0.2,-10000.0,18518.518,5000.0,-3429.67,0.27,3703.704,11.1,-10000.0,509.684,5000.0,1369.39,9.81,5657.492
2021-06-23,4.75,-20000.0,2272.727,5000.0,-46.1,2.2,10795.454,94.43,-20000.0,68.927,5000.0,3611.32,72.54,6508.823,13.34,-30000.0,388.917,5000.0,-91.473,12.856,5188.152,6.88,-40000.0,838.281,5000.0,364.66,5.965,5767.375,6.18,-10000.0,935.017,5000.0,2348.029,5.347,5778.407,48.83,-20000.0,127.779,5000.0,952.645,39.13,6239.458,28.648,-30000.0,126.892,5000.0,969.902,39.403,3635.213,6.49,-20000.0,405.186,5000.0,-769.44,12.34,2629.66,5.578,-20000.0,763.948,5000.0,1236.552,6.545,4261.623,1.17,-30000.0,4854.369,5000.0,-1045.35,1.03,5679.612,4.43,-20000.0,972.763,5000.0,252.96,5.14,4309.338,9.373,-20000.0,551.946,5000.0,84.52,9.059,5173.406,20.993,-30000.0,319.398,5000.0,219.865,15.654,6705.056,52.332,-20000.0,119.267,5000.0,547.704,41.923,6241.505,5.42,-20000.0,1141.552,5000.0,345.391,4.38,6187.215,16.69,-30000.0,277.932,5000.0,-160.43,17.99,4638.688,33.81,-20000.0,165.289,5000.0,6997.99,30.25,5588.43,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.61,-30000.0,11627.907,5000.0,4000.0,0.43,7093.023,0.186,-10000.0,18518.518,5000.0,-3429.67,0.27,3451.852,11.34,-10000.0,509.684,5000.0,1369.39,9.81,5779.816
2021-06-24,4.88,-20000.0,2272.727,5000.0,-46.1,2.2,11090.909,94.32,-20000.0,68.927,5000.0,3611.32,72.54,6501.241,14.68,-30000.0,388.917,5000.0,-91.473,12.856,5709.301,7.01,-40000.0,838.281,5000.0,364.66,5.965,5876.352,6.26,-10000.0,935.017,5000.0,2348.029,5.347,5853.209,50.14,-20000.0,127.779,5000.0,952.645,39.13,6406.849,29.076,-30000.0,126.892,5000.0,969.902,39.403,3689.545,7.77,-20000.0,405.186,5000.0,-769.44,12.34,3148.298,5.656,-20000.0,763.948,5000.0,1236.552,6.545,4321.226,1.17,-30000.0,4854.369,5000.0,-1045.35,1.03,5679.612,4.44,-20000.0,972.763,5000.0,252.96,5.14,4319.066,9.353,-20000.0,551.946,5000.0,84.52,9.059,5162.412,21.102,-30000.0,319.398,5000.0,219.865,15.654,6739.781,52.787,-20000.0,119.267,5000.0,547.704,41.923,6295.759,5.48,-20000.0,1141.552,5000.0,345.391,4.38,6255.708,16.89,-30000.0,277.932,5000.0,-160.43,17.99,4694.274,34.0,-20000.0,165.289,5000.0,6997.99,30.25,5619.835,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.58,-30000.0,11627.907,5000.0,4000.0,0.43,6744.186,0.186,-10000.0,18518.518,5000.0,-3429.67,0.27,3451.852,11.34,-10000.0,509.684,5000.0,1369.39,9.81,5779.816
2021-06-25,4.97,-20000.0,2272.727,5000.0,-46.1,2.2,11295.454,95.92,-20000.0,68.927,5000.0,3611.32,72.54,6611.524,14.84,-30000.0,388.917,5000.0,-91.473,12.856,5771.528,7.09,-40000.0,838.281,5000.0,364.66,5.965,5943.414,6.29,-10000.0,935.017,5000.0,2348.029,5.347,5881.259,50.81,-20000.0,127.779,5000.0,952.645,39.13,6492.461,29.235,-30000.0,126.892,5000.0,969.902,39.403,3709.762,9.01,-20000.0,405.186,5000.0,-769.44,12.34,3650.729,5.764,-20000.0,763.948,5000.0,1236.552,6.545,4403.181,1.18,-30000.0,4854.369,5000.0,-1045.35,1.03,5728.155,4.59,-20000.0,972.763,5000.0,252.96,5.14,4464.981,9.353,-20000.0,551.946,5000.0,84.52,9.059,5162.412,20.756,-30000.0,319.398,5000.0,219.865,15.654,6629.293,52.797,-20000.0,119.267,5000.0,547.704,41.923,6296.939,5.54,-20000.0,1141.552,5000.0,345.391,4.38,6324.201,16.93,-30000.0,277.932,5000.0,-160.43,17.99,4705.392,34.1,-20000.0,165.289,5000.0,6997.99,30.25,5636.363,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.6,-30000.0,11627.907,5000.0,4000.0,0.43,6976.744,0.186,-10000.0,18518.518,5000.0,-3429.67,0.27,3451.852,10.35,-10000.0,509.684,5000.0,1369.39,9.81,5275.229
2021-06-28,4.72,-20000.0,2272.727,5000.0,-46.1,2.2,10727.272,95.85,-20000.0,68.927,5000.0,3611.32,72.54,6606.7,14.58,-30000.0,388.917,5000.0,-91.473,12.856,5670.409,7.1,-40000.0,838.281,5000.0,364.66,5.965,5951.797,6.15,-10000.0,935.017,5000.0,2348.029,5.347,5750.357,50.47,-20000.0,127.779,5000.0,952.645,39.13,6449.016,28.838,-30000.0,126.892,5000.0,969.902,39.403,3659.349,10.52,-20000.0,405.186,5000.0,-769.44,12.34,4262.561,5.705,-20000.0,763.948,5000.0,1236.552,6.545,4358.478,1.18,-30000.0,4854.369,5000.0,-1045.35,1.03,5728.155,4.54,-20000.0,972.763,5000.0,252.96,5.14,4416.342,9.353,-20000.0,551.946,5000.0,84.52,9.059,5162.412,21.418,-30000.0,319.398,5000.0,219.865,15.654,6840.799,51.571,-20000.0,119.267,5000.0,547.704,41.923,6150.69,5.5,-20000.0,1141.552,5000.0,345.391,4.38,6278.539,16.89,-30000.0,277.932,5000.0,-160.43,17.99,4694.274,33.69,-20000.0,165.289,5000.0,6997.99,30.25,5568.595,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.55,-30000.0,11627.907,5000.0,4000.0,0.43,6395.349,0.186,-10000.0,18518.518,5000.0,-3429.67,0.27,3451.852,10.52,-10000.0,509.684,5000.0,1369.39,9.81,5361.876
2021-06-29,4.71,-20000.0,2272.727,5000.0,-46.1,2.2,10704.545,94.86,-20000.0,68.927,5000.0,3611.32,72.54,6538.461,14.41,-30000.0,388.917,5000.0,-91.473,12.856,5604.293,6.98,-40000.0,838.281,5000.0,364.66,5.965,5851.203,6.2,-10000.0,935.017,5000.0,2348.029,5.347,5797.107,49.69,-20000.0,127.779,5000.0,952.645,39.13,6349.348,28.229,-30000.0,126.892,5000.0,969.902,39.403,3582.083,9.31,-20000.0,405.186,5000.0,-769.44,12.34,3772.285,5.562,-20000.0,763.948,5000.0,1236.552,6.545,4249.113,1.18,-30000.0,4854.369,5000.0,-1045.35,1.03,5728.155,4.25,-20000.0,972.763,5000.0,252.96,5.14,4134.241,9.373,-20000.0,551.946,5000.0,84.52,9.059,5173.406,21.754,-30000.0,319.398,5000.0,219.865,15.654,6948.13,51.195,-20000.0,119.267,5000.0,547.704,41.923,6105.872,5.47,-20000.0,1141.552,5000.0,345.391,4.38,6244.292,16.83,-30000.0,277.932,5000.0,-160.43,17.99,4677.599,33.61,-20000.0,165.289,5000.0,6997.99,30.25,5555.372,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.53,-30000.0,11627.907,5000.0,4000.0,0.43,6162.79,0.186,-10000.0,18518.518,5000.0,-3429.67,0.27,3453.704,10.73,-10000.0,509.684,5000.0,1369.39,9.81,5468.909
2021-06-30,4.85,-20000.0,2272.727,5000.0,-46.1,2.2,11022.727,93.64,-20000.0,68.927,5000.0,3611.32,72.54,6454.37,14.62,-30000.0,388.917,5000.0,-91.473,12.856,5685.966,6.89,-40000.0,838.281,5000.0,364.66,5.965,5775.758,6.2,-10000.0,935.017,5000.0,2348.029,5.347,5797.107,49.3,-20000.0,127.779,5000.0,952.645,39.13,6299.514,28.748,-30000.0,126.892,5000.0,969.902,39.403,3647.949,8.89,-20000.0,405.186,5000.0,-769.44,12.34,3602.107,5.582,-20000.0,763.948,5000.0,1236.552,6.545,4264.075,1.2,-30000.0,4854.369,5000.0,-1045.35,1.03,5825.243,4.23,-20000.0,972.763,5000.0,252.96,5.14,4114.786,9.383,-20000.0,551.946,5000.0,84.52,9.059,5178.905,21.991,-30000.0,319.398,5000.0,219.865,15.654,7023.894,51.254,-20000.0,119.267,5000.0,547.704,41.923,6112.949,5.42,-20000.0,1141.552,5000.0,345.391,4.38,6187.215,16.83,-30000.0,277.932,5000.0,-160.43,17.99,4677.599,33.06,-20000.0,165.289,5000.0,6997.99,30.25,5464.463,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.55,-30000.0,11627.907,5000.0,4000.0,0.43,6395.349,0.186,-10000.0,18518.518,5000.0,-3429.67,0.27,3453.704,10.73,-10000.0,509.684,5000.0,1369.39,9.81,5468.909
2021-07-01,5.07,-20000.0,2272.727,5000.0,-46.1,2.2,11522.727,96.59,-20000.0,68.927,5000.0,3611.32,72.54,6657.706,14.86,-30000.0,388.917,5000.0,-91.473,12.856,5779.306,6.94,-40000.0,838.281,5000.0,364.66,5.965,5817.672,6.36,-10000.0,935.017,5000.0,2348.029,5.347,5946.71,48.9,-20000.0,127.779,5000.0,952.645,39.13,6248.403,28.189,-30000.0,126.892,5000.0,969.902,39.403,3577.017,8.46,-20000.0,405.186,5000.0,-769.44,12.34,3427.877,5.542,-20000.0,763.948,5000.0,1236.552,6.545,4234.152,1.19,-30000.0,4854.369,5000.0,-1045.35,1.03,5776.699,4.32,-20000.0,972.763,5000.0,252.96,5.14,4202.335,9.353,-20000.0,551.946,5000.0,84.52,9.059,5162.412,22.09,-30000.0,319.398,5000.0,219.865,15.654,7055.462,51.62,-20000.0,119.267,5000.0,547.704,41.923,6156.587,5.45,-20000.0,1141.552,5000.0,345.391,4.38,6221.461,16.9,-30000.0,277.932,5000.0,-160.43,17.99,4697.054,33.22,-20000.0,165.289,5000.0,6997.99,30.25,5490.909,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.55,-30000.0,11627.907,5000.0,4000.0,0.43,6395.349,0.186,-10000.0,18518.518,5000.0,-3429.67,0.27,3453.704,10.8,-10000.0,509.684,5000.0,1369.39,9.81,5504.587
2021-07-02,4.89,-20000.0,2272.727,5000.0,-46.1,2.2,11113.636,95.87,-20000.0,68.927,5000.0,3611.32,72.54,6608.078,15.22,-30000.0,388.917,5000.0,-91.473,12.856,5919.316,6.93,-40000.0,838.281,5000.0,364.66,5.965,5809.289,6.37,-10000.0,935.017,5000.0,2348.029,5.347,5956.06,48.32,-20000.0,127.779,5000.0,952.645,39.13,6174.291,29.697,-30000.0,126.892,5000.0,969.902,39.403,3768.281,8.57,-20000.0,405.186,5000.0,-769.44,12.34,3472.447,5.621,-20000.0,763.948,5000.0,1236.552,6.545,4293.998,1.19,-30000.0,4854.369,5000.0,-1045.35,1.03,5776.699,4.25,-20000.0,972.763,5000.0,252.96,5.14,4134.241,9.373,-20000.0,551.946,5000.0,84.52,9.059,5173.406,21.685,-30000.0,319.398,5000.0,219.865,15.654,6926.033,50.967,-20000.0,119.267,5000.0,547.704,41.923,6078.745,5.43,-20000.0,1141.552,5000.0,345.391,4.38,6198.63,16.87,-30000.0,277.932,5000.0,-160.43,17.99,4688.716,32.88,-20000.0,165.289,5000.0,6997.99,30.25,5434.711,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.55,-30000.0,11627.907,5000.0,4000.0,0.43,6395.349,0.24,-10000.0,18518.518,5000.0,-3429.67,0.27,4444.444,10.8,-10000.0,509.684,5000.0,1369.39,9.81,5504.587
2021-07-06,4.69,-20000.0,2272.727,5000.0,-46.1,2.2,10659.091,95.78,-20000.0,68.927,5000.0,3611.32,72.54,6601.875,14.7,-30000.0,388.917,5000.0,-91.473,12.856,5717.079,6.87,-40000.0,838.281,5000.0,364.66,5.965,5758.992,6.31,-10000.0,935.017,5000.0,2348.029,5.347,5899.959,47.24,-20000.0,127.779,5000.0,952.645,39.13,6036.289,28.858,-30000.0,126.892,5000.0,969.902,39.403,3661.882,8.23,-20000.0,405.186,5000.0,-769.44,12.34,3334.684,5.562,-20000.0,763.948,5000.0,1236.552,6.545,4249.113,1.19,-30000.0,4854.369,5000.0,-1045.35,1.03,5776.699,4.12,-20000.0,972.763,5000.0,252.96,5.14,4007.782,9.373,-20000.0,551.946,5000.0,84.52,9.059,5173.406,21.615,-30000.0,319.398,5000.0,219.865,15.654,6903.935,49.978,-20000.0,119.267,5000.0,547.704,41.923,5960.803,5.38,-20000.0,1141.552,5000.0,345.391,4.38,6141.552,16.54,-30000.0,277.932,5000.0,-160.43,17.99,4596.999,33.09,-20000.0,165.289,5000.0,6997.99,30.25,5469.422,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.55,-30000.0,11627.907,5000.0,4000.0,0.43,6395.349,0.122,-10000.0,18518.518,5000.0,-3429.67,0.27,2250.0,10.8,-10000.0,509.684,5000.0,1369.39,9.81,5504.587
2021-07-07,4.44,-20000.0,2272.727,5000.0,-46.1,2.2,10090.909,93.7,-20000.0,68.927,5000.0,3611.32,72.54,6458.505,14.56,-30000.0,388.917,5000.0,-91.473,12.856,5662.631,6.82,-40000.0,838.281,5000.0,364.66,5.965,5717.078,6.29,-10000.0,935.017,5000.0,2348.029,5.347,5881.259,46.61,-20000.0,127.779,5000.0,952.645,39.13,5955.788,29.237,-30000.0,126.892,5000.0,969.902,39.403,3710.015,8.59,-20000.0,405.186,5000.0,-769.44,12.34,3480.551,5.523,-20000.0,763.948,5000.0,1236.552,6.545,4219.19,1.19,-30000.0,4854.369,5000.0,-1045.35,1.03,5776.699,4.08,-20000.0,972.763,5000.0,252.96,5.14,3968.872,9.365,-20000.0,551.946,5000.0,84.52,9.059,5168.733,22.08,-30000.0,319.398,5000.0,219.865,15.654,7052.305,49.791,-20000.0,119.267,5000.0,547.704,41.923,5938.394,5.35,-20000.0,1141.552,5000.0,345.391,4.38,6107.306,16.63,-30000.0,277.932,5000.0,-160.43,17.99,4622.012,33.01,-20000.0,165.289,5000.0,6997.99,30.25,5456.198,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.52,-30000.0,11627.907,5000.0,4000.0,0.43,6046.511,0.122,-10000.0,18518.518,5000.0,-3429.67,0.27,2250.0,10.8,-10000.0,509.684,5000.0,1369.39,9.81,5504.587
2021-07-08,4.41,-20000.0,2272.727,5000.0,-46.1,2.2,10022.727,92.81,-20000.0,68.927,5000.0,3611.32,72.54,6397.16,14.33,-30000.0,388.917,5000.0,-91.473,12.856,5573.18,6.67,-40000.0,838.281,5000.0,364.66,5.965,5591.336,6.24,-10000.0,935.017,5000.0,2348.029,5.347,5834.508,45.08,-20000.0,127.779,5000.0,952.645,39.13,5760.286,29.447,-30000.0,126.892,5000.0,969.902,39.403,3736.615,8.65,-20000.0,405.186,5000.0,-769.44,12.34,3504.862,5.503,-20000.0,763.948,5000.0,1236.552,6.545,4204.229,1.19,-30000.0,4854.369,5000.0,-1045.35,1.03,5776.699,3.97,-20000.0,972.763,5000.0,252.96,5.14,3861.868,9.383,-20000.0,551.946,5000.0,84.52,9.059,5178.905,21.635,-30000.0,319.398,5000.0,219.865,15.654,6910.249,48.851,-20000.0,119.267,5000.0,547.704,41.923,5826.349,5.27,-20000.0,1141.552,5000.0,345.391,4.38,6015.982,16.46,-30000.0,277.932,5000.0,-160.43,17.99,4574.764,33.58,-20000.0,165.289,5000.0,6997.99,30.25,5550.414,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.55,-30000.0,11627.907,5000.0,4000.0,0.43,6395.349,0.122,-10000.0,18518.518,5000.0,-3429.67,0.27,2259.259,10.8,-10000.0,509.684,5000.0,1369.39,9.81,5504.587
2021-07-09,4.48,-20000.0,2272.727,5000.0,-46.1,2.2,10181.818,95.28,-20000.0,68.927,5000.0,3611.32,72.54,6567.411,14.48,-30000.0,388.917,5000.0,-91.473,12.856,5631.518,6.89,-40000.0,838.281,5000.0,364.66,5.965,5775.758,6.24,-10000.0,935.017,5000.0,2348.029,5.347,5834.508,45.09,-20000.0,127.779,5000.0,952.645,39.13,5761.564,30.246,-30000.0,126.892,5000.0,969.902,39.403,3837.947,9.51,-20000.0,405.186,5000.0,-769.44,12.34,3853.323,5.542,-20000.0,763.948,5000.0,1236.552,6.545,4234.152,1.2,-30000.0,4854.369,5000.0,-1045.35,1.03,5825.243,4.09,-20000.0,972.763,5000.0,252.96,5.14,3978.599,9.383,-20000.0,551.946,5000.0,84.52,9.059,5178.85,21.724,-30000.0,319.398,5000.0,219.865,15.654,6938.66,51.155,-20000.0,119.267,5000.0,547.704,41.923,6101.155,5.48,-20000.0,1141.552,5000.0,345.391,4.38,6255.708,16.74,-30000.0,277.932,5000.0,-160.43,17.99,4652.585,34.36,-20000.0,165.289,5000.0,6997.99,30.25,5679.339,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.53,-30000.0,11627.907,5000.0,4000.0,0.43,6162.79,0.122,-10000.0,18518.518,5000.0,-3429.67,0.27,2259.259,10.8,-10000.0,509.684,5000.0,1369.39,9.81,5504.587
2021-07-12,4.41,-20000.0,2272.727,5000.0,-46.1,2.2,10022.727,95.94,-20000.0,68.927,5000.0,3611.32,72.54,6612.903,14.33,-30000.0,388.917,5000.0,-91.473,12.856,5573.18,6.9,-40000.0,838.281,5000.0,364.66,5.965,5784.141,6.32,-10000.0,935.017,5000.0,2348.029,5.347,5909.31,45.72,-20000.0,127.779,5000.0,952.645,39.13,5842.065,30.136,-30000.0,126.892,5000.0,969.902,39.403,3824.013,9.09,-20000.0,405.186,5000.0,-769.44,12.34,3683.144,5.65,-20000.0,763.948,5000.0,1236.552,6.545,4316.441,1.2,-30000.0,4854.369,5000.0,-1045.35,1.03,5825.243,4.04,-20000.0,972.763,5000.0,252.96,5.14,3929.961,9.383,-20000.0,551.946,5000.0,84.52,9.059,5178.905,22.139,-30000.0,319.398,5000.0,219.865,15.654,7071.246,52.817,-20000.0,119.267,5000.0,547.704,41.923,6299.297,5.44,-20000.0,1141.552,5000.0,345.391,4.38,6210.046,16.69,-30000.0,277.932,5000.0,-160.43,17.99,4638.688,34.72,-20000.0,165.289,5000.0,6997.99,30.25,5738.843,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.54,-30000.0,11627.907,5000.0,4000.0,0.43,6279.07,0.122,-10000.0,18518.518,5000.0,-3429.67,0.27,2259.259,10.8,-10000.0,509.684,5000.0,1369.39,9.81,5504.587
2021-07-13,4.42,-20000.0,2272.727,5000.0,-46.1,2.2,10045.455,95.41,-20000.0,68.927,5000.0,3611.32,72.54,6576.372,14.2,-30000.0,388.917,5000.0,-91.473,12.856,5522.621,6.85,-40000.0,838.281,5000.0,364.66,5.965,5742.226,6.26,-10000.0,935.017,5000.0,2348.029,5.347,5853.209,45.6,-20000.0,127.779,5000.0,952.645,39.13,5826.731,29.826,-30000.0,126.892,5000.0,969.902,39.403,3784.747,8.25,-20000.0,405.186,5000.0,-769.44,12.34,3342.788,5.631,-20000.0,763.948,5000.0,1236.552,6.545,4301.48,1.18,-30000.0,4854.369,5000.0,-1045.35,1.03,5728.155,4.04,-20000.0,972.763,5000.0,252.96,5.14,3929.961,9.383,-20000.0,551.946,5000.0,84.52,9.059,5178.905,21.892,-30000.0,319.398,5000.0,219.865,15.654,6992.326,51.501,-20000.0,119.267,5000.0,547.704,41.923,6142.434,5.45,-20000.0,1141.552,5000.0,345.391,4.38,6221.461,16.76,-30000.0,277.932,5000.0,-160.43,17.99,4658.144,33.62,-20000.0,165.289,5000.0,6997.99,30.25,5557.025,0.27,-10000.0,14285.715,5000.0,-3970.35,0.35,3857.143,0.54,-30000.0,11627.907,5000.0,4000.0,0.43,6279.07,0.122,-10000.0,18518.518,5000.0,-3429.67,0.27,2259.259,10.8,-10000.0,509.684,5000.0,1369.39,9.81,5504.587
