date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2021-10-28,4.35,-4989.16,192.308,4989.16,0.0,25.944,836.538,30.0,-4996.941,312.5,4996.941,0.0,15.99,9375.0,10.81,-4999.02,2500.0,4999.02,0.0,2.0,27025.001,6.1,-4997.449,1000.0,4997.449,0.0,4.997,6100.0,11.67,-4999.54,2500.0,4999.54,0.0,2.0,29175.0,14.34,-4998.737,1250.0,4998.737,0.0,3.999,17925.0,66.02,-4997.3,625.0,4997.3,0.0,7.996,41262.498,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-29,4.09,-4989.16,192.308,4989.16,0.0,25.944,786.538,29.35,-4996.941,312.5,4996.941,0.0,15.99,9171.875,11.01,-4999.02,2500.0,4999.02,0.0,2.0,27525.001,6.03,-4997.449,1000.0,4997.449,0.0,4.997,6030.0,11.2,-4999.54,2500.0,4999.54,0.0,2.0,28000.0,14.66,-4998.737,1250.0,4998.737,0.0,3.999,18325.0,66.69,-4997.3,625.0,4997.3,0.0,7.996,41681.252,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-01,4.45,-4989.16,192.308,4989.16,0.0,25.944,855.769,29.54,-4996.941,312.5,4996.941,0.0,15.99,9231.25,11.23,-4999.02,2500.0,4999.02,0.0,2.0,28074.999,6.03,-4997.449,1000.0,4997.449,0.0,4.997,6030.0,11.82,-4999.54,2500.0,4999.54,0.0,2.0,29549.999,15.33,-4998.737,1250.0,4998.737,0.0,3.999,19162.5,67.33,-4997.3,625.0,4997.3,0.0,7.996,42081.251,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-02,4.18,-4989.16,192.308,4989.16,0.0,25.944,803.846,29.53,-4996.941,312.5,4996.941,0.0,15.99,9228.125,11.1,-4999.02,2500.0,4999.02,0.0,2.0,27750.001,5.92,-4997.449,1000.0,4997.449,0.0,4.997,5920.0,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,15.32,-4998.737,1250.0,4998.737,0.0,3.999,19150.0,69.08,-4997.3,625.0,4997.3,0.0,7.996,43175.001,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-03,4.15,-4989.16,192.308,4989.16,0.0,25.944,798.077,29.71,-4996.941,312.5,4996.941,0.0,15.99,9284.375,11.21,-4999.02,2500.0,4999.02,0.0,2.0,28025.0,5.98,-4997.449,1000.0,4997.449,0.0,4.997,5980.0,12.82,-4999.54,2500.0,4999.54,0.0,2.0,32049.999,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,70.08,-4997.3,625.0,4997.3,0.0,7.996,43800.001,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-04,3.95,-4989.16,192.308,4989.16,0.0,25.944,759.615,29.16,-4996.941,312.5,4996.941,0.0,15.99,9112.5,10.5,-4999.02,2500.0,4999.02,0.0,2.0,26250.0,5.8,-4997.449,1000.0,4997.449,0.0,4.997,5800.0,12.16,-4999.54,2500.0,4999.54,0.0,2.0,30400.0,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.5,70.17,-4997.3,625.0,4997.3,0.0,7.996,43856.249,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-05,3.89,-4989.16,192.308,4989.16,0.0,25.944,748.077,29.74,-4996.941,312.5,4996.941,0.0,15.99,9293.75,11.46,-4999.02,2500.0,4999.02,0.0,2.0,28650.0,5.83,-4997.449,1000.0,4997.449,0.0,4.997,5830.0,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,15.91,-4998.737,1250.0,4998.737,0.0,3.999,19887.5,70.0,-4997.3,625.0,4997.3,0.0,7.996,43750.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-08,4.09,-4989.16,192.308,4989.16,0.0,25.944,786.538,29.59,-4996.941,312.5,4996.941,0.0,15.99,9246.875,13.38,-4999.02,2500.0,4999.02,0.0,2.0,33450.0,5.81,-4997.449,1000.0,4997.449,0.0,4.997,5810.0,12.38,-4999.54,2500.0,4999.54,0.0,2.0,30950.0,15.895,-4998.737,1250.0,4998.737,0.0,3.999,19868.751,71.43,-4997.3,625.0,4997.3,0.0,7.996,44643.75,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-09,3.85,-4989.16,192.308,4989.16,0.0,25.944,740.385,29.24,-4996.941,312.5,4996.941,0.0,15.99,9137.5,13.56,-4999.02,2500.0,4999.02,0.0,2.0,33900.001,5.79,-4997.449,1000.0,4997.449,0.0,4.997,5790.0,12.08,-4999.54,2500.0,4999.54,0.0,2.0,30200.0,15.56,-4998.737,1250.0,4998.737,0.0,3.999,19450.001,70.32,-4997.3,625.0,4997.3,0.0,7.996,43950.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-10,3.93,-4989.16,192.308,4989.16,0.0,25.944,755.769,28.92,-4996.941,312.5,4996.941,0.0,15.99,9037.5,13.3,-4999.02,2500.0,4999.02,0.0,2.0,33250.0,5.66,-4997.449,1000.0,4997.449,0.0,4.997,5660.0,11.74,-4999.54,2500.0,4999.54,0.0,2.0,29349.999,15.23,-4998.737,1250.0,4998.737,0.0,3.999,19037.499,68.82,-4997.3,625.0,4997.3,0.0,7.996,43012.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-11,4.27,-4989.16,192.308,4989.16,0.0,25.944,821.154,29.14,-4996.941,312.5,4996.941,0.0,15.99,9106.25,14.55,-4999.02,2500.0,4999.02,0.0,2.0,36375.0,5.61,-4997.449,1000.0,4997.449,0.0,4.997,5610.0,11.92,-4999.54,2500.0,4999.54,0.0,2.0,29800.0,15.23,-4998.737,1250.0,4998.737,0.0,3.999,19037.499,69.14,-4997.3,625.0,4997.3,0.0,7.996,43212.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-12,4.4,-4989.16,192.308,4989.16,0.0,25.944,846.154,28.74,-4996.941,312.5,4996.941,0.0,15.99,8981.25,14.25,-4999.02,2500.0,4999.02,0.0,2.0,35625.0,5.64,-4997.449,1000.0,4997.449,0.0,4.997,5640.0,12.19,-4999.54,2500.0,4999.54,0.0,2.0,30474.999,14.73,-4998.737,1250.0,4998.737,0.0,3.999,18412.499,69.95,-4997.3,625.0,4997.3,0.0,7.996,43718.748,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-15,4.24,-4989.16,192.308,4989.16,0.0,25.944,815.385,29.56,-4996.941,312.5,4996.941,0.0,15.99,9237.5,14.01,-4999.02,2500.0,4999.02,0.0,2.0,35025.001,5.53,-4997.449,1000.0,4997.449,0.0,4.997,5530.0,11.53,-4999.54,2500.0,4999.54,0.0,2.0,28824.999,13.57,-4998.737,1250.0,4998.737,0.0,3.999,16962.5,70.19,-4997.3,625.0,4997.3,0.0,7.996,43868.752,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-16,4.46,-4989.16,192.308,4989.16,0.0,25.944,857.692,29.36,-4996.941,312.5,4996.941,0.0,15.99,9175.0,13.45,-4999.02,2500.0,4999.02,0.0,2.0,33625.0,5.47,-4997.449,1000.0,4997.449,0.0,4.997,5470.0,11.53,-4999.54,2500.0,4999.54,0.0,2.0,28824.999,14.04,-4998.737,1250.0,4998.737,0.0,3.999,17550.0,70.94,-4997.3,625.0,4997.3,0.0,7.996,44337.502,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-17,4.53,-4989.16,192.308,4989.16,0.0,25.944,871.154,29.17,-4996.941,312.5,4996.941,0.0,15.99,9115.625,13.16,-4999.02,2500.0,4999.02,0.0,2.0,32900.0,5.42,-4997.449,1000.0,4997.449,0.0,4.997,5420.0,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,13.42,-4998.737,1250.0,4998.737,0.0,3.999,16775.0,70.79,-4997.3,625.0,4997.3,0.0,7.996,44243.751,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-18,4.36,-4989.16,192.308,4989.16,0.0,25.944,838.462,29.25,-4996.941,312.5,4996.941,0.0,15.99,9140.625,12.63,-4999.02,2500.0,4999.02,0.0,2.0,31575.0,5.45,-4997.449,1000.0,4997.449,0.0,4.997,5450.0,10.48,-4999.54,2500.0,4999.54,0.0,2.0,26199.999,12.94,-4998.737,1250.0,4998.737,0.0,3.999,16174.999,71.2,-4997.3,625.0,4997.3,0.0,7.996,44499.998,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
