date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CBIO_adj_close,CBIO_cashflow,CBIO_cml_units,CBIO_cml_cost,CBIO_gain_loss,CBIO_avg_price,CBIO_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2021-04-22,14.975,-4994.313,500.0,4994.313,0.0,9.989,7487.681,12.4,-4994.581,384.615,4994.581,0.0,12.986,4769.231,32.004,-4977.852,142.857,4977.852,0.0,34.845,4571.954,2.94,-4999.04,5000.0,4999.04,0.0,1.0,14700.0,6.092,-4998.036,1000.0,4998.036,0.0,4.998,6092.443,4.83,-4994.37,714.286,4994.37,0.0,6.992,3450.0,24.4,-4999.54,2500.0,4999.54,0.0,2.0,60999.999,14.631,-4998.737,1250.0,4998.737,0.0,3.999,18288.503,47.91,-4997.3,625.0,4997.3,0.0,7.996,29943.75,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-04-23,15.035,-4994.313,500.0,4994.313,0.0,9.989,7517.591,12.32,-4994.581,384.615,4994.581,0.0,12.986,4738.461,31.486,-4977.852,142.857,4977.852,0.0,34.845,4497.984,2.93,-4999.04,5000.0,4999.04,0.0,1.0,14650.0,6.073,-4998.036,1000.0,4998.036,0.0,4.998,6073.009,5.11,-4994.37,714.286,4994.37,0.0,6.992,3650.0,24.42,-4999.54,2500.0,4999.54,0.0,2.0,61050.0,14.57,-4998.737,1250.0,4998.737,0.0,3.999,18213.109,50.56,-4997.3,625.0,4997.3,0.0,7.996,31600.001,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-04-26,15.893,-4994.313,500.0,4994.313,0.0,9.989,7946.313,12.34,-4994.581,384.615,4994.581,0.0,12.986,4746.154,31.366,-4977.852,142.857,4977.852,0.0,34.845,4480.913,3.02,-4999.04,5000.0,4999.04,0.0,1.0,15100.0,6.092,-4998.036,1000.0,4998.036,0.0,4.998,6092.443,5.04,-4994.37,714.286,4994.37,0.0,6.992,3600.0,25.07,-4999.54,2500.0,4999.54,0.0,2.0,62674.999,15.07,-4998.737,1250.0,4998.737,0.0,3.999,18837.805,52.56,-4997.3,625.0,4997.3,0.0,7.996,32850.001,7.01,-4998.0,833.333,4998.0,0.0,5.998,5841.667
2021-04-27,16.092,-4994.313,500.0,4994.313,0.0,9.989,8046.016,12.31,-4994.581,384.615,4994.581,0.0,12.986,4734.616,31.735,-4977.852,142.857,4977.852,0.0,34.845,4533.546,3.12,-4999.04,5000.0,4999.04,0.0,1.0,15599.999,6.092,-4998.036,1000.0,4998.036,0.0,4.998,6092.443,4.95,-4994.37,714.286,4994.37,0.0,6.992,3535.714,27.49,-4999.54,2500.0,4999.54,0.0,2.0,68724.999,15.01,-4998.737,1250.0,4998.737,0.0,3.999,18762.411,51.19,-4997.3,625.0,4997.3,0.0,7.996,31993.749,7.1,-4998.0,833.333,4998.0,0.0,5.998,5916.667
2021-04-28,16.72,-4994.313,500.0,4994.313,0.0,9.989,8360.081,12.66,-4994.581,384.615,4994.581,0.0,12.986,4869.231,31.356,-4977.852,142.857,4977.852,0.0,34.845,4479.491,3.19,-4999.04,5000.0,4999.04,0.0,1.0,15950.0,5.966,-4998.036,1000.0,4998.036,0.0,4.998,5966.125,5.13,-4994.37,714.286,4994.37,0.0,6.992,3664.286,25.68,-4999.54,2500.0,4999.54,0.0,2.0,64200.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,51.22,-4997.3,625.0,4997.3,0.0,7.996,32012.501,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-04-29,16.72,-4994.313,500.0,4994.313,0.0,9.989,8360.081,12.51,-4994.581,384.615,4994.581,0.0,12.986,4811.539,30.719,-4977.852,142.857,4977.852,0.0,34.845,4388.45,2.98,-4999.04,5000.0,4999.04,0.0,1.0,14900.0,5.911,-4998.036,1000.0,4998.036,0.0,4.998,5911.055,5.2,-4994.37,714.286,4994.37,0.0,6.992,3714.286,25.17,-4999.54,2500.0,4999.54,0.0,2.0,62925.0,15.355,-4998.737,1250.0,4998.737,0.0,3.999,19193.234,50.03,-4997.3,625.0,4997.3,0.0,7.996,31268.749,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-04-30,16.252,-4994.313,500.0,4994.313,0.0,9.989,8125.778,11.83,-4994.581,384.615,4994.581,0.0,12.986,4550.0,29.803,-4977.852,142.857,4977.852,0.0,34.845,4257.579,3.07,-4999.04,5000.0,4999.04,0.0,1.0,15350.0,5.774,-4998.036,1000.0,4998.036,0.0,4.998,5774.495,5.04,-4994.37,714.286,4994.37,0.0,6.992,3600.0,24.13,-4999.54,2500.0,4999.54,0.0,2.0,60324.998,14.717,-4998.737,1250.0,4998.737,0.0,3.999,18396.209,50.28,-4997.3,625.0,4997.3,0.0,7.996,31424.999,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-05-03,16.281,-4994.313,500.0,4994.313,0.0,9.989,8140.734,11.73,-4994.581,384.615,4994.581,0.0,12.986,4511.538,28.877,-4977.852,142.857,4977.852,0.0,34.845,4125.285,2.98,-4999.04,5000.0,4999.04,0.0,1.0,14900.0,5.462,-4998.036,1000.0,4998.036,0.0,4.998,5462.36,4.99,-4994.37,714.286,4994.37,0.0,6.992,3564.286,21.9,-4999.54,2500.0,4999.54,0.0,2.0,54749.999,14.82,-4998.737,1250.0,4998.737,0.0,3.999,18525.457,49.25,-4997.3,625.0,4997.3,0.0,7.996,30781.25,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-05-04,15.913,-4994.313,500.0,4994.313,0.0,9.989,7956.284,11.62,-4994.581,384.615,4994.581,0.0,12.986,4469.231,28.598,-4977.852,142.857,4977.852,0.0,34.845,4085.455,2.85,-4999.04,5000.0,4999.04,0.0,1.0,14250.0,5.248,-4998.036,1000.0,4998.036,0.0,4.998,5247.768,4.72,-4994.37,714.286,4994.37,0.0,6.992,3371.428,22.5,-4999.54,2500.0,4999.54,0.0,2.0,56250.0,14.622,-4998.737,1250.0,4998.737,0.0,3.999,18277.732,47.95,-4997.3,625.0,4997.3,0.0,7.996,29968.75,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-05-05,16.262,-4994.313,500.0,4994.313,0.0,9.989,8130.763,11.88,-4994.581,384.615,4994.581,0.0,12.986,4569.231,29.026,-4977.852,142.857,4977.852,0.0,34.845,4146.623,2.7,-4999.04,5000.0,4999.04,0.0,1.0,13500.0,5.326,-4998.036,1000.0,4998.036,0.0,4.998,5325.801,4.64,-4994.37,714.286,4994.37,0.0,6.992,3314.286,21.21,-4999.54,2500.0,4999.54,0.0,2.0,53024.998,14.355,-4998.737,1250.0,4998.737,0.0,3.999,17943.844,49.05,-4997.3,625.0,4997.3,0.0,7.996,30656.25,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-05-06,16.61,-4994.313,500.0,4994.313,0.0,9.989,8305.243,12.07,-4994.581,384.615,4994.581,0.0,12.986,4642.308,29.972,-4977.852,142.857,4977.852,0.0,34.845,4281.762,2.62,-4999.04,5000.0,4999.04,0.0,1.0,13099.999,5.423,-4998.036,1000.0,4998.036,0.0,4.998,5423.343,4.53,-4994.37,714.286,4994.37,0.0,6.992,3235.714,19.86,-4999.54,2500.0,4999.54,0.0,2.0,49650.002,14.691,-4998.737,1250.0,4998.737,0.0,3.999,18363.897,47.79,-4997.3,625.0,4997.3,0.0,7.996,29868.751,7.57,-4998.0,833.333,4998.0,0.0,5.998,6308.333
2021-05-07,16.63,-4994.313,500.0,4994.313,0.0,9.989,8315.214,12.24,-4994.581,384.615,4994.581,0.0,12.986,4707.692,30.58,-4977.852,142.857,4977.852,0.0,34.845,4368.535,2.72,-4999.04,5000.0,4999.04,0.0,1.0,13600.0,5.579,-4998.036,1000.0,4998.036,0.0,4.998,5579.411,4.51,-4994.37,714.286,4994.37,0.0,6.992,3221.429,21.39,-4999.54,2500.0,4999.54,0.0,2.0,53474.998,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128,47.62,-4997.3,625.0,4997.3,0.0,7.996,29762.499,7.93,-4998.0,833.333,4998.0,0.0,5.998,6608.333
2021-05-10,16.62,-4994.313,500.0,4994.313,0.0,9.989,8310.229,12.69,-4994.581,384.615,4994.581,0.0,12.986,4880.769,31.814,-4977.852,142.857,4977.852,0.0,34.845,4544.927,2.56,-4999.04,5000.0,4999.04,0.0,1.0,12800.0,5.823,-4998.036,1000.0,4998.036,0.0,4.998,5823.267,4.51,-4994.37,714.286,4994.37,0.0,6.992,3221.429,20.67,-4999.54,2500.0,4999.54,0.0,2.0,51675.0,14.639,-4998.737,1250.0,4998.737,0.0,3.999,18299.273,46.46,-4997.3,625.0,4997.3,0.0,7.996,29037.499,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0
2021-05-11,16.521,-4994.313,500.0,4994.313,0.0,9.989,8260.377,12.43,-4994.581,384.615,4994.581,0.0,12.986,4780.769,30.749,-4977.852,142.857,4977.852,0.0,34.845,4392.717,2.6,-4999.04,5000.0,4999.04,0.0,1.0,13000.0,5.726,-4998.036,1000.0,4998.036,0.0,4.998,5725.725,4.39,-4994.37,714.286,4994.37,0.0,6.992,3135.714,21.44,-4999.54,2500.0,4999.54,0.0,2.0,53600.001,15.096,-4998.737,1250.0,4998.737,0.0,3.999,18870.116,45.74,-4997.3,625.0,4997.3,0.0,7.996,28587.501,8.47,-4998.0,833.333,4998.0,0.0,5.998,7058.334
2021-05-12,15.873,-4994.313,500.0,4994.313,0.0,9.989,7936.343,12.67,-4994.581,384.615,4994.581,0.0,12.986,4873.077,30.162,-4977.852,142.857,4977.852,0.0,34.845,4308.79,2.45,-4999.04,5000.0,4999.04,0.0,1.0,12250.0,5.657,-4998.036,1000.0,4998.036,0.0,4.998,5657.445,4.32,-4994.37,714.286,4994.37,0.0,6.992,3085.714,19.92,-4999.54,2500.0,4999.54,0.0,2.0,49800.0,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586,45.07,-4997.3,625.0,4997.3,0.0,7.996,28168.75,8.75,-4998.0,833.333,4998.0,0.0,5.998,7291.667
2021-05-13,16.112,-4994.313,500.0,4994.313,0.0,9.989,8055.986,12.36,-4994.581,384.615,4994.581,0.0,12.986,4753.846,30.142,-4977.852,142.857,4977.852,0.0,34.845,4305.944,2.32,-4999.04,5000.0,4999.04,0.0,1.0,11600.0,5.716,-4998.036,1000.0,4998.036,0.0,4.998,5715.97,4.26,-4994.37,714.286,4994.37,0.0,6.992,3042.857,20.61,-4999.54,2500.0,4999.54,0.0,2.0,51525.002,14.751,-4998.737,1250.0,4998.737,0.0,3.999,18439.293,45.05,-4997.3,625.0,4997.3,0.0,7.996,28156.25,8.89,-4998.0,833.333,4998.0,0.0,5.998,7408.334
2021-05-14,16.491,-4994.313,500.0,4994.313,0.0,9.989,8245.422,12.99,-4994.581,384.615,4994.581,0.0,12.986,4996.154,31.685,-4977.852,142.857,4977.852,0.0,34.845,4526.434,2.38,-4999.04,5000.0,4999.04,0.0,1.0,11900.001,5.862,-4998.036,1000.0,4998.036,0.0,4.998,5862.284,4.18,-4994.37,714.286,4994.37,0.0,6.992,2985.714,22.33,-4999.54,2500.0,4999.54,0.0,2.0,55825.0,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,46.03,-4997.3,625.0,4997.3,0.0,7.996,28768.749,8.51,-4998.0,833.333,4998.0,0.0,5.998,7091.667
2021-05-17,16.999,-4994.313,500.0,4994.313,0.0,9.989,8499.663,13.03,-4994.581,384.615,4994.581,0.0,12.986,5011.538,30.669,-4977.852,142.857,4977.852,0.0,34.845,4381.337,2.37,-4999.04,5000.0,4999.04,0.0,1.0,11849.999,5.706,-4998.036,1000.0,4998.036,0.0,4.998,5706.215,4.17,-4994.37,714.286,4994.37,0.0,6.992,2978.571,18.89,-4999.54,2500.0,4999.54,0.0,2.0,47224.998,14.898,-4998.737,1250.0,4998.737,0.0,3.999,18622.394,45.62,-4997.3,625.0,4997.3,0.0,7.996,28512.499,8.51,-4998.0,833.333,4998.0,0.0,5.998,7091.667
2021-05-18,17.129,-4994.313,500.0,4994.313,0.0,9.989,8564.471,12.79,-4994.581,384.615,4994.581,0.0,12.986,4919.231,30.679,-4977.852,142.857,4977.852,0.0,34.845,4382.76,2.38,-4999.04,5000.0,4999.04,0.0,1.0,11900.001,5.745,-4998.036,1000.0,4998.036,0.0,4.998,5745.233,4.33,-4994.37,714.286,4994.37,0.0,6.992,3092.857,19.66,-4999.54,2500.0,4999.54,0.0,2.0,49150.0,14.734,-4998.737,1250.0,4998.737,0.0,3.999,18417.751,45.31,-4997.3,625.0,4997.3,0.0,7.996,28318.751,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-05-19,17.189,-4994.313,500.0,4994.313,0.0,9.989,8594.381,12.71,-4994.581,384.615,4994.581,0.0,12.986,4888.462,30.341,-4977.852,142.857,4977.852,0.0,34.845,4334.394,2.46,-4999.04,5000.0,4999.04,0.0,1.0,12300.0,5.706,-4998.036,1000.0,4998.036,0.0,4.998,5706.215,4.25,-4994.37,714.286,4994.37,0.0,6.992,3035.714,19.8,-4999.54,2500.0,4999.54,0.0,2.0,49499.998,14.889,-4998.737,1250.0,4998.737,0.0,3.999,18611.623,45.35,-4997.3,625.0,4997.3,0.0,7.996,28343.749,8.87,-4998.0,833.333,4998.0,0.0,5.998,7391.667
2021-05-20,17.169,-4994.313,500.0,4994.313,0.0,9.989,8584.412,12.46,-4994.581,384.615,4994.581,0.0,12.986,4792.308,29.873,-4977.852,142.857,4977.852,0.0,34.845,4267.536,2.48,-4999.04,5000.0,4999.04,0.0,1.0,12400.0,5.667,-4998.036,1000.0,4998.036,0.0,4.998,5667.198,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,20.46,-4999.54,2500.0,4999.54,0.0,2.0,51149.998,15.131,-4998.737,1250.0,4998.737,0.0,3.999,18913.199,45.72,-4997.3,625.0,4997.3,0.0,7.996,28575.001,8.84,-4998.0,833.333,4998.0,0.0,5.998,7366.667
2021-05-21,17.588,-4994.313,500.0,4994.313,0.0,9.989,8793.787,12.16,-4994.581,384.615,4994.581,0.0,12.986,4676.923,29.355,-4977.852,142.857,4977.852,0.0,34.845,4193.566,2.42,-4999.04,5000.0,4999.04,0.0,1.0,12100.0,5.726,-4998.036,1000.0,4998.036,0.0,4.998,5725.725,4.25,-4994.37,714.286,4994.37,0.0,6.992,3035.714,20.78,-4999.54,2500.0,4999.54,0.0,2.0,51950.002,15.208,-4998.737,1250.0,4998.737,0.0,3.999,19010.134,45.86,-4997.3,625.0,4997.3,0.0,7.996,28662.5,8.57,-4998.0,833.333,4998.0,0.0,5.998,7141.666
2021-05-24,17.727,-4994.313,500.0,4994.313,0.0,9.989,8863.58,12.3,-4994.581,384.615,4994.581,0.0,12.986,4730.769,29.335,-4977.852,142.857,4977.852,0.0,34.845,4190.721,2.47,-4999.04,5000.0,4999.04,0.0,1.0,12350.0,5.628,-4998.036,1000.0,4998.036,0.0,4.998,5628.183,4.15,-4994.37,714.286,4994.37,0.0,6.992,2964.286,20.05,-4999.54,2500.0,4999.54,0.0,2.0,50124.998,14.777,-4998.737,1250.0,4998.737,0.0,3.999,18471.603,46.5,-4997.3,625.0,4997.3,0.0,7.996,29062.5,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0
2021-05-25,17.617,-4994.313,500.0,4994.313,0.0,9.989,8808.743,11.97,-4994.581,384.615,4994.581,0.0,12.986,4603.846,29.036,-4977.852,142.857,4977.852,0.0,34.845,4148.045,2.4,-4999.04,5000.0,4999.04,0.0,1.0,12000.0,5.579,-4998.036,1000.0,4998.036,0.0,4.998,5579.411,4.1,-4994.37,714.286,4994.37,0.0,6.992,2928.571,19.7,-4999.54,2500.0,4999.54,0.0,2.0,49250.002,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,46.37,-4997.3,625.0,4997.3,0.0,7.996,28981.249,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0
2021-05-26,17.917,-4994.313,500.0,4994.313,0.0,9.989,8958.297,11.81,-4994.581,384.615,4994.581,0.0,12.986,4542.308,29.176,-4977.852,142.857,4977.852,0.0,34.845,4167.96,2.51,-4999.04,5000.0,4999.04,0.0,1.0,12550.0,5.56,-4998.036,1000.0,4998.036,0.0,4.998,5559.902,4.16,-4994.37,714.286,4994.37,0.0,6.992,2971.428,21.6,-4999.54,2500.0,4999.54,0.0,2.0,54000.001,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768,46.73,-4997.3,625.0,4997.3,0.0,7.996,29206.25,8.66,-4998.0,833.333,4998.0,0.0,5.998,7216.667
2021-05-27,18.116,-4994.313,500.0,4994.313,0.0,9.989,9058.0,11.7,-4994.581,384.615,4994.581,0.0,12.986,4500.0,29.873,-4977.852,142.857,4977.852,0.0,34.845,4267.536,2.57,-4999.04,5000.0,4999.04,0.0,1.0,12850.0,5.869,-4998.036,1000.0,4998.036,0.0,4.998,5868.514,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,23.59,-4999.54,2500.0,4999.54,0.0,2.0,58975.0,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768,47.25,-4997.3,625.0,4997.3,0.0,7.996,29531.25,8.74,-4998.0,833.333,4998.0,0.0,5.998,7283.333
2021-05-28,17.956,-4994.313,500.0,4994.313,0.0,9.989,8978.238,11.94,-4994.581,384.615,4994.581,0.0,12.986,4592.308,29.893,-4977.852,142.857,4977.852,0.0,34.845,4270.382,2.565,-4999.04,5000.0,4999.04,0.0,1.0,12825.0,5.663,-4998.036,1000.0,4998.036,0.0,4.998,5662.773,4.27,-4994.37,714.286,4994.37,0.0,6.992,3050.0,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,50.82,-4997.3,625.0,4997.3,0.0,7.996,31762.5,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-01,17.897,-4994.313,500.0,4994.313,0.0,9.989,8948.327,12.44,-4994.581,384.615,4994.581,0.0,12.986,4784.615,30.639,-4977.852,142.857,4977.852,0.0,34.845,4377.07,2.67,-4999.04,5000.0,4999.04,0.0,1.0,13350.0,5.751,-4998.036,1000.0,4998.036,0.0,4.998,5750.948,4.34,-4994.37,714.286,4994.37,0.0,6.992,3100.0,21.89,-4999.54,2500.0,4999.54,0.0,2.0,54724.998,14.829,-4998.737,1250.0,4998.737,0.0,3.999,18536.227,52.7,-4997.3,625.0,4997.3,0.0,7.996,32937.5,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2021-06-02,17.887,-4994.313,500.0,4994.313,0.0,9.989,8943.342,12.79,-4994.581,384.615,4994.581,0.0,12.986,4919.231,30.649,-4977.852,142.857,4977.852,0.0,34.845,4378.493,2.82,-4999.04,5000.0,4999.04,0.0,1.0,14100.0,5.771,-4998.036,1000.0,4998.036,0.0,4.998,5770.542,4.24,-4994.37,714.286,4994.37,0.0,6.992,3028.571,24.43,-4999.54,2500.0,4999.54,0.0,2.0,61075.001,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586,53.1,-4997.3,625.0,4997.3,0.0,7.996,33187.499,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-03,17.797,-4994.313,500.0,4994.313,0.0,9.989,8898.476,12.86,-4994.581,384.615,4994.581,0.0,12.986,4946.154,31.227,-4977.852,142.857,4977.852,0.0,34.845,4460.998,2.76,-4999.04,5000.0,4999.04,0.0,1.0,13800.0,5.869,-4998.036,1000.0,4998.036,0.0,4.998,5868.514,4.21,-4994.37,714.286,4994.37,0.0,6.992,3007.143,24.24,-4999.54,2500.0,4999.54,0.0,2.0,60599.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,52.81,-4997.3,625.0,4997.3,0.0,7.996,33006.251,8.89,-4998.0,833.333,4998.0,0.0,5.998,7408.334
2021-06-04,17.877,-4994.313,500.0,4994.313,0.0,9.989,8938.356,13.04,-4994.581,384.615,4994.581,0.0,12.986,5015.385,31.058,-4977.852,142.857,4977.852,0.0,34.845,4436.816,2.89,-4999.04,5000.0,4999.04,0.0,1.0,14450.001,5.908,-4998.036,1000.0,4998.036,0.0,4.998,5907.702,4.2,-4994.37,714.286,4994.37,0.0,6.992,3000.0,24.72,-4999.54,2500.0,4999.54,0.0,2.0,61799.998,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,55.1,-4997.3,625.0,4997.3,0.0,7.996,34437.499,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-07,17.867,-4994.313,500.0,4994.313,0.0,9.989,8933.372,13.34,-4994.581,384.615,4994.581,0.0,12.986,5130.769,30.57,-4977.852,142.857,4977.852,0.0,34.845,4367.112,3.16,-4999.04,5000.0,4999.04,0.0,1.0,15800.0,5.78,-4998.036,1000.0,4998.036,0.0,4.998,5780.34,4.31,-4994.37,714.286,4994.37,0.0,6.992,3078.571,23.88,-4999.54,2500.0,4999.54,0.0,2.0,59699.998,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,54.78,-4997.3,625.0,4997.3,0.0,7.996,34237.499,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2021-06-08,17.757,-4994.313,500.0,4994.313,0.0,9.989,8878.534,13.29,-4994.581,384.615,4994.581,0.0,12.986,5111.538,31.068,-4977.852,142.857,4977.852,0.0,34.845,4438.238,3.13,-4999.04,5000.0,4999.04,0.0,1.0,15650.001,5.79,-4998.036,1000.0,4998.036,0.0,4.998,5790.137,4.37,-4994.37,714.286,4994.37,0.0,6.992,3121.428,23.82,-4999.54,2500.0,4999.54,0.0,2.0,59549.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,54.84,-4997.3,625.0,4997.3,0.0,7.996,34275.0,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-06-09,17.378,-4994.313,500.0,4994.313,0.0,9.989,8689.099,13.12,-4994.581,384.615,4994.581,0.0,12.986,5046.154,31.147,-4977.852,142.857,4977.852,0.0,34.845,4449.618,3.08,-4999.04,5000.0,4999.04,0.0,1.0,15400.0,5.771,-4998.036,1000.0,4998.036,0.0,4.998,5770.542,4.55,-4994.37,714.286,4994.37,0.0,6.992,3250.0,21.08,-4999.54,2500.0,4999.54,0.0,2.0,52700.0,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128,56.35,-4997.3,625.0,4997.3,0.0,7.996,35218.749,8.93,-4998.0,833.333,4998.0,0.0,5.998,7441.667
2021-06-10,17.558,-4994.313,500.0,4994.313,0.0,9.989,8778.832,13.18,-4994.581,384.615,4994.581,0.0,12.986,5069.231,31.147,-4977.852,142.857,4977.852,0.0,34.845,4449.618,3.11,-4999.04,5000.0,4999.04,0.0,1.0,15549.999,5.771,-4998.036,1000.0,4998.036,0.0,4.998,5770.542,4.57,-4994.37,714.286,4994.37,0.0,6.992,3264.286,22.15,-4999.54,2500.0,4999.54,0.0,2.0,55374.999,14.708,-4998.737,1250.0,4998.737,0.0,3.999,18385.439,56.64,-4997.3,625.0,4997.3,0.0,7.996,35400.0,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-06-11,17.498,-4994.313,500.0,4994.313,0.0,9.989,8748.92,13.11,-4994.581,384.615,4994.581,0.0,12.986,5042.308,31.127,-4977.852,142.857,4977.852,0.0,34.845,4446.773,3.01,-4999.04,5000.0,4999.04,0.0,1.0,15050.0,5.79,-4998.036,1000.0,4998.036,0.0,4.998,5790.137,4.5,-4994.37,714.286,4994.37,0.0,6.992,3214.286,22.21,-4999.54,2500.0,4999.54,0.0,2.0,55524.998,14.614,-4998.737,1250.0,4998.737,0.0,3.999,18266.962,58.8,-4997.3,625.0,4997.3,0.0,7.996,36750.0,8.98,-4998.0,833.333,4998.0,0.0,5.998,7483.333
2021-06-14,17.498,-4994.313,500.0,4994.313,0.0,9.989,8748.92,13.15,-4994.581,384.615,4994.581,0.0,12.986,5057.692,31.287,-4977.852,142.857,4977.852,0.0,34.845,4469.533,3.02,-4999.04,5000.0,4999.04,0.0,1.0,15100.0,5.722,-4998.036,1000.0,4998.036,0.0,4.998,5721.557,4.47,-4994.37,714.286,4994.37,0.0,6.992,3192.857,21.35,-4999.54,2500.0,4999.54,0.0,2.0,53375.001,14.441,-4998.737,1250.0,4998.737,0.0,3.999,18051.55,59.48,-4997.3,625.0,4997.3,0.0,7.996,37175.0,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667
2021-06-15,17.548,-4994.313,500.0,4994.313,0.0,9.989,8773.847,13.21,-4994.581,384.615,4994.581,0.0,12.986,5080.769,30.112,-4977.852,142.857,4977.852,0.0,34.845,4301.677,4.16,-4999.04,5000.0,4999.04,0.0,1.0,20799.999,5.731,-4998.036,1000.0,4998.036,0.0,4.998,5731.353,4.28,-4994.37,714.286,4994.37,0.0,6.992,3057.143,20.91,-4999.54,2500.0,4999.54,0.0,2.0,52275.0,14.019,-4998.737,1250.0,4998.737,0.0,3.999,17523.791,61.85,-4997.3,625.0,4997.3,0.0,7.996,38656.249,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667
2021-06-16,17.328,-4994.313,500.0,4994.313,0.0,9.989,8664.173,13.07,-4994.581,384.615,4994.581,0.0,12.986,5026.923,30.122,-4977.852,142.857,4977.852,0.0,34.845,4303.099,4.08,-4999.04,5000.0,4999.04,0.0,1.0,20400.0,5.829,-4998.036,1000.0,4998.036,0.0,4.998,5829.325,4.33,-4994.37,714.286,4994.37,0.0,6.992,3092.857,21.41,-4999.54,2500.0,4999.54,0.0,2.0,53525.0,13.993,-4998.737,1250.0,4998.737,0.0,3.999,17491.478,61.36,-4997.3,625.0,4997.3,0.0,7.996,38350.0,8.97,-4998.0,833.333,4998.0,0.0,5.998,7475.0
2021-06-17,17.079,-4994.313,500.0,4994.313,0.0,9.989,8539.545,12.77,-4994.581,384.615,4994.581,0.0,12.986,4911.539,29.415,-4977.852,142.857,4977.852,0.0,34.845,4202.101,4.64,-4999.04,5000.0,4999.04,0.0,1.0,23199.999,5.682,-4998.036,1000.0,4998.036,0.0,4.998,5682.368,4.43,-4994.37,714.286,4994.37,0.0,6.992,3164.286,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,13.976,-4998.737,1250.0,4998.737,0.0,3.999,17469.935,61.6,-4997.3,625.0,4997.3,0.0,7.996,38499.999,8.99,-4998.0,833.333,4998.0,0.0,5.998,7491.666
