date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2021-10-07,46.97,-4995.62,121.951,4995.62,0.0,40.964,5728.049,10.62,-4999.54,2500.0,4999.54,0.0,2.0,26550.0,12.49,-4998.737,1250.0,4998.737,0.0,3.999,15612.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-08,45.96,-4995.62,121.951,4995.62,0.0,40.964,5604.878,10.13,-4999.54,2500.0,4999.54,0.0,2.0,25325.0,12.95,-4998.737,1250.0,4998.737,0.0,3.999,16187.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-11,45.81,-4995.62,121.951,4995.62,0.0,40.964,5586.586,10.37,-4999.54,2500.0,4999.54,0.0,2.0,25925.0,13.16,-4998.737,1250.0,4998.737,0.0,3.999,16450.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-12,45.48,-4995.62,121.951,4995.62,0.0,40.964,5546.341,10.62,-4999.54,2500.0,4999.54,0.0,2.0,26550.0,12.78,-4998.737,1250.0,4998.737,0.0,3.999,15975.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-13,45.16,-4995.62,121.951,4995.62,0.0,40.964,5507.317,10.29,-4999.54,2500.0,4999.54,0.0,2.0,25725.0,12.92,-4998.737,1250.0,4998.737,0.0,3.999,16150.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-14,46.13,-4995.62,121.951,4995.62,0.0,40.964,5625.61,10.63,-4999.54,2500.0,4999.54,0.0,2.0,26575.0,13.13,-4998.737,1250.0,4998.737,0.0,3.999,16412.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-15,47.42,-4995.62,121.951,4995.62,0.0,40.964,5782.927,10.4,-4999.54,2500.0,4999.54,0.0,2.0,25999.999,13.21,-4998.737,1250.0,4998.737,0.0,3.999,16512.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-18,47.3,-4995.62,121.951,4995.62,0.0,40.964,5768.293,10.42,-4999.54,2500.0,4999.54,0.0,2.0,26050.0,12.99,-4998.737,1250.0,4998.737,0.0,3.999,16237.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-19,47.35,-4995.62,121.951,4995.62,0.0,40.964,5774.39,11.37,-4999.54,2500.0,4999.54,0.0,2.0,28425.0,13.4,-4998.737,1250.0,4998.737,0.0,3.999,16750.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-20,47.92,-4995.62,121.951,4995.62,0.0,40.964,5843.902,11.33,-4999.54,2500.0,4999.54,0.0,2.0,28325.0,13.8,-4998.737,1250.0,4998.737,0.0,3.999,17250.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-21,48.42,-4995.62,121.951,4995.62,0.0,40.964,5904.878,11.39,-4999.54,2500.0,4999.54,0.0,2.0,28475.001,13.99,-4998.737,1250.0,4998.737,0.0,3.999,17487.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-22,48.87,-4995.62,121.951,4995.62,0.0,40.964,5959.756,11.42,-4999.54,2500.0,4999.54,0.0,2.0,28550.0,14.08,-4998.737,1250.0,4998.737,0.0,3.999,17600.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-25,50.17,-4995.62,121.951,4995.62,0.0,40.964,6118.292,11.44,-4999.54,2500.0,4999.54,0.0,2.0,28599.999,14.34,-4998.737,1250.0,4998.737,0.0,3.999,17925.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-26,50.17,-4995.62,121.951,4995.62,0.0,40.964,6118.292,11.36,-4999.54,2500.0,4999.54,0.0,2.0,28399.999,14.55,-4998.737,1250.0,4998.737,0.0,3.999,18187.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-27,49.39,-4995.62,121.951,4995.62,0.0,40.964,6023.171,10.8,-4999.54,2500.0,4999.54,0.0,2.0,27000.0,14.16,-4998.737,1250.0,4998.737,0.0,3.999,17700.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-28,49.44,-4995.62,121.951,4995.62,0.0,40.964,6029.268,11.67,-4999.54,2500.0,4999.54,0.0,2.0,29175.0,14.34,-4998.737,1250.0,4998.737,0.0,3.999,17925.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-29,48.07,-4995.62,121.951,4995.62,0.0,40.964,5862.195,11.2,-4999.54,2500.0,4999.54,0.0,2.0,28000.0,14.66,-4998.737,1250.0,4998.737,0.0,3.999,18325.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-01,48.81,-4995.62,121.951,4995.62,0.0,40.964,5952.439,11.82,-4999.54,2500.0,4999.54,0.0,2.0,29549.999,15.33,-4998.737,1250.0,4998.737,0.0,3.999,19162.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-02,48.16,-4995.62,121.951,4995.62,0.0,40.964,5873.171,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,15.32,-4998.737,1250.0,4998.737,0.0,3.999,19150.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-03,47.2,-4995.62,121.951,4995.62,0.0,40.964,5756.098,12.82,-4999.54,2500.0,4999.54,0.0,2.0,32049.999,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-04,46.78,-4995.62,121.951,4995.62,0.0,40.964,5704.878,12.16,-4999.54,2500.0,4999.54,0.0,2.0,30400.0,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-05,46.32,-4995.62,121.951,4995.62,0.0,40.964,5648.78,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,15.91,-4998.737,1250.0,4998.737,0.0,3.999,19887.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-08,47.0,-4995.62,121.951,4995.62,0.0,40.964,5731.707,12.38,-4999.54,2500.0,4999.54,0.0,2.0,30950.0,15.895,-4998.737,1250.0,4998.737,0.0,3.999,19868.751,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-09,46.91,-4995.62,121.951,4995.62,0.0,40.964,5720.732,12.08,-4999.54,2500.0,4999.54,0.0,2.0,30200.0,15.56,-4998.737,1250.0,4998.737,0.0,3.999,19450.001,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-10,46.71,-4995.62,121.951,4995.62,0.0,40.964,5696.341,11.74,-4999.54,2500.0,4999.54,0.0,2.0,29349.999,15.23,-4998.737,1250.0,4998.737,0.0,3.999,19037.499,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-11,47.08,-4995.62,121.951,4995.62,0.0,40.964,5741.464,11.92,-4999.54,2500.0,4999.54,0.0,2.0,29800.0,15.23,-4998.737,1250.0,4998.737,0.0,3.999,19037.499,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-12,47.5,-4995.62,121.951,4995.62,0.0,40.964,5792.683,12.19,-4999.54,2500.0,4999.54,0.0,2.0,30474.999,14.73,-4998.737,1250.0,4998.737,0.0,3.999,18412.499,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-15,47.5,-4995.62,121.951,4995.62,0.0,40.964,5792.683,11.53,-4999.54,2500.0,4999.54,0.0,2.0,28824.999,13.57,-4998.737,1250.0,4998.737,0.0,3.999,16962.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-16,48.21,-4995.62,121.951,4995.62,0.0,40.964,5879.268,11.53,-4999.54,2500.0,4999.54,0.0,2.0,28824.999,14.04,-4998.737,1250.0,4998.737,0.0,3.999,17550.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-17,47.16,-4995.62,121.951,4995.62,0.0,40.964,5751.219,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,13.42,-4998.737,1250.0,4998.737,0.0,3.999,16775.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-18,47.0,-4995.62,121.951,4995.62,0.0,40.964,5731.707,10.48,-4999.54,2500.0,4999.54,0.0,2.0,26199.999,12.94,-4998.737,1250.0,4998.737,0.0,3.999,16174.999,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-19,47.32,-4995.62,121.951,4995.62,0.0,40.964,5770.732,10.98,-4999.54,2500.0,4999.54,0.0,2.0,27449.999,12.67,-4998.737,1250.0,4998.737,0.0,3.999,15837.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-22,47.48,-4995.62,121.951,4995.62,0.0,40.964,5790.244,10.34,-4999.54,2500.0,4999.54,0.0,2.0,25850.0,12.9,-4998.737,1250.0,4998.737,0.0,3.999,16125.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-23,48.28,-4995.62,121.951,4995.62,0.0,40.964,5887.805,10.83,-4999.54,2500.0,4999.54,0.0,2.0,27075.0,12.92,-4998.737,1250.0,4998.737,0.0,3.999,16150.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-24,48.29,-4995.62,121.951,4995.62,0.0,40.964,5889.025,10.88,-4999.54,2500.0,4999.54,0.0,2.0,27200.0,12.87,-4998.737,1250.0,4998.737,0.0,3.999,16087.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-11-26,45.53,-4995.62,121.951,4995.62,0.0,40.964,5552.439,10.22,-4999.54,2500.0,4999.54,0.0,2.0,25550.001,12.8,-4998.737,1250.0,4998.737,0.0,3.999,16000.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
