date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,YUM_adj_close,YUM_cashflow,YUM_cml_units,YUM_cml_cost,YUM_gain_loss,YUM_avg_price,YUM_mktvalue,CHTR_adj_close,CHTR_cashflow,CHTR_cml_units,CHTR_cml_cost,CHTR_gain_loss,CHTR_avg_price,CHTR_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,DPZ_adj_close,DPZ_cashflow,DPZ_cml_units,DPZ_cml_cost,DPZ_gain_loss,DPZ_avg_price,DPZ_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,AMPE_adj_close,AMPE_cashflow,AMPE_cml_units,AMPE_cml_cost,AMPE_gain_loss,AMPE_avg_price,AMPE_mktvalue,TGTX_adj_close,TGTX_cashflow,TGTX_cml_units,TGTX_cml_cost,TGTX_gain_loss,TGTX_avg_price,TGTX_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,AM_adj_close,AM_cashflow,AM_cml_units,AM_cml_cost,AM_gain_loss,AM_avg_price,AM_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,PAM_adj_close,PAM_cashflow,PAM_cml_units,PAM_cml_cost,PAM_gain_loss,PAM_avg_price,PAM_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,JE_adj_close,JE_cashflow,JE_cml_units,JE_cml_cost,JE_gain_loss,JE_avg_price,JE_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue,MARK_adj_close,MARK_cashflow,MARK_cml_units,MARK_cml_cost,MARK_gain_loss,MARK_avg_price,MARK_mktvalue
2021-03-24,15.594,-4989.6,240.0,4989.6,1152.0,20.79,3742.445,26.33,-4971.65,170.0,4971.65,1150.9,29.245,4476.153,106.239,-4907.76,39.0,4907.76,343.59,125.84,4143.323,651.56,-4928.14,7.0,4928.14,1400.77,704.02,4560.92,29.512,-4985.82,126.0,4985.82,429.66,39.57,3718.509,364.788,-4975.55,10.0,4975.55,457.9,497.555,3647.879,12.797,-4997.71,337.0,4997.71,1374.96,14.83,4312.565,100.97,-4920.825,39.0,4920.825,1152.06,126.175,3937.83,1.56,-4999.325,3215.0,4999.325,610.85,1.555,5015.4,45.36,-4991.385,147.0,4991.385,1029.0,33.955,6667.92,7.738,-4992.225,555.0,4992.225,1326.45,8.995,4294.447,8.075,-4992.64,464.0,4992.64,-1665.76,10.76,3746.681,32.404,-4992.99,149.0,4992.99,2486.81,33.51,4828.206,14.61,-4987.71,261.0,4987.71,-4014.18,19.11,3813.21,2.3,-4998.098,980.0,4998.098,1793.4,5.1,2254.0,1.745,-4999.425,2865.0,4999.425,-4641.3,1.745,4999.425,41.9,-4966.0,65.0,4966.0,1105.65,76.4,2723.5,2.36,-4999.54,2747.0,4999.54,2444.83,1.82,6482.92,2.17,-4999.875,2985.0,4999.875,-2059.65,1.675,6477.45
2021-03-25,15.893,-4989.6,240.0,4989.6,1152.0,20.79,3814.23,26.682,-4971.65,170.0,4971.65,1150.9,29.245,4535.991,106.537,-4907.76,39.0,4907.76,343.59,125.84,4154.931,637.79,-4928.14,7.0,4928.14,1400.77,704.02,4464.53,29.784,-4985.82,126.0,4985.82,429.66,39.57,3752.754,366.162,-4975.55,10.0,4975.55,457.9,497.555,3661.624,12.608,-4997.71,337.0,4997.71,1374.96,14.83,4248.997,101.1,-4920.825,39.0,4920.825,1152.06,126.175,3942.9,1.63,-4999.325,3215.0,4999.325,610.85,1.555,5240.45,46.64,-4991.385,147.0,4991.385,1029.0,33.955,6856.08,7.661,-4992.225,555.0,4992.225,1326.45,8.995,4251.928,8.299,-4992.64,464.0,4992.64,-1665.76,10.76,3850.876,32.801,-4992.99,149.0,4992.99,2486.81,33.51,4887.411,14.11,-4987.71,261.0,4987.71,-4014.18,19.11,3682.71,2.47,-4998.098,980.0,4998.098,1793.4,5.1,2420.6,1.745,-4999.425,2865.0,4999.425,-4641.3,1.745,4999.425,43.96,-4966.0,65.0,4966.0,1105.65,76.4,2857.4,2.38,-4999.54,2747.0,4999.54,2444.83,1.82,6537.86,2.26,-4999.875,2985.0,4999.875,-2059.65,1.675,6746.1
2021-03-26,16.192,-4989.6,240.0,4989.6,1152.0,20.79,3886.017,27.025,-4971.65,170.0,4971.65,1150.9,29.245,4594.165,107.211,-4907.76,39.0,4907.76,343.59,125.84,4181.243,631.75,-4928.14,7.0,4928.14,1400.77,704.02,4422.25,30.337,-4985.82,126.0,4985.82,429.66,39.57,3822.424,370.386,-4975.55,10.0,4975.55,457.9,497.555,3703.859,12.787,-4997.71,337.0,4997.71,1374.96,14.83,4309.219,103.89,-4920.825,39.0,4920.825,1152.06,126.175,4051.71,1.66,-4999.325,3215.0,4999.325,610.85,1.555,5336.9,46.1,-4991.385,147.0,4991.385,1029.0,33.955,6776.7,7.632,-4992.225,555.0,4992.225,1326.45,8.995,4235.983,8.627,-4992.64,464.0,4992.64,-1665.76,10.76,4002.827,31.858,-4992.99,149.0,4992.99,2486.81,33.51,4746.798,14.1,-4987.71,261.0,4987.71,-4014.18,19.11,3680.1,2.32,-4998.098,980.0,4998.098,1793.4,5.1,2273.6,1.745,-4999.425,2865.0,4999.425,-4641.3,1.745,4999.425,45.34,-4966.0,65.0,4966.0,1105.65,76.4,2947.1,2.4,-4999.54,2747.0,4999.54,2444.83,1.82,6592.8,2.22,-4999.875,2985.0,4999.875,-2059.65,1.675,6626.7
2021-03-29,15.962,-4989.6,240.0,4989.6,1152.0,20.79,3830.981,27.152,-4971.65,170.0,4971.65,1150.9,29.245,4615.774,108.352,-4907.76,39.0,4907.76,343.59,125.84,4225.741,636.68,-4928.14,7.0,4928.14,1400.77,704.02,4456.76,30.543,-4985.82,126.0,4985.82,429.66,39.57,3848.404,370.625,-4975.55,10.0,4975.55,457.9,497.555,3706.249,12.757,-4997.71,337.0,4997.71,1374.96,14.83,4299.182,102.14,-4920.825,39.0,4920.825,1152.06,126.175,3983.46,1.61,-4999.325,3215.0,4999.325,610.85,1.555,5176.15,43.1,-4991.385,147.0,4991.385,1029.0,33.955,6335.7,7.604,-4992.225,555.0,4992.225,1326.45,8.995,4220.039,8.384,-4992.64,464.0,4992.64,-1665.76,10.76,3889.949,31.848,-4992.99,149.0,4992.99,2486.81,33.51,4745.319,14.52,-4987.71,261.0,4987.71,-4014.18,19.11,3789.72,2.24,-4998.098,980.0,4998.098,1793.4,5.1,2195.2,1.745,-4999.425,2865.0,4999.425,-4641.3,1.745,4999.425,43.63,-4966.0,65.0,4966.0,1105.65,76.4,2835.95,2.27,-4999.54,2747.0,4999.54,2444.83,1.82,6235.69,2.08,-4999.875,2985.0,4999.875,-2059.65,1.675,6208.8
2021-03-30,16.142,-4989.6,240.0,4989.6,1152.0,20.79,3874.052,27.582,-4971.65,170.0,4971.65,1150.9,29.245,4688.907,108.908,-4907.76,39.0,4907.76,343.59,125.84,4247.409,632.69,-4928.14,7.0,4928.14,1400.77,704.02,4428.83,30.177,-4985.82,126.0,4985.82,429.66,39.57,3802.35,366.69,-4975.55,10.0,4975.55,457.9,497.555,3666.904,12.618,-4997.71,337.0,4997.71,1374.96,14.83,4252.343,100.57,-4920.825,39.0,4920.825,1152.06,126.175,3922.23,1.64,-4999.325,3215.0,4999.325,610.85,1.555,5272.6,45.28,-4991.385,147.0,4991.385,1029.0,33.955,6656.16,7.613,-4992.225,555.0,4992.225,1326.45,8.995,4225.354,8.253,-4992.64,464.0,4992.64,-1665.76,10.76,3829.169,31.748,-4992.99,149.0,4992.99,2486.81,33.51,4730.517,14.78,-4987.71,261.0,4987.71,-4014.18,19.11,3857.58,2.34,-4998.098,980.0,4998.098,1793.4,5.1,2293.2,1.745,-4999.425,2865.0,4999.425,-4641.3,1.745,4999.425,44.0,-4966.0,65.0,4966.0,1105.65,76.4,2860.0,2.22,-4999.54,2747.0,4999.54,2444.83,1.82,6098.34,2.18,-4999.875,2985.0,4999.875,-2059.65,1.675,6507.3
2021-03-31,15.982,-4989.6,240.0,4989.6,1152.0,20.79,3835.767,27.611,-4971.65,170.0,4971.65,1150.9,29.245,4693.894,107.33,-4907.76,39.0,4907.76,343.59,125.84,4185.886,617.02,-4928.14,7.0,4928.14,1400.77,704.02,4319.14,29.84,-4985.82,126.0,4985.82,429.66,39.57,3759.84,366.352,-4975.55,10.0,4975.55,457.9,497.555,3663.517,12.727,-4997.71,337.0,4997.71,1374.96,14.83,4289.145,101.63,-4920.825,39.0,4920.825,1152.06,126.175,3963.57,1.69,-4999.325,3215.0,4999.325,610.85,1.555,5433.35,48.2,-4991.385,147.0,4991.385,1029.0,33.955,7085.4,7.537,-4992.225,555.0,4992.225,1326.45,8.995,4182.834,8.449,-4992.64,464.0,4992.64,-1665.76,10.76,3920.339,31.778,-4992.99,149.0,4992.99,2486.81,33.51,4734.958,14.84,-4987.71,261.0,4987.71,-4014.18,19.11,3873.24,2.47,-4998.098,980.0,4998.098,1793.4,5.1,2420.6,0.96,-4999.425,2865.0,4999.425,-4641.3,1.745,2750.4,45.26,-4966.0,65.0,4966.0,1105.65,76.4,2941.9,2.22,-4999.54,2747.0,4999.54,2444.83,1.82,6098.34,2.28,-4999.875,2985.0,4999.875,-2059.65,1.675,6805.8
2021-04-01,16.162,-4989.6,240.0,4989.6,1152.0,20.79,3878.838,28.198,-4971.65,170.0,4971.65,1150.9,29.245,4793.623,108.938,-4907.76,39.0,4907.76,343.59,125.84,4248.57,608.58,-4928.14,7.0,4928.14,1400.77,704.02,4260.06,30.402,-4985.82,126.0,4985.82,429.66,39.57,3830.691,371.92,-4975.55,10.0,4975.55,457.9,497.555,3719.199,12.737,-4997.71,337.0,4997.71,1374.96,14.83,4292.491,102.46,-4920.825,39.0,4920.825,1152.06,126.175,3995.94,1.85,-4999.325,3215.0,4999.325,610.85,1.555,5947.75,48.96,-4991.385,147.0,4991.385,1029.0,33.955,7197.12,7.431,-4992.225,555.0,4992.225,1326.45,8.995,4124.37,8.533,-4992.64,464.0,4992.64,-1665.76,10.76,3959.412,31.839,-4992.99,149.0,4992.99,2486.81,33.51,4744.006,14.99,-4987.71,261.0,4987.71,-4014.18,19.11,3912.39,2.51,-4998.098,980.0,4998.098,1793.4,5.1,2459.8,1.015,-4999.425,2865.0,4999.425,-4641.3,1.745,2907.975,47.42,-4966.0,65.0,4966.0,1105.65,76.4,3082.3,2.48,-4999.54,2747.0,4999.54,2444.83,1.82,6812.56,2.39,-4999.875,2985.0,4999.875,-2059.65,1.675,7134.15
2021-04-05,15.783,-4989.6,240.0,4989.6,1152.0,20.79,3787.909,28.335,-4971.65,170.0,4971.65,1150.9,29.245,4816.892,109.771,-4907.76,39.0,4907.76,343.59,125.84,4281.073,605.5,-4928.14,7.0,4928.14,1400.77,704.02,4238.5,30.477,-4985.82,126.0,4985.82,429.66,39.57,3840.138,370.187,-4975.55,10.0,4975.55,457.9,497.555,3701.867,12.529,-4997.71,337.0,4997.71,1374.96,14.83,4222.232,102.4,-4920.825,39.0,4920.825,1152.06,126.175,3993.6,1.77,-4999.325,3215.0,4999.325,610.85,1.555,5690.55,47.87,-4991.385,147.0,4991.385,1029.0,33.955,7036.89,7.527,-4992.225,555.0,4992.225,1326.45,8.995,4177.519,8.421,-4992.64,464.0,4992.64,-1665.76,10.76,3907.315,32.416,-4992.99,149.0,4992.99,2486.81,33.51,4830.045,14.86,-4987.71,261.0,4987.71,-4014.18,19.11,3878.46,2.51,-4998.098,980.0,4998.098,1793.4,5.1,2459.8,0.96,-4999.425,2865.0,4999.425,-4641.3,1.745,2750.4,47.35,-4966.0,65.0,4966.0,1105.65,76.4,3077.75,2.32,-4999.54,2747.0,4999.54,2444.83,1.82,6373.04,2.18,-4999.875,2985.0,4999.875,-2059.65,1.675,6507.3
2021-04-06,15.434,-4989.6,240.0,4989.6,1152.0,20.79,3704.158,28.432,-4971.65,170.0,4971.65,1150.9,29.245,4833.514,113.184,-4907.76,39.0,4907.76,343.59,125.84,4414.179,613.39,-4928.14,7.0,4928.14,1400.77,704.02,4293.73,30.683,-4985.82,126.0,4985.82,429.66,39.57,3866.117,379.191,-4975.55,10.0,4975.55,457.9,497.555,3791.913,12.509,-4997.71,337.0,4997.71,1374.96,14.83,4215.54,105.56,-4920.825,39.0,4920.825,1152.06,126.175,4116.84,1.81,-4999.325,3215.0,4999.325,610.85,1.555,5819.15,46.73,-4991.385,147.0,4991.385,1029.0,33.955,6869.31,7.632,-4992.225,555.0,4992.225,1326.45,8.995,4235.983,8.337,-4992.64,464.0,4992.64,-1665.76,10.76,3868.242,32.436,-4992.99,149.0,4992.99,2486.81,33.51,4833.012,15.0,-4987.71,261.0,4987.71,-4014.18,19.11,3915.0,2.5,-4998.098,980.0,4998.098,1793.4,5.1,2450.0,0.95,-4999.425,2865.0,4999.425,-4641.3,1.745,2721.75,47.28,-4966.0,65.0,4966.0,1105.65,76.4,3073.2,2.25,-4999.54,2747.0,4999.54,2444.83,1.82,6180.75,2.26,-4999.875,2985.0,4999.875,-2059.65,1.675,6746.1
2021-04-07,15.544,-4989.6,240.0,4989.6,1152.0,20.79,3730.48,28.501,-4971.65,170.0,4971.65,1150.9,29.245,4845.149,113.154,-4907.76,39.0,4907.76,343.59,125.84,4413.018,611.63,-4928.14,7.0,4928.14,1400.77,704.02,4281.41,30.955,-4985.82,126.0,4985.82,429.66,39.57,3900.361,380.805,-4975.55,10.0,4975.55,457.9,497.555,3808.05,12.648,-4997.71,337.0,4997.71,1374.96,14.83,4262.379,102.98,-4920.825,39.0,4920.825,1152.06,126.175,4016.22,1.79,-4999.325,3215.0,4999.325,610.85,1.555,5754.85,46.13,-4991.385,147.0,4991.385,1029.0,33.955,6781.11,7.69,-4992.225,555.0,4992.225,1326.45,8.995,4267.872,8.374,-4992.64,464.0,4992.64,-1665.76,10.76,3885.607,32.655,-4992.99,149.0,4992.99,2486.81,33.51,4865.647,14.69,-4987.71,261.0,4987.71,-4014.18,19.11,3834.09,2.5,-4998.098,980.0,4998.098,1793.4,5.1,2450.0,0.916,-4999.425,2865.0,4999.425,-4641.3,1.745,2624.34,46.16,-4966.0,65.0,4966.0,1105.65,76.4,3000.4,2.21,-4999.54,2747.0,4999.54,2444.83,1.82,6070.87,2.13,-4999.875,2985.0,4999.875,-2059.65,1.675,6358.05
2021-04-08,15.384,-4989.6,240.0,4989.6,1152.0,20.79,3692.194,28.472,-4971.65,170.0,4971.65,1150.9,29.245,4840.163,113.76,-4907.76,39.0,4907.76,343.59,125.84,4436.622,615.16,-4928.14,7.0,4928.14,1400.77,704.02,4306.12,31.011,-4985.82,126.0,4985.82,429.66,39.57,3907.446,382.419,-4975.55,10.0,4975.55,457.9,497.555,3824.187,12.499,-4997.71,337.0,4997.71,1374.96,14.83,4212.195,103.92,-4920.825,39.0,4920.825,1152.06,126.175,4052.88,1.84,-4999.325,3215.0,4999.325,610.85,1.555,5915.6,46.7,-4991.385,147.0,4991.385,1029.0,33.955,6864.9,7.728,-4992.225,555.0,4992.225,1326.45,8.995,4289.132,8.346,-4992.64,464.0,4992.64,-1665.76,10.76,3872.583,33.074,-4992.99,149.0,4992.99,2486.81,33.51,4927.952,14.61,-4987.71,261.0,4987.71,-4014.18,19.11,3813.21,2.55,-4998.098,980.0,4998.098,1793.4,5.1,2499.0,1.0,-4999.425,2865.0,4999.425,-4641.3,1.745,2865.0,45.6,-4966.0,65.0,4966.0,1105.65,76.4,2964.0,2.22,-4999.54,2747.0,4999.54,2444.83,1.82,6098.34,2.28,-4999.875,2985.0,4999.875,-2059.65,1.675,6805.8
2021-04-09,15.324,-4989.6,240.0,4989.6,1152.0,20.79,3677.837,28.051,-4971.65,170.0,4971.65,1150.9,29.245,4768.691,114.057,-4907.76,39.0,4907.76,343.59,125.84,4448.23,614.24,-4928.14,7.0,4928.14,1400.77,704.02,4299.68,30.871,-4985.82,126.0,4985.82,429.66,39.57,3889.733,388.823,-4975.55,10.0,4975.55,457.9,497.555,3888.235,12.31,-4997.71,337.0,4997.71,1374.96,14.83,4148.627,104.07,-4920.825,39.0,4920.825,1152.06,126.175,4058.73,1.82,-4999.325,3215.0,4999.325,610.85,1.555,5851.3,44.79,-4991.385,147.0,4991.385,1029.0,33.955,6584.13,7.565,-4992.225,555.0,4992.225,1326.45,8.995,4198.779,7.981,-4992.64,464.0,4992.64,-1665.76,10.76,3703.266,33.093,-4992.99,149.0,4992.99,2486.81,33.51,4930.919,14.42,-4987.71,261.0,4987.71,-4014.18,19.11,3763.62,2.66,-4998.098,980.0,4998.098,1793.4,5.1,2606.8,0.954,-4999.425,2865.0,4999.425,-4641.3,1.745,2733.21,46.28,-4966.0,65.0,4966.0,1105.65,76.4,3008.2,2.29,-4999.54,2747.0,4999.54,2444.83,1.82,6290.63,2.18,-4999.875,2985.0,4999.875,-2059.65,1.675,6507.3
2021-04-12,14.327,-4989.6,240.0,4989.6,1152.0,20.79,3438.55,28.002,-4971.65,170.0,4971.65,1150.9,29.245,4760.38,115.506,-4907.76,39.0,4907.76,343.59,125.84,4504.722,619.3,-4928.14,7.0,4928.14,1400.77,704.02,4335.1,30.899,-4985.82,126.0,4985.82,429.66,39.57,3893.276,389.092,-4975.55,10.0,4975.55,457.9,497.555,3890.924,12.36,-4997.71,337.0,4997.71,1374.96,14.83,4165.355,104.88,-4920.825,39.0,4920.825,1152.06,126.175,4090.32,1.62,-4999.325,3215.0,4999.325,610.85,1.555,5208.3,43.9,-4991.385,147.0,4991.385,1029.0,33.955,6453.3,7.527,-4992.225,555.0,4992.225,1326.45,8.995,4177.519,7.775,-4992.64,464.0,4992.64,-1665.76,10.76,3607.755,32.307,-4992.99,149.0,4992.99,2486.81,33.51,4813.728,14.7,-4987.71,261.0,4987.71,-4014.18,19.11,3836.7,2.79,-4998.098,980.0,4998.098,1793.4,5.1,2734.2,0.88,-4999.425,2865.0,4999.425,-4641.3,1.745,2521.2,46.63,-4966.0,65.0,4966.0,1105.65,76.4,3030.95,2.14,-4999.54,2747.0,4999.54,2444.83,1.82,5878.58,2.09,-4999.875,2985.0,4999.875,-2059.65,1.675,6238.65
2021-04-13,14.606,-4989.6,240.0,4989.6,1152.0,20.79,3505.551,28.765,-4971.65,170.0,4971.65,1150.9,29.245,4890.027,116.528,-4907.76,39.0,4907.76,343.59,125.84,4544.577,621.29,-4928.14,7.0,4928.14,1400.77,704.02,4349.03,30.815,-4985.82,126.0,4985.82,429.66,39.57,3882.648,393.386,-4975.55,10.0,4975.55,457.9,497.555,3933.856,12.32,-4997.71,337.0,4997.71,1374.96,14.83,4151.973,104.83,-4920.825,39.0,4920.825,1152.06,126.175,4088.37,1.69,-4999.325,3215.0,4999.325,610.85,1.555,5433.35,44.65,-4991.385,147.0,4991.385,1029.0,33.955,6563.55,7.46,-4992.225,555.0,4992.225,1326.45,8.995,4140.315,8.103,-4992.64,464.0,4992.64,-1665.76,10.76,3759.705,32.217,-4992.99,149.0,4992.99,2486.81,33.51,4800.377,14.19,-4987.71,261.0,4987.71,-4014.18,19.11,3703.59,2.63,-4998.098,980.0,4998.098,1793.4,5.1,2577.4,0.932,-4999.425,2865.0,4999.425,-4641.3,1.745,2670.18,45.89,-4966.0,65.0,4966.0,1105.65,76.4,2982.85,2.17,-4999.54,2747.0,4999.54,2444.83,1.82,5960.99,2.02,-4999.875,2985.0,4999.875,-2059.65,1.675,6029.7
2021-04-14,14.716,-4989.6,240.0,4989.6,1152.0,20.79,3531.872,28.188,-4971.65,170.0,4971.65,1150.9,29.245,4791.961,117.232,-4907.76,39.0,4907.76,343.59,125.84,4572.05,617.1,-4928.14,7.0,4928.14,1400.77,704.02,4319.7,30.862,-4985.82,126.0,4985.82,429.66,39.57,3888.553,389.112,-4975.55,10.0,4975.55,457.9,497.555,3891.124,12.668,-4997.71,337.0,4997.71,1374.96,14.83,4269.071,104.67,-4920.825,39.0,4920.825,1152.06,126.175,4082.13,1.65,-4999.325,3215.0,4999.325,610.85,1.555,5304.75,44.57,-4991.385,147.0,4991.385,1029.0,33.955,6551.79,7.642,-4992.225,555.0,4992.225,1326.45,8.995,4241.298,8.093,-4992.64,464.0,4992.64,-1665.76,10.76,3755.364,32.825,-4992.99,149.0,4992.99,2486.81,33.51,4890.866,14.16,-4987.71,261.0,4987.71,-4014.18,19.11,3695.76,2.67,-4998.098,980.0,4998.098,1793.4,5.1,2616.6,0.914,-4999.425,2865.0,4999.425,-4641.3,1.745,2618.61,45.87,-4966.0,65.0,4966.0,1105.65,76.4,2981.55,2.28,-4999.54,2747.0,4999.54,2444.83,1.82,6263.16,2.02,-4999.875,2985.0,4999.875,-2059.65,1.675,6029.7
2021-04-15,15.304,-4989.6,240.0,4989.6,1152.0,20.79,3673.052,28.794,-4971.65,170.0,4971.65,1150.9,29.245,4895.014,116.686,-4907.76,39.0,4907.76,343.59,125.84,4550.768,636.0,-4928.14,7.0,4928.14,1400.77,704.02,4452.0,31.499,-4985.82,126.0,4985.82,429.66,39.57,3968.851,391.453,-4975.55,10.0,4975.55,457.9,497.555,3914.532,12.708,-4997.71,337.0,4997.71,1374.96,14.83,4282.454,106.0,-4920.825,39.0,4920.825,1152.06,126.175,4134.0,1.57,-4999.325,3215.0,4999.325,610.85,1.555,5047.55,45.83,-4991.385,147.0,4991.385,1029.0,33.955,6737.01,7.585,-4992.225,555.0,4992.225,1326.45,8.995,4209.409,8.15,-4992.64,464.0,4992.64,-1665.76,10.76,3781.413,33.412,-4992.99,149.0,4992.99,2486.81,33.51,4978.388,14.17,-4987.71,261.0,4987.71,-4014.18,19.11,3698.37,2.76,-4998.098,980.0,4998.098,1793.4,5.1,2704.8,0.9,-4999.425,2865.0,4999.425,-4641.3,1.745,2578.5,45.34,-4966.0,65.0,4966.0,1105.65,76.4,2947.1,2.26,-4999.54,2747.0,4999.54,2444.83,1.82,6208.22,1.9,-4999.875,2985.0,4999.875,-2059.65,1.675,5671.5
2021-04-16,15.175,-4989.6,240.0,4989.6,1152.0,20.79,3641.944,29.273,-4971.65,170.0,4971.65,1150.9,29.245,4976.458,117.133,-4907.76,39.0,4907.76,343.59,125.84,4568.18,644.37,-4928.14,7.0,4928.14,1400.77,704.02,4510.59,31.696,-4985.82,126.0,4985.82,429.66,39.57,3993.648,393.286,-4975.55,10.0,4975.55,457.9,497.555,3932.859,12.757,-4997.71,337.0,4997.71,1374.96,14.83,4299.182,105.27,-4920.825,39.0,4920.825,1152.06,126.175,4105.53,1.57,-4999.325,3215.0,4999.325,610.85,1.555,5047.55,44.78,-4991.385,147.0,4991.385,1029.0,33.955,6582.66,7.771,-4992.225,555.0,4992.225,1326.45,8.995,4313.164,8.14,-4992.64,464.0,4992.64,-1665.76,10.76,3777.071,33.701,-4992.99,149.0,4992.99,2486.81,33.51,5021.407,14.56,-4987.71,261.0,4987.71,-4014.18,19.11,3800.16,2.76,-4998.098,980.0,4998.098,1793.4,5.1,2704.8,0.879,-4999.425,2865.0,4999.425,-4641.3,1.745,2519.194,46.79,-4966.0,65.0,4966.0,1105.65,76.4,3041.35,2.19,-4999.54,2747.0,4999.54,2444.83,1.82,6015.93,1.83,-4999.875,2985.0,4999.875,-2059.65,1.675,5462.55
2021-04-19,14.906,-4989.6,240.0,4989.6,1152.0,20.79,3577.337,29.205,-4971.65,170.0,4971.65,1150.9,29.245,4964.824,116.786,-4907.76,39.0,4907.76,343.59,125.84,4554.637,644.42,-4928.14,7.0,4928.14,1400.77,704.02,4510.94,31.499,-4985.82,126.0,4985.82,429.66,39.57,3968.851,396.404,-4975.55,10.0,4975.55,457.9,497.555,3964.037,12.787,-4997.71,337.0,4997.71,1374.96,14.83,4309.219,104.0,-4920.825,39.0,4920.825,1152.06,126.175,4056.0,1.57,-4999.325,3215.0,4999.325,610.85,1.555,5047.55,42.81,-4991.385,147.0,4991.385,1029.0,33.955,6293.07,7.693,-4992.225,555.0,4992.225,1326.45,8.995,4269.706,8.196,-4992.64,464.0,4992.64,-1665.76,10.76,3803.12,32.994,-4992.99,149.0,4992.99,2486.81,33.51,4916.084,14.6,-4987.71,261.0,4987.71,-4014.18,19.11,3810.6,2.83,-4998.098,980.0,4998.098,1793.4,5.1,2773.4,0.855,-4999.425,2865.0,4999.425,-4641.3,1.745,2449.575,45.63,-4966.0,65.0,4966.0,1105.65,76.4,2965.95,2.19,-4999.54,2747.0,4999.54,2444.83,1.82,6015.93,1.79,-4999.875,2985.0,4999.875,-2059.65,1.675,5343.15
2021-04-20,14.557,-4989.6,240.0,4989.6,1152.0,20.79,3493.586,29.479,-4971.65,170.0,4971.65,1150.9,29.245,5011.364,117.034,-4907.76,39.0,4907.76,343.59,125.84,4564.311,652.46,-4928.14,7.0,4928.14,1400.77,704.02,4567.22,31.602,-4985.82,126.0,4985.82,429.66,39.57,3981.84,396.493,-4975.55,10.0,4975.55,457.9,497.555,3964.934,12.44,-4997.71,337.0,4997.71,1374.96,14.83,4192.28,103.58,-4920.825,39.0,4920.825,1152.06,126.175,4039.62,1.56,-4999.325,3215.0,4999.325,610.85,1.555,5015.4,39.96,-4991.385,147.0,4991.385,1029.0,33.955,5874.12,7.723,-4992.225,555.0,4992.225,1326.45,8.995,4286.003,8.093,-4992.64,464.0,4992.64,-1665.76,10.76,3755.364,32.217,-4992.99,149.0,4992.99,2486.81,33.51,4800.377,14.3,-4987.71,261.0,4987.71,-4014.18,19.11,3732.3,2.73,-4998.098,980.0,4998.098,1793.4,5.1,2675.4,0.812,-4999.425,2865.0,4999.425,-4641.3,1.745,2326.38,44.0,-4966.0,65.0,4966.0,1105.65,76.4,2860.0,2.1,-4999.54,2747.0,4999.54,2444.83,1.82,5768.7,1.83,-4999.875,2985.0,4999.875,-2059.65,1.675,5462.55
