date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,MAA_adj_close,MAA_cashflow,MAA_cml_units,MAA_cml_cost,MAA_gain_loss,MAA_avg_price,MAA_mktvalue,TGTX_adj_close,TGTX_cashflow,TGTX_cml_units,TGTX_cml_cost,TGTX_gain_loss,TGTX_avg_price,TGTX_mktvalue,AYX_adj_close,AYX_cashflow,AYX_cml_units,AYX_cml_cost,AYX_gain_loss,AYX_avg_price,AYX_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,HASI_adj_close,HASI_cashflow,HASI_cml_units,HASI_cml_cost,HASI_gain_loss,HASI_avg_price,HASI_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue
2021-05-04,15.913,-4989.6,240.0,4989.6,1152.0,20.79,3819.016,30.984,-4994.055,171.0,4994.055,1157.67,29.205,5298.318,154.72,-4848.084,24.0,4848.084,867.84,202.004,3713.276,40.97,-4992.12,147.0,4992.12,1029.0,33.96,6022.59,76.39,-4936.48,64.0,4936.48,2598.4,77.132,4888.96,28.593,-4969.84,148.0,4969.84,2470.12,33.58,4231.815,2.85,-4997.558,975.0,4997.558,1784.25,5.126,2778.75,48.152,-4939.888,80.0,4939.888,1050.4,61.749,3852.196,5.286,-4999.54,871.0,4999.54,2456.22,5.74,4603.675,44.27,-4973.8,65.0,4973.8,1105.65,76.52,2877.55,1.91,-4998.92,2659.0,4998.92,2366.51,1.88,5078.69
2021-05-05,16.262,-4989.6,240.0,4989.6,1152.0,20.79,3902.766,30.515,-4994.055,171.0,4994.055,1157.67,29.205,5218.066,151.08,-4848.084,24.0,4848.084,867.84,202.004,3625.916,41.48,-4992.12,147.0,4992.12,1029.0,33.96,6097.56,79.07,-4936.48,64.0,4936.48,2598.4,77.132,5060.48,29.021,-4969.84,148.0,4969.84,2470.12,33.58,4295.174,2.7,-4997.558,975.0,4997.558,1784.25,5.126,2632.5,47.027,-4939.888,80.0,4939.888,1050.4,61.749,3762.151,5.364,-4999.54,871.0,4999.54,2456.22,5.74,4672.131,43.41,-4973.8,65.0,4973.8,1105.65,76.52,2821.65,1.95,-4998.92,2659.0,4998.92,2366.51,1.88,5185.05
2021-05-06,16.61,-4989.6,240.0,4989.6,1152.0,20.79,3986.517,30.183,-4994.055,171.0,4994.055,1157.67,29.205,5161.221,154.344,-4848.084,24.0,4848.084,867.84,202.004,3704.254,39.85,-4992.12,147.0,4992.12,1029.0,33.96,5857.95,77.72,-4936.48,64.0,4936.48,2598.4,77.132,4974.08,29.967,-4969.84,148.0,4969.84,2470.12,33.58,4435.155,2.62,-4997.558,975.0,4997.558,1784.25,5.126,2554.5,46.711,-4939.888,80.0,4939.888,1050.4,61.749,3736.875,5.462,-4999.54,871.0,4999.54,2456.22,5.74,4757.701,43.65,-4973.8,65.0,4973.8,1105.65,76.52,2837.25,1.91,-4998.92,2659.0,4998.92,2366.51,1.88,5078.69
2021-05-07,16.63,-4989.6,240.0,4989.6,1152.0,20.79,3991.303,30.701,-4994.055,171.0,4994.055,1157.67,29.205,5249.832,155.323,-4848.084,24.0,4848.084,867.84,202.004,3727.756,40.2,-4992.12,147.0,4992.12,1029.0,33.96,5909.4,77.96,-4936.48,64.0,4936.48,2598.4,77.132,4989.44,30.575,-4969.84,148.0,4969.84,2470.12,33.58,4525.036,2.72,-4997.558,975.0,4997.558,1784.25,5.126,2652.0,47.382,-4939.888,80.0,4939.888,1050.4,61.749,3790.587,5.62,-4999.54,871.0,4999.54,2456.22,5.74,4894.614,44.69,-4973.8,65.0,4973.8,1105.65,76.52,2904.85,1.79,-4998.92,2659.0,4998.92,2366.51,1.88,4759.61
2021-05-10,16.62,-4989.6,240.0,4989.6,1152.0,20.79,3988.91,30.583,-4994.055,171.0,4994.055,1157.67,29.205,5229.769,157.648,-4848.084,24.0,4848.084,867.84,202.004,3783.544,37.9,-4992.12,147.0,4992.12,1029.0,33.96,5571.3,78.57,-4936.48,64.0,4936.48,2598.4,77.132,5028.48,31.809,-4969.84,148.0,4969.84,2470.12,33.58,4707.747,2.56,-4997.558,975.0,4997.558,1784.25,5.126,2496.0,47.708,-4939.888,80.0,4939.888,1050.4,61.749,3816.652,5.865,-4999.54,871.0,4999.54,2456.22,5.74,5108.539,43.01,-4973.8,65.0,4973.8,1105.65,76.52,2795.65,1.76,-4998.92,2659.0,4998.92,2366.51,1.88,4679.84
2021-05-11,16.521,-4989.6,240.0,4989.6,1152.0,20.79,3964.981,29.977,-4994.055,171.0,4994.055,1157.67,29.205,5126.11,155.976,-4848.084,24.0,4848.084,867.84,202.004,3743.424,37.52,-4992.12,147.0,4992.12,1029.0,33.96,5515.44,80.8,-4936.48,64.0,4936.48,2598.4,77.132,5171.2,30.744,-4969.84,148.0,4969.84,2470.12,33.58,4550.085,2.6,-4997.558,975.0,4997.558,1784.25,5.126,2535.0,46.869,-4939.888,80.0,4939.888,1050.4,61.749,3749.513,5.767,-4999.54,871.0,4999.54,2456.22,5.74,5022.969,41.53,-4973.8,65.0,4973.8,1105.65,76.52,2699.45,1.75,-4998.92,2659.0,4998.92,2366.51,1.88,4653.25
2021-05-12,15.873,-4989.6,240.0,4989.6,1152.0,20.79,3809.445,28.99,-4994.055,171.0,4994.055,1157.67,29.205,4957.246,152.85,-4848.084,24.0,4848.084,867.84,202.004,3668.409,36.33,-4992.12,147.0,4992.12,1029.0,33.96,5340.51,78.17,-4936.48,64.0,4936.48,2598.4,77.132,5002.88,30.156,-4969.84,148.0,4969.84,2470.12,33.58,4463.151,2.45,-4997.558,975.0,4997.558,1784.25,5.126,2388.75,44.647,-4939.888,80.0,4939.888,1050.4,61.749,3571.793,5.698,-4999.54,871.0,4999.54,2456.22,5.74,4963.071,39.53,-4973.8,65.0,4973.8,1105.65,76.52,2569.45,1.72,-4998.92,2659.0,4998.92,2366.51,1.88,4573.48
2021-05-13,16.112,-4989.6,240.0,4989.6,1152.0,20.79,3866.873,29.41,-4994.055,171.0,4994.055,1157.67,29.205,5029.139,154.334,-4848.084,24.0,4848.084,867.84,202.004,3704.017,34.24,-4992.12,147.0,4992.12,1029.0,33.96,5033.28,74.91,-4936.48,64.0,4936.48,2598.4,77.132,4794.24,30.137,-4969.84,148.0,4969.84,2470.12,33.58,4460.203,2.32,-4997.558,975.0,4997.558,1784.25,5.126,2262.0,45.141,-4939.888,80.0,4939.888,1050.4,61.749,3611.286,5.757,-4999.54,871.0,4999.54,2456.22,5.74,5014.412,41.38,-4973.8,65.0,4973.8,1105.65,76.52,2689.7,1.69,-4998.92,2659.0,4998.92,2366.51,1.88,4493.71
2021-05-14,16.491,-4989.6,240.0,4989.6,1152.0,20.79,3957.803,30.183,-4994.055,171.0,4994.055,1157.67,29.205,5161.221,155.046,-4848.084,24.0,4848.084,867.84,202.004,3721.109,34.26,-4992.12,147.0,4992.12,1029.0,33.96,5036.22,77.06,-4936.48,64.0,4936.48,2598.4,77.132,4931.84,31.68,-4969.84,148.0,4969.84,2470.12,33.58,4688.591,2.38,-4997.558,975.0,4997.558,1784.25,5.126,2320.5,47.688,-4939.888,80.0,4939.888,1050.4,61.749,3815.072,5.904,-4999.54,871.0,4999.54,2456.22,5.74,5142.768,42.1,-4973.8,65.0,4973.8,1105.65,76.52,2736.5,1.72,-4998.92,2659.0,4998.92,2366.51,1.88,4573.48
2021-05-17,16.999,-4989.6,240.0,4989.6,1152.0,20.79,4079.838,30.495,-4994.055,171.0,4994.055,1157.67,29.205,5214.722,155.481,-4848.084,24.0,4848.084,867.84,202.004,3731.555,33.85,-4992.12,147.0,4992.12,1029.0,33.96,4975.95,77.08,-4936.48,64.0,4936.48,2598.4,77.132,4933.12,30.664,-4969.84,148.0,4969.84,2470.12,33.58,4538.297,2.37,-4997.558,975.0,4997.558,1784.25,5.126,2310.75,46.277,-4939.888,80.0,4939.888,1050.4,61.749,3702.121,5.747,-4999.54,871.0,4999.54,2456.22,5.74,5005.855,41.42,-4973.8,65.0,4973.8,1105.65,76.52,2692.3,1.75,-4998.92,2659.0,4998.92,2366.51,1.88,4653.25
2021-05-18,17.129,-4989.6,240.0,4989.6,1152.0,20.79,4110.946,30.114,-4994.055,171.0,4994.055,1157.67,29.205,5149.517,155.659,-4848.084,24.0,4848.084,867.84,202.004,3735.828,34.01,-4992.12,147.0,4992.12,1029.0,33.96,4999.47,76.41,-4936.48,64.0,4936.48,2598.4,77.132,4890.24,30.674,-4969.84,148.0,4969.84,2470.12,33.58,4539.771,2.38,-4997.558,975.0,4997.558,1784.25,5.126,2320.5,46.04,-4939.888,80.0,4939.888,1050.4,61.749,3683.164,5.787,-4999.54,871.0,4999.54,2456.22,5.74,5040.083,40.27,-4973.8,65.0,4973.8,1105.65,76.52,2617.55,1.77,-4998.92,2659.0,4998.92,2366.51,1.88,4706.43
2021-05-19,17.189,-4989.6,240.0,4989.6,1152.0,20.79,4125.303,29.997,-4994.055,171.0,4994.055,1157.67,29.205,5129.454,153.978,-4848.084,24.0,4848.084,867.84,202.004,3695.471,32.525,-4992.12,147.0,4992.12,1029.0,33.96,4781.175,75.11,-4936.48,64.0,4936.48,2598.4,77.132,4807.04,30.336,-4969.84,148.0,4969.84,2470.12,33.58,4489.673,2.46,-4997.558,975.0,4997.558,1784.25,5.126,2398.5,48.212,-4939.888,80.0,4939.888,1050.4,61.749,3856.935,5.747,-4999.54,871.0,4999.54,2456.22,5.74,5005.855,41.03,-4973.8,65.0,4973.8,1105.65,76.52,2666.95,1.72,-4998.92,2659.0,4998.92,2366.51,1.88,4573.48
2021-05-20,17.169,-4989.6,240.0,4989.6,1152.0,20.79,4120.518,30.505,-4994.055,171.0,4994.055,1157.67,29.205,5216.394,156.233,-4848.084,24.0,4848.084,867.84,202.004,3749.596,32.5,-4992.12,147.0,4992.12,1029.0,33.96,4777.5,76.08,-4936.48,64.0,4936.48,2598.4,77.132,4869.12,29.868,-4969.84,148.0,4969.84,2470.12,33.58,4420.42,2.48,-4997.558,975.0,4997.558,1784.25,5.126,2418.0,49.002,-4939.888,80.0,4939.888,1050.4,61.749,3920.125,5.708,-4999.54,871.0,4999.54,2456.22,5.74,4971.627,41.56,-4973.8,65.0,4973.8,1105.65,76.52,2701.4,1.74,-4998.92,2659.0,4998.92,2366.51,1.88,4626.66
2021-05-21,17.588,-4989.6,240.0,4989.6,1152.0,20.79,4221.018,30.3,-4994.055,171.0,4994.055,1157.67,29.205,5181.284,155.343,-4848.084,24.0,4848.084,867.84,202.004,3728.231,33.2,-4992.12,147.0,4992.12,1029.0,33.96,4880.4,75.55,-4936.48,64.0,4936.48,2598.4,77.132,4835.2,29.35,-4969.84,148.0,4969.84,2470.12,33.58,4343.799,2.42,-4997.558,975.0,4997.558,1784.25,5.126,2359.5,49.199,-4939.888,80.0,4939.888,1050.4,61.749,3935.923,5.767,-4999.54,871.0,4999.54,2456.22,5.74,5022.969,42.04,-4973.8,65.0,4973.8,1105.65,76.52,2732.6,1.67,-4998.92,2659.0,4998.92,2366.51,1.88,4440.53
2021-05-24,17.727,-4989.6,240.0,4989.6,1152.0,20.79,4254.518,30.691,-4994.055,171.0,4994.055,1157.67,29.205,5248.16,157.648,-4848.084,24.0,4848.084,867.84,202.004,3783.544,33.72,-4992.12,147.0,4992.12,1029.0,33.96,4956.84,76.13,-4936.48,64.0,4936.48,2598.4,77.132,4872.32,29.33,-4969.84,148.0,4969.84,2470.12,33.58,4340.852,2.47,-4997.558,975.0,4997.558,1784.25,5.126,2408.25,48.103,-4939.888,80.0,4939.888,1050.4,61.749,3848.247,5.669,-4999.54,871.0,4999.54,2456.22,5.74,4937.399,42.45,-4973.8,65.0,4973.8,1105.65,76.52,2759.25,1.52,-4998.92,2659.0,4998.92,2366.51,1.88,4041.68
2021-05-25,17.617,-4989.6,240.0,4989.6,1152.0,20.79,4228.196,30.652,-4994.055,171.0,4994.055,1157.67,29.205,5241.473,157.816,-4848.084,24.0,4848.084,867.84,202.004,3787.579,33.53,-4992.12,147.0,4992.12,1029.0,33.96,4928.91,75.15,-4936.48,64.0,4936.48,2598.4,77.132,4809.6,29.031,-4969.84,148.0,4969.84,2470.12,33.58,4296.648,2.4,-4997.558,975.0,4997.558,1784.25,5.126,2340.0,48.162,-4939.888,80.0,4939.888,1050.4,61.749,3852.986,5.62,-4999.54,871.0,4999.54,2456.22,5.74,4894.614,43.78,-4973.8,65.0,4973.8,1105.65,76.52,2845.7,1.47,-4998.92,2659.0,4998.92,2366.51,1.88,3908.73
2021-05-26,17.917,-4989.6,240.0,4989.6,1152.0,20.79,4299.982,30.701,-4994.055,171.0,4994.055,1157.67,29.205,5249.832,158.271,-4848.084,24.0,4848.084,867.84,202.004,3798.499,34.36,-4992.12,147.0,4992.12,1029.0,33.96,5050.92,78.84,-4936.48,64.0,4936.48,2598.4,77.132,5045.76,29.171,-4969.84,148.0,4969.84,2470.12,33.58,4317.276,2.51,-4997.558,975.0,4997.558,1784.25,5.126,2447.25,49.762,-4939.888,80.0,4939.888,1050.4,61.749,3980.945,5.6,-4999.54,871.0,4999.54,2456.22,5.74,4877.499,52.04,-4973.8,65.0,4973.8,1105.65,76.52,3382.6,1.6,-4998.92,2659.0,4998.92,2366.51,1.88,4254.4
2021-05-27,18.116,-4989.6,240.0,4989.6,1152.0,20.79,4347.84,30.192,-4994.055,171.0,4994.055,1157.67,29.205,5162.892,156.659,-4848.084,24.0,4848.084,867.84,202.004,3759.804,33.59,-4992.12,147.0,4992.12,1029.0,33.96,4937.73,76.98,-4936.48,64.0,4936.48,2598.4,77.132,4926.72,29.868,-4969.84,148.0,4969.84,2470.12,33.58,4420.42,2.57,-4997.558,975.0,4997.558,1784.25,5.126,2505.75,49.09,-4939.888,80.0,4939.888,1050.4,61.749,3927.234,5.911,-4999.54,871.0,4999.54,2456.22,5.74,5148.233,51.64,-4973.8,65.0,4973.8,1105.65,76.52,3356.6,1.67,-4998.92,2659.0,4998.92,2366.51,1.88,4440.53
2021-05-28,17.956,-4989.6,240.0,4989.6,1152.0,20.79,4309.554,30.437,-4994.055,171.0,4994.055,1157.67,29.205,5204.691,158.953,-4848.084,24.0,4848.084,867.84,202.004,3814.879,34.87,-4992.12,147.0,4992.12,1029.0,33.96,5125.89,77.77,-4936.48,64.0,4936.48,2598.4,77.132,4977.28,29.888,-4969.84,148.0,4969.84,2470.12,33.58,4423.367,2.565,-4997.558,975.0,4997.558,1784.25,5.126,2500.875,48.587,-4939.888,80.0,4939.888,1050.4,61.749,3886.95,5.703,-4999.54,871.0,4999.54,2456.22,5.74,4967.744,50.65,-4973.8,65.0,4973.8,1105.65,76.52,3292.25,1.52,-4998.92,2659.0,4998.92,2366.51,1.88,4041.68
2021-06-01,17.897,-4989.6,240.0,4989.6,1152.0,20.79,4295.197,30.965,-4994.055,171.0,4994.055,1157.67,29.205,5294.974,161.129,-4848.084,24.0,4848.084,867.84,202.004,3867.105,34.46,-4992.12,147.0,4992.12,1029.0,33.96,5065.62,76.76,-4936.48,64.0,4936.48,2598.4,77.132,4912.64,30.634,-4969.84,148.0,4969.84,2470.12,33.58,4533.877,2.67,-4997.558,975.0,4997.558,1784.25,5.126,2603.25,49.189,-4939.888,80.0,4939.888,1050.4,61.749,3935.132,5.792,-4999.54,871.0,4999.54,2456.22,5.74,5045.097,53.06,-4973.8,65.0,4973.8,1105.65,76.52,3448.9,1.48,-4998.92,2659.0,4998.92,2366.51,1.88,3935.32
2021-06-02,17.887,-4989.6,240.0,4989.6,1152.0,20.79,4292.804,31.082,-4994.055,171.0,4994.055,1157.67,29.205,5315.037,163.939,-4848.084,24.0,4848.084,867.84,202.004,3934.525,34.4,-4992.12,147.0,4992.12,1029.0,33.96,5056.8,78.01,-4936.48,64.0,4936.48,2598.4,77.132,4992.64,30.644,-4969.84,148.0,4969.84,2470.12,33.58,4535.351,2.82,-4997.558,975.0,4997.558,1784.25,5.126,2749.5,48.459,-4939.888,80.0,4939.888,1050.4,61.749,3876.682,5.812,-4999.54,871.0,4999.54,2456.22,5.74,5062.285,53.18,-4973.8,65.0,4973.8,1105.65,76.52,3456.7,1.52,-4998.92,2659.0,4998.92,2366.51,1.88,4041.68
2021-06-03,17.797,-4989.6,240.0,4989.6,1152.0,20.79,4271.268,31.033,-4994.055,171.0,4994.055,1157.67,29.205,5306.677,161.99,-4848.084,24.0,4848.084,867.84,202.004,3887.758,34.44,-4992.12,147.0,4992.12,1029.0,33.96,5062.68,76.09,-4936.48,64.0,4936.48,2598.4,77.132,4869.76,31.222,-4969.84,148.0,4969.84,2470.12,33.58,4620.812,2.76,-4997.558,975.0,4997.558,1784.25,5.126,2691.0,47.471,-4939.888,80.0,4939.888,1050.4,61.749,3797.695,5.911,-4999.54,871.0,4999.54,2456.22,5.74,5148.233,51.73,-4973.8,65.0,4973.8,1105.65,76.52,3362.45,1.56,-4998.92,2659.0,4998.92,2366.51,1.88,4148.04
2021-06-04,17.877,-4989.6,240.0,4989.6,1152.0,20.79,4290.411,31.082,-4994.055,171.0,4994.055,1157.67,29.205,5315.037,163.731,-4848.084,24.0,4848.084,867.84,202.004,3929.539,35.17,-4992.12,147.0,4992.12,1029.0,33.96,5169.99,76.68,-4936.48,64.0,4936.48,2598.4,77.132,4907.52,31.052,-4969.84,148.0,4969.84,2470.12,33.58,4595.763,2.89,-4997.558,975.0,4997.558,1784.25,5.126,2817.75,47.837,-4939.888,80.0,4939.888,1050.4,61.749,3826.92,5.95,-4999.54,871.0,4999.54,2456.22,5.74,5182.612,52.72,-4973.8,65.0,4973.8,1105.65,76.52,3426.8,1.72,-4998.92,2659.0,4998.92,2366.51,1.88,4573.48
2021-06-07,17.867,-4989.6,240.0,4989.6,1152.0,20.79,4288.018,31.571,-4994.055,171.0,4994.055,1157.67,29.205,5398.633,164.314,-4848.084,24.0,4848.084,867.84,202.004,3943.545,37.15,-4992.12,147.0,4992.12,1029.0,33.96,5461.05,77.18,-4936.48,64.0,4936.48,2598.4,77.132,4939.52,30.565,-4969.84,148.0,4969.84,2470.12,33.58,4523.563,3.16,-4997.558,975.0,4997.558,1784.25,5.126,3081.0,48.883,-4939.888,80.0,4939.888,1050.4,61.749,3910.646,5.822,-4999.54,871.0,4999.54,2456.22,5.74,5070.881,52.04,-4973.8,65.0,4973.8,1105.65,76.52,3382.6,1.9,-4998.92,2659.0,4998.92,2366.51,1.88,5052.1
2021-06-08,17.757,-4989.6,240.0,4989.6,1152.0,20.79,4261.696,32.402,-4994.055,171.0,4994.055,1157.67,29.205,5540.747,165.59,-4848.084,24.0,4848.084,867.84,202.004,3974.169,37.16,-4992.12,147.0,4992.12,1029.0,33.96,5462.52,77.73,-4936.48,64.0,4936.48,2598.4,77.132,4974.72,31.062,-4969.84,148.0,4969.84,2470.12,33.58,4597.237,3.13,-4997.558,975.0,4997.558,1784.25,5.126,3051.75,50.71,-4939.888,80.0,4939.888,1050.4,61.749,4056.773,5.832,-4999.54,871.0,4999.54,2456.22,5.74,5079.475,52.2,-4973.8,65.0,4973.8,1105.65,76.52,3393.0,1.75,-4998.92,2659.0,4998.92,2366.51,1.88,4653.25
2021-06-09,17.378,-4989.6,240.0,4989.6,1152.0,20.79,4170.768,31.923,-4994.055,171.0,4994.055,1157.67,29.205,5458.823,166.856,-4848.084,24.0,4848.084,867.84,202.004,4004.555,37.3,-4992.12,147.0,4992.12,1029.0,33.96,5483.1,78.81,-4936.48,64.0,4936.48,2598.4,77.132,5043.84,31.142,-4969.84,148.0,4969.84,2470.12,33.58,4609.024,3.08,-4997.558,975.0,4997.558,1784.25,5.126,3003.0,51.993,-4939.888,80.0,4939.888,1050.4,61.749,4159.456,5.812,-4999.54,871.0,4999.54,2456.22,5.74,5062.285,50.48,-4973.8,65.0,4973.8,1105.65,76.52,3281.2,1.74,-4998.92,2659.0,4998.92,2366.51,1.88,4626.66
2021-06-10,17.558,-4989.6,240.0,4989.6,1152.0,20.79,4213.84,32.099,-4994.055,171.0,4994.055,1157.67,29.205,5488.918,169.666,-4848.084,24.0,4848.084,867.84,202.004,4071.974,37.97,-4992.12,147.0,4992.12,1029.0,33.96,5581.59,82.15,-4936.48,64.0,4936.48,2598.4,77.132,5257.6,31.142,-4969.84,148.0,4969.84,2470.12,33.58,4609.024,3.11,-4997.558,975.0,4997.558,1784.25,5.126,3032.25,51.46,-4939.888,80.0,4939.888,1050.4,61.749,4116.803,5.812,-4999.54,871.0,4999.54,2456.22,5.74,5062.285,48.45,-4973.8,65.0,4973.8,1105.65,76.52,3149.25,1.8,-4998.92,2659.0,4998.92,2366.51,1.88,4786.2
2021-06-11,17.498,-4989.6,240.0,4989.6,1152.0,20.79,4199.482,32.07,-4994.055,171.0,4994.055,1157.67,29.205,5483.901,169.685,-4848.084,24.0,4848.084,867.84,202.004,4072.449,37.77,-4992.12,147.0,4992.12,1029.0,33.96,5552.19,82.26,-4936.48,64.0,4936.48,2598.4,77.132,5264.64,31.122,-4969.84,148.0,4969.84,2470.12,33.58,4606.077,3.01,-4997.558,975.0,4997.558,1784.25,5.126,2934.75,53.139,-4939.888,80.0,4939.888,1050.4,61.749,4251.081,5.832,-4999.54,871.0,4999.54,2456.22,5.74,5079.475,49.24,-4973.8,65.0,4973.8,1105.65,76.52,3200.6,1.74,-4998.92,2659.0,4998.92,2366.51,1.88,4626.66
2021-06-14,17.498,-4989.6,240.0,4989.6,1152.0,20.79,4199.482,32.089,-4994.055,171.0,4994.055,1157.67,29.205,5487.245,169.725,-4848.084,24.0,4848.084,867.84,202.004,4073.398,38.3,-4992.12,147.0,4992.12,1029.0,33.96,5630.1,84.42,-4936.48,64.0,4936.48,2598.4,77.132,5402.88,31.281,-4969.84,148.0,4969.84,2470.12,33.58,4629.653,3.02,-4997.558,975.0,4997.558,1784.25,5.126,2944.5,52.921,-4939.888,80.0,4939.888,1050.4,61.749,4233.703,5.763,-4999.54,871.0,4999.54,2456.22,5.74,5019.312,48.7,-4973.8,65.0,4973.8,1105.65,76.52,3165.5,1.7,-4998.92,2659.0,4998.92,2366.51,1.88,4520.3
2021-06-15,17.548,-4989.6,240.0,4989.6,1152.0,20.79,4211.446,31.903,-4994.055,171.0,4994.055,1157.67,29.205,5455.479,169.013,-4848.084,24.0,4848.084,867.84,202.004,4056.306,37.41,-4992.12,147.0,4992.12,1029.0,33.96,5499.27,82.37,-4936.48,64.0,4936.48,2598.4,77.132,5271.68,30.107,-4969.84,148.0,4969.84,2470.12,33.58,4455.783,4.16,-4997.558,975.0,4997.558,1784.25,5.126,4056.0,52.191,-4939.888,80.0,4939.888,1050.4,61.749,4175.253,5.773,-4999.54,871.0,4999.54,2456.22,5.74,5027.907,49.24,-4973.8,65.0,4973.8,1105.65,76.52,3200.6,1.61,-4998.92,2659.0,4998.92,2366.51,1.88,4280.99
2021-06-16,17.328,-4989.6,240.0,4989.6,1152.0,20.79,4158.803,31.913,-4994.055,171.0,4994.055,1157.67,29.205,5457.15,167.826,-4848.084,24.0,4848.084,867.84,202.004,4027.819,36.7,-4992.12,147.0,4992.12,1029.0,33.96,5394.9,82.72,-4936.48,64.0,4936.48,2598.4,77.132,5294.08,30.117,-4969.84,148.0,4969.84,2470.12,33.58,4457.257,4.08,-4997.558,975.0,4997.558,1784.25,5.126,3978.0,52.21,-4939.888,80.0,4939.888,1050.4,61.749,4176.833,5.871,-4999.54,871.0,4999.54,2456.22,5.74,5113.854,48.7,-4973.8,65.0,4973.8,1105.65,76.52,3165.5,1.66,-4998.92,2659.0,4998.92,2366.51,1.88,4413.94
2021-06-17,17.079,-4989.6,240.0,4989.6,1152.0,20.79,4098.982,31.61,-4994.055,171.0,4994.055,1157.67,29.205,5405.321,167.984,-4848.084,24.0,4848.084,867.84,202.004,4031.617,37.85,-4992.12,147.0,4992.12,1029.0,33.96,5563.95,85.06,-4936.48,64.0,4936.48,2598.4,77.132,5443.84,29.41,-4969.84,148.0,4969.84,2470.12,33.58,4352.64,4.64,-4997.558,975.0,4997.558,1784.25,5.126,4524.0,54.264,-4939.888,80.0,4939.888,1050.4,61.749,4341.126,5.723,-4999.54,871.0,4999.54,2456.22,5.74,4984.934,49.67,-4973.8,65.0,4973.8,1105.65,76.52,3228.55,1.55,-4998.92,2659.0,4998.92,2366.51,1.88,4121.45
2021-06-18,16.81,-4989.6,240.0,4989.6,1152.0,20.79,4034.374,30.515,-4994.055,171.0,4994.055,1157.67,29.205,5218.066,166.016,-4848.084,24.0,4848.084,867.84,202.004,3984.376,37.56,-4992.12,147.0,4992.12,1029.0,33.96,5521.32,85.52,-4936.48,64.0,4936.48,2598.4,77.132,5473.28,29.041,-4969.84,148.0,4969.84,2470.12,33.58,4298.121,4.84,-4997.558,975.0,4997.558,1784.25,5.126,4719.0,54.234,-4939.888,80.0,4939.888,1050.4,61.749,4338.756,5.694,-4999.54,871.0,4999.54,2456.22,5.74,4959.149,51.14,-4973.8,65.0,4973.8,1105.65,76.52,3324.1,1.46,-4998.92,2659.0,4998.92,2366.51,1.88,3882.14
2021-06-21,17.169,-4989.6,240.0,4989.6,1152.0,20.79,4120.518,31.317,-4994.055,171.0,4994.055,1157.67,29.205,5355.163,169.122,-4848.084,24.0,4848.084,867.84,202.004,4058.917,37.71,-4992.12,147.0,4992.12,1029.0,33.96,5543.37,85.7,-4936.48,64.0,4936.48,2598.4,77.132,5484.8,29.24,-4969.84,148.0,4969.84,2470.12,33.58,4327.591,4.51,-4997.558,975.0,4997.558,1784.25,5.126,4397.25,53.02,-4939.888,80.0,4939.888,1050.4,61.749,4241.602,5.644,-4999.54,871.0,4999.54,2456.22,5.74,4916.176,51.53,-4973.8,65.0,4973.8,1105.65,76.52,3349.45,1.58,-4998.92,2659.0,4998.92,2366.51,1.88,4201.22
2021-06-22,16.989,-4989.6,240.0,4989.6,1152.0,20.79,4077.446,31.19,-4994.055,171.0,4994.055,1157.67,29.205,5333.428,167.668,-4848.084,24.0,4848.084,867.84,202.004,4024.021,37.54,-4992.12,147.0,4992.12,1029.0,33.96,5518.38,87.34,-4936.48,64.0,4936.48,2598.4,77.132,5589.76,28.573,-4969.84,148.0,4969.84,2470.12,33.58,4228.868,4.54,-4997.558,975.0,4997.558,1784.25,5.126,4426.5,53.395,-4939.888,80.0,4939.888,1050.4,61.749,4271.617,5.555,-4999.54,871.0,4999.54,2456.22,5.74,4838.823,52.81,-4973.8,65.0,4973.8,1105.65,76.52,3432.65,1.69,-4998.92,2659.0,4998.92,2366.51,1.88,4493.71
