date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,JE_adj_close,JE_cashflow,JE_cml_units,JE_cml_cost,JE_gain_loss,JE_avg_price,JE_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue,MARK_adj_close,MARK_cashflow,MARK_cml_units,MARK_cml_cost,MARK_gain_loss,MARK_avg_price,MARK_mktvalue
2021-08-16,29.688,-4975.05,170.0,4975.05,1150.9,29.265,5046.952,35.842,-4988.34,126.0,4988.34,429.66,39.59,4516.052,110.7,-4911.075,39.0,4911.075,1152.06,125.925,4317.3,8.02,-4999.075,557.0,4999.075,1331.23,8.975,4466.881,31.703,-4999.5,150.0,4999.5,2503.5,33.33,4755.456,5.6,-4997.355,977.0,4997.355,1787.91,5.115,5471.2,1.069,-4999.02,2873.0,4999.02,-4654.26,1.74,3071.237,62.4,-4971.85,65.0,4971.85,1105.65,76.49,4056.0,1.78,-4999.308,2759.0,4999.308,2455.51,1.812,4911.02,1.13,-4999.395,2967.0,4999.395,-2047.23,1.685,3352.71
2021-08-17,29.53,-4975.05,170.0,4975.05,1150.9,29.265,5020.079,35.861,-4988.34,126.0,4988.34,429.66,39.59,4518.523,110.33,-4911.075,39.0,4911.075,1152.06,125.925,4302.87,8.129,-4999.075,557.0,4999.075,1331.23,8.975,4527.617,31.264,-4999.5,150.0,4999.5,2503.5,33.33,4689.574,5.28,-4997.355,977.0,4997.355,1787.91,5.115,5158.56,1.035,-4999.02,2873.0,4999.02,-4654.26,1.74,2973.555,59.98,-4971.85,65.0,4971.85,1105.65,76.49,3898.7,1.94,-4999.308,2759.0,4999.308,2455.51,1.812,5352.46,1.24,-4999.395,2967.0,4999.395,-2047.23,1.685,3679.08
2021-08-18,29.352,-4975.05,170.0,4975.05,1150.9,29.265,4989.848,35.695,-4988.34,126.0,4988.34,429.66,39.59,4497.529,110.42,-4911.075,39.0,4911.075,1152.06,125.925,4306.38,8.039,-4999.075,557.0,4999.075,1331.23,8.975,4477.924,32.581,-4999.5,150.0,4999.5,2503.5,33.33,4887.219,5.71,-4997.355,977.0,4997.355,1787.91,5.115,5578.67,1.01,-4999.02,2873.0,4999.02,-4654.26,1.74,2901.73,59.6,-4971.85,65.0,4971.85,1105.65,76.49,3874.0,1.92,-4999.308,2759.0,4999.308,2455.51,1.812,5297.28,1.15,-4999.395,2967.0,4999.395,-2047.23,1.685,3412.05
2021-08-19,28.917,-4975.05,170.0,4975.05,1150.9,29.265,4915.95,35.44,-4988.34,126.0,4988.34,429.66,39.59,4465.422,110.48,-4911.075,39.0,4911.075,1152.06,125.925,4308.72,7.92,-4999.075,557.0,4999.075,1331.23,8.975,4411.666,32.741,-4999.5,150.0,4999.5,2503.5,33.33,4911.175,5.62,-4997.355,977.0,4997.355,1787.91,5.115,5490.74,0.961,-4999.02,2873.0,4999.02,-4654.26,1.74,2760.953,58.94,-4971.85,65.0,4971.85,1105.65,76.49,3831.1,1.79,-4999.308,2759.0,4999.308,2455.51,1.812,4938.61,1.11,-4999.395,2967.0,4999.395,-2047.23,1.685,3293.37
2021-08-20,28.947,-4975.05,170.0,4975.05,1150.9,29.265,4920.988,35.724,-4988.34,126.0,4988.34,429.66,39.59,4501.234,113.16,-4911.075,39.0,4911.075,1152.06,125.925,4413.24,8.148,-4999.075,557.0,4999.075,1331.23,8.975,4538.66,32.552,-4999.5,150.0,4999.5,2503.5,33.33,4882.727,5.65,-4997.355,977.0,4997.355,1787.91,5.115,5520.05,0.96,-4999.02,2873.0,4999.02,-4654.26,1.74,2758.08,59.59,-4971.85,65.0,4971.85,1105.65,76.49,3873.35,1.94,-4999.308,2759.0,4999.308,2455.51,1.812,5352.46,1.1,-4999.395,2967.0,4999.395,-2047.23,1.685,3263.7
2021-08-23,29.056,-4975.05,170.0,4975.05,1150.9,29.265,4939.463,36.479,-4988.34,126.0,4988.34,429.66,39.59,4596.322,115.34,-4911.075,39.0,4911.075,1152.06,125.925,4498.26,8.119,-4999.075,557.0,4999.075,1331.23,8.975,4522.095,32.512,-4999.5,150.0,4999.5,2503.5,33.33,4876.738,5.9,-4997.355,977.0,4997.355,1787.91,5.115,5764.3,0.951,-4999.02,2873.0,4999.02,-4654.26,1.74,2732.884,59.84,-4971.85,65.0,4971.85,1105.65,76.49,3889.6,2.0,-4999.308,2759.0,4999.308,2455.51,1.812,5518.0,1.14,-4999.395,2967.0,4999.395,-2047.23,1.685,3382.38
2021-08-24,29.115,-4975.05,170.0,4975.05,1150.9,29.265,4949.54,36.057,-4988.34,126.0,4988.34,429.66,39.59,4543.221,117.42,-4911.075,39.0,4911.075,1152.06,125.925,4579.38,8.238,-4999.075,557.0,4999.075,1331.23,8.975,4588.353,32.681,-4999.5,150.0,4999.5,2503.5,33.33,4902.192,6.6,-4997.355,977.0,4997.355,1787.91,5.115,6448.2,0.98,-4999.02,2873.0,4999.02,-4654.26,1.74,2815.54,62.3,-4971.85,65.0,4971.85,1105.65,76.49,4049.5,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,1.3,-4999.395,2967.0,4999.395,-2047.23,1.685,3857.1
2021-08-25,29.342,-4975.05,170.0,4975.05,1150.9,29.265,4988.169,36.459,-4988.34,126.0,4988.34,429.66,39.59,4593.852,115.96,-4911.075,39.0,4911.075,1152.06,125.925,4522.44,8.297,-4999.075,557.0,4999.075,1331.23,8.975,4621.482,32.482,-4999.5,150.0,4999.5,2503.5,33.33,4872.246,6.81,-4997.355,977.0,4997.355,1787.91,5.115,6653.37,1.0,-4999.02,2873.0,4999.02,-4654.26,1.74,2873.0,63.24,-4971.85,65.0,4971.85,1105.65,76.49,4110.6,2.15,-4999.308,2759.0,4999.308,2455.51,1.812,5931.85,1.28,-4999.395,2967.0,4999.395,-2047.23,1.685,3797.76
2021-08-26,29.668,-4975.05,170.0,4975.05,1150.9,29.265,5043.593,36.361,-4988.34,126.0,4988.34,429.66,39.59,4581.502,116.32,-4911.075,39.0,4911.075,1152.06,125.925,4536.48,8.198,-4999.075,557.0,4999.075,1331.23,8.975,4566.268,31.893,-4999.5,150.0,4999.5,2503.5,33.33,4783.904,6.77,-4997.355,977.0,4997.355,1787.91,5.115,6614.29,0.974,-4999.02,2873.0,4999.02,-4654.26,1.74,2797.727,62.47,-4971.85,65.0,4971.85,1105.65,76.49,4060.55,2.13,-4999.308,2759.0,4999.308,2455.51,1.812,5876.67,1.28,-4999.395,2967.0,4999.395,-2047.23,1.685,3797.76
2021-08-27,30.152,-4975.05,170.0,4975.05,1150.9,29.265,5125.889,36.489,-4988.34,126.0,4988.34,429.66,39.59,4597.556,118.0,-4911.075,39.0,4911.075,1152.06,125.925,4602.0,8.228,-4999.075,557.0,4999.075,1331.23,8.975,4582.832,32.681,-4999.5,150.0,4999.5,2503.5,33.33,4902.192,7.2,-4997.355,977.0,4997.355,1787.91,5.115,7034.4,0.94,-4999.02,2873.0,4999.02,-4654.26,1.74,2700.62,65.38,-4971.85,65.0,4971.85,1105.65,76.49,4249.7,2.19,-4999.308,2759.0,4999.308,2455.51,1.812,6042.21,1.3,-4999.395,2967.0,4999.395,-2047.23,1.685,3857.1
2021-08-30,30.38,-4975.05,170.0,4975.05,1150.9,29.265,5164.518,36.528,-4988.34,126.0,4988.34,429.66,39.59,4602.496,119.57,-4911.075,39.0,4911.075,1152.06,125.925,4663.23,8.287,-4999.075,557.0,4999.075,1331.23,8.975,4615.961,32.981,-4999.5,150.0,4999.5,2503.5,33.33,4947.112,6.97,-4997.355,977.0,4997.355,1787.91,5.115,6809.69,0.945,-4999.02,2873.0,4999.02,-4654.26,1.74,2714.985,63.47,-4971.85,65.0,4971.85,1105.65,76.49,4125.55,2.16,-4999.308,2759.0,4999.308,2455.51,1.812,5959.44,1.29,-4999.395,2967.0,4999.395,-2047.23,1.685,3827.43
2021-08-31,30.538,-4975.05,170.0,4975.05,1150.9,29.265,5191.39,36.067,-4988.34,126.0,4988.34,429.66,39.59,4544.455,118.46,-4911.075,39.0,4911.075,1152.06,125.925,4619.94,8.386,-4999.075,557.0,4999.075,1331.23,8.975,4671.176,33.19,-4999.5,150.0,4999.5,2503.5,33.33,4978.555,6.89,-4997.355,977.0,4997.355,1787.91,5.115,6731.53,0.955,-4999.02,2873.0,4999.02,-4654.26,1.74,2743.715,62.72,-4971.85,65.0,4971.85,1105.65,76.49,4076.8,2.13,-4999.308,2759.0,4999.308,2455.51,1.812,5876.67,1.32,-4999.395,2967.0,4999.395,-2047.23,1.685,3916.44
2021-09-01,30.982,-4975.05,170.0,4975.05,1150.9,29.265,5266.969,36.175,-4988.34,126.0,4988.34,429.66,39.59,4558.039,118.46,-4911.075,39.0,4911.075,1152.06,125.925,4619.94,8.366,-4999.075,557.0,4999.075,1331.23,8.975,4660.132,33.56,-4999.5,150.0,4999.5,2503.5,33.33,5033.955,6.71,-4997.355,977.0,4997.355,1787.91,5.115,6555.67,0.941,-4999.02,2873.0,4999.02,-4654.26,1.74,2702.286,63.03,-4971.85,65.0,4971.85,1105.65,76.49,4096.95,2.15,-4999.308,2759.0,4999.308,2455.51,1.812,5931.85,1.31,-4999.395,2967.0,4999.395,-2047.23,1.685,3886.77
2021-09-02,31.298,-4975.05,170.0,4975.05,1150.9,29.265,5320.713,36.518,-4988.34,126.0,4988.34,429.66,39.59,4601.261,118.44,-4911.075,39.0,4911.075,1152.06,125.925,4619.16,8.198,-4999.075,557.0,4999.075,1331.23,8.975,4566.268,32.831,-4999.5,150.0,4999.5,2503.5,33.33,4924.651,6.93,-4997.355,977.0,4997.355,1787.91,5.115,6770.61,0.95,-4999.02,2873.0,4999.02,-4654.26,1.74,2729.35,64.15,-4971.85,65.0,4971.85,1105.65,76.49,4169.75,2.23,-4999.308,2759.0,4999.308,2455.51,1.812,6152.57,1.37,-4999.395,2967.0,4999.395,-2047.23,1.685,4064.79
2021-09-03,31.644,-4975.05,170.0,4975.05,1150.9,29.265,5379.496,36.841,-4988.34,126.0,4988.34,429.66,39.59,4642.013,123.01,-4911.075,39.0,4911.075,1152.06,125.925,4797.39,8.059,-4999.075,557.0,4999.075,1331.23,8.975,4488.967,32.901,-4999.5,150.0,4999.5,2503.5,33.33,4935.132,6.6,-4997.355,977.0,4997.355,1787.91,5.115,6448.2,0.957,-4999.02,2873.0,4999.02,-4654.26,1.74,2749.174,64.72,-4971.85,65.0,4971.85,1105.65,76.49,4206.8,2.19,-4999.308,2759.0,4999.308,2455.51,1.812,6042.21,1.4,-4999.395,2967.0,4999.395,-2047.23,1.685,4153.8
2021-09-07,31.2,-4975.05,170.0,4975.05,1150.9,29.265,5303.918,36.381,-4988.34,126.0,4988.34,429.66,39.59,4583.972,122.67,-4911.075,39.0,4911.075,1152.06,125.925,4784.13,8.158,-4999.075,557.0,4999.075,1331.23,8.975,4544.181,32.721,-4999.5,150.0,4999.5,2503.5,33.33,4908.181,6.6,-4997.355,977.0,4997.355,1787.91,5.115,6448.2,0.941,-4999.02,2873.0,4999.02,-4654.26,1.74,2704.786,62.98,-4971.85,65.0,4971.85,1105.65,76.49,4093.7,2.09,-4999.308,2759.0,4999.308,2455.51,1.812,5766.31,1.35,-4999.395,2967.0,4999.395,-2047.23,1.685,4005.45
2021-09-08,31.367,-4975.05,170.0,4975.05,1150.9,29.265,5332.47,35.851,-4988.34,126.0,4988.34,429.66,39.59,4517.288,123.12,-4911.075,39.0,4911.075,1152.06,125.925,4801.68,7.762,-4999.075,557.0,4999.075,1331.23,8.975,4323.322,32.781,-4999.5,150.0,4999.5,2503.5,33.33,4917.165,6.56,-4997.355,977.0,4997.355,1787.91,5.115,6409.12,0.915,-4999.02,2873.0,4999.02,-4654.26,1.74,2629.657,61.88,-4971.85,65.0,4971.85,1105.65,76.49,4022.2,2.03,-4999.308,2759.0,4999.308,2455.51,1.812,5600.77,1.3,-4999.395,2967.0,4999.395,-2047.23,1.685,3857.1
2021-09-09,29.52,-4975.05,170.0,4975.05,1150.9,29.265,5018.4,36.361,-4988.34,126.0,4988.34,429.66,39.59,4581.502,122.07,-4911.075,39.0,4911.075,1152.06,125.925,4760.73,7.97,-4999.075,557.0,4999.075,1331.23,8.975,4439.273,32.651,-4999.5,150.0,4999.5,2503.5,33.33,4897.7,6.73,-4997.355,977.0,4997.355,1787.91,5.115,6575.21,0.94,-4999.02,2873.0,4999.02,-4654.26,1.74,2700.62,62.84,-4971.85,65.0,4971.85,1105.65,76.49,4084.6,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,1.3,-4999.395,2967.0,4999.395,-2047.23,1.685,3857.1
2021-09-10,29.372,-4975.05,170.0,4975.05,1150.9,29.265,4993.207,36.204,-4988.34,126.0,4988.34,429.66,39.59,4561.744,122.07,-4911.075,39.0,4911.075,1152.06,125.925,4760.73,7.96,-4999.075,557.0,4999.075,1331.23,8.975,4433.752,32.691,-4999.5,150.0,4999.5,2503.5,33.33,4903.689,6.6,-4997.355,977.0,4997.355,1787.91,5.115,6448.2,0.925,-4999.02,2873.0,4999.02,-4654.26,1.74,2657.525,63.35,-4971.85,65.0,4971.85,1105.65,76.49,4117.75,2.05,-4999.308,2759.0,4999.308,2455.51,1.812,5655.95,1.28,-4999.395,2967.0,4999.395,-2047.23,1.685,3797.76
2021-09-13,29.589,-4975.05,170.0,4975.05,1150.9,29.265,5030.157,36.361,-4988.34,126.0,4988.34,429.66,39.59,4581.502,121.33,-4911.075,39.0,4911.075,1152.06,125.925,4731.87,8.029,-4999.075,557.0,4999.075,1331.23,8.975,4472.402,32.302,-4999.5,150.0,4999.5,2503.5,33.33,4845.294,6.8,-4997.355,977.0,4997.355,1787.91,5.115,6643.6,0.93,-4999.02,2873.0,4999.02,-4654.26,1.74,2671.89,62.87,-4971.85,65.0,4971.85,1105.65,76.49,4086.55,1.93,-4999.308,2759.0,4999.308,2455.51,1.812,5324.87,1.24,-4999.395,2967.0,4999.395,-2047.23,1.685,3679.08
2021-09-14,29.56,-4975.05,170.0,4975.05,1150.9,29.265,5025.118,36.195,-4988.34,126.0,4988.34,429.66,39.59,4560.509,119.98,-4911.075,39.0,4911.075,1152.06,125.925,4679.22,8.069,-4999.075,557.0,4999.075,1331.23,8.975,4494.488,32.232,-4999.5,150.0,4999.5,2503.5,33.33,4834.813,6.82,-4997.355,977.0,4997.355,1787.91,5.115,6663.14,0.904,-4999.02,2873.0,4999.02,-4654.26,1.74,2597.192,63.11,-4971.85,65.0,4971.85,1105.65,76.49,4102.15,1.99,-4999.308,2759.0,4999.308,2455.51,1.812,5490.41,1.19,-4999.395,2967.0,4999.395,-2047.23,1.685,3530.73
2021-09-15,29.767,-4975.05,170.0,4975.05,1150.9,29.265,5060.388,36.449,-4988.34,126.0,4988.34,429.66,39.59,4592.616,120.24,-4911.075,39.0,4911.075,1152.06,125.925,4689.36,7.811,-4999.075,557.0,4999.075,1331.23,8.975,4350.93,32.651,-4999.5,150.0,4999.5,2503.5,33.33,4897.7,6.57,-4997.355,977.0,4997.355,1787.91,5.115,6418.89,0.9,-4999.02,2873.0,4999.02,-4654.26,1.74,2585.7,63.77,-4971.85,65.0,4971.85,1105.65,76.49,4145.05,2.15,-4999.308,2759.0,4999.308,2455.51,1.812,5931.85,1.2,-4999.395,2967.0,4999.395,-2047.23,1.685,3560.4
2021-09-16,29.639,-4975.05,170.0,4975.05,1150.9,29.265,5038.554,36.557,-4988.34,126.0,4988.34,429.66,39.59,4606.201,120.77,-4911.075,39.0,4911.075,1152.06,125.925,4710.03,7.821,-4999.075,557.0,4999.075,1331.23,8.975,4356.451,32.542,-4999.5,150.0,4999.5,2503.5,33.33,4881.229,6.5,-4997.355,977.0,4997.355,1787.91,5.115,6350.5,0.85,-4999.02,2873.0,4999.02,-4654.26,1.74,2442.05,63.9,-4971.85,65.0,4971.85,1105.65,76.49,4153.5,2.09,-4999.308,2759.0,4999.308,2455.51,1.812,5766.31,1.24,-4999.395,2967.0,4999.395,-2047.23,1.685,3679.08
2021-09-17,29.214,-4975.05,170.0,4975.05,1150.9,29.265,4966.335,36.273,-4988.34,126.0,4988.34,429.66,39.59,4570.388,118.76,-4911.075,39.0,4911.075,1152.06,125.925,4631.64,7.732,-4999.075,557.0,4999.075,1331.23,8.975,4306.758,32.362,-4999.5,150.0,4999.5,2503.5,33.33,4854.278,6.77,-4997.355,977.0,4997.355,1787.91,5.115,6614.29,0.828,-4999.02,2873.0,4999.02,-4654.26,1.74,2378.269,62.9,-4971.85,65.0,4971.85,1105.65,76.49,4088.5,1.89,-4999.308,2759.0,4999.308,2455.51,1.812,5214.51,1.21,-4999.395,2967.0,4999.395,-2047.23,1.685,3590.07
2021-09-20,29.075,-4975.05,170.0,4975.05,1150.9,29.265,4942.822,36.165,-4988.34,126.0,4988.34,429.66,39.59,4556.805,115.76,-4911.075,39.0,4911.075,1152.06,125.925,4514.64,7.712,-4999.075,557.0,4999.075,1331.23,8.975,4295.715,32.132,-4999.5,150.0,4999.5,2503.5,33.33,4819.839,6.35,-4997.355,977.0,4997.355,1787.91,5.115,6203.95,0.781,-4999.02,2873.0,4999.02,-4654.26,1.74,2243.813,60.63,-4971.85,65.0,4971.85,1105.65,76.49,3940.95,1.97,-4999.308,2759.0,4999.308,2455.51,1.812,5435.23,1.16,-4999.395,2967.0,4999.395,-2047.23,1.685,3441.72
2021-09-21,28.967,-4975.05,170.0,4975.05,1150.9,29.265,4924.347,36.273,-4988.34,126.0,4988.34,429.66,39.59,4570.388,114.37,-4911.075,39.0,4911.075,1152.06,125.925,4460.43,7.901,-4999.075,557.0,4999.075,1331.23,8.975,4400.623,31.673,-4999.5,150.0,4999.5,2503.5,33.33,4750.963,6.51,-4997.355,977.0,4997.355,1787.91,5.115,6360.27,0.781,-4999.02,2873.0,4999.02,-4654.26,1.74,2243.813,61.77,-4971.85,65.0,4971.85,1105.65,76.49,4015.05,2.07,-4999.308,2759.0,4999.308,2455.51,1.812,5711.13,1.16,-4999.395,2967.0,4999.395,-2047.23,1.685,3441.72
2021-09-22,29.52,-4975.05,170.0,4975.05,1150.9,29.265,5018.4,36.557,-4988.34,126.0,4988.34,429.66,39.59,4606.201,117.51,-4911.075,39.0,4911.075,1152.06,125.925,4582.89,8.089,-4999.075,557.0,4999.075,1331.23,8.975,4505.531,31.943,-4999.5,150.0,4999.5,2503.5,33.33,4791.391,6.76,-4997.355,977.0,4997.355,1787.91,5.115,6604.52,0.78,-4999.02,2873.0,4999.02,-4654.26,1.74,2240.94,62.83,-4971.85,65.0,4971.85,1105.65,76.49,4083.95,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,1.18,-4999.395,2967.0,4999.395,-2047.23,1.685,3501.06
2021-09-23,30.02,-4975.05,170.0,4975.05,1150.9,29.265,5103.4,36.665,-4988.34,126.0,4988.34,429.66,39.59,4619.785,121.09,-4911.075,39.0,4911.075,1152.06,125.925,4722.51,8.138,-4999.075,557.0,4999.075,1331.23,8.975,4533.139,32.252,-4999.5,150.0,4999.5,2503.5,33.33,4837.808,6.9,-4997.355,977.0,4997.355,1787.91,5.115,6741.3,0.801,-4999.02,2873.0,4999.02,-4654.26,1.74,2302.106,63.78,-4971.85,65.0,4971.85,1105.65,76.49,4145.7,2.07,-4999.308,2759.0,4999.308,2455.51,1.812,5711.13,1.23,-4999.395,2967.0,4999.395,-2047.23,1.685,3649.41
2021-09-24,29.73,-4975.05,170.0,4975.05,1150.9,29.265,5054.1,36.508,-4988.34,126.0,4988.34,429.66,39.59,4600.026,120.68,-4911.075,39.0,4911.075,1152.06,125.925,4706.52,7.98,-4999.075,557.0,4999.075,1331.23,8.975,4444.795,32.282,-4999.5,150.0,4999.5,2503.5,33.33,4842.3,6.84,-4997.355,977.0,4997.355,1787.91,5.115,6682.68,0.781,-4999.02,2873.0,4999.02,-4654.26,1.74,2244.1,63.35,-4971.85,65.0,4971.85,1105.65,76.49,4117.75,2.04,-4999.308,2759.0,4999.308,2455.51,1.812,5628.36,1.16,-4999.395,2967.0,4999.395,-2047.23,1.685,3441.72
2021-09-27,29.37,-4975.05,170.0,4975.05,1150.9,29.265,4992.9,36.802,-4988.34,126.0,4988.34,429.66,39.59,4637.073,120.59,-4911.075,39.0,4911.075,1152.06,125.925,4703.01,7.901,-4999.075,557.0,4999.075,1331.23,8.975,4400.623,34.079,-4999.5,150.0,4999.5,2503.5,33.33,5111.815,6.4,-4997.355,977.0,4997.355,1787.91,5.115,6252.8,0.78,-4999.02,2873.0,4999.02,-4654.26,1.74,2240.94,64.27,-4971.85,65.0,4971.85,1105.65,76.49,4177.55,2.08,-4999.308,2759.0,4999.308,2455.51,1.812,5738.72,1.18,-4999.395,2967.0,4999.395,-2047.23,1.685,3501.06
2021-09-28,28.63,-4975.05,170.0,4975.05,1150.9,29.265,4867.1,36.518,-4988.34,126.0,4988.34,429.66,39.59,4601.261,117.75,-4911.075,39.0,4911.075,1152.06,125.925,4592.25,7.623,-4999.075,557.0,4999.075,1331.23,8.975,4246.021,34.02,-4999.5,150.0,4999.5,2503.5,33.33,5103.0,6.07,-4997.355,977.0,4997.355,1787.91,5.115,5930.39,0.796,-4999.02,2873.0,4999.02,-4654.26,1.74,2286.908,62.29,-4971.85,65.0,4971.85,1105.65,76.49,4048.85,2.01,-4999.308,2759.0,4999.308,2455.51,1.812,5545.59,1.1,-4999.395,2967.0,4999.395,-2047.23,1.685,3263.7
2021-09-29,28.87,-4975.05,170.0,4975.05,1150.9,29.265,4907.9,36.518,-4988.34,126.0,4988.34,429.66,39.59,4601.261,118.84,-4911.075,39.0,4911.075,1152.06,125.925,4634.76,7.682,-4999.075,557.0,4999.075,1331.23,8.975,4279.15,34.38,-4999.5,150.0,4999.5,2503.5,33.33,5157.0,5.88,-4997.355,977.0,4997.355,1787.91,5.115,5744.76,0.787,-4999.02,2873.0,4999.02,-4654.26,1.74,2259.902,63.31,-4971.85,65.0,4971.85,1105.65,76.49,4115.15,2.01,-4999.308,2759.0,4999.308,2455.51,1.812,5545.59,1.06,-4999.395,2967.0,4999.395,-2047.23,1.685,3145.02
2021-09-30,28.41,-4975.05,170.0,4975.05,1150.9,29.265,4829.7,36.577,-4988.34,126.0,4988.34,429.66,39.59,4608.671,118.87,-4911.075,39.0,4911.075,1152.06,125.925,4635.93,7.692,-4999.075,557.0,4999.075,1331.23,8.975,4284.672,34.62,-4999.5,150.0,4999.5,2503.5,33.33,5193.0,6.0,-4997.355,977.0,4997.355,1787.91,5.115,5862.0,0.8,-4999.02,2873.0,4999.02,-4654.26,1.74,2298.4,60.06,-4971.85,65.0,4971.85,1105.65,76.49,3903.9,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,1.05,-4999.395,2967.0,4999.395,-2047.23,1.685,3115.35
2021-10-01,29.13,-4975.05,170.0,4975.05,1150.9,29.265,4952.1,36.596,-4988.34,126.0,4988.34,429.66,39.59,4611.14,118.47,-4911.075,39.0,4911.075,1152.06,125.925,4620.33,7.94,-4999.075,557.0,4999.075,1331.23,8.975,4422.58,34.99,-4999.5,150.0,4999.5,2503.5,33.33,5248.5,5.7,-4997.355,977.0,4997.355,1787.91,5.115,5568.9,0.799,-4999.02,2873.0,4999.02,-4654.26,1.74,2294.952,60.81,-4971.85,65.0,4971.85,1105.65,76.49,3952.65,2.05,-4999.308,2759.0,4999.308,2455.51,1.812,5655.95,1.02,-4999.395,2967.0,4999.395,-2047.23,1.685,3026.34
2021-10-04,29.07,-4975.05,170.0,4975.05,1150.9,29.265,4941.9,37.243,-4988.34,126.0,4988.34,429.66,39.59,4692.644,113.12,-4911.075,39.0,4911.075,1152.06,125.925,4411.68,7.75,-4999.075,557.0,4999.075,1331.23,8.975,4316.75,34.99,-4999.5,150.0,4999.5,2503.5,33.33,5248.5,4.97,-4997.355,977.0,4997.355,1787.91,5.115,4855.69,0.803,-4999.02,2873.0,4999.02,-4654.26,1.74,2308.455,60.94,-4971.85,65.0,4971.85,1105.65,76.49,3961.1,2.04,-4999.308,2759.0,4999.308,2455.51,1.812,5628.36,0.88,-4999.395,2967.0,4999.395,-2047.23,1.685,2610.96
2021-10-05,28.86,-4975.05,170.0,4975.05,1150.9,29.265,4906.2,37.253,-4988.34,126.0,4988.34,429.66,39.59,4693.879,114.77,-4911.075,39.0,4911.075,1152.06,125.925,4476.03,7.82,-4999.075,557.0,4999.075,1331.23,8.975,4355.74,35.2,-4999.5,150.0,4999.5,2503.5,33.33,5280.0,5.08,-4997.355,977.0,4997.355,1787.91,5.115,4963.16,0.8,-4999.02,2873.0,4999.02,-4654.26,1.74,2298.113,59.45,-4971.85,65.0,4971.85,1105.65,76.49,3864.25,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,0.89,-4999.395,2967.0,4999.395,-2047.23,1.685,2640.63
2021-10-06,29.52,-4975.05,170.0,4975.05,1150.9,29.265,5018.4,37.253,-4988.34,126.0,4988.34,429.66,39.59,4693.879,116.86,-4911.075,39.0,4911.075,1152.06,125.925,4557.54,7.79,-4999.075,557.0,4999.075,1331.23,8.975,4339.03,34.49,-4999.5,150.0,4999.5,2503.5,33.33,5173.5,4.91,-4997.355,977.0,4997.355,1787.91,5.115,4797.07,0.783,-4999.02,2873.0,4999.02,-4654.26,1.74,2250.852,60.14,-4971.85,65.0,4971.85,1105.65,76.49,3909.1,2.04,-4999.308,2759.0,4999.308,2455.51,1.812,5628.36,0.87,-4999.395,2967.0,4999.395,-2047.23,1.685,2581.29
2021-10-07,29.61,-4975.05,170.0,4975.05,1150.9,29.265,5033.7,37.331,-4988.34,126.0,4988.34,429.66,39.59,4703.759,118.85,-4911.075,39.0,4911.075,1152.06,125.925,4635.15,7.83,-4999.075,557.0,4999.075,1331.23,8.975,4361.31,35.32,-4999.5,150.0,4999.5,2503.5,33.33,5298.0,4.98,-4997.355,977.0,4997.355,1787.91,5.115,4865.46,0.776,-4999.02,2873.0,4999.02,-4654.26,1.74,2229.448,61.17,-4971.85,65.0,4971.85,1105.65,76.49,3976.05,2.09,-4999.308,2759.0,4999.308,2455.51,1.812,5766.31,0.89,-4999.395,2967.0,4999.395,-2047.23,1.685,2640.63
2021-10-08,29.23,-4975.05,170.0,4975.05,1150.9,29.265,4969.1,37.929,-4988.34,126.0,4988.34,429.66,39.59,4779.088,118.77,-4911.075,39.0,4911.075,1152.06,125.925,4632.03,8.09,-4999.075,557.0,4999.075,1331.23,8.975,4506.13,35.53,-4999.5,150.0,4999.5,2503.5,33.33,5329.5,5.1,-4997.355,977.0,4997.355,1787.91,5.115,4982.7,0.778,-4999.02,2873.0,4999.02,-4654.26,1.74,2235.912,61.01,-4971.85,65.0,4971.85,1105.65,76.49,3965.65,2.1,-4999.308,2759.0,4999.308,2455.51,1.812,5793.9,0.93,-4999.395,2967.0,4999.395,-2047.23,1.685,2759.31
