date,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,PAM_adj_close,PAM_cashflow,PAM_cml_units,PAM_cml_cost,PAM_gain_loss,PAM_avg_price,PAM_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue
2021-06-18,112.56,-4915.56,39.0,4915.56,1152.06,126.04,4389.84,8.872,-4992.225,555.0,4992.225,1326.45,8.995,4923.9,16.6,-4987.71,261.0,4987.71,-4014.18,19.11,4332.6,1.46,-4999.54,2747.0,4999.54,2444.83,1.82,4010.62
2021-06-21,111.76,-4915.56,39.0,4915.56,1152.06,126.04,4358.64,8.852,-4992.225,555.0,4992.225,1326.45,8.995,4912.995,16.59,-4987.71,261.0,4987.71,-4014.18,19.11,4329.99,1.58,-4999.54,2747.0,4999.54,2444.83,1.82,4340.26
2021-06-22,112.19,-4915.56,39.0,4915.56,1152.06,126.04,4375.41,8.685,-4992.225,555.0,4992.225,1326.45,8.995,4820.297,16.88,-4987.71,261.0,4987.71,-4014.18,19.11,4405.68,1.69,-4999.54,2747.0,4999.54,2444.83,1.82,4642.43
2021-06-23,112.03,-4915.56,39.0,4915.56,1152.06,126.04,4369.17,8.557,-4992.225,555.0,4992.225,1326.45,8.995,4749.41,16.47,-4987.71,261.0,4987.71,-4014.18,19.11,4298.67,1.55,-4999.54,2747.0,4999.54,2444.83,1.82,4257.85
2021-06-24,113.95,-4915.56,39.0,4915.56,1152.06,126.04,4444.05,8.744,-4992.225,555.0,4992.225,1326.45,8.995,4853.013,16.4,-4987.71,261.0,4987.71,-4014.18,19.11,4280.4,1.67,-4999.54,2747.0,4999.54,2444.83,1.82,4587.49
2021-06-25,115.16,-4915.56,39.0,4915.56,1152.06,126.04,4491.24,8.587,-4992.225,555.0,4992.225,1326.45,8.995,4765.769,15.45,-4987.71,261.0,4987.71,-4014.18,19.11,4032.45,1.62,-4999.54,2747.0,4999.54,2444.83,1.82,4450.14
2021-06-28,115.68,-4915.56,39.0,4915.56,1152.06,126.04,4511.52,8.587,-4992.225,555.0,4992.225,1326.45,8.995,4765.769,15.2,-4987.71,261.0,4987.71,-4014.18,19.11,3967.2,1.65,-4999.54,2747.0,4999.54,2444.83,1.82,4532.55
2021-06-29,116.0,-4915.56,39.0,4915.56,1152.06,126.04,4524.0,8.449,-4992.225,555.0,4992.225,1326.45,8.995,4689.43,15.0,-4987.71,261.0,4987.71,-4014.18,19.11,3915.0,1.58,-4999.54,2747.0,4999.54,2444.83,1.82,4340.26
2021-06-30,112.72,-4915.56,39.0,4915.56,1152.06,126.04,4396.08,8.351,-4992.225,555.0,4992.225,1326.45,8.995,4634.901,15.17,-4987.71,261.0,4987.71,-4014.18,19.11,3959.37,1.58,-4999.54,2747.0,4999.54,2444.83,1.82,4340.26
2021-07-01,112.66,-4915.56,39.0,4915.56,1152.06,126.04,4393.74,8.158,-4992.225,555.0,4992.225,1326.45,8.995,4527.624,14.89,-4987.71,261.0,4987.71,-4014.18,19.11,3886.29,1.56,-4999.54,2747.0,4999.54,2444.83,1.82,4285.32
2021-07-02,113.1,-4915.56,39.0,4915.56,1152.06,126.04,4410.9,8.307,-4992.225,555.0,4992.225,1326.45,8.995,4610.145,15.12,-4987.71,261.0,4987.71,-4014.18,19.11,3946.32,1.57,-4999.54,2747.0,4999.54,2444.83,1.82,4312.79
2021-07-06,113.32,-4915.56,39.0,4915.56,1152.06,126.04,4419.48,8.019,-4992.225,555.0,4992.225,1326.45,8.995,4450.605,15.13,-4987.71,261.0,4987.71,-4014.18,19.11,3948.93,1.53,-4999.54,2747.0,4999.54,2444.83,1.82,4202.91
2021-07-07,111.87,-4915.56,39.0,4915.56,1152.06,126.04,4362.93,8.088,-4992.225,555.0,4992.225,1326.45,8.995,4489.114,15.4,-4987.71,261.0,4987.71,-4014.18,19.11,4019.4,1.51,-4999.54,2747.0,4999.54,2444.83,1.82,4147.97
2021-07-08,110.81,-4915.56,39.0,4915.56,1152.06,126.04,4321.59,7.861,-4992.225,555.0,4992.225,1326.45,8.995,4362.583,15.63,-4987.71,261.0,4987.71,-4014.18,19.11,4079.43,1.48,-4999.54,2747.0,4999.54,2444.83,1.82,4065.56
2021-07-09,111.66,-4915.56,39.0,4915.56,1152.06,126.04,4354.74,8.029,-4992.225,555.0,4992.225,1326.45,8.995,4456.107,15.88,-4987.71,261.0,4987.71,-4014.18,19.11,4144.68,1.45,-4999.54,2747.0,4999.54,2444.83,1.82,3983.15
2021-07-12,110.75,-4915.56,39.0,4915.56,1152.06,126.04,4319.25,8.128,-4992.225,555.0,4992.225,1326.45,8.995,4511.12,16.33,-4987.71,261.0,4987.71,-4014.18,19.11,4262.13,1.44,-4999.54,2747.0,4999.54,2444.83,1.82,3955.68
2021-07-13,110.44,-4915.56,39.0,4915.56,1152.06,126.04,4307.16,8.029,-4992.225,555.0,4992.225,1326.45,8.995,4456.107,16.4,-4987.71,261.0,4987.71,-4014.18,19.11,4280.4,1.4,-4999.54,2747.0,4999.54,2444.83,1.82,3845.8
2021-07-14,108.8,-4915.56,39.0,4915.56,1152.06,126.04,4243.2,8.138,-4992.225,555.0,4992.225,1326.45,8.995,4516.621,15.77,-4987.71,261.0,4987.71,-4014.18,19.11,4115.97,1.35,-4999.54,2747.0,4999.54,2444.83,1.82,3708.45
2021-07-15,108.15,-4915.56,39.0,4915.56,1152.06,126.04,4217.85,8.009,-4992.225,555.0,4992.225,1326.45,8.995,4445.103,15.55,-4987.71,261.0,4987.71,-4014.18,19.11,4058.55,1.4,-4999.54,2747.0,4999.54,2444.83,1.82,3845.8
2021-07-16,109.87,-4915.56,39.0,4915.56,1152.06,126.04,4284.93,8.029,-4992.225,555.0,4992.225,1326.45,8.995,4456.107,15.72,-4987.71,261.0,4987.71,-4014.18,19.11,4102.92,1.35,-4999.54,2747.0,4999.54,2444.83,1.82,3708.45
2021-07-19,110.93,-4915.56,39.0,4915.56,1152.06,126.04,4326.27,7.831,-4992.225,555.0,4992.225,1326.45,8.995,4346.079,15.46,-4987.71,261.0,4987.71,-4014.18,19.11,4035.06,1.34,-4999.54,2747.0,4999.54,2444.83,1.82,3680.98
2021-07-20,113.12,-4915.56,39.0,4915.56,1152.06,126.04,4411.68,7.861,-4992.225,555.0,4992.225,1326.45,8.995,4362.583,16.24,-4987.71,261.0,4987.71,-4014.18,19.11,4238.64,1.33,-4999.54,2747.0,4999.54,2444.83,1.82,3653.51
2021-07-21,114.76,-4915.56,39.0,4915.56,1152.06,126.04,4475.64,7.89,-4992.225,555.0,4992.225,1326.45,8.995,4379.087,16.31,-4987.71,261.0,4987.71,-4014.18,19.11,4256.91,1.35,-4999.54,2747.0,4999.54,2444.83,1.82,3708.45
2021-07-22,114.49,-4915.56,39.0,4915.56,1152.06,126.04,4465.11,7.861,-4992.225,555.0,4992.225,1326.45,8.995,4362.583,16.54,-4987.71,261.0,4987.71,-4014.18,19.11,4316.94,1.35,-4999.54,2747.0,4999.54,2444.83,1.82,3708.45
2021-07-23,114.89,-4915.56,39.0,4915.56,1152.06,126.04,4480.71,7.781,-4992.225,555.0,4992.225,1326.45,8.995,4318.572,16.1,-4987.71,261.0,4987.71,-4014.18,19.11,4202.1,1.34,-4999.54,2747.0,4999.54,2444.83,1.82,3680.98
2021-07-26,113.89,-4915.56,39.0,4915.56,1152.06,126.04,4441.71,7.831,-4992.225,555.0,4992.225,1326.45,8.995,4346.079,16.38,-4987.71,261.0,4987.71,-4014.18,19.11,4275.18,1.3,-4999.54,2747.0,4999.54,2444.83,1.82,3571.1
2021-07-27,112.13,-4915.56,39.0,4915.56,1152.06,126.04,4373.07,7.801,-4992.225,555.0,4992.225,1326.45,8.995,4329.575,16.61,-4987.71,261.0,4987.71,-4014.18,19.11,4335.21,1.31,-4999.54,2747.0,4999.54,2444.83,1.82,3598.57
2021-07-28,112.78,-4915.56,39.0,4915.56,1152.06,126.04,4398.42,8.029,-4992.225,555.0,4992.225,1326.45,8.995,4456.107,16.65,-4987.71,261.0,4987.71,-4014.18,19.11,4345.65,1.54,-4999.54,2747.0,4999.54,2444.83,1.82,4230.38
2021-07-29,114.12,-4915.56,39.0,4915.56,1152.06,126.04,4450.68,8.069,-4992.225,555.0,4992.225,1326.45,8.995,4478.112,16.62,-4987.71,261.0,4987.71,-4014.18,19.11,4337.82,1.49,-4999.54,2747.0,4999.54,2444.83,1.82,4093.03
2021-07-30,115.2,-4915.56,39.0,4915.56,1152.06,126.04,4492.8,7.91,-4992.225,555.0,4992.225,1326.45,8.995,4390.09,15.51,-4987.71,261.0,4987.71,-4014.18,19.11,4048.11,1.55,-4999.54,2747.0,4999.54,2444.83,1.82,4257.85
2021-08-02,114.91,-4915.56,39.0,4915.56,1152.06,126.04,4481.49,8.049,-4992.225,555.0,4992.225,1326.45,8.995,4467.109,15.5,-4987.71,261.0,4987.71,-4014.18,19.11,4045.5,1.59,-4999.54,2747.0,4999.54,2444.83,1.82,4367.73
2021-08-03,114.51,-4915.56,39.0,4915.56,1152.06,126.04,4465.89,7.979,-4992.225,555.0,4992.225,1326.45,8.995,4428.6,15.5,-4987.71,261.0,4987.71,-4014.18,19.11,4045.5,1.63,-4999.54,2747.0,4999.54,2444.83,1.82,4477.61
2021-08-04,115.08,-4915.56,39.0,4915.56,1152.06,126.04,4488.12,7.94,-4992.225,555.0,4992.225,1326.45,8.995,4406.594,15.25,-4987.71,261.0,4987.71,-4014.18,19.11,3980.25,1.62,-4999.54,2747.0,4999.54,2444.83,1.82,4450.14
2021-08-05,116.41,-4915.56,39.0,4915.56,1152.06,126.04,4539.99,7.94,-4992.225,555.0,4992.225,1326.45,8.995,4406.594,15.48,-4987.71,261.0,4987.71,-4014.18,19.11,4040.28,1.61,-4999.54,2747.0,4999.54,2444.83,1.82,4422.67
2021-08-06,115.69,-4915.56,39.0,4915.56,1152.06,126.04,4511.91,7.979,-4992.225,555.0,4992.225,1326.45,8.995,4428.6,15.5,-4987.71,261.0,4987.71,-4014.18,19.11,4045.5,1.59,-4999.54,2747.0,4999.54,2444.83,1.82,4367.73
2021-08-09,114.76,-4915.56,39.0,4915.56,1152.06,126.04,4475.64,7.97,-4992.225,555.0,4992.225,1326.45,8.995,4423.098,15.45,-4987.71,261.0,4987.71,-4014.18,19.11,4032.45,1.62,-4999.54,2747.0,4999.54,2444.83,1.82,4450.14
2021-08-10,112.42,-4915.56,39.0,4915.56,1152.06,126.04,4384.38,7.9,-4992.225,555.0,4992.225,1326.45,8.995,4384.588,15.8,-4987.71,261.0,4987.71,-4014.18,19.11,4123.8,1.6,-4999.54,2747.0,4999.54,2444.83,1.82,4395.2
2021-08-11,111.79,-4915.56,39.0,4915.56,1152.06,126.04,4359.81,7.93,-4992.225,555.0,4992.225,1326.45,8.995,4401.093,15.7,-4987.71,261.0,4987.71,-4014.18,19.11,4097.7,1.61,-4999.54,2747.0,4999.54,2444.83,1.82,4422.67
2021-08-12,111.55,-4915.56,39.0,4915.56,1152.06,126.04,4350.45,7.861,-4992.225,555.0,4992.225,1326.45,8.995,4362.583,16.24,-4987.71,261.0,4987.71,-4014.18,19.11,4238.64,1.58,-4999.54,2747.0,4999.54,2444.83,1.82,4340.26
2021-08-13,112.48,-4915.56,39.0,4915.56,1152.06,126.04,4386.72,7.979,-4992.225,555.0,4992.225,1326.45,8.995,4428.6,16.6,-4987.71,261.0,4987.71,-4014.18,19.11,4332.6,1.62,-4999.54,2747.0,4999.54,2444.83,1.82,4450.14
2021-08-16,110.7,-4915.56,39.0,4915.56,1152.06,126.04,4317.3,8.019,-4992.225,555.0,4992.225,1326.45,8.995,4450.605,16.17,-4987.71,261.0,4987.71,-4014.18,19.11,4220.37,1.78,-4999.54,2747.0,4999.54,2444.83,1.82,4889.66
2021-08-17,110.33,-4915.56,39.0,4915.56,1152.06,126.04,4302.87,8.128,-4992.225,555.0,4992.225,1326.45,8.995,4511.12,15.82,-4987.71,261.0,4987.71,-4014.18,19.11,4129.02,1.94,-4999.54,2747.0,4999.54,2444.83,1.82,5329.18
2021-08-18,110.42,-4915.56,39.0,4915.56,1152.06,126.04,4306.38,8.039,-4992.225,555.0,4992.225,1326.45,8.995,4461.608,15.4,-4987.71,261.0,4987.71,-4014.18,19.11,4019.4,1.92,-4999.54,2747.0,4999.54,2444.83,1.82,5274.24
2021-08-19,110.48,-4915.56,39.0,4915.56,1152.06,126.04,4308.72,7.92,-4992.225,555.0,4992.225,1326.45,8.995,4395.591,15.21,-4987.71,261.0,4987.71,-4014.18,19.11,3969.81,1.79,-4999.54,2747.0,4999.54,2444.83,1.82,4917.13
2021-08-20,113.16,-4915.56,39.0,4915.56,1152.06,126.04,4413.24,8.148,-4992.225,555.0,4992.225,1326.45,8.995,4522.123,15.52,-4987.71,261.0,4987.71,-4014.18,19.11,4050.72,1.94,-4999.54,2747.0,4999.54,2444.83,1.82,5329.18
2021-08-23,115.34,-4915.56,39.0,4915.56,1152.06,126.04,4498.26,8.118,-4992.225,555.0,4992.225,1326.45,8.995,4505.619,15.94,-4987.71,261.0,4987.71,-4014.18,19.11,4160.34,2.0,-4999.54,2747.0,4999.54,2444.83,1.82,5494.0
2021-08-24,117.42,-4915.56,39.0,4915.56,1152.06,126.04,4579.38,8.237,-4992.225,555.0,4992.225,1326.45,8.995,4571.635,17.16,-4987.71,261.0,4987.71,-4014.18,19.11,4478.76,2.06,-4999.54,2747.0,4999.54,2444.83,1.82,5658.82
2021-08-25,115.96,-4915.56,39.0,4915.56,1152.06,126.04,4522.44,8.297,-4992.225,555.0,4992.225,1326.45,8.995,4604.643,17.02,-4987.71,261.0,4987.71,-4014.18,19.11,4442.22,2.15,-4999.54,2747.0,4999.54,2444.83,1.82,5906.05
2021-08-26,116.32,-4915.56,39.0,4915.56,1152.06,126.04,4536.48,8.198,-4992.225,555.0,4992.225,1326.45,8.995,4549.63,16.85,-4987.71,261.0,4987.71,-4014.18,19.11,4397.85,2.13,-4999.54,2747.0,4999.54,2444.83,1.82,5851.11
2021-08-27,118.0,-4915.56,39.0,4915.56,1152.06,126.04,4602.0,8.227,-4992.225,555.0,4992.225,1326.45,8.995,4566.134,17.49,-4987.71,261.0,4987.71,-4014.18,19.11,4564.89,2.19,-4999.54,2747.0,4999.54,2444.83,1.82,6015.93
2021-08-30,119.57,-4915.56,39.0,4915.56,1152.06,126.04,4663.23,8.287,-4992.225,555.0,4992.225,1326.45,8.995,4599.142,18.47,-4987.71,261.0,4987.71,-4014.18,19.11,4820.67,2.16,-4999.54,2747.0,4999.54,2444.83,1.82,5933.52
2021-08-31,118.46,-4915.56,39.0,4915.56,1152.06,126.04,4619.94,8.386,-4992.225,555.0,4992.225,1326.45,8.995,4654.156,18.21,-4987.71,261.0,4987.71,-4014.18,19.11,4752.81,2.13,-4999.54,2747.0,4999.54,2444.83,1.82,5851.11
2021-09-01,118.46,-4915.56,39.0,4915.56,1152.06,126.04,4619.94,8.366,-4992.225,555.0,4992.225,1326.45,8.995,4643.153,17.39,-4987.71,261.0,4987.71,-4014.18,19.11,4538.79,2.15,-4999.54,2747.0,4999.54,2444.83,1.82,5906.05
2021-09-02,118.44,-4915.56,39.0,4915.56,1152.06,126.04,4619.16,8.198,-4992.225,555.0,4992.225,1326.45,8.995,4549.63,17.24,-4987.71,261.0,4987.71,-4014.18,19.11,4499.64,2.23,-4999.54,2747.0,4999.54,2444.83,1.82,6125.81
2021-09-03,123.01,-4915.56,39.0,4915.56,1152.06,126.04,4797.39,8.059,-4992.225,555.0,4992.225,1326.45,8.995,4472.611,16.99,-4987.71,261.0,4987.71,-4014.18,19.11,4434.39,2.19,-4999.54,2747.0,4999.54,2444.83,1.82,6015.93
2021-09-07,122.67,-4915.56,39.0,4915.56,1152.06,126.04,4784.13,8.158,-4992.225,555.0,4992.225,1326.45,8.995,4527.624,18.29,-4987.71,261.0,4987.71,-4014.18,19.11,4773.69,2.09,-4999.54,2747.0,4999.54,2444.83,1.82,5741.23
2021-09-08,123.12,-4915.56,39.0,4915.56,1152.06,126.04,4801.68,7.761,-4992.225,555.0,4992.225,1326.45,8.995,4307.569,17.41,-4987.71,261.0,4987.71,-4014.18,19.11,4544.01,2.03,-4999.54,2747.0,4999.54,2444.83,1.82,5576.41
2021-09-09,122.07,-4915.56,39.0,4915.56,1152.06,126.04,4760.73,7.97,-4992.225,555.0,4992.225,1326.45,8.995,4423.098,17.0,-4987.71,261.0,4987.71,-4014.18,19.11,4437.0,2.06,-4999.54,2747.0,4999.54,2444.83,1.82,5658.82
2021-09-10,122.07,-4915.56,39.0,4915.56,1152.06,126.04,4760.73,7.96,-4992.225,555.0,4992.225,1326.45,8.995,4417.597,16.65,-4987.71,261.0,4987.71,-4014.18,19.11,4345.65,2.05,-4999.54,2747.0,4999.54,2444.83,1.82,5631.35
2021-09-13,121.33,-4915.56,39.0,4915.56,1152.06,126.04,4731.87,8.029,-4992.225,555.0,4992.225,1326.45,8.995,4456.107,18.46,-4987.71,261.0,4987.71,-4014.18,19.11,4818.06,1.93,-4999.54,2747.0,4999.54,2444.83,1.82,5301.71
2021-09-14,119.98,-4915.56,39.0,4915.56,1152.06,126.04,4679.22,8.069,-4992.225,555.0,4992.225,1326.45,8.995,4478.112,17.99,-4987.71,261.0,4987.71,-4014.18,19.11,4695.39,1.99,-4999.54,2747.0,4999.54,2444.83,1.82,5466.53
2021-09-15,120.24,-4915.56,39.0,4915.56,1152.06,126.04,4689.36,7.811,-4992.225,555.0,4992.225,1326.45,8.995,4335.076,17.78,-4987.71,261.0,4987.71,-4014.18,19.11,4640.58,2.15,-4999.54,2747.0,4999.54,2444.83,1.82,5906.05
2021-09-16,120.77,-4915.56,39.0,4915.56,1152.06,126.04,4710.03,7.821,-4992.225,555.0,4992.225,1326.45,8.995,4340.578,18.3,-4987.71,261.0,4987.71,-4014.18,19.11,4776.3,2.09,-4999.54,2747.0,4999.54,2444.83,1.82,5741.23
2021-09-17,118.76,-4915.56,39.0,4915.56,1152.06,126.04,4631.64,7.732,-4992.225,555.0,4992.225,1326.45,8.995,4291.065,17.65,-4987.71,261.0,4987.71,-4014.18,19.11,4606.65,1.89,-4999.54,2747.0,4999.54,2444.83,1.82,5191.83
2021-09-20,115.76,-4915.56,39.0,4915.56,1152.06,126.04,4514.64,7.712,-4992.225,555.0,4992.225,1326.45,8.995,4280.063,16.61,-4987.71,261.0,4987.71,-4014.18,19.11,4335.21,1.97,-4999.54,2747.0,4999.54,2444.83,1.82,5411.59
2021-09-21,114.37,-4915.56,39.0,4915.56,1152.06,126.04,4460.43,7.9,-4992.225,555.0,4992.225,1326.45,8.995,4384.588,16.7,-4987.71,261.0,4987.71,-4014.18,19.11,4358.7,2.07,-4999.54,2747.0,4999.54,2444.83,1.82,5686.29
2021-09-22,117.51,-4915.56,39.0,4915.56,1152.06,126.04,4582.89,8.088,-4992.225,555.0,4992.225,1326.45,8.995,4489.114,16.89,-4987.71,261.0,4987.71,-4014.18,19.11,4408.29,2.06,-4999.54,2747.0,4999.54,2444.83,1.82,5658.82
2021-09-23,121.09,-4915.56,39.0,4915.56,1152.06,126.04,4722.51,8.138,-4992.225,555.0,4992.225,1326.45,8.995,4516.621,16.71,-4987.71,261.0,4987.71,-4014.18,19.11,4361.31,2.07,-4999.54,2747.0,4999.54,2444.83,1.82,5686.29
2021-09-24,120.68,-4915.56,39.0,4915.56,1152.06,126.04,4706.52,7.979,-4992.225,555.0,4992.225,1326.45,8.995,4428.6,16.35,-4987.71,261.0,4987.71,-4014.18,19.11,4267.35,2.04,-4999.54,2747.0,4999.54,2444.83,1.82,5603.88
2021-09-27,120.59,-4915.56,39.0,4915.56,1152.06,126.04,4703.01,7.9,-4992.225,555.0,4992.225,1326.45,8.995,4384.588,16.57,-4987.71,261.0,4987.71,-4014.18,19.11,4324.77,2.08,-4999.54,2747.0,4999.54,2444.83,1.82,5713.76
2021-09-28,117.75,-4915.56,39.0,4915.56,1152.06,126.04,4592.25,7.623,-4992.225,555.0,4992.225,1326.45,8.995,4230.55,16.63,-4987.71,261.0,4987.71,-4014.18,19.11,4340.43,2.01,-4999.54,2747.0,4999.54,2444.83,1.82,5521.47
2021-09-29,118.84,-4915.56,39.0,4915.56,1152.06,126.04,4634.76,7.682,-4992.225,555.0,4992.225,1326.45,8.995,4263.559,17.45,-4987.71,261.0,4987.71,-4014.18,19.11,4554.45,2.01,-4999.54,2747.0,4999.54,2444.83,1.82,5521.47
2021-09-30,118.87,-4915.56,39.0,4915.56,1152.06,126.04,4635.93,7.692,-4992.225,555.0,4992.225,1326.45,8.995,4269.06,17.47,-4987.71,261.0,4987.71,-4014.18,19.11,4559.67,2.06,-4999.54,2747.0,4999.54,2444.83,1.82,5658.82
2021-10-01,118.47,-4915.56,39.0,4915.56,1152.06,126.04,4620.33,7.94,-4992.225,555.0,4992.225,1326.45,8.995,4406.7,17.44,-4987.71,261.0,4987.71,-4014.18,19.11,4551.84,2.05,-4999.54,2747.0,4999.54,2444.83,1.82,5631.35
2021-10-04,113.12,-4915.56,39.0,4915.56,1152.06,126.04,4411.68,7.75,-4992.225,555.0,4992.225,1326.45,8.995,4301.25,18.06,-4987.71,261.0,4987.71,-4014.18,19.11,4713.66,2.04,-4999.54,2747.0,4999.54,2444.83,1.82,5603.88
2021-10-05,114.77,-4915.56,39.0,4915.56,1152.06,126.04,4476.03,7.82,-4992.225,555.0,4992.225,1326.45,8.995,4340.1,18.26,-4987.71,261.0,4987.71,-4014.18,19.11,4765.86,2.06,-4999.54,2747.0,4999.54,2444.83,1.82,5658.82
2021-10-06,116.86,-4915.56,39.0,4915.56,1152.06,126.04,4557.54,7.79,-4992.225,555.0,4992.225,1326.45,8.995,4323.45,17.77,-4987.71,261.0,4987.71,-4014.18,19.11,4637.97,2.04,-4999.54,2747.0,4999.54,2444.83,1.82,5603.88
2021-10-07,118.85,-4915.56,39.0,4915.56,1152.06,126.04,4635.15,7.83,-4992.225,555.0,4992.225,1326.45,8.995,4345.65,18.04,-4987.71,261.0,4987.71,-4014.18,19.11,4708.44,2.09,-4999.54,2747.0,4999.54,2444.83,1.82,5741.23
2021-10-08,118.77,-4915.56,39.0,4915.56,1152.06,126.04,4632.03,8.09,-4992.225,555.0,4992.225,1326.45,8.995,4489.95,18.15,-4987.71,261.0,4987.71,-4014.18,19.11,4737.15,2.1,-4999.54,2747.0,4999.54,2444.83,1.82,5768.7
2021-10-11,118.49,-4915.56,39.0,4915.56,1152.06,126.04,4621.11,8.08,-4992.225,555.0,4992.225,1326.45,8.995,4484.4,19.93,-4987.71,261.0,4987.71,-4014.18,19.11,5201.73,1.98,-4999.54,2747.0,4999.54,2444.83,1.82,5439.06
2021-10-12,119.22,-4915.56,39.0,4915.56,1152.06,126.04,4649.58,8.09,-4992.225,555.0,4992.225,1326.45,8.995,4489.95,19.6,-4987.71,261.0,4987.71,-4014.18,19.11,5115.6,1.95,-4999.54,2747.0,4999.54,2444.83,1.82,5356.65
2021-10-13,118.15,-4915.56,39.0,4915.56,1152.06,126.04,4607.85,8.32,-4992.225,555.0,4992.225,1326.45,8.995,4617.6,19.61,-4987.71,261.0,4987.71,-4014.18,19.11,5118.21,1.95,-4999.54,2747.0,4999.54,2444.83,1.82,5356.65
2021-10-14,121.86,-4915.56,39.0,4915.56,1152.06,126.04,4752.54,8.29,-4992.225,555.0,4992.225,1326.45,8.995,4600.95,19.79,-4987.71,261.0,4987.71,-4014.18,19.11,5165.19,2.09,-4999.54,2747.0,4999.54,2444.83,1.82,5741.23
2021-10-15,121.8,-4915.56,39.0,4915.56,1152.06,126.04,4750.2,8.44,-4992.225,555.0,4992.225,1326.45,8.995,4684.2,19.57,-4987.71,261.0,4987.71,-4014.18,19.11,5107.77,2.03,-4999.54,2747.0,4999.54,2444.83,1.82,5576.41
2021-10-18,120.41,-4915.56,39.0,4915.56,1152.06,126.04,4695.99,8.37,-4992.225,555.0,4992.225,1326.45,8.995,4645.35,19.71,-4987.71,261.0,4987.71,-4014.18,19.11,5144.31,1.97,-4999.54,2747.0,4999.54,2444.83,1.82,5411.59
2021-10-19,121.44,-4915.56,39.0,4915.56,1152.06,126.04,4736.16,8.21,-4992.225,555.0,4992.225,1326.45,8.995,4556.55,20.47,-4987.71,261.0,4987.71,-4014.18,19.11,5342.67,1.96,-4999.54,2747.0,4999.54,2444.83,1.82,5384.12
2021-10-20,121.7,-4915.56,39.0,4915.56,1152.06,126.04,4746.3,8.26,-4992.225,555.0,4992.225,1326.45,8.995,4584.3,20.89,-4987.71,261.0,4987.71,-4014.18,19.11,5452.29,1.98,-4999.54,2747.0,4999.54,2444.83,1.82,5439.06
2021-10-21,123.34,-4915.56,39.0,4915.56,1152.06,126.04,4810.26,7.95,-4992.225,555.0,4992.225,1326.45,8.995,4412.25,20.6,-4987.71,261.0,4987.71,-4014.18,19.11,5376.6,1.9,-4999.54,2747.0,4999.54,2444.83,1.82,5219.3
2021-10-22,123.45,-4915.56,39.0,4915.56,1152.06,126.04,4814.55,7.79,-4992.225,555.0,4992.225,1326.45,8.995,4323.45,20.11,-4987.71,261.0,4987.71,-4014.18,19.11,5248.71,1.91,-4999.54,2747.0,4999.54,2444.83,1.82,5246.77
2021-10-25,125.31,-4915.56,39.0,4915.56,1152.06,126.04,4887.09,8.06,-4992.225,555.0,4992.225,1326.45,8.995,4473.3,20.44,-4987.71,261.0,4987.71,-4014.18,19.11,5334.84,1.9,-4999.54,2747.0,4999.54,2444.83,1.82,5219.3
2021-10-26,125.06,-4915.56,39.0,4915.56,1152.06,126.04,4877.34,7.97,-4992.225,555.0,4992.225,1326.45,8.995,4423.35,20.05,-4987.71,261.0,4987.71,-4014.18,19.11,5233.05,1.9,-4999.54,2747.0,4999.54,2444.83,1.82,5219.3
2021-10-27,123.47,-4915.56,39.0,4915.56,1152.06,126.04,4815.33,7.94,-4992.225,555.0,4992.225,1326.45,8.995,4406.7,19.09,-4987.71,261.0,4987.71,-4014.18,19.11,4982.49,1.84,-4999.54,2747.0,4999.54,2444.83,1.82,5054.48
2021-10-28,125.25,-4915.56,39.0,4915.56,1152.06,126.04,4884.75,7.96,-4992.225,555.0,4992.225,1326.45,8.995,4417.8,18.93,-4987.71,261.0,4987.71,-4014.18,19.11,4940.73,1.77,-4999.54,2747.0,4999.54,2444.83,1.82,4862.19
2021-10-29,125.73,-4915.56,39.0,4915.56,1152.06,126.04,4903.47,8.03,-4992.225,555.0,4992.225,1326.45,8.995,4456.65,18.33,-4987.71,261.0,4987.71,-4014.18,19.11,4784.13,1.78,-4999.54,2747.0,4999.54,2444.83,1.82,4889.66
2021-11-01,119.39,-4915.56,39.0,4915.56,1152.06,126.04,4656.21,8.2,-4992.225,555.0,4992.225,1326.45,8.995,4551.0,18.12,-4987.71,261.0,4987.71,-4014.18,19.11,4729.32,1.84,-4999.54,2747.0,4999.54,2444.83,1.82,5054.48
2021-11-02,122.77,-4915.56,39.0,4915.56,1152.06,126.04,4788.03,8.13,-4992.225,555.0,4992.225,1326.45,8.995,4512.15,17.91,-4987.71,261.0,4987.71,-4014.18,19.11,4674.51,1.81,-4999.54,2747.0,4999.54,2444.83,1.82,4972.07
2021-11-03,123.03,-4915.56,39.0,4915.56,1152.06,126.04,4798.17,8.77,-4992.225,555.0,4992.225,1326.45,8.995,4867.35,18.2,-4987.71,261.0,4987.71,-4014.18,19.11,4750.2,1.83,-4999.54,2747.0,4999.54,2444.83,1.82,5027.01
