date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,AMZN_adj_close,AMZN_cashflow,AMZN_cml_units,AMZN_cml_cost,AMZN_gain_loss,AMZN_avg_price,AMZN_mktvalue,KMB_adj_close,KMB_cashflow,KMB_cml_units,KMB_cml_cost,KMB_gain_loss,KMB_avg_price,KMB_mktvalue,YNDX_adj_close,YNDX_cashflow,YNDX_cml_units,YNDX_cml_cost,YNDX_gain_loss,YNDX_avg_price,YNDX_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue,GOOG_adj_close,GOOG_cashflow,GOOG_cml_units,GOOG_cml_cost,GOOG_gain_loss,GOOG_avg_price,GOOG_mktvalue,FEDU_adj_close,FEDU_cashflow,FEDU_cml_units,FEDU_cml_cost,FEDU_gain_loss,FEDU_avg_price,FEDU_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,HDB_adj_close,HDB_cashflow,HDB_cml_units,HDB_cml_cost,HDB_gain_loss,HDB_avg_price,HDB_mktvalue,SKM_adj_close,SKM_cashflow,SKM_cml_units,SKM_cml_cost,SKM_gain_loss,SKM_avg_price,SKM_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,SPWR_adj_close,SPWR_cashflow,SPWR_cml_units,SPWR_cml_cost,SPWR_gain_loss,SPWR_avg_price,SPWR_mktvalue,ENR_adj_close,ENR_cashflow,ENR_cml_units,ENR_cml_cost,ENR_gain_loss,ENR_avg_price,ENR_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,MFG_adj_close,MFG_cashflow,MFG_cml_units,MFG_cml_cost,MFG_gain_loss,MFG_avg_price,MFG_mktvalue,QTNT_adj_close,QTNT_cashflow,QTNT_cml_units,QTNT_cml_cost,QTNT_gain_loss,QTNT_avg_price,QTNT_mktvalue,NMR_adj_close,NMR_cashflow,NMR_cml_units,NMR_cml_cost,NMR_gain_loss,NMR_avg_price,NMR_mktvalue,BSAC_adj_close,BSAC_cashflow,BSAC_cml_units,BSAC_cml_cost,BSAC_gain_loss,BSAC_avg_price,BSAC_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,NSP_adj_close,NSP_cashflow,NSP_cml_units,NSP_cml_cost,NSP_gain_loss,NSP_avg_price,NSP_mktvalue,JAKK_adj_close,JAKK_cashflow,JAKK_cml_units,JAKK_cml_cost,JAKK_gain_loss,JAKK_avg_price,JAKK_mktvalue,HZN_adj_close,HZN_cashflow,HZN_cml_units,HZN_cml_cost,HZN_gain_loss,HZN_avg_price,HZN_mktvalue,SHG_adj_close,SHG_cashflow,SHG_cml_units,SHG_cml_cost,SHG_gain_loss,SHG_avg_price,SHG_mktvalue,WF_adj_close,WF_cashflow,WF_cml_units,WF_cml_cost,WF_gain_loss,WF_avg_price,WF_mktvalue,BCH_adj_close,BCH_cashflow,BCH_cml_units,BCH_cml_cost,BCH_gain_loss,BCH_avg_price,BCH_mktvalue,COHN_adj_close,COHN_cashflow,COHN_cml_units,COHN_cml_cost,COHN_gain_loss,COHN_avg_price,COHN_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,HNGR_adj_close,HNGR_cashflow,HNGR_cml_units,HNGR_cml_cost,HNGR_gain_loss,HNGR_avg_price,HNGR_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,HOTH_adj_close,HOTH_cashflow,HOTH_cml_units,HOTH_cml_cost,HOTH_gain_loss,HOTH_avg_price,HOTH_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,GBCS_adj_close,GBCS_cashflow,GBCS_cml_units,GBCS_cml_cost,GBCS_gain_loss,GBCS_avg_price,GBCS_mktvalue
2021-07-23,206.53,-4878.3,23.585,4878.3,0.0,206.84,4870.991,3656.64,-3695.68,2.707,3695.68,0.0,1365.184,9898.863,134.567,-4946.837,38.462,4946.837,0.0,128.618,5175.653,70.34,-4957.86,116.279,4957.86,0.0,42.638,8179.069,2660.3,-4018.17,3.734,4018.17,0.0,1076.066,9933.906,2756.32,-4011.06,3.74,4011.06,0.0,1072.557,10307.854,0.66,-4999.376,5000.0,4999.376,0.0,1.0,3300.0,6.76,-4994.34,714.286,4994.34,0.0,6.992,4828.572,69.86,-4988.651,79.365,4988.651,0.0,62.857,5544.444,48.6,-4987.496,131.579,4987.496,0.0,37.905,6394.693,45.31,-4964.4,121.951,4964.4,0.0,40.708,5525.61,23.75,-4995.678,1000.0,4995.678,0.0,4.996,23750.0,40.033,-4992.51,106.383,4992.51,0.0,46.93,4258.832,28.968,-4954.851,96.154,4954.851,0.0,51.53,2785.38,2.83,-4999.62,1666.667,4999.62,0.0,3.0,4716.667,3.22,-4992.75,555.556,4992.75,0.0,8.987,1788.889,5.02,-4994.88,1000.0,4994.88,0.0,4.995,5020.0,18.7,-4988.032,238.095,4988.032,0.0,20.95,4452.381,5.268,-4998.685,625.0,4998.685,0.0,7.998,3292.674,93.502,-4973.362,60.976,4973.362,0.0,81.563,5701.357,10.7,-4995.5,500.0,4995.5,0.0,9.991,5350.0,9.07,-4997.68,1666.667,4997.68,0.0,2.999,15116.666,33.11,-4987.17,131.579,4987.17,0.0,37.902,4356.579,28.98,-4992.9,166.667,4992.9,0.0,29.957,4830.0,18.06,-4989.552,250.0,4989.552,0.0,19.958,4515.0,18.883,-4996.814,1666.667,4996.814,0.0,2.998,31471.211,3.75,-4999.152,714.286,4999.152,0.0,6.999,2678.571,19.443,-4986.314,294.118,4986.314,0.0,16.953,5718.484,24.15,-4997.41,185.185,4997.41,0.0,26.986,4472.222,5.28,-4995.6,1000.0,4995.6,0.0,4.996,5280.0,16.86,-4991.69,263.158,4991.69,0.0,18.968,4436.842,35.51,-4997.2,416.667,4997.2,0.0,11.993,14795.833,1.39,-4995.33,833.333,4995.33,0.0,5.994,1158.333,1.15,-4998.0,1666.667,4998.0,0.0,2.999,1916.667,7.0,-4997.9,2500.0,4997.9,0.0,1.999,17500.0
2021-07-26,191.76,-4878.3,23.585,4878.3,0.0,206.84,4522.641,3699.82,-3695.68,2.707,3695.68,0.0,1365.184,10015.755,134.011,-4946.837,38.462,4946.837,0.0,128.618,5154.288,69.8,-4957.86,116.279,4957.86,0.0,42.638,8116.279,2680.7,-4018.17,3.734,4018.17,0.0,1076.066,10010.082,2792.89,-4011.06,3.74,4011.06,0.0,1072.557,10444.614,0.694,-4999.376,5000.0,4999.376,0.0,1.0,3470.0,6.75,-4994.34,714.286,4994.34,0.0,6.992,4821.429,70.37,-4988.651,79.365,4988.651,0.0,62.857,5584.921,48.962,-4987.496,131.579,4987.496,0.0,37.905,6442.383,45.0,-4964.4,121.951,4964.4,0.0,40.708,5487.805,23.7,-4995.678,1000.0,4995.678,0.0,4.996,23700.001,40.998,-4992.51,106.383,4992.51,0.0,46.93,4361.505,28.988,-4954.851,96.154,4954.851,0.0,51.53,2787.3,2.82,-4999.62,1666.667,4999.62,0.0,3.0,4700.0,3.05,-4992.75,555.556,4992.75,0.0,8.987,1694.444,5.0,-4994.88,1000.0,4994.88,0.0,4.995,5000.0,18.89,-4988.032,238.095,4988.032,0.0,20.95,4497.619,5.258,-4998.685,625.0,4998.685,0.0,7.998,3286.553,93.532,-4973.362,60.976,4973.362,0.0,81.563,5703.179,11.87,-4995.5,500.0,4995.5,0.0,9.991,5935.0,9.04,-4997.68,1666.667,4997.68,0.0,2.999,15066.667,33.08,-4987.17,131.579,4987.17,0.0,37.902,4352.632,28.84,-4992.9,166.667,4992.9,0.0,29.957,4806.667,17.77,-4989.552,250.0,4989.552,0.0,19.958,4442.5,17.675,-4996.814,1666.667,4996.814,0.0,2.998,29458.612,3.75,-4999.152,714.286,4999.152,0.0,6.999,2678.571,19.671,-4986.314,294.118,4986.314,0.0,16.953,5785.727,24.15,-4997.41,185.185,4997.41,0.0,26.986,4472.222,5.33,-4995.6,1000.0,4995.6,0.0,4.996,5330.0,16.84,-4991.69,263.158,4991.69,0.0,18.968,4431.579,33.33,-4997.2,416.667,4997.2,0.0,11.993,13887.501,1.37,-4995.33,833.333,4995.33,0.0,5.994,1141.667,1.13,-4998.0,1666.667,4998.0,0.0,2.999,1883.333,6.8,-4997.9,2500.0,4997.9,0.0,1.999,17000.0
2021-07-27,186.07,-4878.3,23.585,4878.3,0.0,206.84,4388.444,3626.39,-3695.68,2.707,3695.68,0.0,1365.184,9816.973,135.152,-4946.837,38.462,4946.837,0.0,128.618,5198.162,68.21,-4957.86,116.279,4957.86,0.0,42.638,7931.395,2638.0,-4018.17,3.734,4018.17,0.0,1076.066,9850.635,2735.93,-4011.06,3.74,4011.06,0.0,1072.557,10231.6,0.69,-4999.376,5000.0,4999.376,0.0,1.0,3450.0,6.78,-4994.34,714.286,4994.34,0.0,6.992,4842.857,69.78,-4988.651,79.365,4988.651,0.0,62.857,5538.095,48.303,-4987.496,131.579,4987.496,0.0,37.905,6355.675,44.93,-4964.4,121.951,4964.4,0.0,40.708,5479.268,23.11,-4995.678,1000.0,4995.678,0.0,4.996,23110.001,41.126,-4992.51,106.383,4992.51,0.0,46.93,4375.125,28.938,-4954.851,96.154,4954.851,0.0,51.53,2782.5,2.83,-4999.62,1666.667,4999.62,0.0,3.0,4716.667,3.07,-4992.75,555.556,4992.75,0.0,8.987,1705.556,5.03,-4994.88,1000.0,4994.88,0.0,4.995,5030.0,18.82,-4988.032,238.095,4988.032,0.0,20.95,4480.952,5.121,-4998.685,625.0,4998.685,0.0,7.998,3200.87,95.046,-4973.362,60.976,4973.362,0.0,81.563,5795.49,12.82,-4995.5,500.0,4995.5,0.0,9.991,6410.0,8.88,-4997.68,1666.667,4997.68,0.0,2.999,14800.0,33.17,-4987.17,131.579,4987.17,0.0,37.902,4364.473,28.45,-4992.9,166.667,4992.9,0.0,29.957,4741.667,17.67,-4989.552,250.0,4989.552,0.0,19.958,4417.5,17.412,-4996.814,1666.667,4996.814,0.0,2.998,29020.386,3.7,-4999.152,714.286,4999.152,0.0,6.999,2642.857,19.781,-4986.314,294.118,4986.314,0.0,16.953,5817.885,24.16,-4997.41,185.185,4997.41,0.0,26.986,4474.074,5.36,-4995.6,1000.0,4995.6,0.0,4.996,5360.0,16.77,-4991.69,263.158,4991.69,0.0,18.968,4413.158,32.64,-4997.2,416.667,4997.2,0.0,11.993,13600.0,1.33,-4995.33,833.333,4995.33,0.0,5.994,1108.333,1.13,-4998.0,1666.667,4998.0,0.0,2.999,1883.333,6.0,-4997.9,2500.0,4997.9,0.0,1.999,15000.0
2021-07-28,196.01,-4878.3,23.585,4878.3,0.0,206.84,4622.877,3630.32,-3695.68,2.707,3695.68,0.0,1365.184,9827.613,133.803,-4946.837,38.462,4946.837,0.0,128.618,5146.276,68.96,-4957.86,116.279,4957.86,0.0,42.638,8018.605,2721.88,-4018.17,3.734,4018.17,0.0,1076.066,10163.853,2727.63,-4011.06,3.74,4011.06,0.0,1072.557,10200.561,0.69,-4999.376,5000.0,4999.376,0.0,1.0,3450.0,6.84,-4994.34,714.286,4994.34,0.0,6.992,4885.714,70.3,-4988.651,79.365,4988.651,0.0,62.857,5579.365,49.423,-4987.496,131.579,4987.496,0.0,37.905,6503.078,45.37,-4964.4,121.951,4964.4,0.0,40.708,5532.927,24.23,-4995.678,1000.0,4995.678,0.0,4.996,24230.0,41.303,-4992.51,106.383,4992.51,0.0,46.93,4393.983,29.008,-4954.851,96.154,4954.851,0.0,51.53,2789.219,2.87,-4999.62,1666.667,4999.62,0.0,3.0,4783.333,3.25,-4992.75,555.556,4992.75,0.0,8.987,1805.556,5.09,-4994.88,1000.0,4994.88,0.0,4.995,5090.0,19.11,-4988.032,238.095,4988.032,0.0,20.95,4550.0,5.18,-4998.685,625.0,4998.685,0.0,7.998,3237.592,95.893,-4973.362,60.976,4973.362,0.0,81.563,5847.11,13.66,-4995.5,500.0,4995.5,0.0,9.991,6830.0,8.86,-4997.68,1666.667,4997.68,0.0,2.999,14766.666,34.29,-4987.17,131.579,4987.17,0.0,37.902,4511.842,29.21,-4992.9,166.667,4992.9,0.0,29.957,4868.333,17.73,-4989.552,250.0,4989.552,0.0,19.958,4432.5,19.233,-4996.814,1666.667,4996.814,0.0,2.998,32055.515,3.62,-4999.152,714.286,4999.152,0.0,6.999,2585.714,19.741,-4986.314,294.118,4986.314,0.0,16.953,5806.191,24.19,-4997.41,185.185,4997.41,0.0,26.986,4479.63,5.39,-4995.6,1000.0,4995.6,0.0,4.996,5390.0,17.13,-4991.69,263.158,4991.69,0.0,18.968,4507.895,33.65,-4997.2,416.667,4997.2,0.0,11.993,14020.834,1.36,-4995.33,833.333,4995.33,0.0,5.994,1133.333,1.14,-4998.0,1666.667,4998.0,0.0,2.999,1900.0,7.0,-4997.9,2500.0,4997.9,0.0,1.999,17500.0
2021-07-29,197.54,-4878.3,23.585,4878.3,0.0,206.84,4658.962,3599.92,-3695.68,2.707,3695.68,0.0,1365.184,9745.317,135.083,-4946.837,38.462,4946.837,0.0,128.618,5195.491,68.94,-4957.86,116.279,4957.86,0.0,42.638,8016.279,2715.55,-4018.17,3.734,4018.17,0.0,1076.066,10140.217,2730.81,-4011.06,3.74,4011.06,0.0,1072.557,10212.453,0.68,-4999.376,5000.0,4999.376,0.0,1.0,3400.0,6.82,-4994.34,714.286,4994.34,0.0,6.992,4871.429,71.24,-4988.651,79.365,4988.651,0.0,62.857,5653.968,49.72,-4987.496,131.579,4987.496,0.0,37.905,6542.096,45.89,-4964.4,121.951,4964.4,0.0,40.708,5596.341,24.63,-4995.678,1000.0,4995.678,0.0,4.996,24629.999,42.111,-4992.51,106.383,4992.51,0.0,46.93,4479.893,29.128,-4954.851,96.154,4954.851,0.0,51.53,2800.737,2.86,-4999.62,1666.667,4999.62,0.0,3.0,4766.666,3.4,-4992.75,555.556,4992.75,0.0,8.987,1888.889,5.06,-4994.88,1000.0,4994.88,0.0,4.995,5060.0,19.65,-4988.032,238.095,4988.032,0.0,20.95,4678.571,5.232,-4998.685,625.0,4998.685,0.0,7.998,3270.122,97.924,-4973.362,60.976,4973.362,0.0,81.563,5971.0,13.97,-4995.5,500.0,4995.5,0.0,9.991,6985.0,8.95,-4997.68,1666.667,4997.68,0.0,2.999,14916.666,34.8,-4987.17,131.579,4987.17,0.0,37.902,4578.947,29.16,-4992.9,166.667,4992.9,0.0,29.957,4860.0,18.64,-4989.552,250.0,4989.552,0.0,19.958,4660.0,17.519,-4996.814,1666.667,4996.814,0.0,2.998,29198.92,3.72,-4999.152,714.286,4999.152,0.0,6.999,2657.143,19.96,-4986.314,294.118,4986.314,0.0,16.953,5870.509,24.33,-4997.41,185.185,4997.41,0.0,26.986,4505.556,5.39,-4995.6,1000.0,4995.6,0.0,4.996,5390.0,16.93,-4991.69,263.158,4991.69,0.0,18.968,4455.263,34.31,-4997.2,416.667,4997.2,0.0,11.993,14295.834,1.32,-4995.33,833.333,4995.33,0.0,5.994,1100.0,1.12,-4998.0,1666.667,4998.0,0.0,2.999,1866.667,6.8,-4997.9,2500.0,4997.9,0.0,1.999,17000.0
2021-07-30,195.19,-4878.3,23.585,4878.3,0.0,206.84,4603.538,3327.59,-3695.68,2.707,3695.68,0.0,1365.184,9008.094,134.626,-4946.837,38.462,4946.837,0.0,128.618,5177.942,67.93,-4957.86,116.279,4957.86,0.0,42.638,7898.837,2694.53,-4018.17,3.734,4018.17,0.0,1076.066,10061.725,2704.42,-4011.06,3.74,4011.06,0.0,1072.557,10113.762,0.65,-4999.376,5000.0,4999.376,0.0,1.0,3250.0,6.74,-4994.34,714.286,4994.34,0.0,6.992,4814.286,70.57,-4988.651,79.365,4988.651,0.0,62.857,5600.794,47.891,-4987.496,131.579,4987.496,0.0,37.905,6301.483,44.29,-4964.4,121.951,4964.4,0.0,40.708,5401.22,24.77,-4995.678,1000.0,4995.678,0.0,4.996,24770.0,42.2,-4992.51,106.383,4992.51,0.0,46.93,4489.322,28.399,-4954.851,96.154,4954.851,0.0,51.53,2730.671,2.87,-4999.62,1666.667,4999.62,0.0,3.0,4783.333,3.41,-4992.75,555.556,4992.75,0.0,8.987,1894.444,4.98,-4994.88,1000.0,4994.88,0.0,4.995,4980.0,19.54,-4988.032,238.095,4988.032,0.0,20.95,4652.381,5.134,-4998.685,625.0,4998.685,0.0,7.998,3208.654,98.651,-4973.362,60.976,4973.362,0.0,81.563,6015.333,13.12,-4995.5,500.0,4995.5,0.0,9.991,6560.0,8.9,-4997.68,1666.667,4997.68,0.0,2.999,14833.333,33.71,-4987.17,131.579,4987.17,0.0,37.902,4435.526,28.29,-4992.9,166.667,4992.9,0.0,29.957,4715.0,18.24,-4989.552,250.0,4989.552,0.0,19.958,4560.0,18.503,-4996.814,1666.667,4996.814,0.0,2.998,30838.216,3.79,-4999.152,714.286,4999.152,0.0,6.999,2707.143,20.725,-4986.314,294.118,4986.314,0.0,16.953,6095.624,24.54,-4997.41,185.185,4997.41,0.0,26.986,4544.445,5.31,-4995.6,1000.0,4995.6,0.0,4.996,5310.0,16.5,-4991.69,263.158,4991.69,0.0,18.968,4342.105,33.66,-4997.2,416.667,4997.2,0.0,11.993,14025.0,1.29,-4995.33,833.333,4995.33,0.0,5.994,1075.0,1.11,-4998.0,1666.667,4998.0,0.0,2.999,1850.0,7.5,-4997.9,2500.0,4997.9,0.0,1.999,18750.0
2021-08-02,200.09,-4878.3,23.585,4878.3,0.0,206.84,4719.104,3331.48,-3695.68,2.707,3695.68,0.0,1365.184,9018.625,133.585,-4946.837,38.462,4946.837,0.0,128.618,5137.883,67.53,-4957.86,116.279,4957.86,0.0,42.638,7852.325,2697.09,-4018.17,3.734,4018.17,0.0,1076.066,10071.285,2719.79,-4011.06,3.74,4011.06,0.0,1072.557,10171.242,0.69,-4999.376,5000.0,4999.376,0.0,1.0,3450.0,6.77,-4994.34,714.286,4994.34,0.0,6.992,4835.714,70.74,-4988.651,79.365,4988.651,0.0,62.857,5614.286,48.072,-4987.496,131.579,4987.496,0.0,37.905,6325.327,43.66,-4964.4,121.951,4964.4,0.0,40.708,5324.39,24.18,-4995.678,1000.0,4995.678,0.0,4.996,24180.0,41.53,-4992.51,106.383,4992.51,0.0,46.93,4418.08,28.479,-4954.851,96.154,4954.851,0.0,51.53,2738.349,2.86,-4999.62,1666.667,4999.62,0.0,3.0,4766.666,3.38,-4992.75,555.556,4992.75,0.0,8.987,1877.778,4.9,-4994.88,1000.0,4994.88,0.0,4.995,4900.0,18.81,-4988.032,238.095,4988.032,0.0,20.95,4478.571,5.124,-4998.685,625.0,4998.685,0.0,7.998,3202.507,98.502,-4973.362,60.976,4973.362,0.0,81.563,6006.224,14.4,-4995.5,500.0,4995.5,0.0,9.991,7200.0,9.02,-4997.68,1666.667,4997.68,0.0,2.999,15033.334,33.26,-4987.17,131.579,4987.17,0.0,37.902,4376.316,28.35,-4992.9,166.667,4992.9,0.0,29.957,4725.0,17.51,-4989.552,250.0,4989.552,0.0,19.958,4377.5,17.432,-4996.814,1666.667,4996.814,0.0,2.998,29052.846,3.86,-4999.152,714.286,4999.152,0.0,6.999,2757.143,20.119,-4986.314,294.118,4986.314,0.0,16.953,5917.287,24.78,-4997.41,185.185,4997.41,0.0,26.986,4588.889,5.37,-4995.6,1000.0,4995.6,0.0,4.996,5370.0,16.74,-4991.69,263.158,4991.69,0.0,18.968,4405.263,33.33,-4997.2,416.667,4997.2,0.0,11.993,13887.501,1.36,-4995.33,833.333,4995.33,0.0,5.994,1133.333,1.12,-4998.0,1666.667,4998.0,0.0,2.999,1866.667,7.3,-4997.9,2500.0,4997.9,0.0,1.999,18250.0
2021-08-03,197.38,-4878.3,23.585,4878.3,0.0,206.84,4655.189,3366.24,-3695.68,2.707,3695.68,0.0,1365.184,9112.723,134.547,-4946.837,38.462,4946.837,0.0,128.618,5174.89,67.52,-4957.86,116.279,4957.86,0.0,42.638,7851.162,2712.6,-4018.17,3.734,4018.17,0.0,1076.066,10129.201,2725.6,-4011.06,3.74,4011.06,0.0,1072.557,10192.97,0.71,-4999.376,5000.0,4999.376,0.0,1.0,3550.0,6.8,-4994.34,714.286,4994.34,0.0,6.992,4857.143,72.13,-4988.651,79.365,4988.651,0.0,62.857,5724.603,49.061,-4987.496,131.579,4987.496,0.0,37.905,6455.389,45.19,-4964.4,121.951,4964.4,0.0,40.708,5510.975,25.31,-4995.678,1000.0,4995.678,0.0,4.996,25309.999,41.875,-4992.51,106.383,4992.51,0.0,46.93,4454.749,28.359,-4954.851,96.154,4954.851,0.0,51.53,2726.831,2.89,-4999.62,1666.667,4999.62,0.0,3.0,4816.667,3.43,-4992.75,555.556,4992.75,0.0,8.987,1905.556,4.9,-4994.88,1000.0,4994.88,0.0,4.995,4900.0,18.61,-4988.032,238.095,4988.032,0.0,20.95,4430.953,5.075,-4998.685,625.0,4998.685,0.0,7.998,3171.773,100.016,-4973.362,60.976,4973.362,0.0,81.563,6098.533,14.49,-4995.5,500.0,4995.5,0.0,9.991,7245.0,8.66,-4997.68,1666.667,4997.68,0.0,2.999,14433.333,33.85,-4987.17,131.579,4987.17,0.0,37.902,4453.947,28.8,-4992.9,166.667,4992.9,0.0,29.957,4800.0,17.15,-4989.552,250.0,4989.552,0.0,19.958,4287.5,17.626,-4996.814,1666.667,4996.814,0.0,2.998,29377.46,3.72,-4999.152,714.286,4999.152,0.0,6.999,2657.143,20.407,-4986.314,294.118,4986.314,0.0,16.953,6002.07,25.44,-4997.41,185.185,4997.41,0.0,26.986,4711.111,5.38,-4995.6,1000.0,4995.6,0.0,4.996,5380.0,16.63,-4991.69,263.158,4991.69,0.0,18.968,4376.316,32.57,-4997.2,416.667,4997.2,0.0,11.993,13570.833,1.45,-4995.33,833.333,4995.33,0.0,5.994,1208.333,1.1,-4998.0,1666.667,4998.0,0.0,2.999,1833.333,7.3,-4997.9,2500.0,4997.9,0.0,1.999,18250.0
2021-08-04,200.71,-4878.3,23.585,4878.3,0.0,206.84,4733.727,3354.72,-3695.68,2.707,3695.68,0.0,1365.184,9081.538,132.623,-4946.837,38.462,4946.837,0.0,128.618,5100.875,68.39,-4957.86,116.279,4957.86,0.0,42.638,7952.326,2702.51,-4018.17,3.734,4018.17,0.0,1076.066,10091.524,2720.57,-4011.06,3.74,4011.06,0.0,1072.557,10174.159,0.78,-4999.376,5000.0,4999.376,0.0,1.0,3900.0,6.7,-4994.34,714.286,4994.34,0.0,6.992,4785.714,73.43,-4988.651,79.365,4988.651,0.0,62.857,5827.778,48.83,-4987.496,131.579,4987.496,0.0,37.905,6425.041,45.73,-4964.4,121.951,4964.4,0.0,40.708,5576.829,23.02,-4995.678,1000.0,4995.678,0.0,4.996,23020.0,40.525,-4992.51,106.383,4992.51,0.0,46.93,4311.216,29.168,-4954.851,96.154,4954.851,0.0,51.53,2804.576,2.83,-4999.62,1666.667,4999.62,0.0,3.0,4716.667,3.58,-4992.75,555.556,4992.75,0.0,8.987,1988.889,4.82,-4994.88,1000.0,4994.88,0.0,4.995,4820.0,18.82,-4988.032,238.095,4988.032,0.0,20.95,4480.952,5.104,-4998.685,625.0,4998.685,0.0,7.998,3190.213,98.93,-4973.362,60.976,4973.362,0.0,81.563,6032.338,14.81,-4995.5,500.0,4995.5,0.0,9.991,7405.0,8.66,-4997.68,1666.667,4997.68,0.0,2.999,14433.333,33.99,-4987.17,131.579,4987.17,0.0,37.902,4472.369,29.5,-4992.9,166.667,4992.9,0.0,29.957,4916.667,17.17,-4989.552,250.0,4989.552,0.0,19.958,4292.5,17.88,-4996.814,1666.667,4996.814,0.0,2.998,29799.455,3.71,-4999.152,714.286,4999.152,0.0,6.999,2650.0,19.751,-4986.314,294.118,4986.314,0.0,16.953,5809.115,24.56,-4997.41,185.185,4997.41,0.0,26.986,4548.148,5.33,-4995.6,1000.0,4995.6,0.0,4.996,5330.0,16.5,-4991.69,263.158,4991.69,0.0,18.968,4342.105,32.32,-4997.2,416.667,4997.2,0.0,11.993,13466.667,1.38,-4995.33,833.333,4995.33,0.0,5.994,1150.0,1.08,-4998.0,1666.667,4998.0,0.0,2.999,1800.0,7.1,-4997.9,2500.0,4997.9,0.0,1.999,17750.0
2021-08-05,199.28,-4878.3,23.585,4878.3,0.0,206.84,4700.0,3375.99,-3695.68,2.707,3695.68,0.0,1365.184,9139.117,132.335,-4946.837,38.462,4946.837,0.0,128.618,5089.811,68.05,-4957.86,116.279,4957.86,0.0,42.638,7912.791,2725.03,-4018.17,3.734,4018.17,0.0,1076.066,10175.616,2738.8,-4011.06,3.74,4011.06,0.0,1072.557,10242.334,0.801,-4999.376,5000.0,4999.376,0.0,1.0,4005.0,6.79,-4994.34,714.286,4994.34,0.0,6.992,4850.0,73.77,-4988.651,79.365,4988.651,0.0,62.857,5854.762,48.863,-4987.496,131.579,4987.496,0.0,37.905,6429.377,46.0,-4964.4,121.951,4964.4,0.0,40.708,5609.756,23.5,-4995.678,1000.0,4995.678,0.0,4.996,23500.0,40.565,-4992.51,106.383,4992.51,0.0,46.93,4315.407,28.339,-4954.851,96.154,4954.851,0.0,51.53,2724.912,2.86,-4999.62,1666.667,4999.62,0.0,3.0,4766.666,3.77,-4992.75,555.556,4992.75,0.0,8.987,2094.444,4.87,-4994.88,1000.0,4994.88,0.0,4.995,4870.0,18.93,-4988.032,238.095,4988.032,0.0,20.95,4507.143,5.095,-4998.685,625.0,4998.685,0.0,7.998,3184.066,101.002,-4973.362,60.976,4973.362,0.0,81.563,6158.657,14.6,-4995.5,500.0,4995.5,0.0,9.991,7300.0,8.76,-4997.68,1666.667,4997.68,0.0,2.999,14600.0,34.0,-4987.17,131.579,4987.17,0.0,37.902,4473.684,29.18,-4992.9,166.667,4992.9,0.0,29.957,4863.333,17.47,-4989.552,250.0,4989.552,0.0,19.958,4367.5,19.603,-4996.814,1666.667,4996.814,0.0,2.998,32672.278,3.74,-4999.152,714.286,4999.152,0.0,6.999,2671.429,20.129,-4986.314,294.118,4986.314,0.0,16.953,5920.21,23.43,-4997.41,185.185,4997.41,0.0,26.986,4338.889,5.37,-4995.6,1000.0,4995.6,0.0,4.996,5370.0,16.59,-4991.69,263.158,4991.69,0.0,18.968,4365.79,37.4,-4997.2,416.667,4997.2,0.0,11.993,15583.334,1.34,-4995.33,833.333,4995.33,0.0,5.994,1116.667,1.08,-4998.0,1666.667,4998.0,0.0,2.999,1800.0,7.1,-4997.9,2500.0,4997.9,0.0,1.999,17750.0
