date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,ENIA_adj_close,ENIA_cashflow,ENIA_cml_units,ENIA_cml_cost,ENIA_gain_loss,ENIA_avg_price,ENIA_mktvalue,BIT_adj_close,BIT_cashflow,BIT_cml_units,BIT_cml_cost,BIT_gain_loss,BIT_avg_price,BIT_mktvalue,DSL_adj_close,DSL_cashflow,DSL_cml_units,DSL_cml_cost,DSL_gain_loss,DSL_avg_price,DSL_mktvalue,PCI_adj_close,PCI_cashflow,PCI_cml_units,PCI_cml_cost,PCI_gain_loss,PCI_avg_price,PCI_mktvalue,BHK_adj_close,BHK_cashflow,BHK_cml_units,BHK_cml_cost,BHK_gain_loss,BHK_avg_price,BHK_mktvalue,TENX_adj_close,TENX_cashflow,TENX_cml_units,TENX_cml_cost,TENX_gain_loss,TENX_avg_price,TENX_mktvalue,CHNR_adj_close,CHNR_cashflow,CHNR_cml_units,CHNR_cml_cost,CHNR_gain_loss,CHNR_avg_price,CHNR_mktvalue,CTHR_adj_close,CTHR_cashflow,CTHR_cml_units,CTHR_cml_cost,CTHR_gain_loss,CTHR_avg_price,CTHR_mktvalue,SEEL_adj_close,SEEL_cashflow,SEEL_cml_units,SEEL_cml_cost,SEEL_gain_loss,SEEL_avg_price,SEEL_mktvalue,ARMP_adj_close,ARMP_cashflow,ARMP_cml_units,ARMP_cml_cost,ARMP_gain_loss,ARMP_avg_price,ARMP_mktvalue,ACUR_adj_close,ACUR_cashflow,ACUR_cml_units,ACUR_cml_cost,ACUR_gain_loss,ACUR_avg_price,ACUR_mktvalue,CHGI_adj_close,CHGI_cashflow,CHGI_cml_units,CHGI_cml_cost,CHGI_gain_loss,CHGI_avg_price,CHGI_mktvalue,CICN_adj_close,CICN_cashflow,CICN_cml_units,CICN_cml_cost,CICN_gain_loss,CICN_avg_price,CICN_mktvalue,DLYT_adj_close,DLYT_cashflow,DLYT_cml_units,DLYT_cml_cost,DLYT_gain_loss,DLYT_avg_price,DLYT_mktvalue,GLAE_adj_close,GLAE_cashflow,GLAE_cml_units,GLAE_cml_cost,GLAE_gain_loss,GLAE_avg_price,GLAE_mktvalue,IMUN_adj_close,IMUN_cashflow,IMUN_cml_units,IMUN_cml_cost,IMUN_gain_loss,IMUN_avg_price,IMUN_mktvalue,KALO_adj_close,KALO_cashflow,KALO_cml_units,KALO_cml_cost,KALO_gain_loss,KALO_avg_price,KALO_mktvalue,QTXB_adj_close,QTXB_cashflow,QTXB_cml_units,QTXB_cml_cost,QTXB_gain_loss,QTXB_avg_price,QTXB_mktvalue
2020-07-29,22.711,-196.86,133.93,5272.84,-218.38,39.37,3041.751,7.351,101.6,548.847,5000.0,106.4,9.11,4034.744,13.605,190.4,332.824,5398.4,-208.0,16.22,4528.003,14.257,580.66,278.878,5538.51,126.45,19.86,3975.944,16.751,496.65,213.767,5000.0,502.9,23.39,3580.771,14.891,225.22,388.5,5000.0,231.42,12.87,5785.181,1.21,705.28,3533.569,5000.0,705.6,1.415,4275.619,1.24,424.87,4002.449,7484.58,464.16,1.87,4963.037,0.719,3226.088,4041.043,5851.43,670.357,1.448,2904.702,0.983,-4069.85,3703.704,5000.0,-4067.906,1.35,3640.741,3.71,1937.26,1426.247,6517.949,2686.86,4.57,5291.376,0.285,3960.5,38565.991,9641.498,3888.857,0.25,10991.307,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.011,3048.779,1718403.288,11341.462,6341.462,0.007,18885.253,0.4,-4973.125,23255.814,5000.0,-4973.125,0.215,9300.0,65.0,37000.0,64.512,16128.0,33180.0,250.0,4193.28,21.8,2221.5,1111.0,7221.5,222.2,6.5,24219.799,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14050.894
2020-07-30,21.931,-196.86,133.93,5272.84,-218.38,39.37,2937.22,7.41,101.6,548.847,5000.0,106.4,9.11,4066.766,13.56,190.4,332.824,5398.4,-208.0,16.22,4513.118,14.167,580.66,278.878,5538.51,126.45,19.86,3950.845,16.881,496.65,213.767,5000.0,502.9,23.39,3608.688,14.928,225.22,388.5,5000.0,231.42,12.87,5799.635,1.25,705.28,3533.569,5000.0,705.6,1.415,4416.961,1.218,424.87,4002.449,7484.58,464.16,1.87,4874.983,0.721,3226.088,4041.043,5851.43,670.357,1.448,2912.38,1.25,-4069.85,3703.704,5000.0,-4067.906,1.35,4629.63,3.67,1937.26,1426.247,6517.949,2686.86,4.57,5234.469,0.285,3960.5,38565.991,9641.498,3888.857,0.25,10991.307,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.011,3048.779,1718403.288,11341.462,6341.462,0.007,18885.253,0.127,-4973.125,23255.814,5000.0,-4973.125,0.215,2953.488,45.5,37000.0,64.512,16128.0,33180.0,250.0,2935.296,22.8,2221.5,1111.0,7221.5,222.2,6.5,25330.799,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.008,3913.039,2810178.83,11521.733,-217.391,0.004,22481.432
2020-07-31,21.825,-196.86,133.93,5272.84,-218.38,39.37,2923.024,7.361,101.6,548.847,5000.0,106.4,9.11,4040.081,13.569,190.4,332.824,5398.4,-208.0,16.22,4516.095,14.095,580.66,278.878,5538.51,126.45,19.86,3930.764,16.881,496.65,213.767,5000.0,502.9,23.39,3608.688,15.003,225.22,388.5,5000.0,231.42,12.87,5828.543,1.33,705.28,3533.569,5000.0,705.6,1.415,4699.647,1.22,424.87,4002.449,7484.58,464.16,1.87,4882.988,0.727,3226.088,4041.043,5851.43,670.357,1.448,2938.242,1.16,-4069.85,3703.704,5000.0,-4067.906,1.35,4296.296,3.72,1937.26,1426.247,6517.949,2686.86,4.57,5305.639,0.273,3960.5,38565.991,9641.498,3888.857,0.25,10509.233,0.03,-3395.016,109033.18,1749.983,-264.997,0.016,3314.609,0.011,3048.779,1718403.288,11341.462,6341.462,0.007,18902.436,0.127,-4973.125,23255.814,5000.0,-4973.125,0.215,2953.488,45.5,37000.0,64.512,16128.0,33180.0,250.0,2935.296,22.05,2221.5,1111.0,7221.5,222.2,6.5,24497.549,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,13769.876
2020-08-03,20.794,-196.86,133.93,5272.84,-218.38,39.37,2784.938,7.312,101.6,548.847,5000.0,106.4,9.11,4013.396,13.587,190.4,332.824,5398.4,-208.0,16.22,4522.048,14.239,580.66,278.878,5538.51,126.45,19.86,3970.924,16.925,496.65,213.767,5000.0,502.9,23.39,3617.993,15.021,225.22,388.5,5000.0,231.42,12.87,5835.768,1.39,705.28,3533.569,5000.0,705.6,1.415,4911.661,1.33,424.87,4002.449,7484.58,464.16,1.87,5323.257,0.705,3226.088,4041.043,5851.43,670.357,1.448,2848.935,1.09,-4069.85,3703.704,5000.0,-4067.906,1.35,4037.037,3.95,1937.26,1426.247,6517.949,2686.86,4.57,5633.676,0.256,3960.5,38565.991,9641.498,3888.857,0.25,9872.894,0.032,-3395.016,109033.18,1749.983,-264.997,0.016,3543.578,0.009,3048.779,1718403.288,11341.462,6341.462,0.007,15637.471,0.127,-4973.125,23255.814,5000.0,-4973.125,0.215,2953.488,45.5,37000.0,64.512,16128.0,33180.0,250.0,2935.296,21.05,2221.5,1111.0,7221.5,222.2,6.5,23386.549,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14050.894
2020-08-04,21.112,-196.86,133.93,5272.84,-218.38,39.37,2827.525,7.215,101.6,548.847,5000.0,106.4,9.11,3960.027,13.685,190.4,332.824,5398.4,-208.0,16.22,4554.796,14.374,580.66,278.878,5538.51,126.45,19.86,4008.576,16.899,496.65,213.767,5000.0,502.9,23.39,3612.41,15.021,225.22,388.5,5000.0,231.42,12.87,5835.768,1.28,705.28,3533.569,5000.0,705.6,1.415,4522.968,1.32,424.87,4002.449,7484.58,464.16,1.87,5283.233,0.72,3226.088,4041.043,5851.43,670.357,1.448,2907.53,1.1,-4069.85,3703.704,5000.0,-4067.906,1.35,4074.074,3.845,1937.26,1426.247,6517.949,2686.86,4.57,5483.92,0.22,3960.5,38565.991,9641.498,3888.857,0.25,8484.518,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.009,3048.779,1718403.288,11341.462,6341.462,0.007,14606.429,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,45.01,37000.0,64.512,16128.0,33180.0,250.0,2903.685,22.0,2221.5,1111.0,7221.5,222.2,6.5,24442.0,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,13207.84
2020-08-05,21.025,-196.86,133.93,5272.84,-218.38,39.37,2815.911,7.03,101.6,548.847,5000.0,106.4,9.11,3858.625,13.748,190.4,332.824,5398.4,-208.0,16.22,4575.634,14.653,580.66,278.878,5538.51,126.45,19.86,4086.388,16.925,496.65,213.767,5000.0,502.9,23.39,3617.993,15.021,225.22,388.5,5000.0,231.42,12.87,5835.768,1.31,705.28,3533.569,5000.0,705.6,1.415,4628.975,1.445,424.87,4002.449,7484.58,464.16,1.87,5783.539,0.725,3226.088,4041.043,5851.43,670.357,1.448,2929.352,1.13,-4069.85,3703.704,5000.0,-4067.906,1.35,4185.185,3.91,1937.26,1426.247,6517.949,2686.86,4.57,5576.626,0.28,3960.5,38565.991,9641.498,3888.857,0.25,10798.478,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.01,3048.779,1718403.288,11341.462,6341.462,0.007,17287.137,0.16,-4973.125,23255.814,5000.0,-4973.125,0.215,3720.93,45.01,37000.0,64.512,16128.0,33180.0,250.0,2903.692,20.5,2221.5,1111.0,7221.5,222.2,6.5,22775.5,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,13207.84
2020-08-06,20.601,-196.86,133.93,5272.84,-218.38,39.37,2759.128,7.04,101.6,548.847,5000.0,106.4,9.11,3863.961,13.873,190.4,332.824,5398.4,-208.0,16.22,4617.313,14.662,580.66,278.878,5538.51,126.45,19.86,4088.899,16.76,496.65,213.767,5000.0,502.9,23.39,3582.633,14.975,225.22,388.5,5000.0,231.42,12.87,5817.703,1.24,705.28,3533.569,5000.0,705.6,1.415,4381.626,1.38,424.87,4002.449,7484.58,464.16,1.87,5523.38,0.715,3226.088,4041.043,5851.43,670.357,1.448,2888.537,1.11,-4069.85,3703.704,5000.0,-4067.906,1.35,4111.111,3.71,1937.26,1426.247,6517.949,2686.86,4.57,5291.376,0.27,3960.5,38565.991,9641.498,3888.857,0.25,10412.818,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.01,3048.779,1718403.288,11341.462,6341.462,0.007,17287.137,0.16,-4973.125,23255.814,5000.0,-4973.125,0.215,3720.93,45.01,37000.0,64.512,16128.0,33180.0,250.0,2903.692,19.8,2221.5,1111.0,7221.5,222.2,6.5,21997.799,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-08-07,20.563,-196.86,133.93,5272.84,-218.38,39.37,2753.966,7.001,101.6,548.847,5000.0,106.4,9.11,3842.614,13.927,190.4,332.824,5398.4,-208.0,16.22,4635.175,14.707,580.66,278.878,5538.51,126.45,19.86,4101.448,16.655,496.65,213.767,5000.0,502.9,23.39,3560.299,15.068,225.22,388.5,5000.0,231.42,12.87,5853.837,1.28,705.28,3533.569,5000.0,705.6,1.415,4522.968,1.33,424.87,4002.449,7484.58,464.16,1.87,5323.658,0.703,3226.088,4041.043,5851.43,670.357,1.448,2841.661,1.1,-4069.85,3703.704,5000.0,-4067.906,1.35,4074.074,3.65,1937.26,1426.247,6517.949,2686.86,4.57,5205.802,0.26,3960.5,38565.991,9641.498,3888.857,0.25,10027.157,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.01,3048.779,1718403.288,11341.462,6341.462,0.007,17287.137,0.13,-4973.125,23255.814,5000.0,-4973.125,0.215,3023.256,45.01,37000.0,64.512,16128.0,33180.0,250.0,2903.692,19.0,2221.5,1111.0,7221.5,222.2,6.5,21109.0,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-08-10,20.9,-196.86,133.93,5272.84,-218.38,39.37,2799.134,6.797,101.6,548.847,5000.0,106.4,9.11,3730.537,14.07,190.4,332.824,5398.4,-208.0,16.22,4682.806,14.959,580.66,278.878,5538.51,126.45,19.86,4171.731,16.803,496.65,213.767,5000.0,502.9,23.39,3591.939,15.021,225.22,388.5,5000.0,231.42,12.87,5835.768,1.3,705.28,3533.569,5000.0,705.6,1.415,4593.64,1.31,424.87,4002.449,7484.58,464.16,1.87,5243.208,0.715,3226.088,4041.043,5851.43,670.357,1.448,2889.346,1.13,-4069.85,3703.704,5000.0,-4067.906,1.35,4185.185,3.55,1937.26,1426.247,6517.949,2686.86,4.57,5063.177,0.295,3960.5,38565.991,9641.498,3888.857,0.25,11376.967,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.011,3048.779,1718403.288,11341.462,6341.462,0.007,18902.436,0.13,-4973.125,23255.814,5000.0,-4973.125,0.215,3023.256,45.01,37000.0,64.512,16128.0,33180.0,250.0,2903.692,20.0,2221.5,1111.0,7221.5,222.2,6.5,22220.0,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.007,3913.039,2810178.83,11521.733,-217.391,0.004,19109.216
2020-08-11,21.671,-196.86,133.93,5272.84,-218.38,39.37,2902.375,6.885,101.6,548.847,5000.0,106.4,9.11,3778.57,14.106,190.4,332.824,5398.4,-208.0,16.22,4694.714,14.671,580.66,278.878,5538.51,126.45,19.86,4091.408,16.768,496.65,213.767,5000.0,502.9,23.39,3584.494,14.928,225.22,388.5,5000.0,231.42,12.87,5799.635,1.28,705.28,3533.569,5000.0,705.6,1.415,4522.968,1.24,424.87,4002.449,7484.58,464.16,1.87,4963.037,0.683,3226.088,4041.043,5851.43,670.357,1.448,2758.012,1.08,-4069.85,3703.704,5000.0,-4067.906,1.35,4000.0,3.37,1937.26,1426.247,6517.949,2686.86,4.57,4806.452,0.251,3960.5,38565.991,9641.498,3888.857,0.25,9680.063,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.011,3048.779,1718403.288,11341.462,6341.462,0.007,18902.436,0.124,-4973.125,23255.814,5000.0,-4973.125,0.215,2883.721,45.01,37000.0,64.512,16128.0,33180.0,250.0,2903.692,17.3,2221.5,1111.0,7221.5,222.2,6.5,19220.299,0.008,-1556.031,449930.59,7468.848,-394.189,0.017,3599.445,0.007,3913.039,2810178.83,11521.733,-217.391,0.004,19390.234
2020-08-12,22.278,-196.86,133.93,5272.84,-218.38,39.37,2983.678,6.962,101.6,548.847,5000.0,106.4,9.11,3821.266,14.437,190.4,332.824,5398.4,-208.0,16.22,4804.863,14.762,580.66,278.878,5538.51,126.45,19.86,4116.741,16.666,496.65,213.767,5000.0,502.9,23.39,3562.708,14.668,225.22,388.5,5000.0,231.42,12.87,5698.458,1.27,705.28,3533.569,5000.0,705.6,1.415,4487.633,1.18,424.87,4002.449,7484.58,464.16,1.87,4722.89,0.686,3226.088,4041.043,5851.43,670.357,1.448,2772.155,1.06,-4069.85,3703.704,5000.0,-4067.906,1.35,3925.926,3.3,1937.26,1426.247,6517.949,2686.86,4.57,4706.615,0.26,3960.5,38565.991,9641.498,3888.857,0.25,10027.157,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.011,3048.779,1718403.288,11341.462,6341.462,0.007,18902.436,0.399,-4973.125,23255.814,5000.0,-4973.125,0.215,9274.418,45.01,37000.0,64.512,16128.0,33180.0,250.0,2903.692,14.8,2221.5,1111.0,7221.5,222.2,6.5,16442.8,0.012,-1556.031,449930.59,7468.848,-394.189,0.017,5399.167,0.007,3913.039,2810178.83,11521.733,-217.391,0.004,19671.252
2020-08-13,21.526,-196.86,133.93,5272.84,-218.38,39.37,2883.018,6.962,101.6,548.847,5000.0,106.4,9.11,3821.266,14.566,190.4,332.824,5398.4,-208.0,16.22,4847.973,15.007,580.66,278.878,5538.51,126.45,19.86,4185.144,16.675,496.65,213.767,5000.0,502.9,23.39,3564.586,14.656,225.22,388.5,5000.0,231.42,12.87,5693.958,1.3,705.28,3533.569,5000.0,705.6,1.415,4593.64,1.25,424.87,4002.449,7484.58,464.16,1.87,5003.061,0.695,3226.088,4041.043,5851.43,670.357,1.448,2808.525,1.06,-4069.85,3703.704,5000.0,-4067.906,1.35,3925.926,3.34,1937.26,1426.247,6517.949,2686.86,4.57,4763.665,0.292,3960.5,38565.991,9641.498,3888.857,0.25,11261.269,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.011,3048.779,1718403.288,11341.462,6341.462,0.007,18902.436,0.399,-4973.125,23255.814,5000.0,-4973.125,0.215,9274.418,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,17.25,2221.5,1111.0,7221.5,222.2,6.5,19164.75,0.012,-1556.031,449930.59,7468.848,-394.189,0.017,5399.167,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,15624.594
2020-08-14,21.468,-196.86,133.93,5272.84,-218.38,39.37,2875.275,6.855,101.6,548.847,5000.0,106.4,9.11,3762.559,14.575,190.4,332.824,5398.4,-208.0,16.22,4850.973,14.916,580.66,278.878,5538.51,126.45,19.86,4159.809,16.719,496.65,213.767,5000.0,502.9,23.39,3573.976,14.619,225.22,388.5,5000.0,231.42,12.87,5679.441,1.29,705.28,3533.569,5000.0,705.6,1.415,4558.304,1.24,424.87,4002.449,7484.58,464.16,1.87,4963.037,0.683,3226.088,4041.043,5851.43,670.357,1.448,2760.032,1.03,-4069.85,3703.704,5000.0,-4067.906,1.35,3814.815,3.46,1937.26,1426.247,6517.949,2686.86,4.57,4934.815,0.288,3960.5,38565.991,9641.498,3888.857,0.25,11114.718,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3020.219,0.012,3048.779,1718403.288,11341.462,6341.462,0.007,20449.0,0.399,-4973.125,23255.814,5000.0,-4973.125,0.215,9274.418,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,16.75,2221.5,1111.0,7221.5,222.2,6.5,18609.25,0.009,-1556.031,449930.59,7468.848,-394.189,0.017,4049.375,0.007,3913.039,2810178.83,11521.733,-217.391,0.004,19671.252
2020-08-17,21.391,-196.86,133.93,5272.84,-218.38,39.37,2864.951,6.69,101.6,548.847,5000.0,106.4,9.11,3671.831,14.62,190.4,332.824,5398.4,-208.0,16.22,4865.973,14.916,580.66,278.878,5538.51,126.45,19.86,4159.809,16.719,496.65,213.767,5000.0,502.9,23.39,3573.976,14.628,225.22,388.5,5000.0,231.42,12.87,5683.071,1.3,705.28,3533.569,5000.0,705.6,1.415,4593.64,1.22,424.87,4002.449,7484.58,464.16,1.87,4882.988,0.689,3226.088,4041.043,5851.43,670.357,1.448,2782.46,1.02,-4069.85,3703.704,5000.0,-4067.906,1.35,3777.778,3.5,1937.26,1426.247,6517.949,2686.86,4.57,4991.865,0.29,3960.5,38565.991,9641.498,3888.857,0.25,11184.137,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3020.219,0.012,3048.779,1718403.288,11341.462,6341.462,0.007,20449.0,0.399,-4973.125,23255.814,5000.0,-4973.125,0.215,9274.418,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,19.73,2221.5,1111.0,7221.5,222.2,6.5,21920.029,0.009,-1556.031,449930.59,7468.848,-394.189,0.017,4049.375,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,16861.073
2020-08-18,21.093,-196.86,133.93,5272.84,-218.38,39.37,2824.944,6.739,101.6,548.847,5000.0,106.4,9.11,3698.515,14.521,190.4,332.824,5398.4,-208.0,16.22,4832.974,14.762,580.66,278.878,5538.51,126.45,19.86,4116.741,16.701,496.65,213.767,5000.0,502.9,23.39,3570.22,14.74,225.22,388.5,5000.0,231.42,12.87,5726.619,1.36,705.28,3533.569,5000.0,705.6,1.415,4805.654,1.24,424.87,4002.449,7484.58,464.16,1.87,4963.037,0.703,3226.088,4041.043,5851.43,670.357,1.448,2842.874,1.01,-4069.85,3703.704,5000.0,-4067.906,1.35,3740.741,3.52,1937.26,1426.247,6517.949,2686.86,4.57,5020.389,0.25,3960.5,38565.991,9641.498,3888.857,0.25,9641.498,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3020.219,0.012,3048.779,1718403.288,11341.462,6341.462,0.007,20449.0,0.399,-4973.125,23255.814,5000.0,-4973.125,0.215,9274.418,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,19.75,2221.5,1111.0,7221.5,222.2,6.5,21942.25,0.009,-1556.031,449930.59,7468.848,-394.189,0.017,4049.375,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,16861.073
2020-08-19,21.15,-196.86,133.93,5272.84,-218.38,39.37,2832.688,7.069,101.6,548.847,5000.0,106.4,9.11,3879.972,14.647,190.4,332.824,5398.4,-208.0,16.22,4874.973,14.735,580.66,278.878,5538.51,126.45,19.86,4109.142,16.658,496.65,213.767,5000.0,502.9,23.39,3560.83,14.703,225.22,388.5,5000.0,231.42,12.87,5712.103,1.47,705.28,3533.569,5000.0,705.6,1.415,5194.347,1.24,424.87,4002.449,7484.58,464.16,1.87,4963.037,0.696,3226.088,4041.043,5851.43,670.357,1.448,2811.353,1.02,-4069.85,3703.704,5000.0,-4067.906,1.35,3777.778,3.47,1937.26,1426.247,6517.949,2686.86,4.57,4949.077,0.29,3960.5,38565.991,9641.498,3888.857,0.25,11180.281,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3020.219,0.008,3048.779,1718403.288,11341.462,6341.462,0.007,14434.587,0.414,-4973.125,23255.814,5000.0,-4973.125,0.215,9639.535,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,19.3,2221.5,1111.0,7221.5,222.2,6.5,21442.299,0.009,-1556.031,449930.59,7468.848,-394.189,0.017,4049.375,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,16861.073
2020-08-20,20.929,-196.86,133.93,5272.84,-218.38,39.37,2803.006,6.885,101.6,548.847,5000.0,106.4,9.11,3778.57,14.53,190.4,332.824,5398.4,-208.0,16.22,4835.973,14.671,580.66,278.878,5538.51,126.45,19.86,4091.408,16.658,496.65,213.767,5000.0,502.9,23.39,3560.83,14.619,225.22,388.5,5000.0,231.42,12.87,5679.441,1.53,705.28,3533.569,5000.0,705.6,1.415,5406.36,1.22,424.87,4002.449,7484.58,464.16,1.87,4882.988,0.718,3226.088,4041.043,5851.43,670.357,1.448,2901.873,1.0,-4069.85,3703.704,5000.0,-4067.906,1.35,3703.704,3.26,1937.26,1426.247,6517.949,2686.86,4.57,4649.565,0.24,3960.5,38565.991,9641.498,3888.857,0.25,9255.838,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3020.219,0.008,3048.779,1718403.288,11341.462,6341.462,0.007,14434.587,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,60.5,37000.0,64.512,16128.0,33180.0,250.0,3902.976,21.9,2221.5,1111.0,7221.5,222.2,6.5,24330.9,0.009,-1556.031,449930.59,7468.848,-394.189,0.017,4049.375,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,16861.073
2020-08-21,20.852,-196.86,133.93,5272.84,-218.38,39.37,2792.681,7.001,101.6,548.847,5000.0,106.4,9.11,3842.614,14.521,190.4,332.824,5398.4,-208.0,16.22,4832.974,14.653,580.66,278.878,5538.51,126.45,19.86,4086.341,16.754,496.65,213.767,5000.0,502.9,23.39,3581.489,14.787,225.22,388.5,5000.0,231.42,12.87,5744.764,1.52,705.28,3533.569,5000.0,705.6,1.415,5371.025,1.2,424.87,4002.449,7484.58,464.16,1.87,4802.939,0.72,3226.088,4041.043,5851.43,670.357,1.448,2909.551,0.937,-4069.85,3703.704,5000.0,-4067.906,1.35,3471.111,3.26,1937.26,1426.247,6517.949,2686.86,4.57,4649.565,0.29,3960.5,38565.991,9641.498,3888.857,0.25,11184.137,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2289.697,0.008,3048.779,1718403.288,11341.462,6341.462,0.007,14434.587,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,60.2,37000.0,64.512,16128.0,33180.0,250.0,3883.622,24.0,2221.5,1111.0,7221.5,222.2,6.5,26664.0,0.012,-1556.031,449930.59,7468.848,-394.189,0.017,5174.202,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,16861.073
2020-08-24,21.44,-196.86,133.93,5272.84,-218.38,39.37,2871.403,7.03,101.6,548.847,5000.0,106.4,9.11,3858.625,14.494,190.4,332.824,5398.4,-208.0,16.22,4823.973,14.644,580.66,278.878,5538.51,126.45,19.86,4083.808,16.877,496.65,213.767,5000.0,502.9,23.39,3607.782,14.908,225.22,388.5,5000.0,231.42,12.87,5791.942,1.44,705.28,3533.569,5000.0,705.6,1.415,5088.34,1.23,424.87,4002.449,7484.58,464.16,1.87,4923.012,0.71,3226.088,4041.043,5851.43,670.357,1.448,2869.14,0.92,-4069.85,3703.704,5000.0,-4067.906,1.35,3407.407,3.21,1937.26,1426.247,6517.949,2686.86,4.57,4578.253,0.257,3960.5,38565.991,9641.498,3888.857,0.25,9930.742,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2289.697,0.008,3048.779,1718403.288,11341.462,6341.462,0.007,14434.587,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,60.2,37000.0,64.512,16128.0,33180.0,250.0,3883.622,19.0,2221.5,1111.0,7221.5,222.2,6.5,21109.0,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4949.236,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,16861.073
2020-08-25,21.256,-196.86,133.93,5272.84,-218.38,39.37,2846.883,7.079,101.6,548.847,5000.0,106.4,9.11,3885.309,14.503,190.4,332.824,5398.4,-208.0,16.22,4826.973,14.553,580.66,278.878,5538.51,126.45,19.86,4058.474,16.693,496.65,213.767,5000.0,502.9,23.39,3568.342,14.89,225.22,388.5,5000.0,231.42,12.87,5784.683,1.58,705.28,3533.569,5000.0,705.6,1.415,5583.039,1.27,424.87,4002.449,7484.58,464.16,1.87,5083.11,0.7,3226.088,4041.043,5851.43,670.357,1.448,2827.922,0.982,-4069.85,3703.704,5000.0,-4067.906,1.35,3637.037,3.215,1937.26,1426.247,6517.949,2686.86,4.57,4585.384,0.24,3960.5,38565.991,9641.498,3888.857,0.25,9255.838,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2289.697,0.008,3048.779,1718403.288,11341.462,6341.462,0.007,14434.587,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,60.2,37000.0,64.512,16128.0,33180.0,250.0,3883.622,18.0,2221.5,1111.0,7221.5,222.2,6.5,19998.0,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4949.236,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,16861.073
